Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-03-13,59.5,63.970001220703125,56.97999954223633,63.56999969482422,8702500,0,0,7706502.162207001,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.6475917296218902,,,,,0.0,,,,,,,,,,,,124167.7846203174,,
2020-03-16,56.77000045776367,58.43000030517578,54.02000045776367,54.029998779296875,7447300,0,0,292971.097595023,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.10789468224579898,,,,,0.0,,,,,,,,,,,,-993613.1422520292,,
2020-03-17,55.130001068115234,58.52000045776367,52.75,57.9900016784668,7641300,0,0,6530500.09206867,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.5160164315603327,,,,,1.0,,,,,,,,,,,,-557571.0095869855,,
2020-03-18,54.029998779296875,55.65999984741211,43.959999084472656,52.68000030517578,7918700,0,0,10415401.65850716,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,0.2667706161662637,,,,,0.0,,,,,,,,,,,,-165044.53765564144,,
2020-03-19,51.959999084472656,54.5,48.029998779296875,53.599998474121094,5897800,0,0,14672389.29440941,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,0.38355961732135735,,,,,0.0,,,,,,,,,,,,-622097.2414378335,,
2020-03-20,54.47999954223633,57.349998474121094,47.95000076293945,48.849998474121094,8462900,0,0,7830040.886863287,0.0,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.11428989748434928,,,,,0.0,,,,,,,,,,,,-646978.5873477317,,
2020-03-23,47.970001220703125,48.06999969482422,44.810001373291016,45.54999923706055,7328000,0,0,3828855.0817569727,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.07194448841942687,,,,,0.0,,,,,,,,,,,,-1245010.844754767,,
2020-03-24,48.16999816894531,50.25,46.27000045776367,48.72999954223633,8091200,0,0,5739839.444371785,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,,,,0.18898291495566094,,,,,0.0,,,,,,,,,,,,69840.50214430102,,
2020-03-25,48.5,54.849998474121094,46.709999084472656,52.290000915527344,6327100,0,0,8087243.678404886,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.47632520916590804,,,,,0.0,,,,,,,,,,,,1027104.5288986028,,
2020-03-26,53.25,58.61000061035156,52.16999816894531,58.29999923706055,6652800,0,0,14099554.127354305,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,58.29999923706055,,0.8995141743949727,,,,,0.0,,,,,,,,,,,,1226875.905067298,,
2020-03-27,55.630001068115234,57.47999954223633,53.900001525878906,55.099998474121094,4706000,0,0,12548408.187398527,0.0,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,58.194995052306794,,0.6482034918566492,,,,,0.0,,,,,,,,,,,,506340.1739058378,,
2020-03-30,55.2400016784668,58.959999084472656,54.869998931884766,57.709999084472656,4596000,0,0,14335117.338661062,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,58.187449549077314,,0.836993080493025,,,,,2.0,,,,,,,,,,,,-40600.06219185176,,
2020-03-31,57.709999084472656,59.90999984741211,56.22999954223633,59.40999984741211,7812700,0,0,20024801.210371144,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,58.197192555724584,,0.9577290152194071,,,,,0.0,,-6.5439670715474465,,,,,,,,,,447849.07631505746,,
2020-04-01,56.36000061035156,57.63999938964844,55.650001525878906,56.119998931884766,4849700,0,0,17465904.091524985,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,-9039199.094795605,,58.163046869515135,,0.6764913823567308,,54.557789958519365,,,0.0,,3.868221728312778,47.06228283567872,,,,,,15.929802320978789,,-1135342.8571428573,-38422.43602294146,,-39.230392057804956
2020-04-02,55.52000045776367,57.459999084472656,54.02000045776367,56.36000061035156,2980900,0,0,18540416.44005982,0.0,,,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,-16.883676706526128,-7645681.937918851,,58.13848606582956,0.0,0.6918447377559538,,52.677613311786835,,,0.0,,-2.810831213892681,47.48760258028816,,,,,,15.988782853677394,,-1265023.8095238097,-255818.13420497728,-0.10772382718774043,-22.257047443590913
2020-04-03,55.95000076293945,56.75,53.83000183105469,54.599998474121094,3841400,0,0,16724952.71367307,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-1.350661659490344,-7519280.547661263,,58.01799748805439,1.9544824785267707,0.5296582781058659,,54.969506766464455,,,0.0,,3.6446434279095357,44.65427384701705,,68.4070058103044,,,,15.62807411859978,,-2331226.1904761908,-107210.63843172694,-0.02300687804790369,-33.2915430676909
2020-04-06,56.9900016784668,60.619998931884766,56.369998931884766,60.119998931884766,4578800,0,0,20226388.00779072,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,23.080502603763573,-2834386.455708469,,58.2709357609262,16.780065723239503,1.0221522053202738,,53.35198972611061,,,0.0,,12.16418030480286,53.93707123004159,,80.48340299367943,,,,15.45099488486227,,-2202776.1904761908,342953.0032095102,0.07015819648326349,-3.0012005076798833
2020-04-07,62.40999984741211,63.220001220703125,59.20000076293945,60.150001525878906,5105500,0,0,17533936.934598833,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,99.8253831810944,-2407591.498659104,,58.4524602649461,24.69696312203513,0.9989070627430783,,61.54772665287243,,,0.0,,23.13204381724624,53.98224897464351,,82.3438460755113,,,,14.757089805918277,,-1293633.333333333,465459.57469943725,0.3187920209454209,-16.675718198095304
2020-04-08,60.630001068115234,65.86000061035156,59.70000076293945,65.1500015258789,4992000,0,0,21375185.143208284,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,102.2623555063956,1502064.4297207675,,59.17417140635043,38.65847749014782,1.4231471565987444,,61.63870325460001,,,0.0,,43.02964350627549,60.870017378724576,,92.31672130202429,,,,14.149284700724833,,-845400.0,417510.4580120787,0.32340970871373176,-3.3729173881518943
2020-04-09,65.12999725341797,68.62999725341797,64.47000122070312,66.41999816894531,6814300,0,0,20949287.487782147,0.0,,,0.9781723209386319,189.57208003660483,0.16793433334040483,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.046498680114745,0.9104175416091189,107.71341608280004,2523789.2433102885,,59.675789612669035,46.892379048054124,1.501176213585619,,71.64947187503704,,,0.0,,36.3020701680416,62.40906999740077,,90.2244829787922,,,,12.724135634649588,,17523.8095238097,547796.6263073446,0.4214037220741941,-9.277915477376135
2020-04-13,65.91999816894531,66.1500015258789,63.81999969482422,65.1500015258789,4896500,0,0,21642786.498908613,0.0,,,0.9051095689792142,152.97574607777906,0.11523218643735587,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8844995498657227,0.8589381440684623,122.12719679444997,1274885.271012439,,60.27636377608103,60.38338679012871,1.4033505487792253,,71.97018052122957,,,0.0,,24.59361328206217,59.87300963699801,,90.59522591684681,,,,10.235690700033079,,121535.71428571455,39209.55168573036,0.5747715053366161,-15.56348938393142
2020-04-14,66.66999816894531,67.5,65.8499984741211,66.4000015258789,5988700,0,0,19646571.626226906,0.0,,,0.9053259677501941,150.24436702045926,0.16197880797935665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.9340013504028306,0.9096069763658844,119.05850408083913,2162169.518010662,,60.86422578489672,78.80639468989916,1.500325265317837,,72.01475011826165,,,0.0,,13.893657624045549,61.53002268631873,,88.32841870526597,,,,8.114420816077539,,603947.6190476185,21277.6545639267,0.5923127149256837,-10.173339022894451
2020-04-15,66.3499984741211,69.4800033569336,65.95999908447266,69.0199966430664,5993800,0,0,24073789.29952449,0.0,,,0.9508335187059579,144.52360414892598,0.1488803749610117,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.12449951171875284,0.9819746615652574,100.2845813698099,4096677.691637487,,61.72351219877773,93.73468664443799,1.737602149932149,,72.53897284875673,,,0.0,,25.263155271198674,64.81008926033634,,90.53523671631048,,,,6.584377130487427,,354254.7619047612,351404.0493967392,0.588603345468658,-2.65746144424263
2020-04-16,69.5,73.20999908447266,68.95999908447266,72.8499984741211,4538100,0,0,27843080.46666029,0.0,,,1.0058748196322165,161.2053380926738,0.15226770890149186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8160003662109361,0.9873239211491266,90.91906388604446,5994428.208476314,,64.57850324882727,107.16340305438654,2.160112399287153,,72.23134673362516,,,0.0,,26.234620741350827,68.97457729450126,,95.10387032696434,,,,6.200408813229455,,385838.09523809515,488326.4780321444,0.5669135690876781,-1.8575885519698445
2020-04-17,74.48999786376953,74.69999694824219,70.5,71.29000091552734,4640300,0,0,24948420.42473492,0.0,68.0,,0.8957793836094966,142.51311118599523,0.09078030658425124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.3585006713867216,0.8859151375862854,99.08353503748131,4103958.9399593305,,65.86250948660005,109.42106973414015,1.9039514393364025,,78.47636117799118,,,0.0,,19.996635412603396,65.57078197520354,,93.04857408602739,,,,5.108048727445753,,-58935.71428571455,152457.97465625507,0.6130143498190698,-16.339227745705312
2020-04-20,70.36000061035156,70.73999786376953,68.16000366210938,68.41999816894531,5088300,0,0,20885649.899399653,0.0,68.0,,0.773303516065409,95.92774320275421,0.1188796154192678,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.09699897766113,0.7898962961185673,79.88839061964391,1431474.0949032335,7.620000839233398,66.26049441648428,114.36745856775256,1.5480670928255953,,71.24517552707029,,,0.0,,21.917319086177425,59.73074743823734,,83.90404758040121,,,,4.760655294682434,,-395933.333333333,-304212.0874510079,0.4624609707685472,-30.091040961121152
2020-04-21,67.08999633789062,68.08999633789062,65.77999877929688,66.23999786376953,4152000,0,0,18387258.74554334,0.0,68.0,,0.6819937466462159,62.49168911034872,0.13651135544371867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.891501045227052,0.7024270091870749,66.00782437253498,-66073.81395292026,7.870000839233398,66.25938223143302,105.65762248759457,1.1479597119324543,,63.80367699840797,,,0.0,,17.53015817321216,55.674536010571394,,71.01102356985069,0.4531301259193098,,,5.048320405508258,,-263154.7619047612,-337136.6522761234,0.336092060140077,-40.5366605836214
2020-04-22,67.94999694824219,69.29000091552734,67.62999725341797,68.3499984741211,4114900,0,0,17841908.7299169,22.30367250816153,68.0,,0.7455965849380796,74.19739096599415,0.117873700791714,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-2.3525005340576186,0.773133299079648,74.57876157212311,1183714.0896883032,9.930000305175781,66.41245988266992,98.90643293055993,1.3151341665675125,,70.0544366931832,,,0.0,,25.18315088693111,58.604652443821315,,66.31528306632272,0.5736103838888305,,,4.289607735543908,,-385802.3809523815,-1215.6548622939445,0.45310742992037856,-30.426449256289224
2020-04-23,69.02999877929688,70.26000213623047,68.43000030517578,69.23999786376953,4272300,0,0,17351629.611924056,22.63239186118184,68.0,,0.7608870628860599,77.94471657883372,0.09207758220463322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.1699977874755874,0.7576564855613785,84.74637417211963,1557804.13293212,9.930000305175781,66.51302077765601,86.60949104750551,1.387971631302834,,74.56588546005547,,,0.0,,15.169659171513983,59.811426567940195,,67.62497782223079,0.6232304113167249,,,4.2745936195208944,52.63197435264152,-750045.2380952383,186706.00724527886,0.5370119660762313,-26.16195669339697
2020-04-24,69.94999694824219,70.75,68.94000244140625,70.58000183105469,2690500,0,0,19536736.583766915,23.02867570682788,68.0,,0.7884413000470635,80.68868119466123,0.05625484292122839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2160020828247085,0.802587633870864,89.59230243063678,1850300.7816533477,10.48499870300293,66.66025104532368,73.65124095664413,1.553210704086985,,79.10395093173304,,,0.0,,17.339983442375114,61.625353953418404,,73.6449347633676,0.5112737903758958,,,3.77935837249802,52.60569637318662,-1155004.7619047617,107699.83253782042,0.5871139638222412,-22.476789760210977
2020-04-27,71.37999725341797,72.44999694824219,69.91000366210938,70.81999969482422,3817300,0,0,18454662.59766807,23.710444133956134,68.0,,0.7737576358781356,86.5981517175416,0.06167510139791095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6999986648559542,0.8140872946241088,74.68834104655444,1716849.7907553597,10.48499870300293,66.91046380024925,65.12200662667277,1.4855657793025114,,79.10828511980986,,,0.0,,8.702990078508401,61.956548512718136,,75.44300234702877,0.531892002892736,,,3.852035964304719,44.354541159459075,-1199811.9047619053,65049.553928729416,0.550496840978782,-25.032246505305753
2020-04-28,69.79000091552734,70.02999877929688,65.1500015258789,67.16999816894531,8994300,0,0,16906455.233891144,22.868889264474042,64.0,,0.5923368205860939,34.11895243690039,0.02567171376086694,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.04299793243407635,0.6391949908461867,45.50572928398045,-3218301.425668641,10.170000076293945,66.91239646931845,44.65751048392565,0.82471158797945,,67.82603931878512,,,1.0,,1.129177989575228,54.283359721920824,,67.43031970199426,0.0,,,4.3795409262304705,46.13018017819904,96416.66666666698,-450578.22354758484,0.26880634758173627,-50.20000462850052
2020-04-29,68.51000213623047,68.58999633789062,66.02999877929688,66.16999816894531,5088700,0,0,12374329.900700863,22.087445457097818,60.0,,0.5307937602601366,22.291801503868527,-0.07851605897958279,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.869002151489255,0.5912793112121053,30.661432045942497,-3485501.2220016923,9.440000534057617,66.89529775574987,25.565256592752434,0.6051906154543709,,60.96119635458866,,,0.0,,1.565612615774449,52.36971838549976,,48.789001666679724,0.0,,,5.018576407361478,43.866634035857416,888909.5238095243,-539316.9672611359,0.2072541491615053,-78.40074386615458
2020-04-30,65.5,67.8499984741211,65.01000213623047,66.58000183105469,5441000,0,0,12949090.009661652,21.063941822476643,31.999999999999996,7.473205925436581,0.5278682475386066,8.628444481515311,-0.04607602277131941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.9659971237182674,0.6109249153345383,10.941180485038311,-2668882.4866390065,8.025001525878906,66.8675132734854,5.356206235378153,0.589631610097492,-0.5130386882417186,52.613397245501474,,4.188380942360448,0.0,-10.077705382127654,0.2710847907219211,53.09974955843396,,32.25564153417876,0.04396491273638308,,,5.520618411201464,47.441646213276,1528235.7142857146,-42044.90896530187,-0.0023214128502999642,-74.63232690280864
2020-05-01,65.3499984741211,66.56999969482422,63.790000915527344,64.97000122070312,3449800,0,0,12427899.24727074,19.761064967525765,32.00000000000001,6.401823391633869,0.4093369570038362,-29.9998380356338,-0.06205695713933794,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.365498924255377,0.5337806418782572,9.065473374961252,-3081067.86077498,4.685001373291016,66.69902037650816,-8.886148660971799,0.2635838051396867,-0.6902309481442428,53.6714263617576,,3.911631938669395,0.0,-9.72149946649417,-5.867858040196144,49.86754224604536,,19.26090043805199,0.0,,,6.210745928982724,45.12873402118482,-216595.2380952388,-49707.53053335861,0.012251830764246519,-89.18422791688083
2020-05-04,64.91999816894531,65.91999816894531,63.86000061035156,65.86000061035156,2280000,0,0,14575088.960168136,18.55125074507138,32.0,4.888970296523148,0.406497349583028,-47.54635002918314,-0.022177925206189726,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.242501258850098,0.5177306440512464,3.86800877876374,-2351029.793750206,3.854999542236328,66.67415174943966,-16.1086535312468,0.32160609515359306,-0.7312601068275932,51.048598847627375,,3.62110706123998,0.0,-10.199168006672434,-9.59505560765746,51.62067534320687,,18.385622721435666,0.09175327792697933,,,6.719328706066903,48.71389242152875,-887921.4285714282,-52188.29207708771,-0.07982281049444251,-81.02657701600356
2020-05-05,66.44000244140625,68.68000030517578,65.5,68.3499984741211,3237600,0,0,17140730.579231065,18.17238874929981,32.0,4.452058534061209,0.5808164778406935,3.6024517857907017,-0.032278135658115596,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.96099853515625,0.5903225782634559,14.919138199764456,-863508.8112515719,3.854999542236328,66.7125455531492,-16.90162895665162,0.6554684232694853,-0.5810192008563395,48.84914820554594,,3.388455013409904,0.0,-10.868836189954596,-4.124003932739327,56.232200226150944,,23.86190161504062,0.33310547470942814,,,6.919163695455044,50.20436064825967,-1425516.6666666665,153638.2146977071,-0.026272295586099004,-58.20349022199378
2020-05-06,68.30999755859375,68.37000274658203,65.37999725341797,65.5,2866900,0,0,14503954.487004869,17.78016390424486,32.0,3.863147241928992,0.2522099894222492,-45.131653629398826,-0.0324557634763855,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.486501693725586,0.3866667141384669,-9.192320672145419,-1907387.6418524566,3.854999542236328,66.67491293123719,-23.281712865741042,0.13929887880515385,-0.6582316312210601,42.510575198655765,,3.128397216168071,0.0,-11.760987313714224,-4.267755403522725,50.31991972193381,,25.48120797625167,0.028807907393049656,,-20.451016196374752,7.251652572620131,44.808978543650895,-1500445.2380952383,2863.870483464212,-0.20014469482136032,-84.32630883324767
2020-05-07,66.5,66.77999877929688,64.29000091552734,64.61000061035156,2651000,0,0,12534335.947866654,17.040844579838954,32.0,3.264441254559692,0.1612620630823194,-94.15300691465809,-0.09713479009080382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6504989624023381,0.07516040265875056,-27.977066759879865,-1971959.1761532498,3.854999542236328,66.5500486712472,-34.24766198882915,-0.05589901168178901,-0.7473769974206363,35.74215818070006,,2.8363064454007048,0.0,-12.835876505469841,-2.4607447252191235,48.60142301614672,,22.313007976503158,0.0,,-20.732198411073977,7.5994136591619155,44.15517288049794,-1234685.714285714,-155562.68617899466,-0.352748025609842,-90.5311770152491
2020-05-08,65.56999969482422,66.16999816894531,65.0199966430664,65.87999725341797,1961900,0,0,13506754.136982508,16.3543337786049,32.0,2.966705445682294,0.3050161848229202,-74.0470874377323,-0.0863764679964537,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.5674983978271513,0.19156710338148036,-16.317370935058744,-1334306.9489839312,2.645000457763672,66.50834090817933,-40.552472942318374,0.157401691171059,-0.6997792252009778,41.365779040795935,,2.563504986883407,0.0,-14.264026684907215,-3.6137546098678044,51.164389535284734,,16.425477370562554,0.19190883079279117,,-20.335279872478512,7.654100149022358,50.35185587536761,-1436604.7619047621,2542.592068933569,-0.19873967732999565,-75.8660820398156
2020-05-11,65.38999938964844,67.97000122070312,65.26000213623047,67.54000091552734,3958000,0,0,16208708.5407775,16.25869272207617,28.0,2.7183235168457003,0.4716851881198864,-33.82233853042116,-0.06376124908925167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.7880023956298885,0.34372148154364174,-1.334318474326476,-205078.1713249546,1.970001220703125,66.5427548628233,-42.672387094018234,0.44983660881146836,-0.5424843816134572,48.668722448989925,22.383789858265132,2.3511665992870814,0.0,-15.002219459885966,-2.4552238600396126,54.36739897100807,,25.635100399412796,0.4317425513029899,,-19.159736462053967,7.364570530657064,54.12878315555747,-1059047.6190476194,138295.03902160504,-0.01677127764006925,-56.697439746696936
2020-05-12,68.37999725341797,68.86000061035156,66.58999633789062,66.75,3731600,0,0,13003160.119420614,16.423680711521037,24.000000000000004,2.2728232327629456,0.38043436098377953,-17.54047521830117,-0.08007168408664862,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.010500335693365,0.27131073884873724,-0.9055527085760104,-596919.4920473662,0.7900028228759766,66.54417443396511,-37.99635794899058,0.2982665161557131,-0.4797963313446374,48.247957684749466,22.477917427152942,2.163452895204886,0.0,-15.328892637659857,-5.42646887460056,52.599307002898236,,33.87220728939353,0.299352034376455,,-18.45486486418293,7.339656997278534,50.607797209124826,-671469.0476190476,56083.52483854309,-0.0393258862693312,-65.8198563453069
2020-05-13,66.27999877929688,66.41000366210938,63.84000015258789,64.69000244140625,3638000,0,0,11771622.457129216,15.542522111035726,-60.0,1.5009117575252873,0.1839791425355168,-100.61741015056353,-0.15260867535922185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4230014801025419,0.08249329543110291,-16.7327411141431,-1582255.4386354657,-0.6249980926513672,66.5155511247566,-37.40320296611746,-0.059634389432269334,-0.5596468633967959,40.834594730361815,22.56700183801149,1.9465738602171219,0.0,-15.385578330350278,-8.65574312317594,48.197652266964006,,29.291778662881928,0.0,,-18.61579535335057,7.580774175170448,45.011842024417135,-67461.90476190485,-155921.45005970384,-0.2105267395170083,-89.6073679193504
2020-05-14,64.08999633789062,66.58000183105469,63.869998931884766,65.83999633789062,2868900,0,0,13073733.166985905,14.779556735379003,-60.0,1.149647129283224,0.32297537587959757,-80.85101739843152,-0.18708804039955743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0725013732910185,0.18790065699530417,-18.460657539286903,-884902.1631698245,-0.8499984741210938,66.50971196090556,-36.17300524626832,0.20436740491176641,-0.5185222166352583,40.82039714489418,22.583368264316316,1.7460263610164428,0.0,-15.567272817938507,-1.980053397812339,50.678965771892564,,22.748263049192598,0.18034248246433782,0.23954526032134632,-18.124496749105358,7.765732395206649,42.97564033031295,-443238.09523809515,-61273.30159750207,-0.22606971302554313,-76.32798658776495
2020-05-15,65.5,69.0,65.5,68.69999694824219,3614900,0,0,16068929.72024344,14.81886059956048,-60.0,1.1406476637896361,0.7220204715763661,28.035521785923102,-0.1139595741734759,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5329975128173885,0.5669743974669694,-10.801088074149854,718457.603905845,-2.8249988555908203,66.59500680053877,-29.816842392284528,0.7996235304102366,-0.2934180428009854,40.38365921366034,22.667905728493057,1.6310321371184888,0.0,-15.468964866694966,3.8234832239790593,56.28685611307086,,37.58350209605866,1.0,0.22537599910922232,-16.137770497029965,7.72993973271693,53.19542932277688,-467680.9523809524,208026.80183765152,-0.18638209883062085,-21.314139204708706
2020-05-18,69.5,70.62000274658203,67.66999816894531,67.73999786376953,3240400,0,0,12982310.506095719,15.299858467343524,-60.0,1.286941494661221,0.5934578084364922,76.48561666629016,-0.10389561447750667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.1089981079101534,0.4561199489376548,15.434528283745617,171423.51287283935,-2.0149974822998047,66.61471161260958,-24.863831041894855,0.6162704827289759,-0.20791409566859786,52.206820302205394,22.824285375540803,1.5486984557569279,2.0,-15.330033875182746,1.7422589378388853,54.06471992632627,,53.39696777775426,0.7252960576813682,0.21465649246539867,-14.883615550079437,7.453136711240865,51.13224137466246,-189221.42857142864,111745.72130011131,0.09248362384811826,-42.16697087426359
2020-05-19,67.37999725341797,68.44999694824219,66.87000274658203,66.91000366210938,2370000,0,0,10732313.693069687,15.419902170519956,-60.0,0.9918829413021371,0.471208227828884,11.843210199537562,-0.10304416665509433,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.2524990081787166,0.3602776184649052,9.369282001898991,-134077.88295679056,-2.0149974822998047,66.61904320458585,-24.874979645783668,0.4484600705422678,-0.20562063813769016,55.33954455906741,22.969016237646304,1.4677030090692524,0.0,-15.539547247178785,2.985997237118806,52.147865468439996,,60.733245933367094,0.4883315189760158,0.2037748446964897,-14.18940363849545,7.073077591780958,47.077197764638484,-161328.57142857136,-74319.42811132646,0.029009028534227044,-54.31915212092643
2020-05-20,67.5,67.5999984741211,64.9800033569336,65.31999969482422,4129300,0,0,7674730.864480954,14.801534208026947,-60.0,0.9412062588859982,0.26894850671765985,-54.78456615701849,-0.13683512060762432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3889987945556612,0.1766743048746215,6.441254533038442,-1052867.2399787628,-2.0149974822998047,66.61226679981782,-22.056895430606204,0.1673714056138197,-0.30363552696114926,57.02996905258208,23.0965730950717,1.350380194036022,0.0,-15.131513815792868,-0.8199224271529523,48.593506754465324,,41.97167480989818,0.04893614934575211,0.188090186327909,-14.297651415087959,6.816618892519164,40.18493626570987,103830.95238095243,-127164.65645103538,0.0022022734839677316,-77.59885257511544
