Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-05-21,64.75,65.80000305175781,64.1500015258789,65.6500015258789,3253700,0,0,10336843.575502876,13.924814847772923,-56.0,0.619588919246894,0.33521190893457786,-86.10556676628136,-0.09572082829248997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2814998626708984,0.2147807693358107,8.873027491756408,-749068.0688814202,-2.0149974822998047,66.60043120923544,-21.28177213442413,0.26951541118898836,-0.3361613101983758,57.274319243275315,23.117299873269857,1.2212472553344316,1.0,-14.717071949908286,-3.9502516584026983,49.36490592132766,,31.59272351230165,0.14429771786817158,0.1705146712517166,-14.19301569345607,6.286244017850812,45.96073758252301,122271.42857142864,-81687.93480602343,-0.0014215656827321066,-73.30382476705319
2020-05-22,66.22000122070312,66.2699966430664,64.69000244140625,64.83999633789062,2661000,0,0,8181078.03538322,13.275168280680388,-32.00000000000001,-0.03411701426787772,0.2291045669237886,-76.44159098366386,-0.15501695529659953,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.8844989776611385,0.12124664011354236,12.886348990890834,-949976.0312179055,-2.0149974822998047,66.57813468275606,-22.22776578477655,0.15826957517027787,-0.39792114055202166,57.63787706341952,23.061987968023075,1.0691705558722933,0.0,-14.565153237128321,-1.0076391787929388,47.48150909465013,,21.282174429254187,0.0,0.1496941934003925,-14.47535801548529,5.932597823788143,44.11919469958099,192057.14285714272,-16394.093961505227,0.04437999401081483,-85.25079937006882
2020-05-26,66.05000305175781,66.08999633789062,64.08999633789062,64.48999786376953,4113400,0,0,5713044.311933513,12.436417020472309,-80.0,-1.0390883501838317,0.15504754342439825,-93.88137538764468,-0.17323656004229143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2980022430419922,0.10248854474085757,-3.9028407674005074,-1019934.2729653057,-0.8899974822998047,66.47606883410722,-29.155657912700875,0.14653048486624928,-0.44450325633028454,49.38198556070088,23.051584336294198,0.8997023047451879,0.0,-13.886114255781823,-0.18573401245689647,46.65324579402895,,17.01078636184359,0.0,0.1262839903420227,-14.878523746863156,5.92896809937247,37.57253950417919,124200.0,-55035.68173102985,-0.108592560929894,-90.41301677734724
2020-05-27,65.12999725341797,65.73999786376953,62.369998931884766,65.69000244140625,3246900,0,0,8863605.921238208,12.08048392709063,-80.0,-1.8437650343951049,0.41416188214691396,-102.42539578126609,-0.11862084734676827,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1.4360012054443416,0.4024244817447169,-9.97430681143464,-317615.8249518818,-0.9149971008300781,66.46529133513798,-37.27300444651913,0.4066456765925043,-0.3791996766631132,49.06409807834611,23.17681652864764,0.7551628225279816,0.0,-13.27627467253272,-0.28839529437269595,49.881330159894326,,21.526210675685217,0.3350856282285683,0.10549183629999469,-14.434873201549122,5.640229571142344,40.71822131968633,94790.47619047621,38213.40456322924,-0.15575278458915875,-59.75755182552831
2020-05-28,66.38999938964844,67.73999786376953,65.61000061035156,66.9000015258789,3041500,0,0,9506183.708925854,11.45097051853061,-80.0,-1.8813241509830192,0.6558680227013011,40.39394879752078,-0.04361814762766175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6095001220703153,0.5490909696216145,12.121657620093336,253502.46653032763,-0.9149971008300781,66.47975183544085,-35.80716007798083,0.6539456757945874,-0.24568953338748,55.26789076113643,23.33536316905921,0.6613790615852091,0.0,-12.809529878848823,-0.9475856988051988,52.97151652845691,,34.91284278642864,0.6558569970324821,0.0907380232039775,-13.2487001590637,5.177873497258514,47.790933866032084,193730.95238095243,116440.97306099333,0.07871153725637647,-45.090903037838544
2020-05-29,67.18000030517578,67.83999633789062,65.0999984741211,66.25,5282500,0,0,8657908.37806326,10.669713621704789,-80.0,-1.5799721325144986,0.5259399581677996,17.211183345356844,-0.0654170466101255,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.433997344970706,0.47030294230931957,11.110931193076919,-273231.1801819081,-0.9149971008300781,66.47799694001958,-32.64556932483162,0.5225372799232114,-0.1945685772559298,47.544498578351295,23.548161044485155,0.5870791236683632,0.0,-11.414161197502319,-0.7490636704119851,51.14711553307119,,47.39394645585504,0.46647825583723274,0.07854094397696944,-12.591104618950375,4.923750889973048,49.41362736734446,346245.2380952379,4699.074050235235,0.06077148539323196,-52.96970576906804
2020-06-01,66.04000091552734,66.33000183105469,64.7300033569336,65.69999694824219,2742700,0,0,9240713.328114519,10.017455423666414,-80.0,-1.5860009922700868,0.4032422335498029,-39.44361598792939,-0.04911659879544545,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.32050323486328125,0.4036359365586083,2.205596109478414,-449697.2073068001,-2.0,66.41806845663088,-29.72498259708822,0.403169034529647,-0.19094228232780303,40.46629675122971,23.717325950913,0.5142585720182824,0.0,-10.614039452990221,1.561283766762495,49.59074175659663,,47.43432828298475,0.3049216093743578,0.06679077952402576,-12.336534679640016,4.906447390754214,53.30107567346973,264985.7142857141,-74094.56897617252,-0.05385341864971027,-59.63640634413917
2020-06-02,65.61000061035156,66.4000015258789,64.56999969482422,66.2699966430664,2965700,0,0,11785041.639393505,9.47800755119231,-23.999999999999993,-1.4720001781687984,0.5187282181674822,-31.08932153435266,-0.0425468399331862,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.5189975738525447,0.4727267767117695,-2.815840977486227,-143962.16412865935,-2.3050003051757812,66.41358902453273,-28.754963680242664,0.5167990208569672,-0.14536366244848825,39.38591548981596,23.831159355019974,0.45878565822908823,0.0,-10.116625830796703,0.6530989202505741,51.2464846558759,,44.88885518598992,0.47679309311151014,0.057407612748150656,-11.704627261395293,4.7547628692680615,55.19423853911841,294426.19047619076,2960.0935249701324,-0.12420898477145104,-52.72732232882305
2020-06-03,67.08999633789062,67.2300033569336,65.19999694824219,65.36000061035156,3044600,0,0,9220388.054904804,8.990660880953,-24.0,-0.9957350899191368,0.34594710638267906,-13.683053311073513,-0.12113782845860697,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.708498382568365,0.36242427829429014,13.780268977249625,-519192.415139367,-1.3900032043457031,66.3799232501241,-27.66635815328037,0.3383905635000386,-0.16999800121142217,46.36126254721661,23.792206863302162,0.39404943783598484,0.0,-9.782034995454097,-4.8617124981926,48.507192865410445,,41.29289971882227,0.19244571972326543,0.0471995602105521,-11.708680336067761,4.352529138347184,53.894187862569204,-409154.7619047621,-16077.559972345178,0.06751306731967432,-63.75757217057099
2020-06-04,64.80999755859375,65.56999969482422,63.34000015258789,64.38999938964844,4051900,0,0,8984176.648615513,8.947937060955416,-52.0,-1.2447349772733816,0.15291514769246936,-114.29501947896314,-0.08291951283410394,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9340042114257869,0.24484842712012683,6.186755560059887,-1006500.3481433134,-1.3900032043457031,66.34164820645883,-23.368124251034946,0.1451906133019653,-0.2407910205385381,39.32787982648225,23.79024420900247,0.3024610511573861,0.0,-9.080120709027948,-4.9453772951959705,45.702826549508686,,35.99998273753956,0.0,0.03391247948719695,-12.306908216787235,4.2689407741902405,54.9854983108603,-57254.76190476213,-101941.20668751275,-0.048412493023574754,-75.51515728798732
2020-06-05,65.26000213623047,65.80000305175781,64.43000030517578,65.11000061035156,4518400,0,0,8951188.647345806,8.798872235589789,-52.0,-1.2955871582031193,0.3006540466108382,-64.37027584756235,-0.05235817334797742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.680999755859375,0.3321212620029972,-6.38837844988256,-397964.08189069736,-1.3900032043457031,66.32794785869295,-20.84341392085732,0.29902090871402154,-0.22840350044847385,40.26319159515797,23.73544508711336,0.21557055966117383,0.0,-7.961582448845769,-2.690185253684481,48.101277822896364,,31.313132247247154,0.2868311236827196,0.021205628126125968,-12.231894959706189,4.393239021011684,47.85504196052415,395776.19047619076,-9609.63715353216,-0.14367421143439063,-66.78787379970028
2020-06-08,64.36000061035156,67.25,64.19999694824219,67.18000030517578,4715400,0,0,13450145.217373572,8.348413088465437,-52.0,-1.1470290913301397,0.7430362013265226,12.826930901451886,-0.0007951941823563147,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.41599807739257244,0.5830301999039159,-15.892802263070736,1053298.867089991,-1.3900032043457031,66.36831903780805,-18.743286536161428,0.7468990374174572,-0.07785507744448092,41.89053930619109,23.77401011644698,0.18593730090040406,2.0,-6.55124725005131,2.84752084972674,54.345255306499645,,45.60295313846907,1.0,0.015524110169578014,-10.463749736405251,4.3773362763784345,55.77233816377263,847352.3809523811,200437.8351003811,-0.22937645161934073,-20.888109496905262
2020-06-09,67.12999725341797,67.26000213623047,65.44999694824219,65.66999816894531,2887900,0,0,11264278.039693492,7.9346553583824875,-52.0,-0.9559705397661986,0.4310671181537168,10.217745674770674,-0.07051514790040317,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.1325031280517521,0.39999972256759986,-6.000995352771055,279865.4333314252,-0.9050025939941406,66.35594770781621,-19.78050221105454,0.4292970293174657,-0.07689198006976196,41.49711979131551,23.82076749462795,0.1566829784177254,0.0,-5.798172740666882,0.030459470832645254,49.652402878980986,,57.55103300224915,0.4569984249251049,0.010285007994402615,-10.017065061273577,4.36314446144485,54.35073950611487,422359.5238095238,85002.41939274849,-0.08685525275508699,-39.67091769664704
2020-06-10,65.8499984741211,66.08999633789062,64.0199966430664,64.41000366210938,3862300,0,0,8857363.867446063,7.851575915351331,-52.0,-1.087824137070612,0.18080609601175301,-81.09363987740016,-0.059015397312639564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.365501785278326,0.24727318629724385,-4.768763135799594,-455326.31196627,-0.9050025939941406,66.31862839106708,-19.389487040361434,0.1795925970063892,-0.1536063987851903,41.77326095979804,23.828651904013217,0.09824881616731768,0.0,-5.066576724399386,-0.6631596237922281,46.0769217123939,,58.91180323066916,0.04328588333257613,0.001814756563657265,-10.51273439468106,4.303767299629182,51.1740374943221,222730.95238095243,-139016.23481602888,-0.0837290919083179,-62.705563114440274
2020-06-11,63.84000015258789,63.9900016784668,59.650001525878906,60.2599983215332,4133600,0,0,5885737.446185719,9.308460132500262,-72.0,-1.393500283185162,-0.31308552867079303,-287.8956774471657,-0.083198600762506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.056002998352056466,0.05560590043536923,-24.266402469363495,-2840917.1353718974,-1.6800003051757812,65.51681630115411,-24.190717622044467,-0.6493499295839533,-0.45906972289155074,41.257674484951316,23.98300341834279,-0.07738010046495035,1.0,-4.2597973035894725,-6.559155965816431,36.70232681891961,,35.023864076643896,0.0,-0.020752575719668747,-13.708976174892124,4.96924846110966,40.17684805642471,-34052.3809523806,-340437.28752985445,-0.1916593028171667,-92.55192695898103
2020-06-12,64.23999786376953,64.29000091552734,60.400001525878906,61.939998626708984,6176800,0,0,4599557.28418364,10.507881183374668,-72.0,-1.7269121394437832,0.023662026018329584,-186.64106840024593,-0.11443408540114236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4610019683837834,0.20875085196055249,-24.046508720839494,-952639.5610316601,-1.6800003051757812,65.30234841956721,-24.510845097677095,-0.24044982177693214,-0.5187918839759577,44.73971955852958,24.21059227924423,-0.2767195648889882,0.0,-2.6188373047408993,-5.708637045709003,41.85929808162897,,24.234473400185696,0.2922967843087772,-0.046787749529570176,-14.770142525731114,5.175340554730049,42.64406120558946,811119.0476190471,-94128.04567458719,-0.17712503616398745,-72.03908972602166
2020-06-15,60.43000030517578,62.630001068115234,59.540000915527344,61.97999954223633,4822000,0,0,7392879.482881211,11.881100943199995,-72.0,-2.3579998913933196,0.07189585965901972,-198.1603175301613,-0.1152810289312014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1470003128051758,0.2202164461625116,-28.459357139453914,-788993.2787881584,-1.6800003051757812,65.13280733191738,-23.783760765533412,-0.17219561652845283,-0.5248360085707987,44.37657035485615,24.49718886141005,-0.47929279650242557,0.0,-1.1020838046149057,-7.3542628870335305,41.98050465313956,,21.6021911147335,0.29916676462955644,-0.07384193802026041,-15.572803440822739,5.327411444894996,46.73969409964843,1080404.7619047617,175318.27057095294,-0.2199169314441708,-70.60240997079687
2020-06-16,63.97999954223633,65.11000061035156,62.86000061035156,64.08000183105469,3821700,0,0,7715604.96302444,11.928975844802839,-72.0,-2.725970279469216,0.37869953250160043,-52.55936302509043,-0.0694437666953397,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7799970626831083,0.5095401725048829,-8.590837806148253,470231.29634973896,-1.6800003051757812,65.10909050955178,-20.845103004230673,0.3118078608239841,-0.3642582542801029,50.713115332621456,24.67059072559434,-0.6201038904056182,0.0,-0.12302640089775674,-3.2754689342570753,48.0978848530805,,37.35244556066437,0.6458994629028247,-0.09407599534298244,-14.387120958305562,5.3414508297726995,47.85138126867265,935380.9523809529,132600.6419410345,-0.015037717786061777,-45.3011636211884
2020-06-17,64.23999786376953,64.23999786376953,63.029998779296875,63.529998779296875,2814600,0,0,7227122.425523731,11.973431110576911,-72.0,-2.9018817004035498,0.3197288522879101,-65.98543022510684,-0.045948088277728186,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5189970016479464,0.4807228993185936,-22.771429722985324,181907.02694584214,-1.6800003051757812,65.07913390762992,-17.977896788922948,0.23360343658143518,-0.27594981722476786,45.40089655723279,24.72678338136517,-0.7271129135754772,0.0,0.06889979514829268,-3.3028892994543297,46.70882647980056,,44.05623877995804,0.567167727734381,-0.11033571060035331,-13.800165337320635,5.490835458992004,43.17037476389495,-169145.23809523787,105328.68443810495,-0.18519597436838942,-51.92771006814064
2020-06-18,62.959999084472656,64.13999938964844,62.599998474121094,63.95000076293945,2891400,0,0,9405065.668807143,12.17674658440441,-72.0,-2.501882194070248,0.39206291176539926,-60.03035973604205,0.023056374644576823,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6775009155273466,0.531325575858744,-23.02006802264956,329405.12816845765,-1.6800003051757812,65.07139495549936,-14.11053653961691,0.3453111588739863,-0.1750352616134344,47.61361305373875,24.706563839611405,-0.7952223347743462,0.0,-0.23067243546033772,-3.500823898668005,47.94513473966233,,53.29848921104184,0.6372415967483651,-0.1217858150901646,-12.961180371852974,5.558060568041488,47.40522067632548,-641885.7142857141,-5042.6245666030045,-0.19532410340565642,-42.875658677545466
2020-06-19,65.01000213623047,65.36000061035156,63.720001220703125,64.22000122070312,5942900,0,0,7085886.529626466,11.76322434075947,-72.0,-2.0440587436451665,0.44196755540080146,-10.327903734670187,-0.04181983716774463,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2210002899169865,0.5638557694340549,-16.796965883795682,511573.78420778166,-1.6800003051757812,65.06242215438115,-9.215809943479513,0.412643274081769,-0.08068334905431984,55.502243202675416,24.633237672143174,-0.8268385054879117,0.0,0.4146343027359436,-1.744185096393477,48.76796627028891,,55.2727957599186,0.6838796325600401,-0.1284870288213788,-12.037906150246906,5.560273248345568,47.62878949755471,-163404.76190476213,44206.53444681734,-0.07035207724378578,-39.378243974558146
2020-06-22,63.869998931884766,63.97999954223633,62.65999984741211,63.099998474121094,4530700,0,0,5575644.467377529,11.809180555074388,-68.0,-1.5508825414321024,0.2924171634786726,-67.94223536613441,-0.03272874044844956,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5860008239746151,0.42891560506187626,-19.13748953265298,-286421.9626703598,-2.265003204345703,64.9377449763541,-7.473188519741264,0.18823681505900539,-0.08391372071366843,48.89486258411368,24.455352207289753,-0.8599668797904687,0.0,1.0398091342830216,-2.0034181204460904,45.55141317790103,,54.62001602304368,0.5015656196311655,-0.13480508972670452,-12.062289257647429,5.714680107960229,51.54070218413158,296842.8571428573,-53924.57190236603,-0.14094182261238608,-53.886049278765384
2020-06-23,63.630001068115234,64.44000244140625,62.650001525878906,63.77000045776367,5276700,0,0,6902179.48542807,11.617621588805587,-11.999999999999993,-1.5346176147460966,0.3958125105176889,-43.68891011047374,0.014722449288160352,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.692000389099121,0.50963878014187,-22.068953161318774,259552.52729494756,-2.6300010681152344,64.9086544364621,-5.167269690063314,0.34871244032835524,-0.033712259768805986,50.68410967560511,24.282229278565,-0.8736642514394806,0.0,1.891947181524979,-2.0580558132798568,47.770692815854346,,53.84281275571316,0.6273542402400176,-0.138346602197451,-11.47398822460231,5.727967908301368,55.44010168088001,932507.1428571427,-22987.30696916079,-0.17226897538914876,-45.20726847953702
2020-06-24,63.45000076293945,63.97999954223633,61.119998931884766,61.880001068115234,5176400,0,0,4476880.337465865,12.053847762127079,-12.0,-1.6244115268482915,0.16213261110062444,-97.28426413776015,-0.05304403261163378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3724983215332003,0.28192788471702745,-19.076915335729716,-1175153.953829498,-1.5449981689453125,64.80755583227571,-5.727682776725594,-0.04960144132321803,-0.11594887478509652,49.88761761597487,24.280747290124296,-0.919795744694359,0.0,2.787226533315452,-7.889251582293036,42.50737104906904,0.0,43.73918675147286,0.3290295165134274,-0.14525521272880004,-12.365143254894216,5.868902498836789,48.24837401529215,596685.7142857146,-97388.33479690942,-0.12400612868118077,-69.68912198727908
2020-06-25,61.5,63.40999984741211,60.650001525878906,63.36000061035156,5567400,0,0,9842565.901453994,12.637267830476016,-12.0,-1.7893229652853506,0.3878460212056512,-81.47234030216546,0.003946961858035077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28950386047362997,0.4602411809206202,-22.347640637409167,169832.24692422058,-1.2399978637695312,64.71912430727332,-0.4309281383901862,0.33094837836500096,-0.0615544009726301,50.564220098141085,24.32014308045033,-0.944768797852355,0.0,3.7825129793906465,-3.517584320089299,47.395121283109326,0.0,44.86182101364201,0.6060668710252408,-0.1494407753688843,-11.709839820244047,5.973008140100236,52.708957795475975,867323.8095238097,-20259.948405648465,-0.1861192192906459,-50.51814649225795
2020-06-26,63.16999816894531,63.279998779296875,59.58000183105469,59.75,19625800,0,0,-7979800.144000739,13.57365400722875,-56.0,-2.288823172625378,-0.040877453992708236,-142.77504639015314,-0.16709744229437087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.535501480102539,0.027201949646004055,-25.973876099544302,-9975736.642441766,-1.2199974060058594,64.57031444773935,-1.8802058266040618,-0.38432491583350475,-0.24906527950493407,34.93602898858374,24.50911723383164,-1.0440628637013685,0.0,8.549075321744589,-7.234906687097002,38.74303480553719,0.0,27.504308828354482,0.1575827027696941,-0.16215310554730059,-13.796010553654792,6.440616733171064,43.849304318518385,4585328.571428572,-985043.0518759093,-0.24951437530617881,-97.27980503539959
2020-06-29,59.849998474121094,62.599998474121094,59.56999969482422,62.59000015258789,5993200,0,0,-2026152.5959833749,14.446850524621793,-56.0,-2.5731761595782103,0.3568705574916277,-98.42033085660056,-0.10957918373476094,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.7000013351440444,0.3950775589103803,-30.040157668114595,-6119104.420022979,-1.2249984741210938,64.55459823005738,-0.7636508996945892,0.27797540987705044,-0.166176465836123,41.035746575255345,24.743155908163093,-1.1109486627147338,0.0,11.636404220172121,3.8665813075903928,46.94813092811994,0.0,32.92231828789432,0.8491720766641636,-0.17125520617363002,-12.809123803181723,6.456855687771729,49.41144338502825,4635788.095238094,-833334.8708905082,-0.29369151544849825,-53.43509360865954
2020-06-30,62.709999084472656,64.12999725341797,61.08000183105469,63.54999923706055,5354100,0,0,1291637.869510448,14.332593380340894,-56.0,-2.6105884439804896,0.506639808548831,-29.63840066110313,-0.09973978896890764,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.5240005493164048,0.5194297522621348,-18.878628484226102,-4510670.774566119,-1.2249984741210938,64.54688468043618,-0.12357398354799898,0.5081241189098239,-0.037750058550141796,46.92566318586588,24.9709498100643,-1.1271856895612062,0.0,13.33623555256413,2.599290678152063,49.4146804139622,49.99999999999999,39.39513992391781,1.0,-0.1743378682551717,-11.201356957292875,6.368230836084285,54.856347818725844,4458130.9523809515,366985.7300784392,-0.13863466165889937,-31.09968158418749
2020-07-01,63.970001220703125,65.88999938964844,63.959999084472656,65.41000366210938,4312900,0,0,3459280.6198079153,13.314755698543042,-56.0,-2.129706012501444,0.7743342859694791,83.68233188606399,-0.05410704782666603,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5735015869140625,0.7603629298451589,12.797895882563719,-2720287.3660862315,-0.9599990844726562,64.56365395295585,3.2185053063938724,0.8968942610830902,0.17000838399927987,52.13285814832629,25.02155246522425,-1.0613376335468174,2.0,13.786022239323284,5.534049927728166,53.88800956315163,75.0,69.30207838516601,1.0,-0.16730227425857291,-8.356181731882288,5.7424293640754875,59.70359853559979,-658976.1904761903,208352.16498256897,0.16056957769668545,-7.558989651654978
2020-07-02,65.88999938964844,67.62999725341797,65.81999969482422,66.5199966430664,3399800,0,0,2689152.2603407092,13.126163830859435,-56.0,-1.234824045966647,0.893399753805854,147.47804111595204,-0.05948579139207354,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.08300132751465128,0.8627934347568589,17.281166534689742,-1792567.1514085252,-0.09000015258789062,64.61524927243664,10.125529870567952,1.1062317340202101,0.3683481067771527,50.61977210137472,25.03147561669529,-0.9174938463408776,0.0,13.13427005178104,3.8077321196786222,56.36774286929983,87.5,82.54022407994783,1.0,-0.15006966930423227,-5.229228418014326,5.350686340761089,59.464446740780765,-1325085.7142857146,183925.35906080727,0.24411759459021898,-13.720656524314109
2020-07-06,67.52999877929688,67.55000305175781,66.12999725341797,66.62999725341797,2886800,0,0,1835301.705600027,12.951042810867511,-56.0,-0.14076525744269475,0.879680673974274,139.58500545449618,-0.068295642885141,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2610008239746122,0.8763905497316036,23.452547780353438,-1491121.8780697517,-0.09000015258789062,64.66506483537805,14.470331896342653,1.1112020881120184,0.48573034569224455,55.636628665612804,24.947392478529768,-0.7278760462569566,0.0,11.608215469271759,4.8795821402271455,56.61672773987506,93.75,88.7711340583656,1.0,-0.12606658635315074,-2.679157879174609,4.9346010682276695,60.600392176548745,-2009290.4761904762,62467.58663914175,0.34178785087728614,-12.406951648934156
2020-07-07,66.01000213623047,67.18000030517578,64.94000244140625,65.83000183105469,2431700,0,0,1335935.258959859,12.16741980565939,-56.0,0.9449704675113395,0.8009721683874503,105.73240379350132,-0.11887316743726199,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5985012054443359,0.7775035553560449,6.124954810962824,-1556011.4481399003,0.0149993896484375,64.69942765505668,16.844839230736458,0.9564053166099168,0.48703573259817695,51.515285787624656,24.936582974294236,-0.5379542973963205,0.0,9.391731944157021,2.939798351346916,54.19459284453691,96.875,83.84664521772926,0.864486040784281,-0.10069573189407878,-1.2462247218440623,4.788768836224065,54.87540709476638,-2537071.428571428,-24422.54327452852,0.13199754180061296,-22.332456173564044
2020-07-08,65.87000274658203,66.5,64.55000305175781,65.58999633789062,2490600,0,0,1501962.266276264,11.353381258529831,-56.0,1.591764932520249,0.7694543118952346,89.36860703939588,-0.09616964964937155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5175014495849624,0.7478366082846397,4.207755564506495,-1419118.0528734024,0.0149993896484375,64.71640417832539,16.909024631467346,0.9110106868636775,0.4501451629995391,51.68497940562024,24.93894413966212,-0.36260760584061885,0.0,6.795987321014817,2.1332841655970625,53.45572603640299,98.4375,79.98346648492425,0.8231478119779411,-0.07601742932518755,-0.2740346619493077,4.5823362636213405,61.5835964607043,-2816995.2380952383,-38276.6152156323,0.11746450332873348,-25.310192722729166
2020-07-09,65.18000030517578,65.2699966430664,62.58000183105469,63.310001373291016,3700500,0,0,-190085.30550116138,11.504543289832734,-56.0,1.4613238054163276,0.4653533035861431,7.46833946010858,-0.08926970775362915,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.207500648498538,0.46600768409577015,-3.0918375229071224,-2421689.9548201812,0.0149993896484375,64.69587003686632,17.508992525847262,0.44729634645820104,0.2600346382984916,51.12910981802467,24.9880669127023,-0.2611091440950697,0.0,4.475720787086149,0.33280967392740807,46.91244389800745,98.64054489739209,66.25312369845902,0.4570633009351795,-0.059624059153617986,-1.29613478996491,4.595652224284943,52.22742402160959,-2603554.7619047617,-137714.59406457984,0.032986662383018284,-53.59798000832986
