Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-07-10,63.5099983215332,63.52000045776367,62.18000030517578,62.84000015258789,2562700,0,0,-228335.430332845,11.813158629754836,-56.0,0.74882424298454,0.37240963736499616,-40.62094513717524,-0.061276333290757976,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.8114988327026396,0.40791109157918165,-9.413087769314943,-2247801.693888141,0.0149993896484375,64.6820021828853,15.216925182279954,0.3235552237357257,0.09877162267042586,45.28846237242399,24.956333737258383,-0.22236557465335646,0.0,2.003941229459534,-1.4583664709109445,45.671376695264385,94.95971063958562,53.887521613469175,0.3876278906200116,-0.05081022099650151,-2.4910200113977465,4.695146130559099,48.901629121030794,-2318445.2380952383,-147659.2608082355,-0.10134940837275574,-59.42926242853357
2020-07-13,63.0,64.7699966430664,62.93000030517578,63.529998779296875,3017300,0,0,-1277832.1704187589,11.405417734339693,-56.0,0.19876511517692563,0.46281440176721295,1.264205811156359,-0.06083045041360711,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.4109992980957031,0.49320144251262765,-2.518399311012323,-1629268.1867085467,0.7700004577636719,64.60117620263452,16.3514126614579,0.4563580496747083,0.03784670039707355,50.48796669887137,24.970160280663155,-0.20741304773659686,0.0,-0.29564380205652174,2.666447451035729,47.85247319416136,89.79248784919146,45.36809157800416,0.5096561981952629,-0.04527149007863364,-2.8844580958956034,4.577769389773113,44.762139483431774,-2034778.5714285718,14105.704874845087,0.03143529773776532,-50.868482829124225
2020-07-14,63.150001525878906,65.31999969482422,63.11000061035156,65.27999877929688,2597600,0,0,1225734.869202326,10.736938675650434,19.999999999999993,-0.14449994704303037,0.7103500563986401,38.28889575531079,-0.06533352063544681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.185999870300293,0.7084368255651055,-0.845463452407218,-747115.5886073259,1.3199996948242188,64.63470252597072,17.988133423367195,0.8290276118639517,0.11056608726692461,48.5768098963154,24.917851663251852,-0.16419037844238452,0.0,-2.5586404937778573,3.0303001111897543,53.00555686288232,88.13259070312765,53.515312432950964,0.7979616808759664,-0.03676805183270557,-1.722314956747471,4.405547084133218,50.17508783267666,-2211047.619047619,104684.29274299496,0.03925006620415017,-29.156317443489456
2020-07-15,65.7699966430664,66.37000274658203,64.5199966430664,65.5999984741211,3163600,0,0,1755845.7020820212,10.355186198475725,20.0,-0.2013827043421088,0.7423653839342075,79.65664235370615,-0.06357978530226058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.421999549865717,0.7481390329786831,8.218995444782982,-495763.2138711511,1.3199996948242188,64.67054707492134,17.916536310130304,0.890469237473282,0.1717277863514538,54.791490328273944,24.88838717091522,-0.09727850991985074,0.0,-4.460115437683504,9.79079242530727,53.902585371175675,90.43183366429955,64.92970100841826,0.8481487637350457,-0.02559572912186063,-0.5092406931366655,3.8902183967946375,52.45826588508361,-1866976.1904761908,87061.42673864131,0.17476619566126017,-25.18609670213169
2020-07-16,65.55000305175781,66.93000030517578,65.47000122070312,66.02999877929688,2624500,0,0,1144653.2557099052,10.272274991749105,20.0,0.26758814419017085,0.7798634589991039,98.49109590530546,-0.06502074014249386,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.5870004653930607,0.8014889629321116,13.060350195280039,-263720.4974704384,1.2800025939941406,64.68700968795886,17.677385932723574,0.9595411039544236,0.22906773291994106,52.85252652061288,24.825562993324244,-0.008278624439535476,0.0,-6.271225293201168,5.496083429178186,55.14168597214392,95.21591683214977,75.26882738253005,0.9174741463249948,-0.011756606442372645,0.852453336108507,3.589180444077143,51.40975023260588,-1787702.380952381,32711.118686347992,0.2620171118567398,-19.851103706788837
2020-07-17,66.54000091552734,66.91000366210938,66.18000030517578,66.2699966430664,2138400,0,0,-466493.91149848094,10.195286014074387,20.0,1.0043824476354217,0.7877074176074356,99.76127690700588,-0.10638190112578469,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1570041656494112,0.8312653818484722,14.70958103005609,-152730.22184826643,1.095001220703125,64.69846112731582,13.77021646928961,0.9914297603302562,0.26835882067295863,76.05796101803215,24.520780240513666,0.09569807334302964,0.0,-8.165164690844636,4.280090383415197,55.854925733995834,97.60795841607488,79.36311259197561,0.9303994908181291,0.00402651307179357,2.1866561558585373,2.6642729162836516,51.473554698590036,-691669.0476190476,24975.688070231743,0.3536124194881657,-16.873461815152776
2020-07-20,66.43000030517578,66.44000244140625,64.38999938964844,64.86000061035156,2343400,0,0,-1735358.0861480876,9.821619798464484,20.0,1.3207653382245184,0.5817884273733916,42.092682078791846,-0.09889941841191899,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.234997177124029,0.6563278558176517,8.894580083617303,-602938.0048790805,0.970001220703125,64.70417156351428,11.933725872614207,0.6416847054780219,0.18836712981674322,68.73223234392754,24.219401211529256,0.16867538363556772,0.0,-9.933285347125388,-0.8408546414383058,50.74963242170721,98.80397920803745,73.66179327919265,0.463964628064011,0.016138742362772435,2.00787407618761,2.6518099475703956,50.480203691155864,-704369.0476190476,-42087.038683280814,0.30983920535264253,-42.29005464048055
2020-07-21,65.19000244140625,66.16000366210938,64.80000305175781,65.87000274658203,2697600,0,0,-188208.26061431086,9.474644026826715,20.000000000000007,1.573912957135363,0.7045556069652219,53.34853021772234,-0.06597741243795091,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.2064975738525447,0.7816383325129681,2.94382057084793,-127578.03808273864,0.970001220703125,64.70944267411886,11.743669399253186,0.85353844747686,0.1918139036278743,66.833803816484,23.932222952590436,0.24280736705988987,0.0,-11.355277830117,-0.9771406032566688,53.99353058029793,99.40198960401872,69.51432942393143,0.7603368636706491,0.028303052886275645,2.7568843273601003,2.654671062589444,52.08422427143615,-490252.3809523806,-7852.317724769724,0.2189645086412486,-32.29349527257252
2020-07-22,65.94999694824219,67.08999633789062,65.45999908447266,66.81999969482422,2446600,0,0,1447870.3896826743,8.98662893848818,68.0,1.7381479263305692,0.8056922624532044,81.99647474556706,-0.06452444130779851,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2540021896362248,0.8995039945477263,-0.6886011947475704,222684.90072470056,1.0349998474121094,64.75204245801046,12.418910098750993,1.0477213966195245,0.24311103144143523,65.27632602565564,23.738972829494283,0.3363971156324558,0.0,-12.598459843330186,0.28516051213930266,56.871006260439906,99.70099480200938,70.18470041334541,1.0,0.04280293349948702,4.219360287973591,2.654671062589444,56.61532809977548,-254211.90476190485,77292.71844361247,0.10567504626161084,-14.862348846910864
2020-07-23,66.69000244140625,68.44999694824219,66.69000244140625,67.73999786376953,3335300,0,0,2092184.778939066,9.245816945706224,72.0,1.9205300723805152,0.8881623854637822,121.35530331646518,-0.0288390534083622,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7209968566894531,0.9200451234149455,-2.6524171381106547,629225.6138902148,1.6800003051757812,65.20702705373508,15.035479710868382,1.2229843726650877,0.3192422026947882,65.26162996958494,23.688950345023173,0.4587126144105613,0.0,-13.191732511791928,2.901406622495066,59.51200653158585,99.8504974010047,80.50680015473044,1.0,0.060941747133888134,6.237178651829006,2.654671062589444,52.551714344583424,81028.57142857136,81207.0287794401,0.06735762009076218,-11.323755416325453
2020-07-24,67.87999725341797,68.04000091552734,66.83000183105469,67.51000213623047,2645300,0,0,2420118.1150046913,9.486491523837268,72.0,2.030294665168313,0.8201537502657386,107.49877253788507,-0.09305079357245219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.7664981842040959,0.8941446956360365,-3.497553554067537,452420.8550403153,1.7700004577636719,65.60986083949197,15.977391315565583,1.1294370611440436,0.3328304080287183,57.92475567897695,23.66393976976087,0.5857015266728839,0.0,-13.668172264261083,2.92728450303431,58.546801049946794,99.92524870050235,86.27398164494173,0.9302628931592333,0.07990178259471097,7.660838870536233,2.656221497820487,52.36786731304803,80845.23809523787,36939.9159229775,0.0478297000677691,-14.991950801938621
2020-07-27,66.80999755859375,67.36000061035156,65.81999969482422,67.2699966430664,3505200,0,0,5515601.597375351,9.05781991644927,72.0,2.2398532867431697,0.8001536935118972,76.00487914632404,0.21203482548892405,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-2.612499237060547,0.8671170416498055,-1.0171343614460377,267608.2679433172,2.4099998474121094,65.83077638864789,17.437369137926463,1.0212481796638766,0.30510819012378537,56.26482888998843,23.680928539826944,0.7016424029112126,0.0,-13.577903983047232,6.254928421855979,57.4988039191006,99.96262435025118,84.95483404131399,0.8545440029613341,0.09769071467190737,8.589147291208867,2.643280021410058,57.545398398894015,357033.3333333335,-21442.885456725977,0.04356752203917169,-18.819791657794095
2020-07-28,65.7699966430664,66.70999908447266,63.83000183105469,64.2300033569336,7188700,0,0,323772.230271318,9.246845601623294,72.0,2.2297644446877882,0.2664524970419267,-35.16212768284356,0.03624044727161929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.0045007705688533,0.4274089026915114,-1.8025282741993653,-2892564.3040518635,2.1300010681152344,65.80097433836758,12.370103654592302,0.15548115086278091,0.07356256077240142,50.33043712201767,23.873605317235203,0.7294701243835541,1.0,-11.394480586761805,2.2119719939059546,46.214572395825996,73.5648605998204,66.29456617276354,0.039246458216527294,0.10451341628496191,6.102666507569826,2.95477071905917,49.65840343281038,1305921.4285714286,-337325.3653232173,-0.019752218937096777,-67.3045590219768
2020-07-29,64.56999969482422,66.76000213623047,64.5199966430664,66.33999633789062,2946400,0,0,2165259.68607884,9.39080432535392,72.0,2.0855588127584923,0.6252907844568999,15.251039957250896,0.013992523677757156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3940006256103459,0.6634765964851227,8.51445595820015,-1591214.6436027696,2.1300010681152344,65.80710328040988,10.264722792903296,0.6907387393321175,0.05489479864623914,57.915765953312686,24.080131906625976,0.7500307876768414,0.0,-9.934895812177889,4.423103435521347,53.09513757839375,36.7824302999102,60.07443632291383,0.5363744981928102,0.1098901569564992,6.076998385519819,2.694877434333316,57.42394731453073,1460152.380952381,-228073.038967613,0.13535914762730017,-33.65234035148773
2020-07-30,65.12999725341797,66.86000061035156,64.27999877929688,66.80999755859375,2547200,0,0,4613725.048060825,9.651494078370463,72.0,1.575264751209943,0.6974276118479775,20.04509828652746,0.019028509165324715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.14400062561034588,0.7384369588998091,12.023033190626169,-1192871.5360345168,2.1300010681152344,65.81896230317611,9.019014783121698,0.802934977223622,0.06584779533506635,63.685685955836796,24.235732816198194,0.7745855236560182,0.0,-9.175499145410562,2.3437481738772705,54.491676309957434,32.30960619428194,56.444316229385606,0.6224587262193995,0.11526597008069729,6.487055760669108,2.2552033252200028,61.88430104897475,1141926.1904761903,114837.18847134846,0.20466512538342518,-29.71015193837878
2020-07-31,66.58000183105469,66.63999938964844,64.44999694824219,65.25,2527700,0,0,3932751.4952055537,9.893563134742966,72.0,1.1031465530395508,0.4197852673384411,-13.622750060894772,0.020796982376484023,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34949951171874716,0.4896333873191364,7.512492476219511,-1585776.4350092176,2.1300010681152344,65.81131214754998,6.5555157309776,0.396421875048635,-0.03490752447837098,57.46321651018734,24.323733300110703,0.7608526454408655,0.0,-8.902358728482334,-0.5335342717411291,49.25020975366241,16.15480309714097,58.90414337676071,0.22828745206361947,0.11546587999520298,5.197880785416061,2.1224737745781375,57.924484536130194,-376769.0476190476,-40974.95984771032,0.12550903819075176,-59.925077579851525
2020-08-03,65.6500015258789,65.91999816894531,62.7599983215332,63.099998474121094,4564200,0,0,350721.6036709226,10.991886685391544,68.0,0.5574109582340014,0.0809481201489019,-109.49161324073364,-0.02414952707104728,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7659973144531307,0.14673024904449997,-0.6647454061370353,-2761099.367781687,1.5949993133544922,65.75184679766525,1.4460944561090194,-0.11496658209823106,-0.2379708060967577,49.33267465506848,24.377425113604527,0.6698621147970603,0.0,-7.974846541562949,-4.437377494082973,43.09740288161485,8.077401548570485,38.78005667873592,0.0,0.10549339392289567,2.028288343576059,2.750091511770305,50.004370761883315,22026.190476190764,-209412.5651292923,0.008941207417047736,-94.02460044556211
2020-08-04,63.02000045776367,63.7400016784668,62.310001373291016,62.63999938964844,3607900,0,0,-1592004.145796887,12.218677510627305,-32.0,0.1366464390474249,0.06682438988904317,-150.01736382335574,-0.04673434462434957,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.48449859619140057,0.07336512452224998,-9.525316087266926,-2603746.7005084315,1.3700008392333984,65.59450781659632,-4.679451753120752,-0.20826786104410064,-0.38611943211097044,42.00224899108406,24.31861256309021,0.5221130519122485,0.0,-7.113050656191494,-5.477587803375515,41.89154949902813,4.0387007742852425,17.14162879166197,0.0,0.0875776809962489,-0.8861096135707692,3.382465240752414,48.00228903964723,343857.1428571427,-176692.9675681266,-0.17574425734942234,-94.62543559960064
2020-08-05,63.16999816894531,64.0999984741211,62.70000076293945,63.97999954223633,2596700,0,0,559550.517269426,13.061978914146506,-32.0,-0.30444178861729654,0.29778390785923703,-93.73446455508854,-0.015016886600445362,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6060033798217717,0.2870813717342341,-11.081214732506565,-1734700.2581179452,0.4100017547607422,65.52921102112128,-8.436447781526496,0.164225395820131,-0.376330629613992,41.835966491799645,24.189539288882962,0.37797465299598443,0.0,-6.788527582269181,-1.3567700583320492,46.58050139771886,2.0193503871426213,12.849550267793184,0.2661084153507965,0.06899866603292677,-1.8884865547288927,3.6856248616203504,48.63760363109445,368842.8571428573,29247.229046961704,-0.20334070001225857,-72.80131315145788
2020-08-06,63.58000183105469,64.27999877929688,62.93000030517578,63.720001220703125,1775900,0,0,862116.0159780788,13.693518225515053,-32.0,-0.7043536017922847,0.2500045274367286,-90.34646980481244,0.017296782320534995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5355003356933565,0.24561431260578642,-10.809355354740555,-1552847.509702641,-0.4799976348876953,65.39866651713194,-11.998538134837245,0.08105537491081641,-0.3693132829862546,41.25708442303062,24.08765381405716,0.23633076315060364,0.0,-7.22481656517752,-3.2640070384549498,45.80812432800061,1.0096751935713106,18.512478231669153,0.22227430433477038,0.04986198481904062,-2.9252617856222027,4.009804140269313,54.643190215881624,-534697.6190476194,48332.023035357844,-0.20992527085925772,-77.03581655393421
2020-08-07,63.720001220703125,64.86000061035156,63.439998626708984,64.27999877929688,1732400,0,0,1179313.5251454283,13.792087632652569,-31.999999999999993,-0.9718826854930143,0.3183175231454392,-67.21726155633792,0.02346007302232566,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.3834985733032283,0.32084671429450107,-0.5576028085090162,-1192420.755386862,-0.7299976348876953,65.34250162599264,-13.510938344656811,0.21773651093683977,-0.3112289310250501,45.71490798025583,24.018345949294975,0.11688713825027369,0.0,-8.17335094415494,-3.8012584961506493,47.81522564361229,0.5048375967856553,27.415847241352733,0.3361817536082547,0.032761407061585646,-3.201886353467399,4.175882295405501,52.32393630567968,-1116221.4285714286,8008.240710174439,-0.09240334378265413,-67.91532857054989
2020-08-10,64.37999725341797,64.44999694824219,62.779998779296875,63.0,3253800,0,0,-1217192.1553333513,14.27336232760587,-32.0,-1.1255591785206533,0.11627604055978867,-111.74267148999907,0.0010066670941694359,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.180002784728998,0.11237770748954841,-2.7530196069257804,-1617054.9371996205,-0.7299976348876953,65.18553271729824,-15.425266054939332,-0.13335161472805016,-0.34089656119104556,39.170844075387436,24.019852318031003,-0.014310816749073585,0.0,-8.587165146131328,-6.997339848315379,43.820216844260486,0.25241879839282766,22.09554187482364,0.10945614757146839,0.013846941347645301,-4.625985827282612,4.565348164971193,42.64748593621953,-936916.6666666665,-49567.42892129524,-0.13470612903243595,-88.76222925104516
2020-08-11,64.05000305175781,64.44000244140625,62.720001220703125,62.880001068115234,2762500,0,0,-3465739.5218633986,14.755741046306682,-32.0,-1.0155885247623146,0.13805081869882266,-105.50183800067282,-0.07766917355617517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0599971771240178,0.09283389342324594,-6.691863487255627,-1433403.8103613413,-0.7299976348876953,65.1381475963881,-14.343619431804594,-0.15857373967898059,-0.3492047550093397,33.439954900977966,24.016954967979125,-0.14909496825891744,0.0,-8.884745728293264,-6.8582445883681284,43.45366914970314,0.12620939919641383,17.53527717357657,0.0886537532930414,-0.005859603614031048,-5.889494910160935,4.951672923041312,39.08535822957195,-630614.2857142859,-70054.33003493096,-0.19402424324648693,-90.7166106576754
2020-08-12,63.52000045776367,65.33999633789062,63.52000045776367,65.05000305175781,2723500,0,0,-1610149.9643064034,14.410826149090827,-32.0,-0.8648828618666755,0.4793893652746062,-30.174692222276377,-0.05613435684533874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9524963378906222,0.44625466663933006,-7.5157222042974565,-384346.0656739267,-0.8399982452392578,65.13643420715529,-13.56574261889147,0.4625008813451157,-0.1967513218345181,32.29252123725955,24.04024557376302,-0.22490509381445634,0.0,-9.09737723614497,-3.3001244270723635,51.37476262336764,0.8685770687608318,22.77989744382192,0.569382761668132,-0.018727716973123004,-4.640182708754648,5.046533013396865,50.360736524708976,-256547.6190476194,88726.69649617364,-0.2205057716734269,-52.181467759813856
2020-08-13,64.66999816894531,64.91000366210938,63.77000045776367,64.68000030517578,1539300,0,0,-691978.3365395009,14.090548030247534,-32.0,-0.7858235751881324,0.43196556591477914,-35.97020859224153,-0.031193851561693624,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.224996566772461,0.38599358956437246,-7.550728870703007,-410803.08883675444,-1.1999988555908203,65.12006047459377,-15.070535690488569,0.38123592938528017,-0.11317620812266616,33.20862977159881,23.967126135199006,-0.26844685004621216,0.0,-9.894128146083903,0.7006024049874358,50.08642339944175,2.050059972011999,34.677533530390974,0.525068258634536,-0.027541618722797902,-3.9925879634390973,5.149572236759062,53.98533722714718,-749047.6190476194,85233.05555821361,-0.21681259611902937,-53.06932099133799
2020-08-14,64.19000244140625,64.94000244140625,63.75,64.63999938964844,2059500,0,0,329109.8693383265,13.765407085679882,-32.0,-0.8325585757984868,0.43769470591612436,-32.13650401205325,0.013530883650205808,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.7764976501464815,0.37947877778005584,-4.878316301623142,-363885.7740784416,-1.489999771118164,65.11461604719186,-16.59549950897663,0.399692056247316,-0.055835938832535154,34.46070751734446,23.93181708554322,-0.2898601854476597,0.0,-10.731225930887733,-2.562552068262959,49.940614527509084,4.509856891453259,48.652655815910805,0.6388082556041598,-0.03332926382369744,-3.505514200873646,5.218931973897087,52.28552117318308,-880116.6666666665,-10029.182926009547,-0.16007125121274746,-48.791243801115904
2020-08-17,64.54000091552734,64.98999786376953,63.97999954223633,64.12000274658203,1497100,0,0,-752942.3176954581,13.414192059513681,-32.0,-0.7585583967320986,0.3622878147376209,-33.919839510996866,0.016951998323681314,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25349998474121094,0.29478870973052934,-0.4263394747891022,-423114.51697219524,-1.3600006103515625,65.09200399677134,-15.15988216461296,0.25931874557791,-0.04844997801400677,39.95879200931199,23.868324533589238,-0.30849940232128226,0.0,-11.894322074338293,-4.0263357436176195,47.98499365794802,8.638178733656591,45.97323061343328,0.48360181213687914,-0.0383395925705024,-3.6234536874189835,5.145623930692118,50.736127347048225,-882373.8095238095,-13317.108902580769,-0.06128038934332558,-60.219743367246416
2020-08-18,64.33000183105469,64.4000015258789,62.91999816894531,63.13999938964844,1847000,0,0,-2050832.4082685378,13.906936685145082,-31.999999999999996,-0.7735882142010837,0.23572275277829066,-77.00281102917359,-0.032619131095723425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.7600013732910185,0.1351789274480092,-7.157517285653668,-621250.4717270741,-1.3500003814697266,65.07092200563301,-12.460788150220885,0.009190002381710697,-0.10200772075965103,32.67917998212623,23.80635384285678,-0.3480547485586386,0.0,-12.989459261687083,-3.2337174105004785,44.45206830861993,9.248447997689256,36.41024351186963,0.2032137333229705,-0.045488198010833314,-4.712050051832186,5.32237848738237,45.82731477821364,-701278.5714285714,-40272.777970844196,-0.16117210088871414,-81.75828229602894
2020-08-19,63.40999984741211,64.1500015258789,63.02000045776367,63.470001220703125,2831900,0,0,-2627235.141007049,14.364485266088526,-32.00000000000001,-0.9031759823069763,0.3076217020780643,-68.82527407431483,-0.07088681070997546,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-2.0525005340576143,0.1889251927386502,-6.864841233614101,-398995.8064283823,-1.3500003814697266,65.05125557316983,-11.798508286360708,0.14058899349540488,-0.1071222439327979,33.03378297934843,23.73887479277717,-0.3897206131455176,0.0,-13.326274231875331,0.5863752068611836,45.89659991176916,6.334251103338514,28.27060714093231,0.42233052871728793,-0.05268705839907004,-5.236254826887503,5.359537156502776,46.668233107141795,-464147.61904761917,-13428.399782336932,-0.17171267017227188,-73.21015291392789
2020-08-20,63.40999984741211,63.40999984741211,62.040000915527344,62.400001525878906,2346200,0,0,-3740392.673090906,15.46573052683206,-80.0,-1.1085293152753053,0.16249061898538705,-122.79876005922327,-0.10323438277951169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.44550056457519815,0.060000101725260414,-10.297072228750674,-700629.7317952679,-1.5550003051757812,64.97341327403944,-13.008646447591502,-0.10506867053091846,-0.1707060572831594,33.30713997218571,23.72487486980363,-0.4563778606111556,0.0,-13.449610443311052,-0.3831383558557187,42.075886866657655,3.167125551669257,18.10331253473681,0.019438281647009087,-0.06273367877525902,-6.772930827221583,5.3800497326219885,48.52131766405295,-168150.0,-24752.11480560278,-0.2541683170087,-90.72162718583292
2020-08-21,62.529998779296875,62.93000030517578,61.90999984741211,62.470001220703125,2548600,0,0,-3490524.32122638,16.57203833347877,-80.0,-1.363529541913195,0.19127921511170615,-128.98312622716728,-0.10479546602728398,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.45349884033203125,0.10275253117377169,-5.209871079892993,-575053.881220372,-1.5550003051757812,64.85077330318754,-13.433023861947259,-0.013287368542892716,-0.19446294897937033,35.405818029547405,23.769235037671045,-0.532571959743361,0.0,-13.27310593126425,-2.3601099286291483,42.41362556139734,1.5835627758346285,17.46493575174263,0.055052655204938315,-0.07393567046916232,-7.955476606283107,5.168870056427608,43.985093032204716,209688.09523809515,-36694.07427761324,-0.19152098520772887,-83.67341264501147
2020-08-24,62.79999923706055,62.79999923706055,60.099998474121094,60.279998779296875,3230100,0,0,-6289943.712739952,18.58660401354907,-88.0,-1.8349412020515032,-0.1173996624107875,-209.00781857141166,-0.21033779545020176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45599861145019815,0.02662725566476722,-7.278512359819724,-1503464.3104726514,-1.5550003051757812,64.51038303866461,-13.819139870851789,-0.5412608041161242,-0.335796558399948,35.91238295514911,23.92617917716127,-0.6648389954701952,0.0,-12.458759520262513,-5.3986226859778625,35.44952567195408,0.7917813879173142,9.68002729911998,0.0,-0.09190080455853977,-11.183118551922758,5.14870860786929,35.0472830743055,369407.1428571427,-110378.18793532088,-0.14774881904542758,-96.56487827179583
2020-08-25,60.689998626708984,60.810001373291016,59.75,60.790000915527344,3245600,0,0,-3166821.8290016972,20.61512950251394,-88.0,-2.3566763036391336,0.045822395063043135,-213.7352676781517,-0.06689076162528397,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,-0.6520000457763686,0.14627297134309525,-11.452052044427452,-1052217.5613551857,-1.7299995422363281,64.33509589139129,-12.328566488713838,-0.3767627447989037,-0.3703427025790398,27.543845394889345,24.031568739953386,-0.8114659648806394,0.0,-11.258933209880658,-5.429368279474175,38.002496629197985,0.3958906939586571,12.788796270730737,0.1603097627390279,-0.11194266748572176,-13.133226443113294,5.231813512999214,36.15458226681737,622857.1428571427,-85777.61036364987,-0.2982789739123649,-81.39532027100064
