Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-08-26,60.650001525878906,60.650001525878906,58.369998931884766,59.380001068115234,4459900,0,0,-3675403.054856615,23.048765377049993,-96.0,-3.0418235442217636,-0.07488133585164167,-229.94604344014337,-0.10877074586914438,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.42399921417236186,0.118963714552865,-15.376895173313224,-1800251.9553720546,-1.7299995422363281,62.993437565346014,-15.795874527985795,-0.704709448851683,-0.4578315215886466,20.684157278290584,24.20564683464027,-0.9939505429830953,0.0,-9.18131579499576,-5.746030050610739,33.99895986457096,0.19794534697932856,12.176837272528664,0.0,-0.13659112008180166,-16.08858785557867,5.503010224146728,38.12899172796,1068242.8571428573,-75986.03185487825,-0.37244179900283614,-85.50928963961769
2020-08-27,59.84000015258789,61.150001525878906,58.970001220703125,60.4900016784668,3745100,0,0,-2197977.442492798,24.715970466934902,-92.0,-3.49276455149932,0.11220966495464671,-154.25295179018522,-0.12408625374221674,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.062002563476561,0.25634856459915006,-16.280963903577995,-949206.920914956,-1.7299995422363281,62.648716445641554,-17.858709023087584,-0.29186973045534514,-0.4120534423696498,24.503161242921408,24.391298949740648,-1.1592206591964733,0.0,-7.0734527204218205,-3.800889550016789,39.41046582019743,0.09897267348966428,21.17050322718462,0.311439191083522,-0.1597026318494089,-16.968294375845673,5.650628711130866,43.95040670141709,1096145.2380952379,-33437.80251024019,-0.3595601647143807,-69.58388040782796
2020-08-28,60.619998931884766,61.70000076293945,60.130001068115234,60.47999954223633,2147700,0,0,-3388108.182641401,25.639426911496802,-88.0,-3.707440926046935,0.14780323060417952,-107.12428691519675,-0.1342909860945713,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.930499839782712,0.2794703077576803,-9.855219324044105,-816674.7304959877,-1.8199996948242188,62.351823830171085,-18.98911593584489,-0.23743516996513883,-0.35568282131839846,30.99326466130482,24.564795425111253,-1.302909610886112,0.0,-5.893500919494014,-7.025370169291624,39.37913384662052,0.04948633674483214,25.05981560647785,0.3096359953398866,-0.18055574118344825,-17.682228827971553,5.653112472015123,42.60247876498083,809185.7142857141,69652.67453371904,-0.2384102301886767,-69.72738313312094
2020-08-31,60.380001068115234,62.029998779296875,60.130001068115234,61.31999969482422,3651700,0,0,-2465573.2142733103,26.13151353885058,-76.0,-3.6892348233391203,0.29541581671139494,-76.44409783747902,-0.05254046120965149,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.9794988632202148,0.42324273469564233,-9.08636784618943,-261802.83225296094,-1.6049995422363281,62.28077565505961,-18.35934154184134,0.049664799807166905,-0.24057220795278522,39.87626021166295,24.727364917519456,-1.4010567056479513,2.0,-4.538510034857799,-5.1948061139429065,43.445571206410804,0.02474316837241607,34.337669976205156,0.5436647430322262,-0.19614156065719182,-17.109875569061902,5.534396795106191,46.55126117423754,476271.42857142864,50362.93889382547,-0.21901018739465938,-57.67572653043577
2020-09-01,61.119998931884766,61.790000915527344,60.720001220703125,61.369998931884766,3073800,0,0,-1804861.934887655,26.588451121393373,-76.0,-3.3709994933184433,0.31544225417970245,-62.685820333047594,-0.0040110157870283806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5230022430419936,0.4304162290526795,-12.708489632947444,-202447.04837729383,-1.7250003814697266,62.24252323298466,-16.022930396010842,0.08705122348557814,-0.14454649406926967,40.19156407537909,24.67153313488865,-1.4610692343963445,0.0,-3.4449086158743096,-5.0587878846535625,43.68770970010111,0.012371584186208035,39.30470606401193,0.6022546571452394,-0.2070150358510743,-16.574163893118172,5.617094342261862,45.694468185232346,227483.3333333335,53224.38699921315,-0.29617498492092154,-54.682772144407636
2020-09-02,61.459999084472656,62.13999938964844,60.66999816894531,61.97999954223633,2542700,0,0,184326.12745534582,26.59890276736701,-76.0,-2.8509703131283004,0.42098771139152835,-43.38842863010113,-0.007077795798757513,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6429988861084013,0.5179342831951304,-11.612998633593069,48052.32309673642,-1.9650001525878906,62.23415683327264,-14.36206088767365,0.3203489641819339,-0.02944922196509947,45.7207771089906,24.57742179810681,-1.4749617554890175,0.0,-2.847008790745767,-3.3374970565792403,46.68676077412134,50.006185792093106,47.3910804659555,0.7958898356421902,-0.2120155493476575,-15.274978995121916,5.630496430024438,54.562689390482205,287478.57142857136,27780.04808000789,-0.27138253356112163,-45.46825992729025
2020-09-03,62.04999923706055,62.779998779296875,59.72999954223633,60.22999954223633,2720900,0,0,-1644475.2887357343,27.196048493068634,-72.0,-2.4563824373133087,0.18890513010829127,-67.45266171522763,-0.046453369571395536,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.147500801086423,0.2668581495810673,-12.83464860484415,-639037.2944885116,-2.030000686645508,62.13948479100224,-12.778135458895328,-0.17049100327027591,-0.058974460665687234,45.104191990097505,24.587025643592657,-1.5011245333449241,0.0,-2.4921297583010666,-4.608805631203716,40.09028101995106,49.93957159224652,42.64855280619438,0.43552884580220147,-0.21779209765040844,-16.022054988638505,5.794645163339324,45.3082072692176,-70030.95238095243,-51550.65316600422,-0.2630907907480703,-71.90330950971912
2020-09-04,60.5,60.650001525878906,58.560001373291016,59.66999816894531,2495200,0,0,-1489279.305666418,28.35814791907738,-40.0,-2.5474999932681825,0.14654725091829282,-112.02353008313032,-0.04876627232529155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3080011367797866,0.18651358979565366,-23.381071031014386,-747362.741938116,-1.9300003051757812,61.98387620028113,-12.254306124306211,-0.2575946684786931,-0.10152117850628817,44.158697678763765,24.602076425231743,-1.544943507841347,1.0,-2.4288877902286603,-5.987085203518633,38.22885611162205,37.37450384042322,34.72909364717288,0.3333829303600717,-0.2251637276375068,-17.196706774350947,5.914416923803493,47.41011001244719,-334190.4761904762,-100024.03799558978,-0.39723205524710903,-78.44114962147212
2020-09-08,59.34000015258789,59.470001220703125,56.970001220703125,57.15999984741211,2935300,0,0,-3978416.9304833123,30.086002175533796,-72.0,-2.905970259273758,-0.07823464926603488,-163.93616915310002,-0.05075444961638479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6700008392333956,0.022699968643808247,-27.08488859062619,-1693110.6464035867,-1.5699996948242188,61.6445240038788,-12.42171888695978,-0.900543046993378,-0.2742120003365067,43.24908107357424,24.578350756328764,-1.6600760959167846,0.0,-2.303809468104145,-8.397438381942397,31.229731926741593,24.82608963856157,17.43392039467892,0.0,-0.24059129300979848,-20.632513844985624,6.315440339492319,39.679849857119464,-281059.5238095238,-146672.06180195918,-0.4218688199761741,-97.35377968477214
2020-09-09,57.70000076293945,57.90999984741211,56.599998474121094,57.349998474121094,2718100,0,0,-3584191.9489015834,31.82162042243033,-72.0,-3.4406765657312732,0.02767720806231765,-165.35040726064295,-0.002179068622021213,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2435014724731417,0.0858123779536632,-30.19318080569974,-1377461.2301662616,-1.279998779296875,61.27419761474461,-13.148136894787257,-0.7698962522343573,-0.34648940483094925,36.548261535300426,24.564865226066523,-1.80613428968703,0.0,-2.2621335636785824,-8.19593828483105,32.241033960384556,15.418942374655739,11.739428110628012,0.06542667699131566,-0.25980651633170593,-23.03477649820961,6.644646670989953,41.67434366987474,-273864.2857142859,-114437.49647653331,-0.48748567836095813,-88.98678636187185
2020-09-10,57.43000030517578,57.84000015258789,56.720001220703125,57.099998474121094,3521900,0,0,-4716246.229030057,33.43326593740568,-80.0,-3.963029154609231,0.053365851836990885,-153.6981066297144,-0.05631311486945851,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.33599910736084126,0.05959475999687186,-26.549434917150375,-1306463.1972853672,-1.279998779296875,61.03627648820089,-13.301281785535828,-0.760110415035586,-0.37933068869248965,35.77574490823798,24.543292855630373,-1.967265729888791,0.0,-1.8269584185894296,-5.275382165846941,31.582911731374807,9.148898661215322,7.1861086077641625,0.02284913925699794,-0.28109735220656007,-25.178864956566038,6.9457915886702155,39.71304098225454,-15609.523809523787,-6317.752790086475,-0.4243959257367932,-92.10110813006366
2020-09-11,57.310001373291016,57.400001525878906,55.66999816894531,56.439998626708984,2431100,0,0,-4983248.563708454,35.29793684847375,-84.0,-4.586440737107218,0.03912288675065184,-160.18899887374107,-0.0765622866108994,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3339988708496122,0.08261807757260818,-29.46433057638214,-1349043.5446793975,-1.279998779296875,60.32732104011533,-15.592437836528681,-0.8167318865269458,-0.4110332428354684,36.07961741845482,24.576407704660102,-2.143393164560145,0.0,-1.7621076264072524,-7.15578585837339,29.850550509718673,5.230641763751362,9.90384976689189,0.0,-0.3044603910451804,-27.505730002399297,7.268228923683044,39.374216246923496,-175283.3333333335,-43452.933983672396,-0.44634050936112446,-89.20055620738896
2020-09-14,56.70000076293945,58.77000045776367,56.70000076293945,58.220001220703125,3238200,0,0,-3465829.039089832,35.46809891077262,-84.0,-4.699999741946947,0.25235850208813065,-96.66077630293881,-0.0663125092118758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09700164794922017,0.2736054866154056,-18.19357868884209,-332893.83831493696,-1.279998779296875,60.23222005215196,-15.65814256642902,-0.16495603649136628,-0.2837080795537157,43.56325092034881,24.669783021195475,-2.267533360429596,0.0,-1.4861128614834265,-1.9535194114959094,39.49043445131595,2.879895794647507,18.1877848029172,0.5725685169173248,-0.3222167212850068,-26.586892255020395,7.184367120502648,42.2187336644058,-2495.2380952378735,74025.95764256231,-0.2857690538598495,-64.13498125379591
2020-09-15,58.59000015258789,58.959999084472656,57.75,58.18000030517578,2670100,0,0,-4238169.231527268,35.42890303584014,-84.0,-4.469617697771859,0.26831573958603694,-72.69729902903369,-0.059677418984091075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38399963378905966,0.2875144525845984,-13.457294486721551,-300595.6392055975,-1.279998779296875,60.0600974419938,-15.080136815579834,-0.08432895126910636,-0.17888376333914113,50.4637382105507,24.700251824627102,-2.348648293845682,0.0,-1.4006693202503633,-3.8188151912604904,39.3595369074208,1.5087140499096412,27.322293517446667,0.5647937539606093,-0.3350000911715073,-25.893733223801302,7.157983399417552,44.13084998810537,-245321.42857142864,100291.70029133007,-0.147227612396438,-64.69758198647526
2020-09-16,58.560001373291016,60.16999816894531,58.41999816894531,59.900001525878906,4450800,0,0,-1160741.8703386523,34.22737619101586,-84.0,-3.8750002131742605,0.49563219639994316,-20.099845912492224,0.014590476140931207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3859996795654297,0.4988209531161296,-8.005596401168756,835972.5139816976,-1.279998779296875,60.056378274462574,-11.894308183869683,0.47532333635706636,0.019069330907071746,61.01671240614215,24.73364691636466,-2.346829563793713,0.0,-0.4867494870342227,-0.9589914364208603,47.42875341688924,50.75435702495482,43.55371658429215,1.0,-0.3379215715555904,-22.695691816326153,6.827471649896198,48.34429052866453,428561.90476190485,129746.44778124141,-0.016718668866297692,-40.5062870068525
2020-09-17,59.40999984741211,60.529998779296875,59.099998474121094,60.41999816894531,3599100,0,0,1884647.4831903423,32.795728988013956,-80.0,-3.1987358878640535,0.589935488109701,9.477379674786274,0.07304078417598558,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5884990692138672,0.6136949573557352,-8.816631704630884,983907.8574214985,-2.3449974060058594,60.06552936288253,-7.294242339194881,0.6752192575690215,0.18839175913915884,60.869282324955336,24.729085273474777,-2.2737589663489017,2.0,0.4338657432538614,-1.4677128675114326,49.61175745272925,75.37717851247741,53.8678129714719,1.0,-0.3317882923474319,-19.39233530844137,6.599762731580091,57.6575546723859,559290.4761904762,162825.05088885667,-0.019623770287064746,-33.19269209225665
2020-09-18,60.529998779296875,61.34000015258789,60.11000061035156,61.130001068115234,4873000,0,0,5093702.898666855,30.790415241621282,-76.0,-2.2189711402444274,0.7074944695329876,54.908797767732544,0.1373910840116669,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.2619997024536147,0.7520662937442136,-11.640363229260648,1337613.0388834316,-1.8249988555908203,60.08219778433167,-1.0612252436593934,0.9055845921978735,0.3425892515502491,63.30488601462206,24.74132313186565,-2.135656121377975,0.0,1.9096400354222982,-0.39106708154893,52.51137125391338,87.68858925623871,67.69810134324551,1.0,-0.3169185259943511,-15.72594715333162,6.337648767455491,60.59898821232503,1098926.1904761903,88507.29923807613,-0.01542838451037587,-23.206716871154452
2020-09-21,58.0,58.029998779296875,55.119998931884766,55.9900016784668,7660200,0,0,2013843.3720826083,31.342727042126196,-96.0,-2.222589156206915,0.017093251128112857,-139.90614148733806,0.07930165743380316,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8359996795654325,0.11328160312646218,-23.51447551815152,-4478249.29875491,-1.8249988555908203,59.868694080700116,-1.489141871687906,-0.435889836250965,0.1051091302526388,50.95069738783344,24.92011257229059,-2.0971500365496207,1.0,4.735078798020972,-9.664404498240826,36.24872252252284,92.56233726280644,51.652776489622646,0.28234511384338373,-0.3123442078847068,-18.022406505825366,6.669988257792147,47.68928946989141,1882404.7619047617,-586830.0590916114,-0.168754286390836,-88.64226156772109
2020-09-22,56.0099983215332,56.400001525878906,53.939998626708984,54.34000015258789,6983500,0,0,-2698593.7304566433,32.219442559190796,-92.0,-2.628559594995835,-0.07651897510657378,-169.99958843165703,0.049086366121588856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5729982376098661,0.045249040607969526,-27.4847781250322,-5484611.635500686,-1.8249988555908203,59.65053405477868,-2.399649298700055,-0.8107535760552489,-0.14293388546036345,41.58254101238852,25.172889744464378,-2.1641805085082146,0.0,7.769158764342327,-9.779178871681829,32.74311073340418,70.6359350574595,30.89197520730718,0.12764587198045457,-0.31958776238463865,-21.191651444605792,7.312404078848279,43.862501077450204,2731273.8095238097,-849894.0605785056,-0.2658478932442013,-95.47509593920304
2020-09-23,54.220001220703125,55.369998931884766,53.599998474121094,54.939998626708984,5687100,0,0,225281.29427422676,33.134488789925136,-92.0,-3.3283535789040926,0.06311890285338521,-151.60168676154174,0.04486588422620515,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.6444999694824247,0.14596951067990535,-29.627000191331614,-4213631.212975721,-1.5300006866455078,59.50536954845026,-2.924691652286384,-0.545597655000079,-0.24067917517308324,34.74004261551491,25.356454356116792,-2.27390657445409,0.0,10.232363216978465,-7.926930932432996,35.19733619226224,47.49109585047064,10.159864520355507,0.23594845671745224,-0.33207137438864015,-22.72923700837641,7.719172209299294,43.17179027536235,2778040.4761904757,-143006.30698584786,-0.31810697272159616,-85.40304893200947
2020-09-24,54.810001373291016,55.470001220703125,53.84000015258789,54.29999923706055,3980600,0,0,-1508605.6311520012,33.902571005695265,-92.0,-4.097117906458237,0.05967164204821886,-133.1353985968487,0.028842139066244894,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2005012512207003,0.0762528038855059,-27.928743738978067,-3975624.1211841283,-1.4050006866455078,59.317895150586104,-3.904281609547411,-0.6721993898578348,-0.31768200265651525,34.19564402238973,25.512300275473088,-2.4181718447592657,0.0,11.601248321281464,-5.003500031466581,33.78131945698212,29.827857194818513,9.388596891077341,0.17346101412811524,-0.34904492148254485,-24.414752212743473,8.1162409838819,43.00501400028982,1461528.5714285714,16424.214750835585,-0.3116163885462324,-90.95606445555558
2020-09-25,54.29999923706055,55.560001373291016,54.0,55.40999984741211,3883200,0,0,1627818.1989474008,34.537916764779176,-92.0,-5.010529641544117,0.2069648849247249,-105.8366108900964,0.05083154595996776,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.1965011596679673,0.19716789903269585,-17.698257401714148,-2791912.9081410835,-1.0349998474121094,59.2713769962827,-2.213418296078956,-0.3099356753917159,-0.26524226797965644,39.923306766955655,25.614458872807965,-2.5410141847124397,0.0,12.152259432190514,-3.382735271709553,38.40940453302605,17.9508283409136,15.675304067974162,0.3776939114396375,-0.3642143773074965,-24.253966305706196,8.340681110558858,43.37383256602955,328952.38095238106,33010.124451561314,-0.19276673038334613,-76.6149744085126
2020-09-28,56.209999084472656,56.84000015258789,55.25,55.52000045776367,4530000,0,0,-1363688.7742705476,34.06727590559752,-60.0,-4.89388240365421,0.24510065899742967,-70.90412457209466,0.026072255779344335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.6085010528564467,0.209150535927549,-6.101018113631333,-2321882.0977077037,-0.7950000762939453,59.125281714246654,-2.314110853177098,-0.21045995132511713,-0.1976325436401436,46.34299045323256,25.718595280349216,-2.6355267511060734,0.0,12.364057893425002,-2.767071906444113,38.86540408669334,10.489609150921718,19.078394311798082,0.39781672864978235,-0.37654701830797854,-23.98598304513332,8.277854582682782,40.049420313367875,-170654.76190476166,88373.38773846126,-0.006941854390955959,-75.19377820053771
2020-09-29,55.7400016784668,56.18000030517578,55.2400016784668,55.86000061035156,2522600,0,0,-558604.5391387576,33.63475000881828,-60.0,-4.554411607630115,0.3008094307124385,-68.26404130952419,0.02492202656042363,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.44450149536132955,0.24618758835511756,-3.6706153533285013,-1867658.31447543,-0.7299995422363281,59.02422972358721,-1.2314631599592758,-0.055173077594514446,-0.10893029913270613,46.54754981330026,25.57892760180479,-2.69206054610394,0.0,11.589629781762504,-1.0276364820514907,40.33579421711247,5.244804575460859,25.796745022371542,0.46270361633216345,-0.38469126067600296,-23.329666170029455,8.308635911251365,39.1015481968245,-642690.4761904762,24441.21713570789,0.03962988969876624,-70.8010123238352
2020-09-30,56.2599983215332,58.88999938964844,56.209999084472656,58.33000183105469,3669200,0,0,1577205.305625856,31.374653200456947,-60.0,-3.7390585843254485,0.5780127613786282,6.874186525117333,0.04385870102646406,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5565004348754883,0.5152508932125817,5.872186957981197,-306145.91540695354,-0.7199993133544922,59.01145519144423,0.342284681331563,0.6937447931135049,0.12452237643768971,52.60501050506966,25.62141037530141,-2.6464896052376905,0.0,10.631631364513876,0.18893955349565694,49.784751553700595,18.003452451264064,38.372116901881675,0.8796769220765626,-0.3809944133994811,-19.640910210290087,8.077988817628771,52.09729059161375,-724545.2380952383,177691.82147774467,0.1604981668741592,-38.888858769982185
2020-10-01,58.36000061035156,58.939998626708984,57.689998626708984,58.81999969482422,3852200,0,0,4689789.488975465,29.246689371587056,-60.0,-2.8298530129825394,0.6647692944106618,40.82216732068491,0.057451303538918475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.4345016479492188,0.5686275650513903,11.432095267115935,7242.0397673238185,-1.9200000762939453,59.00785264379171,2.599519388434331,0.8728866969921688,0.30982084262601095,57.70830728261473,25.520844338892513,-2.519621649801223,2.0,9.655251420494952,1.100033321229636,51.42812620658741,50.35831231859903,52.583996839157685,0.9452028140664108,-0.36711462978621034,-16.15108275868751,7.782488577437861,59.52642441201505,-1051985.7142857146,194603.80289088722,0.2694337865661758,-32.55813838870968
2020-10-02,58.08000183105469,60.90999984741211,57.599998474121094,59.97999954223633,3965700,0,0,6427029.863553227,28.10237058211168,-60.0,-1.7851473752190046,0.809834690216998,88.13817773741212,0.10131541316665182,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.966998291015628,0.8242893649318997,11.556990421039952,663380.5190694493,-0.9349994659423828,59.02071483558109,6.5211668410507,1.2070787499210054,0.4972753484655308,58.28458578885887,25.53043719582888,-2.310621570472427,0.0,8.74128973049535,0.13355261155187104,55.1686404012753,75.17915615929951,70.32731311149941,1.0,-0.3424259511676044,-12.009365916942258,7.628315654798979,60.230631166821205,-622916.6666666665,110568.47368193697,0.24277464519817749,-17.57106350681002
2020-10-05,60.4900016784668,62.70000076293945,60.279998779296875,62.2599983215332,3565800,0,0,8696169.186271623,27.813594910742392,28.0,-0.6080592323752043,1.0203484539623686,166.96825211087923,0.1261548011887637,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.5475011825561538,0.9516480955233491,20.384601942188606,1730043.2516619274,-0.03999900817871094,59.5718640389185,16.36728691559857,1.7903888934642742,0.7465968674425556,59.027813598663094,25.58856728321823,-1.9935637049000847,0.0,7.735397933405258,3.0453495669478756,61.45222081799193,87.58957807964975,81.67853588560511,1.0,-0.30331967420890465,-6.184441112960622,7.450251803455422,65.66805311150735,-721361.9047619053,213753.79694045635,0.3353817793215318,-4.8351904476650915
2020-10-06,62.33000183105469,63.66999816894531,61.7400016784668,62.25,4179300,0,0,6725615.1562244035,27.913809947478345,28.0,0.819028787051927,0.9479466457468197,166.46508052728288,0.1305661152026333,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.8469982147216797,0.8589872679266154,21.752386927714337,1476924.7892554072,0.12000083923339844,60.47799331056568,26.81948746524214,1.743342347436749,0.8737816752757797,58.98955090906833,25.601247838153306,-1.6221132174613053,0.0,6.95230974771887,1.8321591891300413,61.4115715577116,93.79478903982488,87.83082427939551,0.9985840989093512,-0.25550219780768113,-1.6568693471357194,7.396068447674324,59.98585409523878,-592935.7142857146,134874.357316002,0.3538563851978396,-14.101273207338462
2020-10-07,62.7599983215332,65.13999938964844,62.58000183105469,64.62000274658203,3105200,0,0,8569334.596893884,28.51131734321411,36.0,2.072940837635713,1.0596841099447123,179.93367393875158,0.14755012268960424,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.8604999542236342,0.9549396358914722,27.078111371536888,2317268.752031281,0.20000076293945312,61.9462124500189,36.531736654647005,2.242211008514453,1.0676409038206658,58.796838047285355,25.716526037930045,-1.1696607538441572,0.0,5.89944054438801,15.41346813610518,66.98621194603649,96.89739451991244,92.18583331138124,1.0,-0.19550960264696216,4.296896986746092,7.365414331140649,64.78963995312323,-844490.4761904762,117551.05628765277,0.37716611222550145,-4.50603641085278
2020-10-08,65.0,65.26000213623047,63.84000015258789,64.68000030517578,2137800,0,0,8960759.692194022,29.105721993255084,40.0,3.2662648481481185,0.9794813403285526,161.71186292810847,0.16888382523148304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.6395015716552734,0.9502571484656154,28.711168822132258,2004553.6132784865,0.8200016021728516,63.15701274451582,45.83831796602213,2.1468514424424647,1.1432754423864697,56.899937021296346,25.761996122563765,-0.6876570478041495,0.0,4.291261461646586,19.028340308341825,67.115726159916,98.44869725995622,92.13946840945677,1.0,-0.12924928448558964,8.99938953283715,7.356289033128455,64.22978492785221,-1125119.047619048,120207.0866609182,0.3614274216722875,-4.974285153438461
2020-10-09,64.98999786376953,65.2300033569336,63.560001373291016,64.19999694824219,2341300,0,0,8413974.494343955,29.448688390562456,39.99999999999999,4.236177186404959,0.8888433938851807,132.346931444796,0.1656127031253196,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.66750087738037,0.909090492704312,39.18237179776036,1557641.4028688995,0.8200016021728516,63.5403710613861,50.62300741845609,1.9188929074937926,1.103776795292079,61.96259050808208,25.629584053028886,-0.22475344226288496,0.0,2.4625450625834313,16.854748003272558,64.92137971475674,99.22434862997811,93.80957590204666,0.9361600385094134,-0.06294050876667041,12.211441665002303,6.8907798897821,63.057563698690664,-1357864.285714286,-15390.383214813532,0.5530708645209935,-9.090950729568801
2020-10-12,64.69000244140625,65.83000183105469,64.47000122070312,65.30000305175781,2216300,0,0,8902868.954059647,29.989145820569224,48.0,4.859353929407462,0.9118625984926428,131.61777944817428,0.1548545565228486,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.9115003585815415,0.9566640528355701,46.026788050423264,1683398.849205011,1.3050003051757812,64.19905122718856,58.33181935712671,2.144238245982996,1.092502264263568,71.97156467605012,25.458257136584862,0.23005326795771563,0.0,0.4979043459948389,20.257834197518,67.54051555369934,99.61217431498906,93.86705646684993,1.0,0.004259189512911981,15.760451809051693,6.052247991733408,63.312929019113696,-1313650.0,20598.939468875655,0.7278712390744325,-4.3335947164429935
2020-10-13,64.69999694824219,66.38999938964844,64.51000213623047,65.37000274658203,3024000,0,0,8645513.257369105,30.69403752627461,52.0,5.256295271480781,0.8696458452111653,119.1793792410033,0.1605905561463347,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.160999870300294,0.9202504636392865,48.88179296496413,1473153.1674826434,2.0,64.63535135511357,63.96593652210181,2.039205837708958,1.0312864555692975,81.90528894439717,25.27624467114936,0.6560715398579666,0.0,-1.0724933341893508,17.975100029954426,67.7057597923002,99.80608715749453,92.81599692284594,1.0,0.06931214363084225,18.681674695437582,5.413479972171553,60.18763525426133,-828028.5714285714,41215.83966950631,0.7967214176385458,-8.12746378545047
