Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-10-14,65.23999786376953,65.69999694824219,63.88999938964844,65.19000244140625,2480600,0,0,9728219.246241134,30.838477022877065,52.0,5.287853667315311,0.825258731306678,95.81921263019031,0.13914413866901867,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-4.0854997634887695,0.9061769458682865,44.97076829274791,1198915.7496966883,2.0,64.81446288764276,63.82707385192273,1.917350465335549,0.9236725290090845,83.5720373986593,25.19350943567532,1.0347197009940117,0.0,-2.5868898987715276,17.417150403301857,66.7645372285057,99.90304357874726,92.61791187586607,0.9678723665293982,0.12928896493624933,20.849364237335177,4.516023472084693,59.45987635250076,-674452.3809523806,-3588.8443663659955,0.7318131242976879,-9.685205870508417
2020-10-15,64.12000274658203,66.12000274658203,64.01000213623047,65.86000061035156,2465000,0,0,11585726.27902221,31.145200816663113,60.0,5.243648012946636,0.8332941965077958,91.54787460083112,0.1257877560641352,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.8874986648559542,0.958561474483286,46.26293245008547,1263577.140661475,3.3400001525878906,65.15461097632074,63.88533113219067,1.997358635277334,0.8447581412389091,83.25272321373949,25.219096574214827,1.3777632502279384,0.0,-4.002482775715116,17.901897405541515,68.51883215134868,99.95152178937363,92.47799236253542,1.0,0.18511162480670695,23.205402950827857,3.7603861053415324,64.9911515278598,-490252.3809523806,18503.852944592214,0.7278213530452194,-4.753353256434951
2020-10-16,66.0,66.8499984741211,65.19999694824219,66.20999908447266,2569500,0,0,12161920.932439944,31.72186268945531,64.0,5.419353058758908,0.8240294560118455,93.7818482727725,0.09447077061569968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.6515007019042969,0.951698159271816,47.494742653252864,1211540.5604604287,4.070001602172852,65.48567171643234,61.34947082670509,2.0039831278828406,0.7656218833596966,82.7199037411033,25.22006211475147,1.685406266048604,0.0,-5.228383311957815,13.509338258279783,69.4266954856635,99.97576089468683,93.34965179177247,1.0,0.2363964654749617,25.44969600220911,2.850397308104445,63.56461667216174,-501716.6666666665,38989.37900490462,0.7046740980315002,-5.512485497739274
2020-10-19,66.30000305175781,66.75,65.44000244140625,65.7300033569336,1510400,0,0,11320251.007452756,32.25733442847663,64.0,5.460852959576776,0.7684617941385761,83.38002933553427,0.13552501096370803,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9785009384155288,0.9154720666273585,48.82007354109497,934893.9736982248,4.490001678466797,65.53014575371918,58.20280824680256,1.8112667435740755,0.6357817169252404,84.03661030929851,25.144724294345842,1.938212031832255,0.0,-6.858930303734885,11.747711149201876,66.59048960000996,99.98788044734343,93.06929691453983,0.8556046236829825,0.28025104785584276,26.635969279910647,1.689275212726686,60.58306676436968,-752816.6666666665,2705.2526619158743,0.7238728576495278,-10.526270502206359
2020-10-20,65.91999816894531,66.51000213623047,65.25,65.55999755859375,1749100,0,0,10431811.024043633,32.56901125362121,64.0,5.410823608847217,0.7361464012871365,74.1772805456768,0.20699023336523403,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7404979705810533,0.902641440337559,38.11419439631631,758858.1000447326,4.980001449584961,65.53493693382943,55.341857918981894,1.6571117534085134,0.49930151693172586,78.77197554745818,25.094908356127142,2.1343491708774707,0.0,-8.554639182981695,9.303097797505208,65.56879868443067,99.99394022367171,90.00509605217185,0.7856553628561047,0.31601305340154884,27.37749195491248,1.193279526949198,59.055500667742756,-854300.0,-15473.707358470987,0.6207153949163339,-13.94595584353885
2020-10-21,65.37000274658203,66.55000305175781,65.20999908447266,65.9800033569336,2135200,0,0,10750503.941822916,32.85842544839832,64.0,5.496206474304202,0.7382319009916147,71.74328787528782,0.17576311553443713,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.17849941253662394,0.933128729482805,36.34109027573856,778563.5686976614,4.980001449584961,65.56744855513136,49.21241920003533,1.6307462033805822,0.40232914271872655,78.02256183535904,25.020117820257468,2.289955398224016,0.0,-9.976632026554055,5.974952032907126,66.91919017284764,99.99697011183585,88.70747367867052,0.8241341264306484,0.3454642334845559,28.365671536208936,0.6423119369111301,57.85233670883666,-876423.8095238095,9155.099959924071,0.561826974562082,-9.405352618243244
2020-10-22,66.0199966430664,67.30999755859375,66.0199966430664,66.94000244140625,1703300,0,0,11476730.707967354,33.4878051867969,80.0,5.657087819716516,0.7772923018503578,82.98588688041986,0.2254175600525532,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9165019989013672,0.9722017141206304,34.98352805778352,900935.4075383206,5.145000457763672,65.7292865913287,45.145168174137126,1.7403796202646054,0.3687470809058191,76.8405246653259,24.955882561924767,2.4301306946000953,0.0,-11.417161341788656,7.53414046812249,69.83164600473481,99.99848505591793,90.46186739546006,1.0,0.37176180769735206,30.034846486057475,0.39971810765947247,59.71553283930002,-650523.8095238095,38461.77567324339,0.593987792663336,-5.263089351837784
2020-10-23,67.30999755859375,68.63999938964844,67.05999755859375,67.41999816894531,2387500,0,0,10177205.97523729,34.61610120339337,84.0,5.779588059818039,0.7889638873849188,98.2668719312567,0.1523683439010853,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.3759996414184599,0.9089551172322146,29.750549954744105,935943.1778184908,5.145000457763672,66.0899034930159,41.79978768380933,1.6956063452993284,0.34518412395144016,76.22837825094292,24.947835210860898,2.5589905518880975,0.0,-12.346909695469694,4.333016563530528,71.1970807754566,99.99924252795896,89.21679168440158,1.0,0.39551650188937737,31.844087289775764,0.39971810765947247,54.216851532394664,-353559.523809524,41902.4135426779,0.5315503247594294,-17.681182976714307
2020-10-26,66.66999816894531,67.01000213623047,65.62999725341797,66.38999938964844,2783100,0,0,10459547.22357873,34.263721899818826,84.0,5.586352505403411,0.7027127909547007,66.2313744558787,0.21748641997695653,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.35249633789062784,0.8320895235584641,20.32384752719623,392724.20917854464,5.145000457763672,66.1020240257462,33.69976112263859,1.2607392472593162,0.2319850907137373,66.73608308852809,24.79868260125247,2.642511501242636,1.0,-12.626327684072521,2.6437833586958406,64.45547746714634,99.99962126397948,79.97566661400806,0.0,0.4123246522798988,31.599804872593708,0.5713742624885941,49.32202556673848,-37864.285714285914,-25398.73165289606,0.30811223643874375,-37.128727829423795
2020-10-27,62.689998626708984,64.95999908447266,61.02000045776367,64.13999938964844,4042100,0,0,12819148.786152858,32.59650641353111,84.0,4.839675757464242,0.4880626814194436,-22.83610849950078,0.2393903169375015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0385025024414034,0.6379726557105372,-9.662543106056008,-962625.6778469615,3.710000991821289,66.04500469208668,22.252055148818414,0.5113584625330487,-0.009848386931609499,55.92854864589701,24.85402888789464,2.632096386889983,0.0,-11.690385004960493,-0.09345414555411867,52.713232255445426,49.99981063198974,62.044987601904985,0.0,0.4156695874929106,27.625854230177605,1.420236742875435,50.41288941575493,674814.2857142859,-179507.76962002792,-0.011420422178216816,-59.055126388147
2020-10-28,62.7599983215332,63.310001373291016,61.029998779296875,61.15999984741211,3348500,0,0,9852497.980298977,31.048377747692513,84.0,3.953852047639728,0.1436606692621183,-88.88367249185352,0.1489382593948934,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9670022964477596,0.32246386576689573,-16.924418938297674,-2250611.7906085877,3.710000991821289,65.56829428850395,7.341907282574638,-0.3312139622795478,-0.36619455066684825,48.123965138119196,24.937499216945085,2.4839852448082502,0.0,-10.448938099342097,-6.339973982948012,41.841138847369635,24.99990531599487,35.21780279043582,0.0,0.3995811007000756,19.87019909457365,2.859216388126467,44.652125878749224,908669.0476190476,-292563.5724324428,-0.11874159736496637,-98.1627374111218
2020-10-29,60.959999084472656,61.150001525878906,58.33000183105469,58.33000183105469,5175000,0,0,4677497.980298977,30.726731256538304,80.0,2.474588203430173,-0.14703519895841713,-187.87457082771567,-0.00021607758635417665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8115018844604549,0.06612348699236716,-25.59310036100689,-4021272.925471598,2.2450008392333984,64.14170956433522,-10.387951343014564,-1.0277628291230598,-0.765227414421549,45.019136573650925,25.090956622081386,2.180467339450721,0.0,-8.097182468019216,-10.769467063997395,34.552760696855415,12.499952657997435,14.26071206691042,0.0,0.3615787581834477,10.162855817108712,4.595669730320833,40.537037870513544,1503561.9047619049,-395032.00206670415,-0.27026152164526673,-100.0
2020-10-30,58.209999084472656,59.58000183105469,58.189998626708984,59.099998474121094,4364700,0,0,6027714.782766724,30.478946301428692,76.0,0.6477650361902576,-0.03941830258710224,-194.76658658591035,-0.006970832554225659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5255001068115206,0.08708131875352494,-30.84725905889467,-2966690.457833949,2.094999313354492,63.2916369713569,-23.559961888736467,-0.8930927042172173,-0.9386101556935131,37.30734539197349,25.169274358695837,1.808497265422423,0.0,-5.639973558723527,-9.34192934378081,37.73100057135612,6.249976328998717,3.5151314880769178,0.08673212840853525,0.31253869624632186,3.8567958633070476,5.656675820585618,41.1253699958678,1457638.0952380956,-181840.73240584077,-0.38400339096019565,-91.29186812464751
2020-11-02,60.02000045776367,62.540000915527344,59.84000015258789,62.380001068115234,6584300,0,0,11831654.266002547,28.60466265395922,72.0,-0.4616171780754499,0.2975526184992105,-98.23551265878521,0.05199619714920735,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8694984436035185,0.4009571421531318,-25.42800059199729,542339.7618045607,1.4749984741210938,63.256081269080866,-31.125921846194274,-0.01012882124710002,-0.7991487636009789,42.058663027157074,25.30310532405046,1.4917128437099332,0.0,-2.2952305545301424,-5.283934876990205,49.07564558665886,3.1249881644993587,16.267948696888578,0.3963202171210219,0.26812752018317304,2.7009461797350918,5.9991378826570045,47.52884335044884,2281930.952380953,423040.4573751565,-0.249671821980452,-59.90428578468682
2020-11-03,63.349998474121094,65.44999694824219,62.88999938964844,64.63999938964844,4660400,0,0,13542900.96747836,27.455398880741026,68.0,-0.36899985145119985,0.5189601756859347,-2.467541616345705,0.11215721771035733,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.270002746582037,0.6172249083286334,-10.321799521810906,1969504.9640715292,1.4749984741210938,63.268998636662396,-33.384817624628695,0.5650393219380425,-0.5341863942051903,50.445400024479014,25.513309350399172,1.2799938807842304,0.0,0.5340440872905161,-2.371242586518038,55.14015168627745,1.5624940822496793,36.842112307843024,0.5618167002488401,0.23532530962466439,4.148249286613316,6.099073774834538,51.2619767342732,1954697.619047619,534267.4946177145,-0.03249231885962445,-38.27750916713666
2020-11-04,64.0,65.83999633789062,63.40999984741211,63.9900016784668,9042200,0,0,8817161.980745047,26.52989911826912,-16.0,-0.01947082070743278,0.45384663561574196,0.2912679989958167,0.003714422504862407,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.1314970016479435,0.5550241749577006,-11.099248674947123,848517.2114832207,0.9899997711181641,63.28175792754452,-34.791917391496185,0.39108649665192075,-0.3889438385063081,56.77293464229758,25.594414001095284,1.1257569609912959,2.0,4.44471117073314,-2.6471954809100904,53.178619850254705,0.7812470411248397,52.440207514648876,0.5082877541034264,0.20914551074439255,4.522864282707943,6.248797202161136,48.35003591931604,3044064.285714286,77918.84810395679,-0.02061259381721059,-44.49758250422993
2020-11-05,64.80999755859375,68.18000030517578,64.30999755859375,67.87999725341797,6192800,0,0,14049828.864267735,26.450866952299787,20.0,1.119175731434538,0.8302457409823338,84.06947530822072,0.07190459343971302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.391502952575678,0.9272725281584869,-8.271316056748379,4168723.980779563,0.06500053405761719,63.32087648664956,-30.6473068820184,1.3280407202612008,-0.0357349504940323,59.746686951982454,25.822784479258946,1.110535119228634,0.0,7.685886513149146,3.5387428023479357,61.91126670376038,7.664875854353018,69.98405371482738,0.7465960876943993,0.20029990835312697,8.308199024062922,6.248797202161136,53.96711727169561,2654757.1428571427,285539.2409703651,0.019097112992999543,-7.272747184151303
2020-11-06,68.0,68.30000305175781,66.5,67.93000030517578,3666000,0,0,16208686.89843041,26.414807417707664,24.0,2.5037935593548895,0.804164288648618,101.78262754830857,0.10810974208164302,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.16500186920166,0.9320575088385982,-4.6542444853793565,3599379.296060217,0.1250019073486328,63.35028550838722,-26.72309740535824,1.2978407972128263,0.18432950734840514,64.06011838336144,25.80089189819803,1.1808523488080365,0.0,9.49528638021854,2.955436267096324,62.00935347925082,21.195103852629867,80.47847373182621,0.7492728129080216,0.2031100386601167,11.104712821657861,6.245792665283201,60.74942989765721,2169319.047619047,379165.0280185377,0.08074164254682059,-6.7942491161401835
2020-11-09,69.8499984741211,71.08999633789062,68.68000030517578,68.81999969482422,4208400,0,0,12489228.310282268,27.170851511565058,28.0,3.809999050813559,0.8532396715626065,150.73689782416875,0.04840407217804092,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.4689977645873995,0.8240312367576014,6.6168010351788,3620249.8868225412,0.0,63.454798734097096,-20.01390309227859,1.4388899497940058,0.3625919529435607,68.68222311001811,25.748545854446782,1.319344993943206,0.0,10.469628762488025,2.8084810051561666,63.796430229510676,41.88131131192156,89.44537579182288,0.7980409916169353,0.2159075543476491,13.919305550700201,6.240279160902342,62.02180982108759,382388.09523809515,57837.768815778174,0.20216497295435643,-17.59687632423986
2020-11-10,69.76000213623047,72.30999755859375,67.8499984741211,71.12000274658203,6561800,0,0,15549454.516402548,28.168424323077716,32.0,4.5333225699031985,0.9819149466202418,156.70799719421106,0.08893404807984358,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1514989852905302,0.9157227406494658,7.563512586874614,5259094.192279952,0.0,64.03753129580238,-10.04326591964459,1.8460992889517296,0.5944656144234499,71.08378782154618,25.85621587994851,1.5449633967048853,0.0,11.62353620095686,5.487992699680905,67.9873686583914,67.50647199300074,89.0603828748555,0.9124090142706853,0.24149704194463048,17.781901689701158,6.2395885167213665,63.39210014388483,189202.38095238153,274436.2926374347,0.1961566267514817,-8.427725935053424
2020-11-11,72.0,72.23999786376953,69.38999938964844,69.4000015258789,4132300,0,0,11446159.323191375,29.09474193376804,32.0,5.296028619654038,0.8103318637756075,135.5625302377754,0.02166883711920858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3090009689331055,0.7939096138213084,6.937808441587872,3492429.1584811704,0.0,64.6239949081253,-0.6616893875464029,1.3770637502671363,0.5898843583214397,65.60065909321304,25.89880406319109,1.766776120260939,0.0,11.999743057766171,4.533818593015065,62.189578108862314,83.75323599650036,84.45545304094584,0.7541910274969379,0.26857239585288784,18.956990687134407,6.272977221560887,54.26819544556882,171135.71428571455,119361.46118452278,0.18658341531709133,-20.609038617869157
2020-11-12,69.04000091552734,70.06999969482422,68.26000213623047,68.83000183105469,2581000,0,0,10490762.855479352,29.29056789971747,32.0,5.45694077435661,0.747377210050015,90.4110570265032,-0.013790888182298342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.437500572204584,0.753541360425971,-6.928746724733694,2783343.6769351023,0.8250007629394531,65.47764344677655,7.903888273815369,1.2153411688028544,0.509383842781493,61.66590565087025,25.92653269224927,1.9562362990365907,0.0,11.304809901014826,7.312133592198272,60.35277714087068,91.87661799825018,82.10579049655816,0.771656018030666,0.29307178871436945,19.280415080787186,6.33172980811062,51.31471052879891,-385152.3809523815,-121135.98429797805,0.050120012053348706,-24.645863957402906
2020-11-13,69.12999725341797,69.66999816894531,68.6500015258789,69.05000305175781,2901400,0,0,9864986.86870368,29.472406296670506,31.999999999999993,5.423205151277429,0.7469822580220397,84.72934245990947,-0.028809086520500668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.409498786926264,0.769122184600563,-1.5223584177189267,2476910.5147655234,2.3500003814697266,66.17871549397024,13.155571570971176,1.240787142568266,0.4347736002990392,66.00038870268477,25.872794338540537,2.115854675192599,0.0,10.030697787005348,12.900593891482092,60.833608955571364,95.9383089991251,77.21910529492807,0.7860372787666629,0.31481062361266177,19.683122217192498,6.366254199309299,53.03008668675877,-1613735.7142857146,-11924.66316171603,0.12313731703566322,-23.08778153994369
2020-11-16,69.8499984741211,69.8499984741211,67.44999694824219,67.66999816894531,3261100,0,0,7201758.1392831635,28.934351911166704,32.0,4.7956168904024,0.63572424676642,59.59203748899438,-0.05054593469541788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.736501884460452,0.6713881203510063,18.981574053501966,1480161.3093218994,2.6100006103515625,66.30690336352357,14.139728592618354,0.894603658823162,0.26466687045285675,66.50443225959573,25.883522619185715,2.2105345668031657,0.0,8.556577627966222,16.01233678158063,56.22715485948305,97.96915449956255,73.13505551258466,0.6482622493304663,0.3288074953729143,18.606825384495224,6.365487734764471,42.745342065353974,-1848350.0,-55901.25962161324,0.24604875719313357,-32.86118796489938
2020-11-17,67.19999694824219,67.75,66.2699966430664,67.27999877929688,3037800,0,0,8310143.990912396,27.79332257182505,32.0,3.9033816842471794,0.6000814577589421,27.8562841325496,-0.025633626073697156,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-3.542499351501462,0.6437677648871138,17.262568280230855,1099461.1014367677,3.059999465942383,66.34441181695678,13.015203693823509,0.7930944055919902,0.10619867667410299,66.553389490732,25.83048670155551,2.2452191588833204,0.0,6.91553769159717,13.84094842025701,54.96054693869246,98.98457724978127,69.47593566128943,0.6103791097330847,0.3351506045878318,17.357186849266796,6.036864154608345,43.086974782576284,-1673890.4761904762,-82682.61272179324,0.21194633718089695,-35.623223511288614
2020-11-18,68.19000244140625,68.19000244140625,65.93000030517578,65.95999908447266,1929400,0,0,6431964.867076637,26.912365666308116,32.0,2.89517627042882,0.5028383385810631,17.026252060682953,-0.052305922073496214,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2815008163452148,0.5502833601649938,27.139310830233367,578565.5996323943,3.8700008392333984,66.33485171045544,13.27295816941016,0.4965046232823176,-0.09626003869131639,69.38416608195189,25.79636172264745,2.2040042822071917,0.0,4.752235341687311,5.739015638118182,50.79021406734575,96.94206823336495,62.18130818010379,0.43161867473397925,0.3313952288492722,15.032833030883076,5.21721510380457,41.29871012655662,-1766061.9047619053,-55361.469474252866,0.3540272157783414,-44.97166398350062
2020-11-19,65.52999877929688,65.58000183105469,63.33000183105469,63.61000061035156,3374000,0,0,3897712.3171634427,25.16021913194809,32.0,1.8002351985258116,0.34313361982880214,-38.68700245716068,-0.08997597628035191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.764998435974121,0.3838528607394948,16.675787706178046,-636785.8934128864,2.5700016021728516,66.0988603424151,8.451176211936755,0.03089420443655503,-0.3811906600727899,70.06722923022062,25.74994625589412,2.056161277926244,1.0,2.9662967360668846,-1.593438720641171,44.33974496950897,83.07806914862475,49.879226868202345,0.0,0.3132672475438717,10.89488344266723,4.9301335157542425,30.651697461291217,-1657664.2857142854,-158061.48163607414,0.26648689470659037,-69.76743190060371
2020-11-20,63.380001068115234,63.66999816894531,62.22999954223633,62.959999084472656,2921800,0,0,3938293.8402357604,23.99186845249536,32.0,0.5152938506182494,0.3135133861719262,-59.825954684055986,-0.07359976376728421,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.3479970932006893,0.33781875485786333,4.626225696520236,-817127.1169700439,2.020000457763672,65.78074951647092,2.6099839115546644,-0.05720305986568043,-0.5935178960452507,63.68887241873671,25.67872101090394,1.828514635072011,0.0,1.298378195494099,-1.609630515669678,42.72349149204372,41.539034574312375,30.834321497272498,0.0,0.28382897042739375,7.0181719887772696,5.4513852438608135,33.61891683654287,-1434723.8095238092,-150064.16416415042,0.07885723827132674,-92.75793962407816
2020-11-23,63.25,64.22000122070312,63.130001068115234,63.91999816894531,3205900,0,0,5379460.539333182,22.64112657377597,32.0,-0.5082349104039849,0.39242575939394386,-38.098917519767596,-0.0596317996904076,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.5215002059936467,0.4058073637170932,-5.305479439132474,-260728.80527276784,1.9850006103515625,65.59810790376594,-6.408482980933272,0.1698755003628974,-0.645108967001768,62.78406960661457,25.59495207303772,1.5815329480194331,0.0,-0.08799876269409945,-5.833823283299055,45.86224799756127,20.769517287156187,18.080163722208468,0.1242389077832628,0.25055799100058057,4.696844588387262,5.985303902822124,35.58447940113079,-905330.9523809524,19026.261433706804,-0.03163579067409128,-83.23413730869271
2020-11-24,64.31999969482422,65.13999938964844,63.25,63.38999938964844,3020100,0,0,2806780.9554380723,21.096602355171626,31.999999999999996,-1.081087549994976,0.35755623650505036,-35.27618932522211,-0.11895566926400111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.4489995956420927,0.36827203656490265,-3.8544636205255216,-452146.0207130142,0.9000015258789062,64.98757972716928,-18.592989786492183,0.031556333514187435,-0.6868670834447073,58.570123959871914,25.570327715162136,1.3187000252908614,0.0,-1.313996367817044,-6.683351825601903,44.41514027356172,10.384758643578094,11.838620108681042,0.06695919119537716,0.21411204772652215,2.355637534513422,6.512546207078597,32.85408125870577,-593147.6190476194,23841.352296433204,-0.028177474003972414,-88.49206274118599
2020-11-25,63.65999984741211,63.880001068115234,61.900001525878906,62.189998626708984,3698600,0,0,191598.65756409196,20.123236159358317,32.00000000000001,-1.866264040329881,0.26379166211727756,-65.42999589585187,-0.11430446790348775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.697502708435053,0.2832861404095072,-16.07578589976668,-1021599.8494408495,0.6250019073486328,64.236417277543,-26.6989427661483,-0.2479406635438926,-0.7614655173557344,49.14119327410153,25.58694727246144,1.027030758172277,0.0,-2.0581748093538943,-9.633828970525062,41.24208611980644,5.192379321789047,10.353185354327868,0.0,0.17310935748892747,-0.5999913171379341,7.326297955206926,30.940252266175612,-156057.14285714272,-95057.58410291544,-0.22240453292382556,-97.21424388713768
2020-11-27,62.11000061035156,63.349998474121094,62.11000061035156,63.16999816894531,2310300,0,0,1831164.1068069963,19.219396120388815,32.0,-2.162293826832496,0.2964314772321833,-68.7389726617102,-0.034858346388273204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.735501670837408,0.35269121239031054,-20.739946126814665,-552215.1648880728,0.6250019073486328,64.0606187812902,-33.11990115249397,-0.09066125653955208,-0.7118789923185914,47.48904641974544,25.576063118835073,0.754027477065118,0.0,-3.111515605637031,-11.178296218525933,44.71566804438499,2.5961896608945234,8.831157883631068,0.12987643408018876,0.13348098546557835,-2.1136672276223254,7.912012975522365,31.454483960915717,-357754.7619047621,-33610.074109202644,-0.3145918604443332,-87.8002197207831
2020-11-30,63.279998779296875,63.279998779296875,61.41999816894531,61.650001525878906,4790200,0,0,-1774345.872929995,18.693665257659536,32.0,-2.1999408721923857,0.13434664562632048,-96.36255983252285,-0.0950545768349425,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.03800182342529,0.14514849637573093,-31.95864656687812,-1513482.7012778765,-0.44499778747558594,63.55154277550855,-39.621551310360516,-0.4674274724737135,-0.7449765483327746,38.15316856171591,25.57004528338852,0.46745778706231333,0.0,-3.1308617398775525,-11.167146728534386,40.6970599633798,1.2980948304472617,5.699198907015642,0.0,0.0916419668754681,-4.642106277885994,8.67550935891975,32.58804528529516,190721.42857142864,-78855.7416105039,-0.5027993583619168,-97.88793967103226
2020-12-01,62.52000045776367,64.30999755859375,62.47999954223633,62.869998931884766,4467200,0,0,-4337494.329852011,17.63932009959945,32.0,-2.1955001494463744,0.23732074409816,-72.52343703965737,-0.2022086372252882,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.2335031509399386,0.13314975612558447,-29.847597318086454,-518703.3993654121,-0.44499778747558594,63.4798037310878,-43.642481642762405,-0.22187316109047794,-0.6516058845826951,34.42308412089443,25.58480935221376,0.21636080421363724,0.0,-2.6641622323204297,-8.659018946126034,44.97173140788746,0.6490474152236309,9.237652364885983,0.19889114042256367,0.05362026130275227,-5.5288976513934065,9.032623413259412,35.30656225102873,596535.7142857141,-26859.98235267648,-0.4731144948003009,-86.59888351352666
