Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-12-02,62.83000183105469,64.45999908447266,62.790000915527344,63.84000015258789,1652800,0,0,-3911922.303720164,16.57868925192383,32.0,-2.2750883775598894,0.3287126778070421,-58.38923820155928,-0.22681827807641752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.893498229980466,0.22222241682978672,-31.80850096636383,-215571.76837347823,-1.7499980926513672,63.500821412745715,-47.11408536321202,0.0010703960937422782,-0.4983310661544934,40.47470084616673,25.355519324434322,0.024279487227353735,0.0,-3.1862378905537367,-7.545260925281437,48.17063020355553,0.3245237076118154,14.49669114175208,0.3711445413548166,0.02258351879572872,-5.324661415919437,9.232388893347778,37.86948371772179,554476.1904761908,113902.34680934076,-0.5343752030283939,-72.0231033901848
2020-12-03,63.29999923706055,64.30000305175781,62.93000030517578,63.68000030517578,2825200,0,0,-3643843.833605612,15.593817750510754,32.0,-2.087441220003015,0.31661815297994095,-58.059514028987294,-0.17615691988264676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5189989089965792,0.207530051689326,-23.578086169532835,-249351.7398785087,-1.9699993133544922,63.507618809804654,-46.613889019430694,-0.041402238055250846,-0.38652263434381207,40.45212202807081,25.115646833730693,-0.12479473803738567,0.0,-3.774827623425371,-5.896258270626932,47.67828776363304,0.1622618538059077,22.729017629232473,0.3466943517958503,-0.0029879715618228173,-5.296833989766306,9.42425293105878,37.179435671980876,-117966.66666666651,18419.830620687084,-0.41335465682729344,-73.19096020859108
2020-12-04,63.77000045776367,64.61000061035156,63.52000045776367,64.5999984741211,2499700,0,0,-1190019.680275802,14.490838853822968,28.0,-1.762794045840991,0.4111203562554776,-38.83890077834513,-0.22730775664916897,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3629991531372099,0.2920110636735712,-22.163934618841612,114801.28337736361,-1.9699993133544922,63.52606662701803,-43.31949460158925,0.19336782139837744,-0.2367617994769714,39.58856423254924,24.807640782009454,-0.215876945867428,0.0,-4.534411314938012,-3.983353676873817,50.79263567506526,0.08113092690295386,30.836119528190093,0.6500652944637578,-0.021043416384072408,-4.385613819909285,9.470035513763936,44.024839974286934,-745107.1428571427,29032.989247187143,-0.3761395897998351,-62.2775778166538
2020-12-07,64.2699966430664,64.94000244140625,63.79999923706055,64.56999969482422,4076100,0,0,240178.64226598386,13.64939964508728,-52.0,-1.3080582674811865,0.42218788985310896,-30.574435261096006,-0.23672796061623838,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.8189992904663086,0.28925635467648986,-18.87366505187791,80932.81085316993,-1.9699993133544922,63.55940514218688,-38.79484637076162,0.22180776645675748,-0.1311508019042706,48.41915187096226,24.589266398075438,-0.26609817700941063,0.0,-4.576435146913422,-2.107336884387027,50.686690686205914,0.04056546345147693,37.02008623163545,0.7003638549336663,-0.03334676220765907,-3.664956712290954,9.442436484422316,49.68553908029522,4445.2380952378735,34220.83551400517,-0.32790973697846704,-53.47120327984872
2020-12-08,64.05999755859375,65.55000305175781,63.869998931884766,65.01000213623047,3119300,0,0,1354215.874301188,13.242201569285672,-52.0,-1.0106460122501062,0.4784310560540378,-16.181420528503384,-0.1677818828312852,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.278500938415533,0.32966062153296893,-11.85852698610876,265442.35437107645,-2.589998245239258,63.590694961662905,-32.841159237815376,0.39993720931847926,-0.028455070926362458,55.683644467830185,24.378164878075104,-0.27654223124850963,0.0,-4.622900271859837,2.2009141840050184,52.25959378151707,3.442706516651023,45.759769677240264,1.0,-0.03988307203069458,-2.6287472303331643,9.339455783269589,49.30698318374225,96657.14285714272,19363.14666635619,-0.16135694626012143,-46.97190987177667
2020-12-09,65.16999816894531,65.3499984741211,62.95000076293945,63.45000076293945,3636000,0,0,-766782.6808808448,12.348608774741331,-52.0,-0.8547636929680351,0.34739224777373373,-37.27642185252056,-0.25719082218031136,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9350017547607479,0.1876157718345592,-14.91715968589275,-582787.2667228105,-3.3799972534179688,63.59003420013935,-28.728390478178735,0.03875322593488032,-0.06054076870436215,53.690495397458264,24.26435330836131,-0.2996428170213522,0.0,-4.409827360926723,0.7782745959214004,46.58612133224122,4.960400758939478,49.45166105646525,0.5093227368229355,-0.04689157386783623,-3.2586987654445716,9.15842408681822,49.84700574095117,353523.80952380924,-65994.65539092763,-0.21061320754716983,-51.20190367897884
2020-12-10,63.209999084472656,63.22999954223633,61.27000045776367,61.310001373291016,3510400,0,0,-4133897.701842227,12.487027180580649,-84.0,-0.9979111727546268,0.1389793087997807,-103.83564097718124,-0.2480178073114617,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0605005264282283,0.004545558976742049,-10.086202373797496,-1572711.0653941054,-3.3799972534179688,63.55838106894499,-24.8246453547169,-0.48124588881693714,-0.21229900334456472,53.673794671877054,24.186566982902217,-0.38227233076001355,0.0,-4.096041888961772,-4.0832241402070775,40.14722024839459,5.348129209453658,34.25359557096208,0.0,-0.06027295650627452,-5.7952341458658765,8.84453454081675,44.93350712557209,155214.2857142859,-205647.0852447883,-0.18482831304690395,-99.06539973635823
2020-12-11,61.15999984741211,61.5099983215332,59.970001220703125,60.709999084472656,4250100,0,0,-4299490.115286831,13.241038412783452,-88.0,-1.453793716430667,0.09823334776289432,-152.75193158656916,-0.22935105106991716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.85450115203858,0.07489859002881101,-8.696229616099162,-1712333.7314387916,-3.3799972534179688,63.42119182850465,-21.110512775412452,-0.5438625072119455,-0.3323473585859882,52.33464555216385,23.99227114462547,-0.5125374221989587,0.0,-3.3826508998618467,-4.2277967044963,38.538878933797534,4.781798738420166,20.99810089824648,0.0,-0.07905809077521239,-8.380990177871887,8.482200554526298,43.239968741913195,437269.0476190476,-159989.48080109758,-0.18447405416679263,-86.73839388992346
2020-12-14,61.400001525878906,61.40999984741211,59.54999923706055,59.72999954223633,3585300,0,0,-7190860.134237256,14.129875558418748,-92.0,-2.0600292654598533,0.004220062638161362,-172.6168758765585,-0.2617079451068327,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.40850143432616903,0.017475759078517217,-11.420399108573267,-1969656.3924875224,-3.3799972534179688,63.284139648321094,-17.75704934133688,-0.6738793206316422,-0.44972049270355413,45.283274692196066,23.9125032221487,-0.6900419581402915,0.0,-2.7586507903310498,-3.955618489781009,36.001960316605356,2.830324160472779,5.732069850876883,0.0,-0.10348661784192373,-11.34991100641682,8.326987901362099,37.88087173413171,393269.0476190476,-99468.06546787497,-0.2601793094278947,-96.99999682108763
2020-12-15,60.16999816894531,60.380001068115234,59.529998779296875,60.380001068115234,4678300,0,0,-2512560.134237256,14.964552045991582,-92.0,-2.9217647776884164,0.11043699706091625,-162.0529564874169,-0.1458858252328917,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.5639982223510742,0.0981526477335598,-14.426156799185618,-1253862.316629407,-3.3799972534179688,63.11412587399898,-15.407088342218323,-0.4064269479394493,-0.45421609224858805,37.70131918305699,23.768037241565082,-0.870367406444319,0.0,-1.7321640925209592,-4.416649013299568,38.87599779854448,1.4151620802363896,10.127079539091042,0.17678080196247886,-0.12852955643961725,-13.013440186571254,8.032659095179254,38.76045958065655,664126.1904761908,-6964.217833384762,-0.3605441912071554,-85.88037067171575
2020-12-16,60.70000076293945,61.75,60.0,61.029998779296875,3824500,0,0,-1835082.612613372,14.708365199469641,-88.0,-3.5386764638564188,0.21105059831896916,-109.46554819801386,-0.1505780554792529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.031500816345214844,0.1732100884163639,-6.429122730889409,-719608.2361946083,-3.3799972534179688,62.95920783470746,-12.87577253613901,-0.10985454976179544,-0.38669156626038015,45.266524849572654,23.537077464895297,-1.0247187060387102,0.0,-0.8853339711244106,-1.0056816402863702,41.69573240954113,0.7075810401181948,14.01218611499065,0.35022145782929875,-0.1507392137826172,-13.612886291232174,7.47926561306885,39.48264638742197,513266.6666666665,92081.9871664446,-0.17303574218871554,-75.08307416222463
2020-12-17,61.279998779296875,62.400001525878906,61.20000076293945,62.09000015258789,6472300,0,0,1293183.0328806788,14.029861038516174,-80.0,-3.689264454561119,0.39462374658135335,-51.24969945667761,-0.07145324798897565,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.132000350952147,0.4231405094163075,-4.590712065195977,363285.35302625573,-3.3449974060058594,62.93392711731791,-9.001092170860943,0.2750597614108349,-0.2505191439092459,49.46472977843819,23.317834443502655,-1.1253016321168285,0.0,0.8839750561232105,-1.2406533999498695,46.06535158256936,0.3537905200590974,27.187154913774375,0.6189948424955869,-0.16663055893362752,-12.859996630808679,6.960973544578486,39.5149201236134,1178314.285714286,153585.5234937878,-0.07941914326025246,-57.47509042473646
2020-12-18,61.72999954223633,61.88999938964844,60.13999938964844,61.150001525878906,7819000,0,0,2499562.1222361475,14.000015279917893,-80.0,-3.6969115649952613,0.25896366125564274,-86.82368069052792,-0.01830923829607868,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0950004577636747,0.26910325529051243,-4.79172993554964,-738591.0205828592,-2.259998321533203,62.77966358969667,-7.570184699467546,0.023214588252395467,-0.20552227727404349,46.92906252952008,23.232178210685827,-1.208493367205004,0.0,3.5038097060674427,-4.21365698665328,42.98853661079614,0.1768952600295487,31.450720314030036,0.42974128487209834,-0.18014476305452232,-13.102636461345465,6.189411679752416,43.93116659096626,2008871.4285714286,-5959.784517813168,-0.11356858754176324,-73.08967447094875
2020-12-21,59.75,60.060001373291016,58.40999984741211,58.689998626708984,7948800,0,0,-2751477.5884944703,14.804102011792395,-96.0,-3.8884113536161493,-0.038501693025602315,-161.08307652545955,-0.08219392074380327,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.228498649597171,0.039215497708244174,-10.48870375462612,-3426516.7383455755,-2.25,62.2108722244425,-8.01577704920075,-0.6859017959465145,-0.3165659875188861,36.91357062564033,23.276047703117673,-1.3373311001242516,0.0,6.40350945685695,-7.836057874612195,36.17822044998883,0.08844763001477435,24.452261625046386,0.010841684539381977,-0.19863329142095362,-15.499342477448486,6.22379739137242,42.094966652146354,3134952.3809523815,-438146.3307660522,-0.3459091070799064,-96.07845022917559
2020-12-22,58.779998779296875,58.880001068115234,57.560001373291016,58.06999969482422,4705600,0,0,-3820943.2602570346,15.90619711200946,-96.0,-4.060411183974317,-0.025259761328006603,-171.42752509919498,-0.11099560862241444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.490999794006349,0.06382956375436792,-14.182411399872185,-3353795.3434214867,-3.309999465942383,61.470249570107335,-11.238903888972779,-0.7837444166536834,-0.4014455410341107,32.5802257582161,23.279586378432793,-1.5018853721441503,0.0,8.262447812276362,-10.108357482257228,34.68673822766121,0.044223815007387174,12.4049438917708,0.0,-0.22123599345555256,-17.920936915028644,6.5428799054730895,41.26850269273892,2327995.238095239,-369481.98953707574,-0.45826142479847287,-93.61704362456321
2020-12-23,58.70000076293945,59.209999084472656,58.41999816894531,58.68000030517578,2861200,0,0,-4798808.449977645,16.677642535188085,-92.0,-4.301529121398929,0.10832046101925358,-128.3470633608094,-0.09193166525948235,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.1665021896362333,0.14017505589556803,-12.974324967098974,-2625348.3305987185,-2.895000457763672,61.1613974204068,-12.617909472530961,-0.5488196907254955,-0.38606570866865875,37.043074532123825,23.263216412290074,-1.6615551951286265,0.0,8.75857084310497,-9.121882325361954,37.420296842532714,0.022111907503693587,8.107337245272655,0.15555574371472622,-0.2434238482989052,-19.099068237657207,6.72764564679712,45.04956047366843,672823.8095238097,-19654.09372245459,-0.4102566738108627,-85.9824944104432
2020-12-24,58.66999816894531,58.90999984741211,57.86000061035156,58.02000045776367,1509700,0,0,-5848409.506831207,17.640873201790953,-48.0,-4.753352872063132,0.08570621365752953,-127.16889420222304,-0.07499203104461387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8150007247924833,0.057571838277877006,-16.512094847559975,-2392641.6790329106,-2.895000457763672,60.91660408435519,-12.616251588665136,-0.7281108142288149,-0.3888200122255614,33.50655735613027,23.20658708872534,-1.8238888745177664,0.0,7.827698230545373,-10.752194199008073,35.680279738947064,0.011055953751846793,8.719215264260416,0.05653842133061014,-0.2659995172153196,-20.598466263613098,7.2144936307083025,39.88309496957207,-1402828.5714285718,13075.42536203179,-0.4875925233955276,-94.2428161722123
2020-12-28,58.31999969482422,59.060001373291016,57.90999984741211,58.83000183105469,3476200,0,0,-3762684.8944371063,18.41052077011994,-48.0,-4.997146718642291,0.21027918011213054,-101.39433315930872,-0.06846154412540396,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.10799884796142578,0.15894870975889114,-16.885096139818124,-1648589.0429090338,-1.5900001525878906,60.84562509594362,-12.231078401963622,-0.3895010485207117,-0.3080978125458298,32.45327719764627,23.135978459252232,-1.9542797136626442,0.0,6.71797849953092,-7.281322106119285,39.40432152093683,0.005527976875923397,11.889853464411189,0.2684585484025381,-0.28495326865435844,-20.777080154749065,7.572643203535968,41.149537335023865,-1769778.5714285718,31550.016545563416,-0.5052219670053689,-84.10512902411088
2020-12-29,59.31999969482422,60.45000076293945,58.9900016784668,59.029998779296875,2023100,0,0,-5674938.065079596,18.041776693053944,-48.0,-4.601176093606391,0.2537968011230985,-63.704385936122186,-0.04941161214669211,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.5770009994506822,0.1839796116648548,-11.826972308563038,-1355274.3473522048,-1.5750007629394531,60.82236380386283,-10.313084532182074,-0.2892807847149235,-0.2175125890287788,30.934932135075798,23.151773732018093,-2.0482701309115647,2.0,4.944249067166188,-3.7188102151754263,40.3230752818756,0.0027639884379616984,13.507458375245742,0.4736663241008685,-0.299554471191307,-20.663952008104935,7.78864281805754,34.71206816232261,-1970845.2380952383,55407.956663303616,-0.4284468874186734,-81.12967967793954
2020-12-30,58.970001220703125,59.36000061035156,58.7599983215332,58.91999816894531,1743400,0,0,-6488529.165424825,17.827107606413907,-48.0,-4.109058840134566,0.26590881668357214,-73.45053551940337,-0.028222507256554386,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-1.3595005035400405,0.17021232915626458,-10.809160295986564,-1189060.164028592,-1.5750007629394531,60.7655694602161,-10.041431174482916,-0.2881310305771555,-0.1447816051407358,32.07645910146073,23.15172474126632,-2.1129281643965117,0.0,2.6546867001530643,-2.948444972032884,39.964166040031685,0.0013819942189808492,19.583677727465712,0.46380236745579045,-0.3104109304049161,-20.666257163279006,7.881212926681768,32.99836832017103,-1757759.5238095238,3628.905319317044,-0.47443187308621737,-76.01415811555239
2020-12-31,59.0099983215332,60.08000183105469,58.83000183105469,60.029998779296875,1861900,0,0,-4775590.256733418,17.093852840800672,-48.0,-3.646940646452066,0.40293769097076193,-47.17651881906984,-0.011300693781486251,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5189989089965792,0.3091360309300746,-1.3374835376043939,-723950.1211082826,-1.8300018310546875,60.75222382786812,-9.016428526467209,0.17109318322838254,-0.008866376791331732,36.34191484836457,23.15807703024574,-2.121512534480945,0.0,0.1470136186715547,0.5022588973040443,45.259046489729606,50.00069099710949,31.296388284646458,0.9291385454720669,-0.3142917597716014,-19.18004824806276,7.7837027841098605,45.15609462122867,-2178109.5238095243,31827.774908587366,-0.26894495406777164,-48.966997352568654
2021-01-04,60.61000061035156,62.130001068115234,59.90999984741211,62.09000015258789,6310800,0,0,1307788.4469575565,16.609182661350285,-48.0,-2.8803817636826494,0.6467016609818775,21.1784625935767,0.061963796046926506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21049880981445312,0.5669584264926134,6.503026179755907,1236650.8485593204,-1.710000991821289,60.75779209560889,-6.56920440168939,0.9377102639058225,0.22017364862687172,45.97674904997292,23.27861524825479,-2.034922665545661,0.0,-0.333688971902252,2.832062030842945,53.46219352448684,75.00034549855474,56.204619227445995,1.0,-0.30631839149850904,-15.249229446557372,7.580305761517896,55.006209919797406,-896069.047619048,251639.21538735065,0.034499139820009184,-6.4049868495409354
2021-01-05,62.0,62.790000915527344,60.97999954223633,61.06999969482422,3602700,0,0,-1936631.6594323725,16.508065937814766,-48.0,-1.986411262960992,0.5537452443635856,38.74188958013068,-0.009215759351778907,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.447000122070314,0.4392988215500272,10.570607129726591,535021.3488815346,-1.3800010681152344,60.759300266350685,-5.594225724674388,0.6250988833168358,0.29851549442375047,52.171047663779795,23.4763148732959,-1.915639823145632,0.0,-0.7362643187939317,0.06554303838674368,49.50628689475751,87.50017274927737,70.5802667621467,0.7893043568217406,-0.2932408468821637,-13.093552313300702,7.2761306071472305,49.12760630578634,-277545.23809523834,157378.32800531707,0.1426510959186975,-32.88721551145029
2021-01-06,62.61000061035156,67.8499984741211,62.27000045776367,67.66000366210938,11283800,0,0,8578758.225190084,18.29321853669406,28.0,-0.812823430229642,1.2242053058368025,208.39318903307867,0.09451771412843119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3525012969970689,0.9815359703068923,22.46681597933163,11081487.837048778,0.14999961853027344,62.1954506153159,6.042675748226124,2.5323793250731583,0.7632681585858766,64.72831271095947,24.041474046740852,-1.6051839425035217,0.0,1.8144748046163643,8.970854398184969,66.66721710809054,93.75008637463868,86.28713155656601,1.0,-0.25612112104294,-3.663702172599769,7.022750965915777,66.44580134300277,2391266.666666667,1158439.4878628955,0.3876632583009928,-1.8464029693107704
2021-01-07,67.73999786376953,69.95999908447266,67.73999786376953,69.75,4312400,0,0,12075302.771206994,20.46176692969431,32.0,1.0910587198594044,1.2397293288163032,287.257094454417,0.11990188386695606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.344501495361328,0.983064586835908,33.39611451560206,10785975.3185446,0.14999961853027344,64.28086281108072,20.14163129326996,3.044802566988353,1.1569329184587303,65.29371133348954,24.451243112250754,-1.1366170093956858,0.0,3.47387801820532,14.06377474983634,70.13398902530619,96.87504318731933,87.85761340094325,1.0,-0.19722482373889394,5.137513873453809,6.829483547726538,68.79212274888273,1690283.333333333,1350832.5137410788,0.5901095670361008,-1.6935413164092001
2021-01-08,69.87000274658203,70.26000213623047,67.55999755859375,68.20999908447266,3676000,0,0,10169229.851273116,22.54282142148009,32.0,2.927646603303799,1.0252787514805677,226.05454999966213,0.1222508681093277,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.202500343322754,0.8385824465664573,32.48590250211741,8436401.220827013,0.17499923706054688,64.97054371331264,30.756987526609002,2.510562821355555,1.251109771389606,57.538891698714856,24.80681502142344,-0.6329286845334211,0.0,4.2617700393096225,16.22082242379071,64.7870863113074,98.43752159365967,93.43943345697527,0.8491588883853859,-0.13053629473467676,9.895597392998043,6.748999683984988,66.04093202204008,1914452.3809523815,52046.77431865898,0.5022700309546041,-16.141755343354273
2021-01-11,66.8499984741211,68.94000244140625,66.8499984741211,68.68000030517578,2522000,0,0,12063742.633222513,23.99712991645018,32.0,4.201470173106479,0.9787714838230099,168.52234709083808,0.18309224937931437,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.9609996795654325,0.875590414477346,27.73272492276178,7400535.771939338,0.5999984741210938,65.77503357341969,40.52770721915414,2.5486979723535446,1.2780586084039256,62.40472288287875,25.092401155070778,-0.12213566402226333,0.0,4.024237295010286,18.27105332548716,65.64786240739015,99.21876079682983,89.90791492932372,0.8734421847402031,-0.059727397414961476,13.781090095081161,6.572587971382767,68.89906066247973,-627790.4761904762,-63784.062841204184,0.4838371309029508,-12.440958552265405
2021-01-12,68.68000030517578,69.81999969482422,68.12000274658203,68.13999938964844,1859500,0,0,10247988.309143202,25.577398967959283,31.999999999999993,5.441411478379187,0.8898494738154727,145.68827929996712,0.16900638878706772,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-3.992499542236331,0.8330706599035392,37.391866556397424,6199868.989887563,0.5999984741210938,66.1940160989589,49.39285594674942,2.271284729897041,1.1940885940194232,72.82713921862882,25.322887208635294,0.3518366453910172,0.0,2.8412559339748134,16.121334415941117,63.72056797119992,99.60938039841491,84.90811736491143,0.8190714114694513,0.00918335496310245,16.16392493186011,6.068675593907324,64.6529686604865,-1010473.8095238092,2757.4109739365013,0.7021276185974517,-16.692934009646077
2021-01-13,67.37999725341797,67.66999816894531,66.2300033569336,66.51000213623047,2745500,0,0,8570181.94546349,25.84120352990566,32.0,5.723088219586536,0.7592900326709171,89.45336858235267,0.18490910698913435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.521498298645021,0.7047244271871956,31.857929239997187,4674865.21143805,0.6350002288818359,66.22780253039825,55.95651998280431,1.7263834855939246,0.9727160500422289,74.89486374345864,25.48980430397436,0.7362788581390256,0.0,1.4352846187845563,14.632887989456655,58.16922784508481,99.80469019920746,80.20805855854364,0.6527293743388479,0.0686307714370218,16.29920149096893,5.498177179666431,58.80408258688378,-1180633.3333333335,-80296.36279217749,0.6483053826833755,-30.2419317624576
2021-01-14,66.63999938964844,67.20999908447266,64.9000015258789,65.02999877929688,3039200,0,0,5873049.538667707,25.344077788742776,32.0,5.109382685493017,0.65199177165488,59.792702515886205,0.10030921549069548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.5540012359619126,0.5881887367916115,25.82546800776917,3364452.152319389,1.1749992370605469,66.14490972225526,59.341200653416834,1.1881238243795829,0.6841822204240193,68.92483814496248,25.628698717529513,1.0063086531998267,0.0,0.06949325360397607,10.538835212086267,53.60290089737469,99.90234509960374,70.29589766371566,0.520194241190847,0.1143032292661388,14.88938404997393,5.1699922406548104,56.60817868935633,-1020947.6190476194,-133305.24432771857,0.5215331850227912,-42.17744123674931
2021-01-15,64.12000274658203,64.83000183105469,63.5099983215332,63.9900016784668,4129700,0,0,4746780.739918462,24.178076840314528,32.0,4.123735708348889,0.5782768797554131,26.264811026078068,0.07844628966532506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.81200199127197,0.5062992062126096,23.65796467307934,2270262.4123740518,1.7099990844726562,66.06406804255303,58.276056356735076,0.8596839297478885,0.3951991998779696,65.32961660345808,25.59488707925315,1.1626439778681608,1.0,-0.7308245849937509,8.402512284837629,50.59714421351571,99.80174482833782,58.93713397800167,0.36423507319066845,0.14523375252620846,12.760692481521216,4.831366166394394,44.52827610722654,-451357.1428571427,-133673.85472212065,0.42089481392145534,-50.76922506678808
2021-01-19,64.5999984741211,64.83999633789062,62.650001525878906,62.790000915527344,2649500,0,0,2436028.9240137497,22.68750826389661,32.0,3.263882479948151,0.5014321395749353,12.0085692099748,0.014271302336826577,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.737001419067383,0.41181096283854307,20.91242837512263,1491738.9218337473,2.354999542236328,66.03844482310733,51.23437126115464,0.501184171592162,0.10997180378428018,59.950183500673276,25.563197298507294,1.2072747206916832,0.0,-1.7776171150267683,6.568232971571569,47.301257388507835,98.28440089196215,47.36560762980961,0.24319305260946633,0.1608942620199129,9.934898832811383,4.8989161121206894,35.40664866881728,-424307.1428571427,-115730.4536580831,0.3729034849360029,-64.95651080703377
2021-01-20,62.810001373291016,63.08000183105469,61.540000915527344,62.41999816894531,3410900,0,0,2923285.8684925977,21.331298301287173,32.0,1.9330588957842707,0.47433742405105817,-9.585473613423979,0.005599486021316391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7404998779296861,0.3826768900547244,9.918509263731902,1098341.594669405,1.989999771118164,65.99266924637969,44.693205745876945,0.38183512395563907,-0.1052316618506749,54.85182596592485,25.521154612334204,1.1675140707577276,0.0,-2.5912248556825803,3.9813417262182247,46.2997976655865,89.62441526238058,38.700113066244,0.20999896580921792,0.1642004082097441,7.357823673338233,5.331194004860833,38.23639430821577,-399535.7142857141,-69785.33501321104,0.20116461791148743,-68.17392492744614
2021-01-21,61.779998779296875,63.66999816894531,61.529998779296875,62.75,5083300,0,0,3635905.4703379134,19.820276702318004,32.0,1.0864407932057105,0.4817573306783998,-7.584213738160174,0.08773106565950775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.9635004043579087,0.40866128463977697,12.412999456725942,1181078.2679738177,1.9849987030029297,65.6154122617199,33.445876288356075,0.42412324630038656,-0.2203516621376148,60.31981729119993,25.492694510171404,1.0823742697946799,0.0,-2.479700933549677,1.062972855194301,47.37005884109076,53.61698110174764,33.72175345532837,0.08486501419418141,0.159833148429808,5.561642512121563,5.809812281538006,35.98059461929593,-320233.3333333335,6774.956602486956,0.25015430372237457,-65.70430389953496
