Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2021-01-22,62.52000045776367,62.68000030517578,61.47999954223633,61.5099983215332,3896800,0,0,-66062.58159279916,18.41623540933283,31.999999999999996,0.33688189562629134,0.38650695833521914,-27.870488551698887,0.052152858965635485,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.454503631591798,0.2943546179058176,9.375008504369786,322061.5810276418,1.7399978637695312,64.28738038837139,20.292257330029223,0.03595348504814092,-0.3663982347941711,55.32097655623285,25.492329850033535,0.939684707365209,0.0,-2.304627472145838,0.7204824445844479,43.834782912503144,26.80849055087382,27.193563403226957,0.0,0.14636488760940847,2.9601727754414835,6.552583799946514,35.5525071885176,-49816.66666666651,-50130.22534789724,0.1936578293216169,-84.541080963338
2021-01-25,61.369998931884766,62.15999984741211,60.70000076293945,60.93000030517578,3543500,0,0,-2493118.898056102,17.497909497591213,32.00000000000001,-0.14685331232406895,0.33550080601486576,-45.26575889427168,0.031723895491346916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.431999969482419,0.24758059008437247,3.529678339995596,-17550.49782809621,1.3499984741210938,63.24137333812211,9.089717424105686,-0.14400208587060173,-0.481217993676787,47.22614891617489,25.444591451995837,0.7513909342819456,0.0,-2.2428826654773335,-9.946797210569022,42.24660157104237,13.40424527543691,17.386822581263292,0.0,0.12533175575100688,0.32624632517820545,7.372773539795636,34.29582371055827,192047.6190476194,-110417.42587961521,0.058638361892460855,-97.59414739333712
2021-01-26,61.400001525878906,61.66999816894531,59.83000183105469,60.099998474121094,2989800,0,0,-4605486.756679823,17.056425121435797,32.0,-0.6483530829934523,0.2629519754362549,-65.78523623983337,0.01676001550905322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.787999153137207,0.17732779116096198,-2.5636498446641047,-369548.92306512594,-0.1600017547607422,62.0195467892329,-2.782875830589198,-0.3775515031575044,-0.5853042154100259,41.56726484411626,25.454269195876357,0.5212694682168438,0.0,-2.4911331279633213,-13.835127635668682,40.01244529387524,6.702122637718455,6.817808621173671,0.0,0.09734900467106605,-2.565954448956619,8.23633541365986,35.70310914639636,-462007.1428571427,-74140.53912821488,-0.03873992138475857,-97.41134577980382
2021-01-27,59.290000915527344,59.5,57.79999923706055,58.41999816894531,5622800,0,0,-6126959.192362934,17.48795925392977,32.0,-1.2121181039249223,0.14734317781261186,-109.86273947821172,-0.030983876858958797,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.278500556945801,0.04975913223311285,-18.313630040005382,-1666228.464904734,-1.4050025939941406,60.59822640980629,-14.39079249405831,-0.7980832940253195,-0.7301173824288293,23.513056540363934,25.43445530443525,0.2322716073435735,0.0,-1.800145620243552,-14.352735738059764,35.876738698438814,3.3510613188592275,3.323473350056766,0.0,0.06053678814747505,-6.39193568324503,9.310439095943272,31.075406619771208,517683.3333333335,-197904.1833158551,-0.40777387324035264,-95.02408677668872
2021-01-28,59.099998474121094,61.38999938964844,58.790000915527344,60.77000045776367,4474900,0,0,-3786239.8450873634,16.855188975373803,32.0,-1.5782353906070483,0.30260485443438173,-72.34858559796643,0.02398091149632592,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.651499557495114,0.23836280334260473,-26.27366811858183,74093.49325783877,-2.5900039672851562,60.62249800134268,-24.03691711020994,-0.1825356559371448,-0.6340166283030778,22.823390024543258,25.484606164741788,-0.019302356078067157,0.0,-1.0458580919601497,-11.517180856529503,44.51581734907785,1.6755306594296138,10.46694925925597,0.2901831565075089,0.026584638790282774,-7.1570257349275375,9.806067076457511,39.777992325315985,816542.8571428573,22830.812884327897,-0.5662129396375163,-76.16371966573952
2021-01-29,60.4900016784668,61.119998931884766,59.2400016784668,60.29999923706055,3446500,0,0,-3346264.3951350474,16.26761657385755,32.0,-1.8414706286262117,0.25788817765169475,-77.19614778570583,0.03905302250504627,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.9525022506713867,0.20064200788962486,-26.237792616829505,-167899.74965804108,-2.5900039672851562,60.583712653288835,-31.235879951361717,-0.29007886456901655,-0.5704744398034094,23.154791284755447,25.548139336362734,-0.24646440735860214,0.0,-0.7023884521451449,-11.505723837413056,43.26048535648619,0.8377653297148069,16.536953883559,0.24801706278313218,-0.005520276919702515,-8.157338345810635,10.317210118757412,40.59177401507658,985169.0476190471,153351.71130354638,-0.5811208099316096,-79.20133190689474
2021-02-01,60.25,60.709999084472656,59.470001220703125,59.599998474121094,3044400,0,0,-5752334.846562177,15.722013629592455,32.0,-2.0459412518669566,0.209511735329221,-84.64071487613106,-0.01196345830469791,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4939989089965806,0.1444621844494484,-20.491495415834287,-448354.4029487311,-3.295001983642578,60.47289433278519,-35.64734357676632,-0.46365612122131555,-0.544048122814795,23.07607633895212,25.618501123316964,-0.4642149117495419,0.0,-0.8039410684076104,-10.389420297951304,41.388476510320096,0.41888266485740344,19.869994369050577,0.1979518606398464,-0.03719017609212065,-9.544386837714516,10.839579819922365,35.775059289071976,88388.09523809515,-61996.90588911969,-0.5295013429865925,-85.024965320214
2021-02-02,60.36000061035156,61.150001525878906,59.59000015258789,59.63999938964844,2687600,0,0,-8267655.575755589,14.958962879730224,-52.0,-2.1110587624942596,0.2289541060904252,-77.19396962130106,-0.12272937502195752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5765018463134766,0.1476725300529802,-26.350533125321483,-368945.7081601568,-3.295001983642578,60.405086711951284,-38.4355733834217,-0.45405601342813784,-0.49380545217693605,23.90636580651291,25.693697394268895,-0.6628456080730928,0.0,-1.3427659244720849,-8.288481455983684,41.544144969855985,0.20944133242870172,18.138685631185684,0.25422940588354426,-0.06703907406573797,-10.626418326309354,11.168568305182847,35.570124809557896,-566528.5714285714,-33537.532778248125,-0.5931878774005382,-81.3576458793342
2021-02-03,59.790000915527344,60.9900016784668,59.58000183105469,60.47999954223633,2527500,0,0,-7568567.687555991,14.255896681482833,-52.0,-1.778323106204759,0.29272936788191234,-69.44660081610809,-0.07319373723934335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.593998908996582,0.21508825695011044,-19.12154963264072,-12939.123327863927,-3.7900009155273438,60.40789026085919,-37.455674557821354,-0.238451662832633,-0.37908939141089504,29.054522636537328,25.745706955093727,-0.8158229456297201,0.0,-2.2157042951078596,-5.485235262013777,44.85627827961099,0.10472066621435086,20.69924418971254,0.5065698643844763,-0.09167871526972954,-10.632579821109795,11.25577357502564,39.498693058087106,-857290.4761904762,37402.39810036939,-0.48888029270933997,-71.51965623131416
2021-02-04,60.790000915527344,60.970001220703125,59.91999816894531,60.400001525878906,3089400,0,0,-7833361.857262297,13.603049497395968,-52.0,-1.7217349557315629,0.30817280645091316,-62.10913870972994,-0.2387175799470028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.601001548767087,0.20866787189845437,-13.874122268129161,-46397.23024311467,-4.05000114440918,60.40749041436391,-37.921330649874506,-0.277699461601296,-0.28782437668798033,35.212343946962534,25.71120229303686,-0.9324517422398175,2.0,-3.003356789764884,-3.8063375613957255,44.5971164087124,0.05236033310717543,28.01818793061676,0.5924006442174452,-0.1118644695634171,-10.706797271432276,11.210251732301714,42.82474621459575,-845876.1904761908,31512.191739875525,-0.42757496461972677,-63.06813409750132
2021-02-05,60.83000183105469,61.20000076293945,58.56999969482422,58.880001068115234,4287400,0,0,-11110039.919570927,13.758094995434092,-52.0,-1.7516173306633434,0.21510717234240215,-78.1571256094378,-0.33735813548221666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2725002288818388,0.08667749436291355,-12.024142648322881,-970747.6205820935,-4.295001983642578,60.320431751731334,-37.48066429295612,-0.557731428725227,-0.30728386790962736,35.32013895936919,25.868917319266238,-1.0580126103780592,0.0,-3.1412083157430106,-5.6712547335370935,39.882179005128535,0.026180166553587715,26.917717029668722,0.34850158674563064,-0.1327323204835638,-12.100533770007853,11.11613265426261,39.97256555451929,-323873.80952380924,-111981.2708452893,-0.31043950326876846,-84.65905858217832
2021-02-08,59.16999816894531,59.43000030517578,57.77000045776367,58.2400016784668,4197600,0,0,-12930679.310690034,14.304470919274182,-84.0,-1.95549961538876,0.1879341296240067,-100.72449876727605,-0.33358329307159434,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4690015792846651,0.039004253150291164,-13.144702780262623,-1215849.5944972632,-4.435001373291016,60.19905457104478,-35.30384583000182,-0.6264301618995488,-0.3382632612657933,34.45505715528148,25.980252221980514,-1.1974067117592708,1.0,-2.905186666556586,-7.187248321168452,38.05772667756642,0.013090083276793858,20.079644265153487,0.18976135286042511,-0.154936054213592,-13.800944203253604,10.961112698637727,33.69764394244487,122247.6190476194,-153520.90682140444,-0.3859717281207591,-92.03387452485987
2021-02-09,59.75,60.630001068115234,58.75,60.27000045776367,5691000,0,0,-9419213.682513235,13.966193847578776,-84.0,-2.052529121847712,0.3755172214490952,-58.27497615331514,-0.29665707840909494,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6284996032714858,0.20746889280383432,-5.9449144175947835,608232.2122849908,-4.435001373291016,60.199447352142414,-28.946298874961464,0.06997592257167647,-0.20367509917596094,43.47339128438023,25.95950046628407,-1.282023531018484,0.0,-1.8243070252049616,-2.015928950749845,46.428879525988016,0.006545041638396929,21.89332156227915,0.9181107544711986,-0.1704947262013166,-12.85825623279,10.64768715520974,38.92196836657455,826583.333333333,152738.0150764273,-0.1775193344564513,-57.627102206124334
2021-02-10,60.900001525878906,62.33000183105469,60.75,61.060001373291016,5294500,0,0,-12636118.278976677,13.298673024366835,-84.0,-1.869323416317215,0.48281244114964267,-0.7256165487527889,-0.3016949708262675,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-1.104501533508298,0.3323234016318431,-2.8734979024643144,1118864.7315670666,-3.9650001525878906,60.24598900436005,-20.403946221741826,0.4022045754937262,-0.051037284816692785,43.585002583842304,25.87798918119843,-1.3040736683593934,2.0,-0.4693976418117287,0.21336134492714134,49.30044535808546,38.330870869108175,39.11505132572478,1.0,-0.1781424037281554,-11.20452320902028,10.306178688820756,40.07578736567564,1147197.619047619,267762.7604552649,-0.0660960143973689,-32.99386929184144
2021-02-11,60.970001220703125,61.470001220703125,59.77000045776367,59.970001220703125,3910800,0,0,-15626726.946413763,12.57479856199607,-84.0,-1.9049114115097936,0.36856131896622507,-31.81628984891384,-0.3141757985158783,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.4575017929077134,0.23305096218074636,-4.586264635877944,350059.3989516682,-3.9650001525878906,60.24179574687507,-15.080767649830626,0.18223968642142158,-0.014948776391502494,43.65052841182506,25.396735642033285,-1.3115447638430997,0.0,0.4416941030243361,-0.21630159187765244,45.66346808517266,69.16543543455408,52.54154824619517,0.729063114598145,-0.1832177382476394,-10.862800096646952,9.82223236163532,40.208489023085065,1050597.619047619,-414.1452701233793,-0.0956020110677287,-51.754383763448686
2021-02-12,59.86000061035156,60.0,59.02000045776367,59.20000076293945,3118400,0,0,-17599589.775285587,12.302330106940023,-76.0,-2.0003526351031127,0.2649400038005684,-77.14907890599738,-0.304458700533661,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1840003967285142,0.20226324448015143,-5.164970213239688,-42973.29054003215,-3.9650001525878906,60.22065819748444,-9.494128987027707,0.03416780031536148,-0.033347230004338035,44.076880532518906,24.981088504511337,-1.326915546025016,0.0,0.7114494844277471,1.3351636741556276,43.23689513449239,59.47053427761999,48.87046443856246,0.5482953868605559,-0.1884197518758751,-11.29043178437519,9.25838087533815,37.48845922207945,223428.57142857136,-109852.35743081153,-0.13322924028819916,-68.64035362902247
2021-02-16,59.400001525878906,59.470001220703125,57.869998931884766,58.189998626708984,3837200,0,0,-19901913.43471944,12.61703085487881,-96.0,-1.9947350445915646,0.1071903657552097,-130.16716424863344,-0.3209306593506818,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.003999328613282671,0.05940571622196911,-4.677592165044701,-590488.5629119639,-3.9650001525878906,60.168094986734694,-5.886971834178347,-0.17769949230552304,-0.10017291984378829,43.495901876982046,24.633052214746634,-1.370390531373857,1.0,0.8477832046766234,-4.245518860655331,40.217916625677844,42.06699197932443,29.605248664926066,0.3233963641569402,-0.19631406828770265,-12.55492415514323,8.58041243509143,36.162288134288936,-322866.6666666665,-105505.39026307885,-0.14707013146527692,-90.78951661275062
2021-02-17,58.04999923706055,59.11000061035156,57.9900016784668,58.61000061035156,2870000,0,0,-19594415.878512207,12.909252977964826,-92.0,-2.22464670293472,0.20660903552786672,-121.60139808826234,-0.28601940949188703,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4870014190673828,0.14237296244978662,-0.4769737190327424,-333932.2406310835,-3.7449989318847656,60.14094507720732,-2.295470518289683,0.0024413906948038645,-0.10236091354585342,51.07962163788605,24.34276665376405,-1.4151516328148477,0.0,0.491072356091958,-2.8026511576973725,42.030584249447486,27.08717497026238,19.663726729447415,0.3533716074177932,-0.20401000138604214,-13.081887434989698,7.47839580114748,39.74121771841278,-473171.42857142864,-44750.88307306527,-0.018144113105048265,-81.57894956988464
2021-02-18,58.41999816894531,59.5099983215332,58.41999816894531,58.72999954223633,3843200,0,0,-21251566.133466937,12.897612194664779,-88.0,-2.717441267125743,0.24955341777734613,-89.24588829911377,-0.3121083548975753,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.262500572204587,0.1627117723542963,-5.612444944331,-220344.7926809957,-3.7449989318847656,60.09058341569673,0.35038329884410047,0.08616937350442908,-0.08283274597782375,50.39112109936447,24.121706980084117,-1.452084382275666,0.0,0.24540212814324222,-1.459729788856501,42.5664102894028,16.458243535774226,16.22804632624965,0.4010314355413748,-0.21049545063417108,-13.368060076589225,6.891430786631758,38.091378754764946,-186450.0,28583.619020497536,-0.1113098512626357,-78.94739483861576
2021-02-19,58.900001525878906,59.09000015258789,57.709999084472656,57.970001220703125,3094400,0,0,-23179951.65863701,13.26658424752866,-96.0,-3.1420297510483692,0.09523234476425088,-124.0772361867531,-0.35532893050901143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8164995193481417,0.052314300275702,-7.762903373850727,-524829.6517483311,-2.6699981689453125,59.98377074406459,-1.0697223585101199,-0.09500386687319391,-0.10668758434600134,50.83880376894097,24.000073472221708,-1.4993760186912604,0.0,-0.23732577351516515,-2.800131096639766,40.04199645704713,9.574266353551584,15.033801370757715,0.1764937677324412,-0.2179077688435103,-14.3149475770994,6.219888053358579,29.47024917500152,-408900.0,-32174.60752117016,-0.17375391390089556,-94.37225147922642
2021-02-22,57.5,58.70000076293945,57.15999984741211,58.279998779296875,3582500,0,0,-21551550.635109752,13.892329170185375,-92.0,-3.413176749734319,0.193455090631598,-124.42486034608739,-0.28588843689729215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8980014801025362,0.21663413968279735,-8.944189371542887,-291201.6652611254,-2.4399986267089844,59.96314802964537,-0.5717099501146095,0.06875610819900231,-0.08795574037137288,50.41988691081433,23.894401282532247,-1.5391261953756983,0.0,-0.6359422627550089,-3.637567426572281,41.56430287249946,5.34752202995098,16.114589216812508,0.3118975307110639,-0.2242535069769918,-14.703840359441719,5.380323911744768,33.323185798127184,-209835.7142857141,-20885.626019602856,-0.20568315657888725,-78.33658603172026
2021-02-23,58.869998931884766,59.869998931884766,58.11000061035156,59.29999923706055,4449300,0,0,-19984184.795106113,13.603773343629792,-88.0,-3.2894709082210767,0.46800682612864924,-37.347194434714105,-0.22996647213026183,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5404989242553739,0.4139262221599147,-7.110070980479937,398725.43502302177,-1.2549972534179688,59.94992050020408,2.0874160480815505,0.42323988154536263,0.0019978520932606436,51.99114096182857,23.905822881743692,-1.5411621688950963,0.0,-0.5885786770852139,-1.8211957964058227,46.38762978826436,40.15859187700941,22.894594901681586,0.7409153735325321,-0.22596059473916144,-13.706993741035886,4.6819160566928515,40.883345875507544,-133638.09523809515,97028.02366004346,-0.13410814126414972,-58.60737778400853
2021-02-24,59.04999923706055,59.790000915527344,58.7400016784668,59.349998474121094,2602800,0,0,-19562792.769645713,13.335828647542465,-80.0,-3.069412085589242,0.4911157307267158,-16.533774252245546,-0.19765919337571647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.14299831390381,0.4235972507627547,-5.978952144182408,360355.80347990314,-1.68499755859375,59.93607911262915,2.962629692145363,0.4569664509093923,0.0699685754440108,52.01806414916577,23.847057716358936,-1.5145895592205216,0.0,-1.0557716208107215,0.7982292756111597,46.620220804537304,70.0792959385047,35.13858708684888,0.761603520490791,-0.22388244253748363,-12.81781021718604,4.3570378769417735,43.2867817922729,-302883.3333333335,80064.99118091752,-0.10358919413198842,-57.64027492372453
2021-02-25,59.470001220703125,60.27000045776367,58.45000076293945,58.7599983215332,3445800,0,0,-21834757.861387104,12.731424743522169,-80.0,-2.8227645874023466,0.32491804551565473,-31.758144333577434,-0.21372550410127691,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8700004577636733,0.3094773424039962,-6.0089685233070025,18444.613584580773,-1.6999988555908203,59.837117691282046,1.5662298912155919,0.26070350367756134,0.07959498625006278,45.93592914490609,23.880383608775787,-1.4839163962143818,0.0,-1.458306988742455,0.8928513531596716,44.184267187155406,85.03964796925234,38.23336051088884,0.5449340754389616,-0.22079673012426873,-12.68709643265078,4.212962160816996,42.135502752043195,-373907.1428571427,-32060.233085896547,-0.10579437042514772,-69.05226575960037
2021-02-26,58.95000076293945,59.619998931884766,58.08000183105469,58.540000915527344,3886300,0,0,-23399372.397145003,12.416543161035204,-76.0,-2.438646843854123,0.2861735478739457,-62.55856587039486,-0.2690172433230687,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.7715013504028292,0.26692466898106304,-4.998798661759482,-106329.74820758379,-1.6999988555908203,59.7697426841143,-0.44899312339759234,0.205940498737534,0.07557897772783073,46.32492361373934,23.8929694345051,-1.4548711384432753,0.0,-1.6015368269136059,-2.8704156779436003,43.27624926271177,92.51982398462617,33.33330873826045,0.46416909765676256,-0.217448976710267,-12.811926230989107,4.024414032257508,40.90861521636233,-532923.8095238092,-48805.10870438955,-0.10650058574689025,-73.3075331018937
2021-03-01,59.0099983215332,59.93000030517578,58.95000076293945,59.38999938964844,2183300,0,0,-23622163.314657975,11.879052693952053,-24.0,-1.858117406508505,0.5435181778182797,2.617831695908106,-0.2830113997873206,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7270011901855469,0.43133436878590115,0.5226273696604393,173974.73990044015,-1.2049999237060547,59.76694057952598,0.08909181216069584,0.49791425829260705,0.13133506845701493,52.29046648092009,23.908713161789606,-1.4021461128318895,0.0,-2.337674172912174,-2.735017926765186,47.74456166932577,96.25991199231308,33.59121267236533,0.8319498540856881,-0.21093184165541387,-11.72024155407953,3.611158311124246,44.13299888870942,-528878.5714285714,17151.123391238303,0.06722701048097957,-56.86656312140989
2021-03-02,59.88999938964844,60.25,59.04999923706055,59.13999938964844,3184000,0,0,-26328562.808575127,11.125092829563807,-24.0,-1.4836174123427455,0.476209825264571,10.571661838708641,-0.2866448596744765,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.019999313354489345,0.3829784879195151,-1.4840307455384614,35406.91991466301,-1.0300006866455078,59.744511346775745,2.034261924160006,0.42081471305896134,0.15113365460163863,49.8183777239607,23.928784821043305,-1.3408822480784985,0.0,-2.9560323446777588,-1.3840283711185757,46.58229439036057,98.12995599615654,36.04125085621595,0.7064140012243252,-0.20295089604167926,-11.094025223580195,3.5540144788042687,41.42944435278302,-437073.80952380924,18298.49883464086,-0.015818077215282167,-61.70215120804849
2021-03-03,58.63999938964844,59.209999084472656,58.369998931884766,58.79999923706055,2902700,0,0,-26259449.334521875,10.934041562950954,-24.0,-1.2792060403262866,0.38745160467125633,-52.36126987049591,-0.24989261881586156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9880014419555678,0.31721446042714263,-7.2051383540557525,-110639.56048984171,-1.0300006866455078,59.736880548303596,0.9657068723643576,0.323961286324696,0.14126883523253642,40.85471164135492,23.876528201669952,-1.2835973229592041,0.0,-3.5971753225817,-0.675678244466031,44.978634902762984,99.06497799807826,39.82743448954037,0.6409083610024324,-0.19502573230226933,-10.968645581723434,3.586735171088874,39.22196493949212,-594097.6190476194,-30090.76308423806,-0.28932163599758143,-61.948982201920444
2021-03-04,58.88999938964844,60.290000915527344,58.619998931884766,59.290000915527344,4496800,0,0,-27148032.159267582,10.401159946527,-24.0,-1.0397649765014663,0.5545694760202556,15.4552172020392,-0.2647039705561043,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.5084995269775376,0.41199231158022115,-2.5845417154954182,219943.1692557774,-1.0200004577636719,59.728902344776955,-0.7385530821454367,0.510434841260351,0.1659754956663213,49.94792152239092,23.886592265350988,-1.2156717668258414,2.0,-3.46353256923547,1.8903631462081916,47.769376535591995,99.53248899903913,48.1333319011579,1.0,-0.18552092740185497,-10.125834222383038,3.5551474897019433,37.198816783265,135211.90476190485,20785.62902196725,-0.12276090027661579,-31.94887088655728
2021-03-05,59.58000183105469,60.68000030517578,58.849998474121094,60.52000045776367,5345200,0,0,-22737510.114091605,10.189058227480684,-24.0,-0.6717651479384443,0.9383651651801019,88.67343082846496,-0.19553296446264792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.3945005416870089,0.6499031569005781,0.665210369583928,1127750.3669566123,-0.36499977111816406,59.826656899571674,1.6514614445540587,0.929145750798732,0.257902369081749,58.57356026010966,23.876663440895662,-1.1087391078265967,0.0,-2.495740939655588,3.2588292569899235,54.067362895223916,99.76624449951956,67.18556576402356,1.0,-0.1710219740998219,-7.558674824416977,3.460674875349289,43.60317076680867,696554.7619047617,148362.20314435405,0.025718521151849916,-4.545449619451485
2021-03-08,60.959999084472656,61.959999084472656,60.220001220703125,61.720001220703125,3824000,0,0,-19968398.571329672,10.829093906498978,43.99999999999999,-0.2511769911822128,1.13028465564262,194.77409249084303,-0.1169269012293953,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2964988708496108,0.8820115326296682,7.4734838399482415,1622186.4456028775,0.27499961853027344,60.124270673770646,6.082387207731209,1.3264851006185732,0.38464034743621567,66.33860178961072,23.90574230309347,-0.9483797341057477,0.0,-1.7193827882486528,5.091097738416471,59.23218320128277,99.88312224975977,86.16857440135698,1.0,-0.14955158261993917,-3.6801120297827694,3.22462595701056,52.456516105375066,1004597.6190476189,186711.65706865105,0.2423635844405413,-4.999956289920217
2021-03-09,61.70000076293945,62.95000076293945,61.33000183105469,61.4900016784668,3573600,0,0,-22836102.482809797,11.974240653881681,44.0,0.29402915730195645,0.9879190281741088,204.23407444475725,-0.1318336022524517,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.1490013122558622,0.7478413033481046,11.20790962193047,1273027.472783075,0.46000099182128906,60.25255512397896,9.862458307372219,1.188566637273812,0.4344174858219715,66.93598491920613,23.999738473933256,-0.7671569055164428,0.0,-1.2060204369544545,6.07210692365236,57.88862282662015,99.94156112487988,88.4129081418129,0.9299871130714139,-0.12474363581181029,-0.8546735354091892,3.0427208856763253,49.49781496459398,646607.1428571427,62505.89815651,0.3507572650238433,-25.215869665189544
2021-03-10,61.619998931884766,62.45000076293945,61.08000183105469,61.59000015258789,2628600,0,0,-23507647.543886766,12.80848889656678,44.0,0.9050590290742733,0.9577866826344094,153.54391990713304,-0.19547341822882688,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.19500083923340128,0.76511219424778,8.971147610057423,1128717.2608247367,0.46000099182128906,60.38088132110749,12.859238119469612,1.2040361314449102,0.4534172379921448,60.683499844732,24.077153330591685,-0.5781165323867846,0.0,-1.2952730956454046,5.679480855560425,58.33117228523925,99.97078056243994,82.0984644898894,0.9530483508028305,-0.0981741465246459,1.6069629823235103,2.8672686394269067,47.379899970705324,-172169.04761904757,-9042.241858049416,0.26987986183255896,-23.488780575222
2021-03-11,61.7599983215332,62.95000076293945,61.59000015258789,61.88999938964844,2979600,0,0,-25172722.065086376,13.864775479157974,56.0,1.4777649598963123,0.9850255165515439,172.4247711047215,-0.1797143543239849,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.18650150299072266,0.8169255257890624,12.41737149808395,1095168.7559562894,0.6049995422363281,60.655096279217425,15.600795440283132,1.3024119785740138,0.4638604741853696,66.88450158682843,24.154015459512223,-0.3849886248137058,0.0,-1.6111622407303554,4.367622573204395,59.69948214568909,99.98539028121996,77.66263411283155,1.0,-0.07038749080276718,4.080249449328167,2.528234529279944,47.98591057682494,-445435.7142857141,18788.134178273813,0.3733720826668806,-18.30744742109376
2021-03-12,62.34000015258789,62.9900016784668,61.7400016784668,62.900001525878906,2787300,0,0,-22786793.94557954,14.868521868903665,60.0,1.9893830131081955,1.0677885072073385,166.81520415896225,-0.10432092954273733,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9230016708374009,0.9845625858797357,14.164814421035155,1340884.498578989,0.6049995422363281,61.22099925872495,22.466307829162282,1.6409522726420727,0.5126466947124321,73.66078390514538,24.25003562192667,-0.1721762277814199,0.0,-2.145042761046618,5.98147117612101,63.98711785626498,99.99269514060998,85.45692498300116,1.0,-0.03955373638917697,7.567836517008862,2.216152595388198,51.34116788068616,-650735.7142857141,60000.1731141549,0.4339532777850563,-1.8329970546806957
