Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-03-13,34.5,34.650001525878906,32.959999084472656,33.7599983215332,9429600,0,0,-502189.4579074723,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.49112388192663825,,,,,0.0,,,,,,,,,,,,-6238516.2690978935,,
2020-03-16,31.139999389648438,33.47999954223633,30.200000762939453,32.189998626708984,8836400,0,0,1383620.0955866987,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.3625082127265024,,,,,0.0,,,,,,,,,,,,-6739119.277257408,,
2020-03-17,32.790000915527344,34.060001373291016,31.649999618530273,33.38999938964844,6050900,0,0,4070111.754543514,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,,,,0.5941733193392242,,,,,1.0,,,,,,,,,,,,-185364.83468953025,,
2020-03-18,31.559999465942383,32.790000915527344,31.0,31.770000457763672,6655400,0,0,3140587.0903006354,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.3062524608842897,,,,,0.0,,,,,,,,,,,,-97333.71250862809,,
2020-03-19,31.549999237060547,33.84000015258789,31.40999984741211,33.79999923706055,7070300,0,0,9978114.71372884,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.7306032168738467,,,,,0.0,,,,,,,,,,,,128865.67249992565,,
2020-03-20,34.0,35.7400016784668,33.380001068115234,33.56999969482422,6836500,0,0,4242398.845562156,0.0,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,,,,,0.6267907062238245,,,,,2.0,,,,,,,,,,,,405248.4989540117,,
2020-03-23,34.150001525878906,34.75,32.65999984741211,34.099998474121094,5547200,0,0,6339179.514357023,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,0.7175489290230834,,,,,0.0,,,,,,,,,,,,41057.999925157186,,
2020-03-24,35.04999923706055,36.130001068115234,34.7599983215332,36.04999923706055,6223000,0,0,11835390.614268478,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,1.1038074581678228,,,,,0.0,,,,,,,,,,,,443439.3294835498,,
2020-03-25,35.849998474121094,38.779998779296875,35.79999923706055,37.2599983215332,8268200,0,0,11668912.95290868,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,1.2523686877418023,,,,,0.0,,,,,,,,,,,,633378.6021560163,,
2020-03-26,37.02000045776367,38.47999954223633,36.709999084472656,37.0099983215332,6214400,0,0,7561083.321985933,0.0,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,,,37.0099983215332,,1.1327614558671486,,,,,0.0,,,,,,,,,,,,235821.55236820068,,
2020-03-27,36.20000076293945,36.20000076293945,34.720001220703125,35.31999969482422,11250400,0,0,5432608.891033264,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,36.97639425369634,,0.7338970158403981,,,,,0.0,,,,,,,,,,,,-555426.5721287922,,
2020-03-30,35.529998779296875,36.15999984741211,35.2400016784668,35.630001068115234,7140100,0,0,4346074.5089325225,0.0,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,36.890564521073266,,0.7935831848223017,,,,,0.0,,,,,,,,,,,,-451062.18129206577,,
2020-03-31,35.709999084472656,36.709999084472656,35.43000030517578,36.029998779296875,9930700,0,0,3725390.9610222634,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,36.84888968752189,,0.8713729791730603,,,,,0.0,,6.723935339522198,,,,,,,,,,174154.50794039314,,
2020-04-01,35.72999954223633,37.33000183105469,35.41999816894531,35.900001525878906,9897000,0,0,-1197175.4105884545,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,,-1678437.0488285024,,36.73306058796358,,0.8096785181737556,,68.96521274814683,,,0.0,,11.525327919994453,58.93952295816187,,,,,,3.0349611653112927,,1178545.2380952379,75777.65234121027,,-33.56640931533282
2020-04-02,33.900001525878906,36.77000045776367,33.900001525878906,36.279998779296875,7576200,0,0,3792019.643063222,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,4.363963797345475,-1027383.8716608287,,36.698688268743524,0.0,0.877788298048223,,64.00020686073415,,,0.0,,8.655284344043428,60.97992510198578,,,,,,3.1153034625459624,,1456297.6190476194,44484.521825589574,0.12975396299085196,-29.13753587394601
2020-04-03,36.400001525878906,37.650001525878906,36.220001220703125,36.900001525878906,7498000,0,0,3424986.3565021576,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,11.753535387712796,-216503.23372755758,,36.721004329040746,12.414820590901854,1.0056147389430694,,71.48505947322712,,,0.0,,16.147311911232944,64.1133715572756,,71.04385396692123,,,,2.8682773813413056,,740997.6190476185,208329.36126471433,0.38374491659896215,-24.16449290995744
2020-04-06,37.5,38.5,37.40999984741211,38.4900016784668,7970800,0,0,11249557.714079231,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,9.862259183126051,1624936.2591260301,,36.96899512321043,27.046550177537483,1.378079664938855,,72.25582836764075,,,0.0,,13.875747181271597,70.62758606037477,,80.99016715630201,,,,2.8532821333493965,,-38204.761904761195,471593.43838624074,0.3950617092912574,-3.7274697471904603
2020-04-07,38.65999984741211,41.209999084472656,38.560001373291016,40.630001068115234,11648400,0,0,17799048.48466314,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,14.842754624433502,4953883.77787672,,37.49982696877685,41.50260045123923,1.8281192484855675,,79.1458274740325,,,0.0,,21.03068643869996,76.74588150796438,,88.72989659213833,,,,2.3789466349756085,,962552.3809523806,991094.7656591213,0.5878660689952195,-5.9183475664370455
2020-04-08,40.0,40.47999954223633,38.93000030517578,39.709999084472656,6820600,0,0,17843044.991383165,0.0,,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,12.758468890150752,3349762.448232536,,37.626622567956204,55.23792232855243,1.5513606373366038,,72.79721477759212,,,0.0,,16.45161542927652,69.9956076762405,,90.93677382392127,,,,2.454713567909882,,754588.0952380942,493195.8334355675,0.5381037117349655,-17.54386121460864
2020-04-09,40.400001525878906,41.83000183105469,40.18000030517578,41.040000915527344,7673100,0,0,18168568.72571402,0.0,,,1.0010358743081347,170.3122435837943,0.11460129689255279,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3184986114501953,0.9320721545165453,9.984001111804613,4329115.962751563,,37.975467625473854,69.04389803686541,1.831153861797615,,73.3170298287843,,,0.0,,13.84189121795297,73.60940397874845,,89.30757800851585,,,,2.44796737282666,,595597.6190476194,102552.46194806058,0.4969324106106682,-8.615057193406773
2020-04-13,41.02000045776367,42.09000015258789,40.79999923706055,41.41999816894531,4847500,0,0,17980669.794419922,0.0,,,0.9624513035550489,156.4487624028871,0.12005356920509547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6854986190795884,0.9436499564309575,13.121337277989998,3973818.923207569,,38.88004483352822,99.96594517305982,1.8443430574007953,,77.8299996331202,,,0.0,,11.164788069805073,74.55246010302463,,88.55344927307966,,,,2.44796737282666,,-1621390.4761904757,301878.0734825725,0.6079523184102735,-8.180733772745544
2020-04-14,42.400001525878906,43.97999954223633,42.34000015258789,43.029998779296875,6797000,0,0,16903087.36901589,0.0,,,1.0227777795396829,175.4283742483139,0.10215841597299813,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.5465000152587862,0.9268104162986914,13.340883990695048,4969441.098257855,,40.061478646336575,132.3684325727748,2.188626778142652,,78.1965762279639,,,0.0,,16.265876062634423,78.11997942212527,,91.25986547857725,,,,2.44796737282666,,-1670257.1428571427,309084.19053683145,0.5768948612939025,-9.424612598115887
2020-04-15,42.34000015258789,44.0,42.34000015258789,43.88999938964844,5098400,0,0,21325791.99146424,0.0,,,1.006850524236878,157.12275130880266,0.11430388489990094,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.7614986419677763,0.9915384145883414,8.614362179543944,4885896.243051934,,41.17666535212773,161.80329776817553,2.3178216370187528,,77.74763700932988,,,0.0,,24.26387250529921,79.75281544621541,,93.7685128368741,,,,2.44796737282666,,-2302076.1904761903,366097.241036642,0.46554351186711174,-1.089115118516241
2020-04-16,44.33000183105469,46.4900016784668,44.20000076293945,45.119998931884766,8685400,0,0,19619037.320710793,0.0,,,1.0266463623470956,171.19010961697964,0.10770707606880672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.029000854492189,0.9091510225309957,12.090019090764736,5714059.354635859,,42.44212201559337,176.93593287568592,2.4453822717422766,,78.56404080307831,,,0.0,,26.63485147145278,81.84017550005936,,92.86819949827401,,,,2.4413905750750913,,-1199276.1904761903,345301.81853355526,0.5751389887386459,-10.881673788545788
2020-04-17,45.68000030517578,45.790000915527344,42.77000045776367,44.459999084472656,9363300,0,0,20735182.183564868,0.0,80.0,,0.9218613928613034,128.47399552872488,0.06927252692020304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.691998100280763,0.8532174746762611,11.642589834224706,4014939.9366487646,,42.94431666974362,185.9761388041307,2.085879856613762,,78.26479747562485,,,0.0,,23.397170665517,77.23875862898903,,90.63509427378847,,,,2.043734055772742,,-209050.0,106441.69772146034,0.6004332602412824,-16.123928271572506
2020-04-20,45.119998931884766,51.4900016784668,45.06999969482422,50.11000061035156,18304600,0,0,31170511.234495815,0.0,88.0,,1.152455495756924,189.47466199452126,0.16148376616935015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.13900089263916,0.9267126429143879,21.442608607952724,18215808.221499372,4.180000305175781,45.11532514019824,190.5990054687161,3.1190359583446687,,81.02615820500105,,,0.0,,39.58216846935013,85.00912415751637,,88.3830084166781,,,,1.676268338169367,,3395552.3809523806,2189195.659306559,0.7144122364709804,-7.8453726898473315
2020-04-21,50.0,51.5,48.369998931884766,50.939998626708984,11537800,0,0,38579760.66588674,0.0,92.0,,1.0785512741033965,183.30808493018526,0.18663694934860436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.3609981536865234,0.9681817373953505,24.30890563994208,16981600.0631607,4.364999771118164,46.843942559642706,190.68620407850622,3.0567603489619906,,81.82659309108149,,,0.0,,40.4079391970041,85.77726657468429,,90.94962425937172,1.0,,,1.4253025700593713,,4231559.523809522,2517265.3812191985,0.749438472237757,-3.181826260464951
2020-04-22,51.70000076293945,53.66999816894531,51.70000076293945,52.150001525878906,8832300,0,0,33782533.73389494,36.944096140100264,96.0,,1.03499825852659,184.54656317086966,0.12515892473420354,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-2.575998115539548,0.9231159888133067,28.269701278743685,16082386.997900385,4.590000152587891,48.37432083569135,186.89709512036256,3.10643444504849,,82.18326779621063,,,0.0,,41.32791157015207,86.8362482921211,,93.76146664367279,1.0,,,1.039168262381657,,4130609.5238095224,400904.5613831035,0.8557319634743326,-7.688401118669328
2020-04-23,51.529998779296875,52.220001220703125,48.95000076293945,49.16999816894531,8326400,0,0,26576492.232327644,37.171159340532505,88.0,,0.8483834640253529,125.67718414783249,0.08498589198607955,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1.031498718261716,0.7723823589227463,25.192875431610986,10240231.719461493,4.899999618530273,48.504702544690815,175.8887918702862,2.252367259435423,,79.98949950083318,,,0.0,,27.747456546496934,72.51589783582693,,87.78060083162306,0.36978268097833195,,,1.7082479102993737,60.440056978330134,750957.1428571437,-265996.83182790806,0.7889307569471252,-25.787970125996523
2020-04-24,49.70000076293945,50.58000183105469,49.18000030517578,49.56999969482422,4513700,0,0,24577561.270098556,37.38200374093388,88.0,,0.828590474982474,105.48258144133479,0.09795815680873905,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2.579500770568849,0.7926151153111594,21.451332546228112,9035268.17201837,5.465000152587891,48.666232269828164,166.3250368512325,2.216487837186743,,75.68427614016679,,,0.0,,22.003441771318904,73.15582742971412,,80.43612779472471,0.18765436693029136,,,2.1446869195078206,57.695795982616296,-1377245.2380952379,-439075.52864388056,0.6642232868763273,-25.215245371159995
2020-04-27,51.150001525878906,51.880001068115234,50.61000061035156,51.189998626708984,4717600,0,0,24168933.95627524,37.85469791158963,84.0,,0.8606268980975109,112.05017570654512,0.11207350368522576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.0429988861084,0.8745574120718884,23.07976484038909,8836302.284738543,4.840000152587891,49.08956860050795,163.43258467687622,2.419105097031243,,75.40375069125953,,,0.0,,28.909594074317717,75.63058937917788,,77.52793750323177,0.3346061371099882,,,2.2003940171318006,58.751711803545696,-2516440.4761904757,190895.33335394683,0.668441778548325,-16.412971993148187
2020-04-28,51.22999954223633,51.5099983215332,47.83000183105469,48.060001373291016,6675600,0,0,18327783.091281444,36.95898048499564,68.0,,0.6999362939052455,75.10183185767724,0.08386623220519004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.28450164794922,0.716236836204937,13.741843246112074,4589029.149073467,5.055000305175781,49.036226354715076,150.619009423613,1.4662783679125408,,68.51507583845142,,,1.0,,17.10526389171614,63.45798288512476,,73.43736578879259,0.0,,,3.038951638873395,52.15828023232689,-2711507.1428571427,-254001.52392074498,0.4728640005927587,-38.059685269314045
2020-04-29,48.16999816894531,49.79999923706055,47.77000045776367,48.86000061035156,4901000,0,0,18689929.85010223,36.10032751072198,68.0,,0.7146793120427838,63.51398833460969,0.09255383403055444,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.3160011291503935,0.756702156027898,11.415683386766162,4493567.307896364,4.434999465942383,49.02720985483064,139.8660830997802,1.485720526030952,,68.9292925525946,,,0.0,,17.962343723579398,65.00816634516686,,69.95710455894523,0.06630874588232627,,,3.4222587069298784,45.76125884143011,-2445292.8571428573,-326596.30164497124,0.43254362051984363,-35.65602906070205
2020-04-30,48.529998779296875,48.869998931884766,46.75,47.439998626708984,4777000,0,0,17022481.831676513,34.8373740864002,68.0,8.821676461836873,0.6278824442809577,41.702219069852944,0.11637142499085033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0330003738403306,0.6848760445075104,6.328206004091134,2882579.195931084,5.584999084472656,48.996445573658015,127.69617725008683,1.0519058082734516,-0.23223439951848546,63.97281033533221,,8.571257510085774,0.0,-1.6031593831556643,10.248663659116586,60.131981515303146,,59.29237893407528,0.0,,,4.187878536662746,40.60481636063598,-2218628.571428572,-57251.089257504296,0.3153963370467041,-48.40714886775804
2020-05-01,46.54999923706055,46.97999954223633,44.79999923706055,45.43000030517578,5553300,0,0,14678892.328741996,32.844135544415465,68.0,7.668234976600196,0.5027479834466404,5.865249180049304,0.0704461361630238,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2605009078979492,0.5277937361129693,0.10816925294079661,876193.0709451672,5.44999885559082,48.96516827916315,113.79197209803296,0.5105305748750735,-0.5190212267002465,59.45126819798866,,8.21159187986715,0.0,-3.363499279497103,3.5087740645778105,53.96189998846591,,47.73651848863464,0.0,,,5.4220660138325405,38.06508635582866,-2643142.8571428573,-374121.65754285885,0.18735998027254153,-72.72726660563599
2020-05-04,45.720001220703125,47.33000183105469,45.08000183105469,46.369998931884766,4830900,0,0,15387411.879319794,31.115622467252376,64.0,6.237735125597787,0.5317489731318398,7.578004719153464,0.07876509729940309,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.394000625610353,0.5510455110322418,-1.7995961675239407,1399742.5416342053,5.44999885559082,48.84927283490693,93.15013446753802,0.6119699733495548,-0.643587774999077,58.90064252101233,,7.790138579115023,0.0,-5.0882216226834895,2.770390136504785,56.2241281245827,,38.14495502126721,0.06881438729129909,,,6.178449585564312,42.493679679887535,-2526073.8095238097,-135332.4497104811,0.13114349840984152,-64.43071946280433
2020-05-05,47.900001525878906,50.04999923706055,47.75,48.720001220703125,9004900,0,0,13977961.348662058,30.381546761036713,56.0,5.611823295144475,0.6576178311465514,49.002395837164705,0.017843339523839343,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.7445009231567354,0.672402515024634,3.093908576588934,4222855.837197954,4.725000381469727,48.84659959767512,77.77877548510133,0.9890101122092322,-0.5684978045110434,60.58124164682092,,7.414091456679786,0.0,-5.7087768446551515,9.581651425895428,61.338824021712206,,39.14306278556797,0.2243975748235922,,,6.423643090450577,45.90282002734336,-1395809.5238095243,556319.492448537,0.23293558215322796,-45.41282557485575
2020-05-06,49.650001525878906,50.290000915527344,49.02000045776367,49.20000076293945,4172200,0,0,10988433.793641828,29.77072280307974,56.0,5.263470515082858,0.6699948690136783,56.31834112450416,-0.04683004148328018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.145998954772949,0.6967436869856692,0.6393108299592615,3905684.159043733,4.555000305175781,48.857378380613994,63.00190589475072,1.0060359355067574,-0.49024682149791676,59.15433218020373,,7.084736493704453,0.0,-6.726873672831228,-1.816004462837952,62.307540550760336,,49.715765279094875,0.25386482144701566,,21.186173720184385,6.5991536727354925,43.16580962680106,-1533804.7619047612,497468.02886612504,0.17910455144595394,-41.009159125055255
2020-05-07,49.79999923706055,50.150001525878906,48.900001525878906,50.04999923706055,4682800,0,0,14921968.644716047,29.145236762441794,52.00000000000001,5.10941205866196,0.7136350642215582,55.444054080430085,-0.020385082687348722,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4.839001846313479,0.7316531130366523,2.845022805209392,3916353.972696665,4.555000305175781,48.86987552757484,57.44987476772825,1.0853400773494934,-0.38938678378538416,66.00322977575621,,6.813293106217804,0.0,-7.832999202065354,-1.7471523628620416,64.02650271479615,,57.58876583734292,0.3061536804734527,,21.157537726821644,6.67489671176415,50.38835251515594,-1248850.0,122007.26452248488,0.2350385094154236,-40.811717788060214
2020-05-08,50.88999938964844,55.119998931884766,50.720001220703125,54.599998474121094,7436000,0,0,20600366.18319466,29.862313979061547,96.0,5.975412234138034,1.0099517725652207,138.24219060080665,0.016998717702581944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1809986114501925,0.9636871180973824,7.173218255144063,8190274.023280317,5.44999885559082,49.17668223172148,62.628307750082186,1.856401631103445,-0.04263018237817384,62.22706276443309,,6.725088582289688,2.0,-8.239882563056074,4.697980587836419,71.51515359640618,,71.04678627075491,0.5339498579805636,,23.75272664092435,6.67489671176415,56.69694447442207,-995488.0952380951,756901.782988001,0.18416812277039463,-5.038764274619768
2020-05-11,54.43000030517578,55.779998779296875,53.84000015258789,54.939998626708984,4830100,0,0,21247695.452168368,30.666533078755403,96.0,7.075676480461574,0.9886789918873018,167.5133573895083,0.0228398965728432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9050001144409165,0.9374999822605206,9.388518534829563,7254839.839528096,4.289999008178711,49.403465790572014,62.741604935898636,1.7717382593729882,0.17149692387419702,59.367381372866156,25.68284062676396,6.746603433276675,0.0,-8.817613639913427,11.734799008814845,71.98447691222607,,82.16641433488059,0.5482261353833832,,25.946259888810015,6.67489671176415,57.631696162153595,-297066.666666667,706077.4570801781,0.20333813097432585,-7.650274932678234
2020-05-12,55.779998779296875,60.599998474121094,55.720001220703125,57.83000183105469,11057300,0,0,19752249.091532312,32.25578940335962,92.0,8.259588286455937,1.0988625716895755,225.87351617206775,0.019342499097196087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.784998893737793,0.848302470006261,15.567852705913692,10783524.495511474,3.6949996948242188,50.877722037073774,74.00676372903274,2.100070106135611,0.45361389659713813,61.03515040141036,25.956720641532964,6.906547846768061,0.0,-7.934498322822494,16.663308830104604,75.65605744576412,,89.9264452076473,1.0,,29.178469194616607,6.67489671176415,58.866000815640504,1668838.0952380951,611723.5963511745,0.22916687516029477,-17.531625169760073
2020-05-13,59.040000915527344,60.97999954223633,57.84000015258789,59.83000183105469,10451600,0,0,22548232.26701328,33.787771015426344,96.0,9.559999858631805,1.10848162203459,218.42741255965694,0.008007925616978172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.141998481750491,0.9368480082922012,24.141182723513456,12229192.424724123,3.1199989318847656,52.57165778958846,86.97338477356578,2.2764563476403707,0.7057247594363196,71.97497689396386,26.10727165327247,7.183044455256084,0.0,-6.371986552114713,16.878303254803527,77.82220956969209,,89.23685800151276,1.0,,32.66202054794323,6.49783652290636,60.45033426482133,2522238.095238094,943105.4748922391,0.4027349493637249,-7.107525893023443
2020-05-14,58.380001068115234,61.0,57.349998474121094,60.84000015258789,6802200,0,0,28754075.824776135,34.96114624279087,96.0,10.855293520759133,1.0592361640254893,178.26377615008727,0.06058899085143495,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.1279993057250977,0.9912232665150972,24.80238656066043,11463623.590153985,3.075000762939453,54.874198797243864,103.48572789800932,2.284626259838797,0.8610242221163142,77.80552838189703,26.296855339125354,7.523542403318276,0.0,-5.256608222615745,26.59175699982244,78.8458983985408,,91.45773186821434,1.0,1.0217479840567218,35.8345066680922,6.361888891203397,65.03400435287739,3016140.4761904767,476288.29329698253,0.40365868613241906,-0.9876533325735336
2020-05-15,60.599998474121094,62.90999984741211,60.599998474121094,61.29999923706055,7098500,0,0,25957699.16823245,36.360040076275524,96.0,11.848911038567039,1.0062004881304627,175.60113997818985,0.03516709101373546,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-4.39000129699707,0.9110988097133859,28.17468543773259,10292435.00600758,3.7849998474121094,57.730110103829055,121.76672380709738,2.234232663742398,0.9104410054909411,78.68763963652128,26.415994962579507,7.874939053611925,0.0,-4.404523270376923,25.46049625728704,79.31421831145202,,94.33823391524724,1.0,1.0946217261314968,38.53766600925916,6.342836779871899,63.410367734681316,1526476.1904761903,168499.19475001007,0.46439035264742834,-8.890119028661415
2020-05-18,62.59000015258789,67.08000183105469,62.15999984741211,66.45999908447266,7788400,0,0,31783161.182624396,38.210294386871354,96.0,12.960323075687185,1.1127345571203693,190.16539237841127,0.004439826973399415,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.217499542236325,0.9721722318493283,47.30385227122086,14563250.406804278,4.05000114440918,61.610060761892875,115.66658660357703,3.09685798348233,1.1887700567407213,85.8684363775206,26.66737371416205,8.3364559196572,0.0,-3.6021198318618355,40.092750860779546,83.67907677035456,,95.77981694123265,1.0,1.1841140410316098,42.803109749035514,5.986491892862952,67.96767454651395,559257.1428571427,709268.1102962656,0.6477959811322056,-2.782776815067162
2020-05-19,66.95999908447266,69.5,62.77000045776367,63.09000015258789,9726100,0,0,22981979.23419253,40.18698286980982,92.0,13.671058430391199,0.9058791118209407,154.352715740382,-0.11453974126267327,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.885000991821286,0.7404858441530963,57.41010647543101,7800365.118488752,3.280000686645508,61.943146041480055,101.07036455609932,2.2107329452557036,1.0489123720585827,79.71065350421354,27.042254807362134,8.718893196941563,0.0,-2.4576801736302927,38.872990818360456,72.86516246619608,,87.45856285719371,0.6361055969909937,1.2619956335387827,42.80371493142652,5.901848025656135,54.528792311788656,1189240.4761904757,162414.6967039588,0.6845189447206464,-25.95141558469037
