Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-05-20,63.34000015258789,63.88999938964844,59.779998779296875,60.900001525878906,12679900,0,0,17212794.91176063,40.681166334363134,84.0,13.40723477531882,0.7871819977962531,93.16509326863074,-0.11833372365843577,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.972498703002927,0.6518219348792587,50.54522798654166,2719032.4463036098,4.190000534057617,61.79782468738013,82.59653372319144,1.70194620794423,0.7271890931639646,72.43205136692839,27.335031607409714,8.94737122645331,0.0,-0.600756053774711,31.33492113152298,66.8217446983999,,78.8160003627228,0.43274113164651345,1.3157024034528535,40.77982191921612,5.831341016525274,51.843720026942435,2485214.2857142854,-933331.4887458142,0.52359917714706,-34.817806512074135
2020-05-21,59.13999938964844,60.75,57.02000045776367,60.0,12113200,0,0,24454734.260316618,40.0772194314464,84.0,12.656587937298944,0.7278055647352271,58.88965617066172,-0.014753661348932029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.033999252319333,0.6153846272647061,49.44040950060424,773185.1706493276,5.534999847412109,61.606181387464346,65.37052994165361,1.4647974904293701,0.3890084393091735,67.27356797507309,27.491594120427898,9.020778908579873,1.0,1.4347101465541625,23.15270627395539,64.45577803454935,,66.77607869457182,0.2998239048330675,1.3439186978706208,38.436810962120035,5.37519340201503,54.82108829028477,3458250.0,-619161.5221727355,0.47050763728069134,-38.90254181952013
2020-05-22,62.61000061035156,69.20999908447266,60.130001068115234,68.69999694824219,25121000,0,0,46753759.268435456,40.72819134071982,60.0,12.42385286443374,0.9849560741545396,120.65621873425486,0.1348756352547805,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-5.140500640869142,0.9676112134798733,63.328110634697865,31884533.480098277,6.475000381469727,62.6237453305279,61.62757729448202,2.527736306271151,0.6700034567038253,73.18223025096471,27.71948824165736,9.205303467989614,0.0,5.383558417097635,39.63413797341109,74.02870835049967,,74.20049223926507,0.5680277869532451,1.3867725615168278,39.94009493014515,4.485338859669798,62.55028111208178,7140590.476190478,3463530.615381278,0.6026901146981222,-3.6781749506106323
2020-05-26,69.69000244140625,69.69000244140625,63.29999923706055,64.88999938964844,17196400,0,0,38115188.66212575,41.387337709877976,60.0,11.95944107280058,0.8127143067522546,105.78046659872575,0.07883765317182358,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2755014419555692,0.8071513686699827,63.25528650028519,17969851.26628402,6.1100006103515625,62.77814834623547,52.509103859243965,1.7559195117074633,0.5244698690737613,62.21176447113026,27.603564083807676,9.320336057613009,2.0,8.90491464760731,29.650350407197028,65.68545590677648,,78.11041549320076,0.15805674057811286,1.4174805536868162,37.957351773319225,4.384655225781296,55.60599681405805,8060983.333333332,2688857.4788006674,0.5609555269177463,-23.088036750267065
2020-05-27,63.16999816894531,63.66999816894531,59.880001068115234,60.31999969482422,8977600,0,0,31222092.45780276,40.88958207748728,60.0,10.443617439270021,0.6361550566686835,51.78817471057497,0.07195469076252799,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.5485012054443388,0.6235435299202347,47.380843545835674,9541639.762492888,6.1100006103515625,62.74779415127838,33.90859846022363,1.039533609221196,0.06952859244123477,57.53350308174819,27.456232734530342,9.242443576586084,0.0,10.870416236145935,10.476193004683413,57.33800375658535,,76.05467733434578,0.0,1.4167890617704757,33.1324451702671,5.250469881614956,52.012350474575626,6672540.476190476,-1585950.5314458725,0.36014963080881157,-45.06975629608508
2020-05-28,59.77000045776367,61.9900016784668,59.560001373291016,60.36000061035156,7386500,0,0,28699126.30342528,40.32817268563393,60.0,9.611911998075598,0.6202074074146448,40.42584474882692,0.05509066170419966,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7665019989013686,0.6251506376091706,45.27886698063043,8220757.90535715,6.1100006103515625,62.73433408923155,18.61813891597029,0.960912237073622,-0.26145365653482777,53.65847780774892,27.32107403065181,9.027835344955731,0.0,11.503946440102458,9.865311465456887,57.38904772172436,,60.886426688507925,0.0019378088778815722,1.392743457434211,29.640525604503704,6.077485838659115,47.39608815384911,567919.0476190485,-627365.9662816998,0.327005503103471,-49.18292688812421
2020-05-29,61.38999938964844,67.08999633789062,61.099998474121094,66.87000274658203,15041700,0,0,42635958.59640942,40.527420521379476,60.0,9.974793894150679,0.8248275361018624,84.08774712785629,0.13343785726500937,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.795001792907712,0.8867015133878385,40.37340446973334,21035149.509240106,6.1100006103515625,62.8485651412657,17.143342849816634,1.6730523083319582,-0.0838938834751124,56.40808798584536,27.24118816717334,8.888237132001045,0.0,12.308039601975839,15.632025988753934,64.77561323905516,,62.65184106771918,0.2823578780781621,1.3770135144114208,29.380136786368087,6.11904069556661,57.350920081326414,-693578.5714285709,1627189.5433942152,0.33368161857526357,-17.791793612633313
2020-06-01,65.91000366210938,67.45999908447266,64.80000305175781,65.76000213623047,6250000,0,0,40897239.218005225,40.759697378157924,60.0,9.54076464035932,0.7643749897844364,92.26414893785923,0.1360950653825059,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.7885000228881864,0.8403088091138556,41.13756397852999,17039056.177249055,6.1100006103515625,62.904314170443875,10.920838683591342,1.3907670201906506,-0.0829973622475384,57.056117137818475,27.19634998177325,8.750592961007143,0.0,11.915750848026724,9.911415884493291,62.77735729440203,,68.29785632133878,0.20649703734443084,1.359620287513722,28.48963976969157,6.225013357151047,58.019645363982555,-1704200.0,1518545.094451129,0.33441660598085954,-28.131710535226283
2020-06-02,67.47000122070312,69.7300033569336,66.29000091552734,67.30000305175781,10648100,0,0,36501811.377388485,41.26198009469493,60.0,9.112882479499362,0.8064989159687915,111.69665347318266,0.10638879748301931,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.2019989013671903,0.8894449529549668,34.915266414110036,16947488.687445864,6.1100006103515625,62.932422244473855,0.32211121453946134,1.4364668942771277,-0.02357086758456095,57.39844560758203,27.21193775387239,8.63848460235623,0.0,11.393538715153689,10.618019202774672,64.41741641404538,,78.31923124027759,0.26875946373784476,1.344488954703891,28.344972570097454,6.2487933545754455,55.45197382103521,-587771.4285714291,145616.452059569,0.29843970729522584,-19.118802131307792
2020-06-03,68.0,69.98999786376953,67.0999984741211,68.1500015258789,6613200,0,0,34694065.80534217,41.7609265004885,60.0,9.720558716269103,0.8213966893346496,114.17118833467106,0.10565516714546899,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5.390498733520509,0.9127550186158706,33.90280397992195,15329448.86196183,6.1100006103515625,63.07505602401448,-8.906226157680976,1.4131859160333278,0.025445224401936528,56.66248000303411,27.086319149860124,8.54721929333647,0.0,10.180247076621528,11.174555259499918,65.3255377610857,,79.52097610193117,0.30323495175481435,1.331373402982351,28.522177590527043,6.252455396243973,47.48418982734956,-3123100.0,332887.2398549863,0.2778706713774358,-14.18655902767259
2020-06-04,67.8499984741211,68.44000244140625,65.3499984741211,66.2699966430664,6528400,0,0,32053114.565752327,41.594292636237334,60.0,10.310734995673684,0.7222338183196103,81.381952214779,0.10615726921019861,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1670000076293974,0.8236129982621329,29.22513971670814,11386181.327831123,7.380001068115234,63.17026362914425,-18.298350176183533,1.053699182738126,-0.10891365813068177,52.378016599476936,26.988663795704767,8.405086804219005,0.0,8.532497265991397,-0.28588992480236297,61.581971623279046,,79.33768361084151,0.16111598280279832,1.3099266218376129,27.521089992945,6.323516122202698,48.026833748896465,-3010742.8571428563,-96569.59628076019,0.23684617062691393,-28.681588008495275
2020-06-05,67.75,73.16999816894531,67.55999755859375,69.69999694824219,10034000,0,0,29674284.45507852,42.07817004832617,96.0,10.797529287899238,0.8904769404823114,127.8618500472388,0.07239327378402059,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2.0054985046386733,0.8454342230556596,37.085755486211916,14676244.432731504,7.380001068115234,63.56082743886168,-20.852686900737922,1.3080336521577904,-0.012044745273454005,53.63050406944629,27.005661866565976,8.302928300491075,0.0,7.247164709817193,10.47709110741405,65.46991578557441,,78.54859141626105,0.30871605058526996,1.293534219687627,27.901665531816285,6.323516122202698,52.35915184368388,-3425121.428571429,339245.18494324235,0.24677553404803043,-21.48607871504916
2020-06-08,72.37999725341797,72.44999694824219,67.05000305175781,68.30999755859375,6640200,0,0,26132834.44801426,42.348912306615446,92.0,10.890058506236365,0.7907422614174932,104.9737301462361,0.027255632771876065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.5909999847412095,0.7485772835445231,20.585895224281973,11261084.664177924,7.380001068115234,63.58673633342329,-37.68582070242479,1.0457567177276095,-0.08289842608759024,48.8488282378782,27.083091276744156,8.175688104689414,0.0,5.669224855342421,12.167480865441412,62.70066536825994,,73.24648199179465,0.3212962988770346,1.2729764602800628,27.37022216455159,6.345938297926524,48.83442003256472,-3334107.1428571437,386916.567281162,0.1478386055312455,-30.092887301071777
2020-06-09,68.25,69.55000305175781,67.45999908447266,69.37999725341797,4868200,0,0,30209052.958569452,42.60031583216977,88.0,10.442881774902347,0.8400451278719407,91.3437435396191,0.04413972592397929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.3869970321655245,0.7828079324730698,9.280126458471623,10396497.214201543,7.239999771118164,63.78558742316778,-49.90220307155158,1.0879953791184556,-0.09798277541359646,50.338389965669535,27.064350937306088,8.045319844704466,0.0,3.6343836228336865,15.633328755696615,63.96425957216852,,74.98451090968149,0.39700276152507086,1.2514773227598373,27.312976411773647,6.200758389465838,45.723558028332725,-3540514.2857142854,-56167.96743121397,0.07319335703087426,-23.467501254834804
2020-06-10,70.54000091552734,74.0,70.26000213623047,72.80000305175781,8028700,0,0,33085656.166384894,43.39702147093407,96.0,10.587970542907712,1.0025909040767822,155.0124195515531,0.06666906878086072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1715005874633846,0.9293287997295114,31.297339765439897,12833883.405477196,6.674999237060547,65.36304950567919,-45.20526698080096,1.4133704880106503,0.07287398037169801,57.44281573132119,27.044514407559408,7.981488245317293,0.0,1.969852830834055,5.967985859743958,67.72753923785011,,79.79083047234825,0.6224743492885818,1.2393996792245652,28.429925956978035,5.7836151921422845,50.05621397694613,-3876719.0476190476,472020.28093381366,0.29370316629222015,-7.067120027048856
2020-06-11,71.13999938964844,74.8499984741211,70.9000015258789,71.51000213623047,7477000,0,0,27918012.160003237,44.232925784687964,92.0,11.128382245232075,0.876216352290532,142.79300688464986,0.027255095784981257,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,-5.325500297546384,0.8126754509548191,40.59706468559151,9622566.226780748,7.950000762939453,66.17324028329553,-37.90891141183414,1.1799421390241676,0.05057070551062104,64.27208552336648,27.103893134672834,7.910705564979017,0.0,0.5142812535827619,10.201884433424862,64.97138797961391,,82.54035193984161,0.45734343808420186,1.226406712219605,28.53786585029769,5.1890119213230586,47.09521628637096,-3266628.571428571,263274.4887053793,0.4064891775619657,-21.844322898591656
2020-06-12,74.41000366210938,75.33000183105469,71.0199966430664,73.11000061035156,8863800,0,0,27650664.534052,45.06488258886414,96.0,11.005235514921296,0.9223963270349884,142.0453120710949,-0.005542527137079117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.898999404907229,0.8787547212344035,26.70337144223948,10273923.405085577,8.224998474121094,66.71029993307376,-36.2819624282327,1.2819448359089616,0.09268538870924026,59.97761106314097,27.231791073830603,7.856677143402475,0.0,-0.47438028859311177,21.20358252691569,66.77726182618107,,85.6703958874751,0.9085351396717735,1.2159476841896988,29.164091763692852,5.1890119213230586,45.90114581231338,-773533.333333333,65831.95150419476,0.2579417525289094,-14.077369411934317
2020-06-15,72.66000366210938,78.44000244140625,72.30999755859375,77.66999816894531,10591200,0,0,35581093.65168149,46.17835539998301,96.0,11.420529657251691,1.0771436492670394,173.34484192210394,0.047505669462600465,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.2074972152709904,0.9640520914494335,30.95459587547325,15705626.653298799,7.314998626708984,68.51270912703447,-31.971318832121767,1.6725793277537941,0.3616572564762217,72.40083434888098,27.245341171759772,7.900095006724063,0.0,-0.7985542683232053,28.677928070837588,71.31598906268249,,86.66663182004578,1.0,1.220065760560533,31.177069602024503,4.972821803020086,53.203453123097496,552433.333333334,858914.3527469599,0.27151876094990135,-4.078412229336839
2020-06-16,81.12000274658203,83.95999908447266,77.37999725341797,78.0,10762000,0,0,26847199.336158574,47.69389099306737,96.0,12.94176442763385,1.0008573842302289,197.99100204124977,-0.024013763488219837,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.8944978713989258,0.7787676544807332,68.31189074548854,13969319.946514765,5.754999160766602,69.95270944637838,-27.429076062827278,1.608331492019521,0.48794612747988175,79.98029120580584,27.37034339891834,7.98631325849417,0.0,-0.6667958383594078,16.64423029201515,71.61817579246218,,85.80599677047162,1.0,1.2313301351920376,32.8763833223065,3.7551412107845583,48.06916637217996,1519976.1904761903,706316.7611969808,0.5889877641824249,-24.426228047314133
2020-06-17,78.81999969482422,83.88999938964844,78.5,82.80000305175781,9287800,0,0,32378535.83580895,49.10117404378855,96.0,13.80152886334588,1.0890014453622618,189.11287065472902,0.045812524964135744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3399971008300753,0.9569414962194989,72.83798131720722,18342484.003314972,5.665000915527344,72.39084422045232,-10.268408081147015,2.0618578488121866,0.8023366962823113,85.84890511333886,27.318521723763748,8.177583056617259,0.0,-0.5188828354575529,25.912409309578106,75.63840707509326,,88.80700383641609,1.0,1.259320101403088,35.727108016662676,1.890617340883259,54.844229976266355,1525502.3809523806,617282.5315967476,0.6045084206464663,-5.074348214100963
2020-06-18,84.62999725341797,86.75,81.69000244140625,82.41999816894531,10402700,0,0,24977389.28200511,50.62534907686149,72.0,14.999646702934712,0.9932280193001182,179.7035357503537,0.0382809707271816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.5659984588623104,0.8543558056600973,73.90432271560896,15157403.889350893,5.01500129699707,74.91008151183881,9.007888659836794,1.8838508460437298,0.8857401994390557,85.67066609657161,27.26505678024938,8.390132255714818,0.0,-0.17428102921025695,22.46655933367388,74.73585537357047,,83.59092039112342,0.9357908550416818,1.2920539775034676,37.730427505031784,1.7557488218420156,47.76000913275072,1794026.1904761912,523814.8148599471,0.6111111778179406,-19.726662565214824
2020-06-19,85.88999938964844,89.25,84.41000366210938,87.58000183105469,21769600,0,0,31724171.246355,52.211222631414635,80.0,16.526529502868655,1.0782373369483136,185.55452169814592,0.034211031046154514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.825003433227536,0.9437521641566198,71.86275495444536,29039377.008394517,5.219999313354492,78.2459473901635,22.72752299143201,2.273171332345036,1.1715249571444133,87.78144462091096,27.17565991699319,8.68826550433591,0.0,2.0304402402579496,28.510638107319103,78.48929824504981,,89.40384987645484,1.0,1.3393592113410353,40.79806282048237,1.3321117305582821,49.896136408290815,4354683.333333334,1315169.664022045,0.5904592362697125,-6.987439591319856
2020-06-22,88.45999908447266,88.56999969482422,80.62000274658203,81.79000091552734,14356500,0,0,21593353.047698926,52.24541106078478,80.0,17.24141211790196,0.8360245176078909,125.47965327263883,-0.12472713267429555,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.0495033264160156,0.7487369676817137,58.68416360244805,13016016.272371257,6.620000839233398,78.680901864487,23.751153529733813,1.567626133978047,0.867703201898598,76.95014736351395,27.24933101395895,8.876849986644281,0.0,4.05368795399921,23.41935273673315,66.54282414036898,,80.69083818186057,0.2934143657402394,1.3715068214121238,39.441257424858215,2.144713739925415,46.75133349940848,5779364.285714285,413789.66010704974,0.44287900041642925,-31.213383297883784
2020-06-23,83.05999755859375,86.19000244140625,82.86000061035156,83.63999938964844,9155500,0,0,16726907.03995498,52.277157459485636,80.0,16.964618615543145,0.8545732294496694,114.14804945716807,-0.11042948917053906,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-4.377002716064453,0.81104746144027,56.832336586355105,13576251.23772046,6.940000534057617,79.31925753277993,30.80298063516176,1.7100860725452836,0.6958435868632398,77.62623040244054,27.121459451107967,9.002110485939692,0.0,5.120533401693294,20.00000437841886,68.20787053584544,,79.4421242361163,0.3918951269347658,1.3945137589412004,38.9104682747334,2.449416241179025,46.340288112002,5182038.095238095,-742035.2907739552,0.4172131619124012,-23.472804402447665
2020-06-24,83.58999633789062,86.02999877929688,82.04000091552734,84.5,8697800,0,0,18754215.557537973,51.996817651098716,80.0,16.521442200155818,0.8495790013541372,99.37766929929673,-0.06446582186856963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.516003036499029,0.8400134651496103,60.805126997255535,12705374.390719797,6.999998092651367,79.8806149992946,34.6167693081872,1.6752935404055531,0.5509391306456264,75.56167290026659,26.81358507510372,9.075054811632903,1.0,5.448157373476992,23.70078029576721,68.98069558074803,,74.63913765399427,0.39775642777279796,1.4095062530115336,38.73289125877546,2.4473241960254297,43.96249397606187,669814.2857142854,296519.4344249073,0.44345476253331295,-21.396399337685985
2020-06-25,84.38999938964844,87.5,83.5999984741211,86.0,5765800,0,0,20084786.523595005,51.928302148210754,80.0,15.727883047216082,0.8680740491304139,101.34997048909065,-0.04491730608904408,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.3779972076415987,0.8845470755299176,54.2671045855727,12125849.477759827,7.644998550415039,80.810026276542,41.1787763253958,1.6834920271106804,0.4701133409747591,75.09385671383083,26.54401372285101,9.117808863782928,0.0,4.822394211824213,23.95503517516103,70.33519925673069,,80.16371820258856,0.48354622898945987,1.4195153557882731,39.00153053475594,2.4943679058293453,48.54705332385037,-1888880.9523809524,191783.72897072672,0.4071730252102643,-14.639641652100936
2020-06-26,86.69999694824219,87.48999786376953,82.5,85.16000366210938,8008600,0,0,20614428.787400927,51.43085240230221,68.0,14.417500148100018,0.8064373172217708,85.37215799274557,-0.11919695310563616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.582498168945307,0.8327199653010725,55.369416647441845,9432557.4564183,10.179998397827148,81.32132062072584,35.40969940868405,1.490616800791675,0.28328325651387676,73.60769167607431,26.360205641027893,9.099122390320689,0.0,3.948837507561572,16.978022104702536,68.53050805286466,,81.73129952926404,0.3143708311924478,1.4196152386149212,38.692988269969604,2.54620612677143,46.35889943434143,-2368923.8095238106,24128.285433768062,0.41123207742803636,-18.770060422421246
2020-06-29,84.62000274658203,87.95999908447266,83.4000015258789,87.47000122070312,5249400,0,0,24735672.575464264,51.040352934140984,68.0,13.726558763840629,0.8479591418409469,87.67033984490817,-0.08795482217564202,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-4.067999649047849,0.9255230683826738,63.43756141721854,9817349.417513119,9.469999313354492,81.92082614676578,31.724438161347393,1.612085485790119,0.24018526714219757,76.8490844582681,25.997327715549638,9.065330311330213,0.0,2.4765691506756893,22.318554898191703,70.75295301095846,,85.7389829673777,0.4276966570881526,1.4166077042684841,39.08352540963323,2.543469401000818,52.77042157827224,-3545619.0476190476,64168.78198491507,0.4501093310118396,-9.373349023344986
2020-06-30,88.81999969482422,90.4800033569336,84.95999908447266,85.83999633789062,7783100,0,0,19434131.02542681,51.044192291325594,68.0,13.49614689770867,0.7663941183527768,87.30574982393708,-0.09435730927343662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.43500175476074787,0.8153598839045005,61.71042064507115,6602515.071665821,10.530000686645508,82.17059542219387,24.880908625466418,1.3091151970721238,0.03744585618320695,77.04614601615677,25.699582568105043,8.969123811096104,2.0,1.116406932078915,17.41211273596493,67.14928525044823,,82.71963541946478,0.16111197870598476,1.4033778410819857,38.366838438947255,2.5983034625576025,45.73249023777338,-2855642.8571428563,-2646.218126779917,0.4210099665268837,-23.697684295839682
2020-07-01,85.0,86.23999786376953,83.0,85.44999694824219,9659300,0,0,24383023.0781356,50.25273284163534,64.0,12.871676153295184,0.7298232304773512,60.29342826679595,-0.056059724629459136,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.9699996948242244,0.799840611565832,51.47185105824455,5121138.4750805395,10.530000686645508,82.23631732339373,7.692917853631343,1.1764702800040308,-0.17567686311092956,70.5663659501192,25.474032123378723,8.809669568633051,0.0,0.22630261114451788,10.016736143567389,66.2794464981512,,80.36034985061686,0.0,1.3796652275360037,37.536008300874386,2.6361711285563816,52.80684942722878,-2461288.095238096,-188923.57683301484,0.32024534300132357,-25.84791712896495
2020-07-02,87.8499984741211,95.4800033569336,86.61000061035156,93.0,16876200,0,0,31822240.058392935,50.68505494375023,92.0,13.033323680653297,0.9502342004462518,124.1487159407084,-0.001188375525714221,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.4935031890869084,0.912768085462099,74.55084283056462,22591741.7646512,10.530000686645508,83.16050952268375,4.491607244149861,1.7705882676351359,0.12297741582646537,72.67200151106312,25.533451642707924,8.741399071979108,0.0,0.869156166751386,19.230769230769234,73.44970212338043,,79.91696362187452,0.5872516533258095,1.368526151045412,39.030520531413664,2.6361711285563816,57.70930869350025,841997.6190476194,1447224.810845589,0.4426457159221696,-10.70350770957204
2020-07-06,98.95999908447266,98.95999908447266,86.08000183105469,87.0,23647800,0,0,11552691.197974753,51.39680346400747,92.0,13.63347100650563,0.7159113044957995,107.09979016481141,-0.08716864040952078,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2484981536865263,0.6251958454582384,71.1940508559111,-905192.7731561102,10.470001220703125,83.18308303614222,-11.349332425867885,1.025596589210535,-0.1382621782092004,59.88052801680954,25.745226674543282,8.597155109557022,0.0,3.2385784190387836,5.072459895462556,62.1411272472095,12.5,69.34229911982135,0.0,1.3456482990743408,36.451794656956366,3.149998686162412,45.72149297281461,5197616.666666666,-34554.322418296244,0.39093446214946415,-55.421677801999195
2020-07-07,88.0,92.0999984741211,83.30000305175781,91.0,16222800,0,0,23719794.714173786,51.15354688020686,80.0,13.35864757089054,0.840202946002246,82.15725744281805,-0.011095772152049908,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5.27400169372558,0.7473016163659474,29.39398828289678,8494291.908723332,8.619998931884766,83.75483842728997,-19.565787787443412,1.283932689781549,-0.09824602803190441,51.54867415708664,26.028198071726834,8.46718912208598,1.0,5.419790195289147,10.410097090110723,65.90942795743425,31.25,64.98987879386179,0.2305028929977891,1.3242046869937307,35.61647161427349,3.2020049102817336,51.68452886505388,6995392.857142856,-779788.6540600668,0.15129487404132103,-38.9051781068436
2020-07-08,93.0,93.4000015258789,89.33999633789062,92.30999755859375,9972600,0,0,28337636.25410685,51.069450608180446,80.0,13.346441268920898,0.8682824007564166,119.74889975183251,-0.008407906544587923,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.662499237060544,0.7682926051221687,37.889990507990156,9147119.015024576,8.575000762939453,84.34363623170226,-25.498851683342934,1.284934514758519,-0.04295207529473544,52.06230600399025,26.19314105850631,8.355634966515046,0.0,6.562230636508382,5.400771441708134,67.06560088517483,53.125000000000085,56.47119551540296,0.301224744873043,1.3050514780584384,35.34297812053103,3.2081388506889894,52.442615734704,4645278.571428571,889437.1989132735,0.22746773215647798,-36.25955754494854
2020-07-09,93.1500015258789,94.30000305175781,88.41999816894531,90.25,8779800,0,0,25022814.73508009,50.688565081867814,80.0,13.826059206794284,0.7617363594025748,106.27047387994477,-0.036102927073629845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6850006103515653,0.6895937333463843,27.33218369439289,5256621.0750294365,8.575000762939453,84.55687760726076,-34.604405660880786,1.00831652735993,-0.19594821125260786,46.346448388213375,26.35145038171985,8.202594657076098,0.0,6.814401902143718,10.34356154759081,63.422963496713514,28.577115024205796,59.11447956704126,0.07840854182852314,1.279539825361691,33.94880220600755,3.301767114027489,48.9186487385687,-194800.0,-52369.40785602725,0.15557844753623518,-47.491825647084276
