Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-08-27,89.0,89.77999877929688,86.4000015258789,88.81999969482422,7678300,0,0,14022032.957490144,15.110973108621385,32.0,-1.2862354054170595,0.41529154448513056,-39.51676471114844,-0.010171854160597413,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.10199890136718182,0.40049898052624266,7.117949123582958,-26189191.036735345,3.0849990844726562,89.01585087727017,-19.213410153519156,0.35436076023545426,-0.5504823906556131,59.44466219786637,24.39177840653624,1.452847596791064,0.0,13.240349844242052,1.7761007349379336,51.107847895299194,1.6883081821441952,38.206747316150505,0.3685937254178831,0.19872873322430434,3.622287415587107,9.525058767443443,48.183709765461096,305211.90476190485,221689.43331249952,0.11112680371821781,-59.367088424225365
2020-08-28,87.72000122070312,92.0199966430664,87.72000122070312,89.19999694824219,6487600,0,0,12000307.610307967,14.402769529586946,-52.0,-0.42988281249999716,0.44618028826476025,-10.761069589813244,-0.0676810395352648,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-1.2320007324218807,0.4242043630811524,26.046377534060372,-22095696.577019665,3.0849990844726562,89.01948677796214,-16.640485970054318,0.3955084223185466,-0.45760642699798093,63.12300383028393,24.46508547307603,1.3214063376681588,0.0,12.80018710205849,-1.009880874426314,51.58683310122298,0.8441540910720976,42.34176767971862,0.3946054424642124,0.17962980303356788,3.5131253560722167,9.384709926540094,44.81518074074988,-3051221.428571429,-9237.716070846182,0.2146971771120204,-56.962041819717356
2020-08-31,89.2300033569336,89.75,87.80000305175781,88.94000244140625,8205600,0,0,13388957.488628715,13.745151920483538,-52.0,0.34552924212287905,0.4490929039145606,-24.055336080550415,-0.09326316984543359,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.687498474121099,0.40798511625427636,21.602475886616357,-19243941.483915854,2.3199996948242188,89.01910300678726,-16.96635558371006,0.3960687596357753,-0.40256402755346476,58.67168699872503,24.389582622696892,1.2058110957350043,0.0,11.775457594995595,0.10129878315233878,51.21711859943236,0.4220770455360488,41.68776420206576,0.3745277680609817,0.1624449725014202,3.3204667269540113,9.238113620315751,44.51902725168832,-4243011.904761904,3838.636722049592,0.1761034133471271,-58.607577149860184
2020-09-01,89.37000274658203,93.91000366210938,89.29000091552734,91.36000061035156,10244500,0,0,12324587.041285543,13.979676889839423,-52.0,1.3889709248262392,0.6173335887021004,45.972410826617356,-0.0861112035669749,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.41449928283691406,0.5589519505169712,31.447397178301912,-12953139.665962126,-0.11500167846679688,89.03033766525657,-15.35093334001973,0.6870792000974917,-0.2021719902660135,59.932588027617705,24.430159048600498,1.1468270022314953,0.0,10.69597348850943,7.431796362634162,54.48676559206905,0.2110385227680244,47.0464174751172,0.5520888521237326,0.1523590621540524,4.084869079544308,9.154283838381302,54.575491874957095,-3732926.1904761894,254828.85119739914,0.25953112187268523,-43.29112860507104
2020-09-02,92.8499984741211,93.0,87.1500015258789,90.29000091552734,7623300,0,0,12884932.713331042,13.656847346065229,-52.0,1.7470008176915712,0.579619181105812,23.364472279661054,-0.09432028901744782,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.353996658325201,0.4993671946563319,18.018939443992355,-12267966.667046605,-2.259998321533203,89.07889271917914,-19.183185424723902,0.6017212410418727,-0.1434452171291728,56.40216469566117,24.579375951212945,1.1045216922778245,0.0,9.223868977128099,1.2446743737980688,52.80163302417351,0.1055192613840122,49.34600457023405,0.46057623127542247,0.14475251593751404,4.262246842890629,9.042587712663368,56.84617962023942,-3644602.3809523806,189462.64555733942,0.18377792117526237,-50.06328053436681
2020-09-03,88.0,89.62999725341797,84.87999725341797,85.76000213623047,8139100,0,0,7761600.183520187,12.819197248262705,-52.0,1.471764934764181,0.2620857258133588,-72.31742243371731,-0.09047738832583459,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.997002792358401,0.21265832809013505,24.40824788165818,-15782559.009550689,-2.259998321533203,88.78141420263226,-26.039202141223228,0.13158603678700995,-0.39707215925540407,55.725531939085634,24.793773670428397,0.9912588380414973,0.0,7.62612684370318,-6.36531764905017,46.276324952633,0.0527596306920061,42.637141223191946,0.10621358061758843,0.12876852158738666,2.5013247359500443,8.941817199839498,50.12694959350444,-3815319.0476190485,-497635.48681612697,0.1948175958112165,-78.7341671909865
2020-09-04,85.5,87.19999694824219,80.56999969482422,85.04000091552734,8390800,0,0,10685099.363158556,12.663557109058797,-52.0,0.24608838698443947,0.22854972098962992,-132.56446752152345,-0.051026256102789644,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.34499740600586,0.25354520233044936,-3.4221201904996112,-14390962.899997132,-2.259998321533203,88.74254515717989,-17.658696979277927,0.08322106494665676,-0.5891306642957397,50.35814721752069,24.944538445890732,0.8239406810762684,0.0,6.047457425134404,-11.36126876016696,45.317715935494796,0.02637981534600305,32.18569083589727,0.05415546649740747,0.10604816075304459,0.7779389930704035,9.266454234067604,48.839480454188866,-4264861.904761904,-478797.3844513609,0.04010393774428611,-74.64547976695506
2020-09-08,81.62000274658203,83.4800033569336,79.58000183105469,81.70999908447266,8166500,0,0,11438915.139762146,12.707980838490034,-92.0,-1.1073232762953893,0.05048824926105542,-176.50954152114588,-0.03567065861794197,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.493999862670904,0.11439300816206116,-17.926787130539513,-16220033.907612985,-2.259998321533203,88.65757466444798,-15.148986040505036,-0.25657235387668936,-0.8977526351161164,46.06737214980399,25.021712940475332,0.5686255739970443,0.0,4.506918605049695,-15.875629161929877,41.07931741460873,0.013189907673001525,19.353217952754907,0.0,0.07222864166838164,-1.9985009828753835,10.063724353033862,46.21486676613582,-4164752.3809523815,-390229.599724052,-0.08625257818638432,-88.56069918379389
2020-09-09,83.69000244140625,85.94999694824219,82.37999725341797,84.6500015258789,6250500,0,0,13137245.90609963,12.153047661167504,-92.0,-2.6731477400835786,0.2593798460068472,-92.94478895488962,-0.00699343725033287,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-5.202996444702151,0.27228791752712495,-16.594334122725062,-11277674.026524022,-2.259998321533203,88.56652720764306,-13.858664833718585,0.09437325993268925,-0.8610726697464626,43.653685044394244,25.03245534656469,0.3232909043243285,0.0,2.7254078121737417,0.7738113403320312,45.89094115209539,0.0065949538365007625,21.340870933987905,0.22219070783223102,0.03883503272119038,-2.9827300529645986,10.62529931840225,48.325498494318744,-4350878.571428571,-94885.47749886604,-0.10012118123314095,-72.7712082472875
2020-09-10,84.61000061035156,87.55000305175781,83.13999938964844,83.87000274658203,6663600,0,0,8679744.014841769,11.298618755763568,-48.0,-3.7637064989875313,0.23571046298630344,-72.11347320091679,-0.043182003703136046,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.8110023498535099,0.23039753171403285,-15.632041589734005,-10409092.0035524,-2.259998321533203,88.25714326447155,-16.35290034693903,0.031042278849412335,-0.8453261932911799,40.890351213723,25.059907712130492,0.08174921637186833,0.0,0.9285156117587634,0.8537747152555224,44.84461965161086,0.0032974769182503813,22.86842994297965,0.28083660568101987,0.005347998435593077,-4.092543623878537,10.848488456281565,44.496944565588365,-4480340.476190477,163497.79478366542,-0.12783256088491246,-70.06280273997983
2020-09-11,85.19000244140625,86.19999694824219,82.62000274658203,84.73999786376953,5492500,0,0,9692323.367066763,10.598314087427969,-48.0,-4.511088292738961,0.30660313376470794,-71.81363498570487,-0.029441347210677624,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4044998168945284,0.2771212344707772,-10.738941102931657,-8239443.405737436,-2.1449966430664062,88.10712597568131,-18.954472979292845,0.1595302079829376,-0.7363004532805189,51.90903366638563,24.95680536791695,-0.12910494447323134,0.0,-1.0245824339225136,-2.865658025237345,46.31489793876976,0.0016487384591251906,31.058110255657198,0.390497912418765,-0.024863207437834423,-4.610326043461532,10.383445731065288,47.424136331116024,-2900802.3809523815,-4426.599739695295,-0.04365267237782877,-63.99165824576124
2020-09-14,85.73999786376953,86.79000091552734,83.80000305175781,85.27999877929688,5543300,0,0,9636693.051301463,9.880564535014738,-48.0,-4.3683523963479445,0.3391620233957805,-53.49774132413247,-0.013960843491123729,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9624996185302734,0.30612236535877013,-4.6494079677084175,-6634753.337054557,-2.1449966430664062,87.99437214267911,-15.416151421482661,0.21850088027901732,-0.5939056687928527,60.865364840950534,24.783439557635095,-0.299471849945372,0.0,-2.993323109873764,-4.448180639443277,47.254745494830075,0.0008243692295625953,35.24073496313797,0.46059682636723154,-0.050360069648332687,-4.790096139868835,9.777615034248711,47.3780381468171,-2418392.8571428573,92298.83120179096,0.03425198889336567,-60.2233341248452
2020-09-15,86.05000305175781,86.25,81.08000183105469,82.6500015258789,6435200,0,0,7109913.018186633,9.788423481949618,-48.0,-3.9278233472038693,0.2058810521999203,-86.5812024558239,-0.03581844040981639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.668996810913086,0.16487650375323695,-18.201588164148195,-8104725.478217523,-2.5999984741210938,87.64544644438918,-14.200964432497685,-0.05642389719938779,-0.639008629886299,51.3717003719667,24.715558521602354,-0.48381084148413667,0.0,-4.704413496977409,-6.946631603405483,43.280611519363696,0.00041218461478129766,32.40286321432621,0.16418442015354043,-0.07735740740629976,-6.050421354237626,9.730799551967038,47.42154633903959,-1786933.333333333,-163134.33697135161,-0.06485882470511406,-78.5764179864151
2020-09-16,82.91999816894531,84.41999816894531,80.87999725341797,82.6500015258789,4495800,0,0,7109922.707515181,9.749528551289346,-48.0,-4.1503819185144835,0.23410789108388702,-92.74440688261176,-0.05125085219705389,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8560020446777372,0.16487650375323695,-28.5045572029245,-6946907.552757877,-4.284999847412109,86.97713797786597,-18.022333865330882,-0.002102159320741252,-0.6299704632397328,43.598510803103466,24.656426978620583,-0.6665198747781084,0.0,-6.5786731138081675,-7.34304444669867,43.280611519363696,0.00020609230739064883,27.541276634108254,0.16418442015354043,-0.10408358797847873,-7.091659115980454,9.822394210035915,44.40019476434674,-1638323.8095238097,-198458.70740448497,-0.1483516964496303,-78.5764179864151
2020-09-17,80.04000091552734,81.75,78.80000305175781,81.0199966430664,5962900,0,0,10121675.914191814,10.193850405880069,-76.0,-5.037176064883965,0.15372265039713318,-132.34466738751803,-0.08101822625723726,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.022000503540042,0.11443269534795555,-39.569861156458025,-7343000.204609989,-5.3249969482421875,86.138782716189,-24.429345924081094,-0.12442618834802831,-0.6900587557609837,36.57927127145889,24.578377627335826,-0.8681246083019993,0.0,-8.153650707199086,-8.904885969120082,40.81341904929897,0.00010304615369532441,19.179792601234986,0.0,-0.13293740539625457,-8.664510145910299,10.020011492931536,46.07855351472324,-1375928.5714285718,-117598.9828951101,-0.25068165935888354,-85.307786223465
2020-09-18,81.80000305175781,81.80000305175781,77.5999984741211,79.80999755859375,9860800,0,0,10638178.400100157,10.870645881556749,-80.0,-5.694028831930723,0.05891413246025144,-149.71090095761522,-0.10703429880257352,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.818000793457031,0.13549959420615262,-49.74626685787911,-7998508.5999754155,-5.3249969482421875,85.53420776912617,-28.279332950909993,-0.16368011741363986,-0.7619476737725652,28.978675729132604,24.58566760674346,-1.092598586519779,0.0,-8.59443489157793,-12.642297476571096,39.03456699992389,5.152307684766221e-05,16.555251736911774,0.0,-0.16446864807569522,-10.500984592851887,10.346774678599166,45.07800039402962,-475004.7619047612,-264865.82400265115,-0.3267469691690307,-86.45004057938473
2020-09-21,77.9000015258789,80.08999633789062,76.62999725341797,79.95999908447266,6677500,0,0,16813911.412013922,11.71085831111176,-80.0,-6.62176500208237,0.11137761917049946,-148.05456774961687,0.08801357127730595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4900020599365291,0.19270836782674924,-52.847095253837686,-6712773.772970871,-5.3249969482421875,85.09164921209621,-29.879627630364617,-0.11974598444281903,-0.7489357647345039,29.67298346301176,24.559545773492705,-1.3150571752717146,0.0,-8.962027086462511,-11.440914526868964,39.38725939055231,2.5761538423831104e-05,15.837669993275115,0.022824738403744327,-0.1958650722958744,-11.955788726932226,10.634798576576703,52.519076859517604,361378.5714285718,-134716.59402451073,-0.3266940284666423,-80.72916321732508
2020-09-22,79.6500015258789,80.58999633789062,78.5999984741211,80.04000091552734,4427000,0,0,18793843.725026462,12.315204795075164,-80.0,-6.982236233879547,0.1452933946918905,-115.55222505434409,0.16549508303524918,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.07399902343749432,0.1973381017031469,-57.981751623415335,-5703210.647392304,-5.3249969482421875,84.96654608057648,-26.639184410922116,-0.09712434794385699,-0.6861520087666513,24.436268908964465,24.412291709708185,-1.5206403003949076,0.0,-9.74930595191771,-6.66977737665731,39.58799508728962,1.2880769211915552e-05,17.883867702001236,0.04019942131394664,-0.22534582763996497,-13.14060448599969,10.94457036041761,53.087994499355496,264947.6190476185,16979.563117725917,-0.3950314784746983,-79.16919309728665
2020-09-23,79.62999725341797,79.77999877929688,76.12000274658203,76.63999938964844,5926900,0,0,14551081.126401838,13.428611339517781,-92.0,-7.37576509363511,0.0015130665236640186,-143.19193692504243,0.09317771827145731,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.8740009307861385,0.02922971423866237,-56.8786173245629,-7767247.561155073,-5.704998016357422,82.9532134565875,-30.988263181435826,-0.48957579329145845,-0.8159852567120622,25.16655470896312,24.36977108023921,-1.767844244760496,0.0,-10.422330325622246,-9.877706297560918,34.37729311781435,6.440384605957776e-06,14.650207047601858,0.0,-0.25952634468914854,-15.68134866051646,11.149850880870826,48.98398609164133,-925180.9523809524,-247338.16039248678,-0.4120646350478234,-96.15102254258288
2020-09-24,75.5999984741211,76.91999816894531,72.1500015258789,75.29000091552734,13385100,0,0,18788302.052550208,15.199285048853906,-96.0,-7.929500669591562,0.0019247276996102686,-168.06703244749266,0.055341016923285094,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7640014648437443,0.14430142837257948,-53.81596978052679,-9239049.991841242,-5.704998016357422,81.0363674786072,-35.06906538092399,-0.5760430553223981,-0.92705483666311,24.229157989265175,24.352293646927397,-2.0521070357454434,0.0,-9.331086174144183,-7.857053287086996,32.545555501798546,3.220192302978888e-06,15.023129588718367,0.0,-0.2980591890909339,-18.394464206714712,11.150480563904942,54.40600792927406,935971.4285714282,-487543.3730851213,-0.43703834187954205,-79.61039559397555
2020-09-25,75.0,75.58000183105469,73.41000366210938,74.33000183105469,7403300,0,0,17662447.39017757,16.843482064666016,-68.0,-8.504176869111902,0.02316708436678836,-150.60178241192432,0.02497166609746505,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7085025787353487,0.10018382771875166,-34.879657790173276,-8934494.45330341,-5.974998474121094,78.70925946269864,-37.652693540248144,-0.6264552106952339,-0.9935394666787882,24.716121325026236,24.298687978185548,-2.3608163156841044,0.0,-8.455617077851883,-12.191375674894967,31.269598282590877,1.610096151489444e-06,12.798142199447534,0.0,-0.33961922967065145,-21.073278891202367,11.18225125221738,53.4591765595271,1998607.1428571427,-330173.04283476516,-0.34939528337211667,-85.84415526509915
2020-09-28,75.61000061035156,76.02999877929688,73.20999908447266,75.0999984741211,7400300,0,0,20181696.324091315,18.187976929924975,-68.0,-8.845705750409294,0.11114272155780505,-128.0000380499399,0.05577161184491138,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.2834976196289034,0.13556969938575666,-26.506188146364813,-6844108.651733734,-4.745002746582031,77.5456804735727,-41.49785521683737,-0.451524656951358,-0.9159251164999134,32.316304761572496,24.205715164740056,-2.6495759507464736,0.0,-7.743494189402675,-10.456663867008569,33.52089272824716,8.05048075744722e-07,17.90042386071441,0.14083664139999644,-0.3792405881637433,-22.777506687393956,10.826747044286616,54.632192100082115,2544469.0476190485,-17736.228413958044,-0.27039740334803786,-80.84417755878225
2020-09-29,75.08999633789062,75.29000091552734,72.44000244140625,73.69999694824219,6639500,0,0,19412889.66242168,19.587617999327477,-76.0,-9.548910769294281,0.08789171735852634,-128.11197053617536,0.04150760412016512,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.585498809814453,0.07123140028476993,-39.570974724124234,-7194280.291639343,-6.055000305175781,76.35391062959525,-41.06349855640674,-0.5238621255366157,-0.8884576247018625,25.548653233294374,24.13953983180379,-2.934179472109124,0.0,-7.3140568658513,-13.028087318665701,31.500546214233665,4.02524037872361e-07,14.458857172959574,0.014447657477058486,-0.41848882574888274,-24.820642687462165,10.890204183510319,53.396713860514346,268150.0,-47111.523248247046,-0.4143201259249415,-89.93509565724007
2020-09-30,73.73999786376953,75.58000183105469,72.8499984741211,74.1500015258789,5783300,0,0,19137500.581385314,20.757687738641163,-76.0,-9.867234398336976,0.1349629918159704,-111.19515462330943,0.04843285101359647,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.8160015106201115,0.09592326841090129,-43.968946360067605,-5794738.610855661,-6.055000305175781,75.77280684726175,-41.083388658058084,-0.37610211175678315,-0.7737730613207572,24.190664321760735,23.988078689914335,-3.1868166152786586,0.0,-7.258159552567889,-13.051122669715562,32.900465193946516,2.012620189361805e-07,14.293976513105015,0.10202389065938339,-0.45419264065407566,-26.19165142193926,11.223288240762445,49.78653245072523,-208971.42857142817,-88460.2078820675,-0.4633640462610794,-86.33879724466281
2020-10-01,74.87999725341797,74.94999694824219,73.11000061035156,74.43000030517578,4414400,0,0,21056816.070745606,21.84418106800387,-76.0,-9.509264037188373,0.16849725493108703,-102.48093986307853,0.059449908498901624,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.609001541137701,0.1304347446552761,-40.166665936958324,-4790343.579115121,-6.660003662109375,75.48946058364601,-38.54248166459365,-0.27498394201743237,-0.6195202690271149,24.641754223955672,23.802065479060225,-3.3941523127559936,0.0,-7.748048624952121,-9.945554832360559,33.806932593813286,1.0063100946809025e-07,13.099956633681748,0.1587307440797087,-0.48466428108174264,-27.128008107858985,11.566067511939996,50.53321613207354,-1127264.2857142854,51981.50603387355,-0.44838029394433543,-84.42623719705205
2020-10-02,72.16999816894531,74.05000305175781,71.27999877929688,71.4000015258789,5843800,0,0,15719348.900227524,23.255095591177387,-88.0,-9.472470294727998,0.051310012325298394,-121.19853821450232,0.058875200437304154,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1.6969966888427734,0.0073757046754530506,-48.197951049853486,-6635538.334449401,-6.660003662109375,74.50298807771564,-37.39421602085021,-0.6260952634019991,-0.6583773631001986,18.32540798922021,23.6911482518696,-3.618128418548211,0.0,-8.230605208862233,-13.611614993712326,29.208471557772967,5.0315504734045124e-08,10.01219568219088,0.0,-0.5165078175979433,-29.289163892939808,11.99351603359404,49.52948230077428,-1413961.9047619049,-221228.17159140608,-0.5436936457608738,-99.19837851171268
2020-10-05,72.19999694824219,72.29000091552734,69.88999938964844,72.06999969482422,7996300,0,0,22249653.364692055,24.845058533515434,-88.0,-9.66258767071892,0.13138197116135159,-119.15760189626064,0.08581051211175832,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1.1354976654052678,0.12344280028962316,-42.22071403772333,-4922246.235479859,-7.06500244140625,74.01474752221422,-34.157269345360575,-0.49893590209379124,-0.5786093031522892,18.23820404551863,23.581257796132107,-3.8202325461027433,0.0,-8.165182919073676,-11.046651837905399,31.42952865728607,2.5157752367022562e-08,10.459609602752485,0.15783364190346164,-0.5456277407931687,-30.51674148826262,12.208881859213458,51.398005528712076,-787802.3809523815,-162862.3430418492,-0.5756467043334234,-84.996555482978
2020-10-06,72.0,74.69000244140625,71.30999755859375,72.98999786376953,7212800,0,0,22206965.01913967,25.16880563542076,-88.0,-9.306470422183764,0.21386398049361743,-83.23224242768217,0.08046979765599564,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.721499252319333,0.17553781604090668,-30.11882658974768,-3271102.088558629,-8.495002746582031,73.86254592569644,-28.063034152586027,-0.30005149403439746,-0.4113976847311718,24.901594685347433,23.613604921761983,-3.971034183068422,2.0,-7.921768936059768,-8.5452949548297,34.46983754869568,1.2578876183511281e-08,13.944530876463316,0.4533726666807058,-0.5687005537941328,-30.74715095548171,12.230331221639908,51.58457396803691,-49073.8095238097,167108.95772006136,-0.44337229413253454,-73.97147337591956
2020-10-07,74.38999938964844,75.94999694824219,73.91000366210938,74.80000305175781,6574300,0,0,21369078.98396954,24.92419729576752,-84.0,-8.59979400634765,0.3324476198291941,-47.656832200579615,0.06136811535135981,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.294001007080084,0.2780295947867831,-17.448497627611342,-1103870.7748514884,-8.94000244140625,73.88645529177003,-19.17105359332406,0.03886833336805406,-0.1404078199866614,31.434551825804093,23.568567869812377,-4.035023197171861,0.0,-7.707507216139175,-6.45322172560762,40.09720413786319,6.2894380917556405e-09,27.419283278135822,1.0,-0.581554110902551,-29.36064434149779,11.97884889036351,51.13009161921342,150754.7619047612,255103.27749680312,-0.250703625572786,-58.77412130669516
2020-10-08,75.02999877929688,76.25,73.01000213623047,73.41000366210938,4181700,0,0,18219902.12200751,24.939733531777133,-80.0,-7.840970095466162,0.2760187206156132,-53.2741423041608,0.07246238214360337,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.583000564575201,0.2082842576712652,-17.359432485966135,-1776540.728114543,-8.375,73.8740379815198,-10.500315817619907,-0.10700734394000595,-0.02247429599209294,33.56740297121253,23.493028693977717,-4.061600794496391,0.0,-8.075527701325228,-8.283354794579699,37.438317854591666,3.1447190458778203e-09,33.38388363042194,0.7558130605454276,-0.5891820237569039,-28.890542034746126,11.703741073144865,47.10829391088332,-715128.5714285718,85321.39702595332,-0.24328217781910566,-67.10275442611963
2020-10-09,74.0,79.75,73.66000366210938,79.54000091552734,13997300,0,0,31251874.71555221,23.578963552293356,-56.0,-6.764734649658209,0.6637003573925401,15.62864975608383,0.153819353734695,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.6729991912841768,0.5710059558930747,-5.951343319928808,10734880.883797154,-4.939998626708984,74.23014750748797,1.0651395840134512,0.9114153292941887,0.4733040497546006,45.4356967298811,23.59138337662236,-3.9247359234181642,0.0,-6.532481896174961,3.7839268645278743,52.422095929794345,50.00000000157236,54.77002671263307,1.0,-0.5774418723221306,-23.264064213884282,11.219793647162684,56.218856307692654,1023528.5714285718,1091116.472115551,-0.0742816579280744,-9.813044129286189
2020-10-12,81.87999725341797,85.30000305175781,80.69999694824219,84.72000122070312,11398300,0,0,39775815.54204674,23.047785684827005,-56.0,-4.347587630328022,1.0018899383466313,138.92084888861174,0.20640901878037948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.6049983978271456,0.906479295708046,8.229508820475802,17636068.968752578,-1.125,75.42136400197766,13.773007064047547,1.6913157634848508,1.118213348046298,49.438324158175774,23.646089984727723,-3.5762046430700494,0.0,-4.52603601045605,12.524903958702167,60.9362424428663,75.00000000078619,73.10680023662515,1.0,-0.5395613244502164,-14.95244750200499,10.801778460193812,60.818973730343394,2133578.571428572,1911132.728642593,0.10159345914705786,-3.7638007347189353
2020-10-13,84.19999694824219,85.08999633789062,82.33000183105469,84.6500015258789,4634700,0,0,42932799.589946166,22.554549093608248,-56.0,-2.146764284021714,0.9705186436277339,145.69591311931887,0.24839744946302447,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.9350017547607479,0.9578195086690893,18.505452575243144,15070283.746701952,-1.125,76.86382673465926,24.865368622993728,1.7196809370566968,1.485196457713779,54.670992386925214,23.678267355978576,-3.1083939209376434,0.0,-3.691781233802759,13.884029921431507,60.77795991555934,87.5000000003931,94.06836866763467,0.9950112307643609,-0.48446511441068396,-8.761048017741901,10.421186097087604,67.64351732300959,2376878.571428572,738478.8227264126,0.20394328335758116,-4.218049133091068
