Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-10-14,85.4800033569336,87.0999984741211,82.18000030517578,82.66000366210938,4363400,0,0,39420800.983086534,22.577929275179667,-56.0,-0.12829392377068416,0.8474693380351457,140.36494661116177,0.22425090902483943,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.335503387451169,0.7420107467630486,34.68847047433239,11676935.114491392,-0.22500228881835938,77.39663157500188,33.859635065187916,1.3807391138525118,1.5328280948292408,59.31610721779874,23.80931417898045,-2.624821592710961,0.0,-3.7260188546276654,10.066585008777867,56.300700571672515,93.75000000019655,88.7397416028317,0.8538963897595558,-0.4236986994867898,-5.1479219709399215,9.961002671561824,59.05373463645588,-190014.28571428545,-106406.56874787007,0.386940157611838,-25.798925323695144
2020-10-15,80.54000091552734,82.91000366210938,79.80999755859375,82.79000091552734,3365500,0,0,42525740.693760775,21.786857059018285,-56.0,1.4156471476835293,0.8412474980207275,94.67321757371218,0.22902632751158036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.9739990234375,0.7495643353936985,13.19185498592596,10071302.349046648,-0.22500228881835938,77.88408067027339,42.04582114678391,1.3885090877435784,1.5095989970865042,61.58941964251214,23.882755236350597,-2.148606847027523,0.0,-4.571311768488877,12.33379151110258,56.52600097758989,96.87500000009828,81.64648636086129,0.860997437190002,-0.3604452811819992,-2.253157359354178,9.37102215801235,62.90995783799635,-2579200.0,-97284.32420207013,0.24518138509957899,-25.04356646063015
2020-10-16,83.77999877929688,85.86000061035156,83.3499984741211,84.0199966430664,3635800,0,0,40830958.43831914,21.750292236638057,-56.0,3.150499613144831,0.8814068462327798,130.23347582846694,0.22321833636119584,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2.9045001983642607,0.8210341664786286,28.853125745160586,9271404.651495202,0.7099990844726562,79.1477683747648,52.129155140850195,1.5673682973101355,1.5099321225696982,60.226451074865636,23.920012183398327,-1.6729620638351457,0.0,-5.864213694161565,13.310849513256986,58.695877445171114,98.43750000004914,77.0869749545126,0.9293878852753636,-0.294462195973503,0.8177523060194524,8.81399847536805,61.21178826258869,-2643273.8095238092,59309.24293117288,0.35443335464320236,-17.89658335213714
2020-10-19,84.9000015258789,86.30000305175781,83.25,84.1500015258789,4166800,0,0,39123255.22897377,21.81433861877946,23.999999999999993,3.623146977144131,0.85921659532006,118.00041790645965,0.16805468768072318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.143999099731445,0.8285881984210123,32.05683560835167,8024304.60781062,1.5600013732910156,80.15066415026693,58.170274677689704,1.5501127918247672,1.4513758434400221,66.61945566802119,23.98035491355978,-1.216825833865581,0.0,-7.261081885288223,13.059251888820974,58.929212074743994,99.21875000002457,79.97289000977806,0.9367421564095676,-0.22851285653418454,3.3619273933007925,8.034216027743943,61.95590773050974,-2532185.7142857146,60463.73441913615,0.3909653877745153,-17.141180157898773
2020-10-20,85.44000244140625,91.55000305175781,85.04000091552734,89.06999969482422,8803100,0,0,41219224.541590154,22.884732208368295,48.0,4.637353448306811,1.0302348128598786,155.6242400422614,0.16353778782937586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.925500869750977,0.8855030961388085,49.470175780545006,13065294.789700886,1.5600013732910156,82.2562002016009,67.8638642966169,2.137247619547232,1.6613566453809452,68.25346810606551,24.130839955934324,-0.6983799723677246,0.0,-7.433325559521606,24.747896066277853,66.61555732748869,99.60937500001229,84.50418203461504,1.0,-0.1529741242890586,8.331395427988443,7.237545842867119,59.184282122702314,-935352.3809523815,521138.17724860273,0.4755484136306697,-11.449690386119153
2020-10-21,90.26000213623047,93.19000244140625,89.41000366210938,90.2300033569336,6400400,0,0,37595717.52658164,24.140418897312582,52.0,5.933324701645802,0.9940042287354359,154.72708694516126,0.1674754335220672,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-5.685002899169916,0.8729614293226736,62.6975254520186,12259465.168167166,1.8850021362304688,84.09797140321778,76.1724883214865,2.2058640524481365,1.7849031134483515,73.75973333401294,24.266765786814076,-0.14634104478960863,0.0,-7.427222261101103,25.19772962259851,68.12998395828015,99.80468750000614,86.23509079608321,1.0,-0.07107884686441035,12.862718267761435,6.389050305114263,52.123832814670024,-155676.1904761903,598046.4976543864,0.5707101491357878,-12.703857067732642
2020-10-22,90.0,91.5,86.58000183105469,87.7699966430664,5905500,0,0,34546931.74517318,24.33048153888161,52.0,7.4168246549718475,0.8464355699594781,109.15144983812104,0.12110797063201392,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-4.498997497558591,0.7673817558607168,53.87011833487147,8432745.90860862,4.959999084472656,84.78974938749572,82.18959751241702,1.741919142459669,1.6127089451133092,72.76698003061463,24.46039487186952,0.3492847328536895,0.0,-7.417351604828485,20.249348146142786,61.73422986153825,99.90234375000307,84.19487604407335,0.8257309331917564,0.00565809041312041,14.70053465116566,5.302536736682104,47.874123042334645,419483.333333333,-77650.32797865677,0.521943807960373,-23.261824413928327
2020-10-23,87.87000274658203,87.87000274658203,85.5999984741211,86.91000366210938,2829700,0,0,34983235.88923739,24.189918295360524,52.0,7.759001271864946,0.7808226763639894,78.7951446517284,0.13796269361537253,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.5179969787597685,0.7304721906968551,44.0389218719972,6880421.901919658,4.959999084472656,84.99258089944836,83.06303090829947,1.5246430633093957,1.3626104267780628,76.06101854412243,24.52346012561915,0.7657311380092654,0.0,-8.204259067830804,16.189839727642866,59.62686963793884,99.95117187500153,78.44410651124397,0.7473833233856608,0.07341628724273574,15.537731601221255,4.168849815429788,51.637840007545876,-1202607.1428571427,-188732.10255760784,0.4976437972192732,-28.701998984607318
2020-10-26,86.26000213623047,88.77999877929688,85.55999755859375,86.91999816894531,2594700,0,0,34580332.3152702,24.246950550061065,52.0,8.072118377685541,0.7544114123997213,74.56869923897247,0.11925195431206126,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9789997100830021,0.7309011394319147,41.50163226309922,5901209.165486451,4.959999084472656,85.04616287258186,75.91858694668701,1.4309456768319697,1.129208452951253,75.01666994484793,24.570068405450513,1.1087545432087706,1.0,-9.569972087095753,18.403478862389882,59.64411096971363,99.97558593750077,72.32192973329023,0.7235121430065766,0.1320015692894722,16.212239719922408,3.365125850179506,48.068701985080956,-2141309.523809524,-27427.74152160183,0.44740085126568074,-31.070387401593855
2020-10-27,88.0999984741211,90.94999694824219,87.5,90.30999755859375,3467300,0,0,36761213.853445955,24.72808290727571,68.0,8.109294105978577,0.8483956632699452,94.54238650976967,0.1475585352871143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.3705005645751953,0.8763946564120633,51.82927195603826,6737342.839520962,4.959999084472656,85.44095622425144,71.97388922354305,1.7967561408046782,1.131637187736731,74.33988593891763,24.67471732334756,1.4483319233818877,0.0,-11.004838900142074,13.54035267676738,65.08980887349382,99.98779296875038,75.31867787909736,0.9009446057924837,0.1897950648236711,18.5095631821665,2.874486464651579,52.14876744257157,-2732114.2857142854,135527.85159913934,0.4434709757273848,-14.27157997650691
2020-10-28,88.9800033569336,90.66000366210938,87.66999816894531,89.98999786376953,3965200,0,0,38949355.58539188,25.17484866754645,68.0,7.569940746531756,0.8032801983664835,86.46994511734631,0.17115925567819337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.5085010528564453,0.8626607657291572,53.166405853038505,5593599.178172683,6.680000305175781,86.05239952874844,68.23099644161437,1.6369553470023048,1.0424100191953374,73.85248205108245,24.725738355298628,1.7575799315932124,0.0,-12.256078295789154,6.220486977257704,64.2090090453334,99.9938964843752,79.42431983855118,0.7503817887015637,0.24326271677547495,20.102065507911487,1.8359310707459342,56.138367148649785,-2338150.0,121179.38428501555,0.4536671378151421,-16.38507310624587
2020-10-29,91.95999908447266,97.25,91.19999694824219,94.12000274658203,8639600,0,0,38649480.9969376,26.672480485828938,76.0,8.318263828053205,0.9093207882817836,132.36684857172816,0.1466346235852777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4659969329834013,0.885599518143514,72.02738097439965,9891883.607797567,6.680000305175781,87.55183102071598,69.76777435266882,1.9948232604744431,1.1820251745655184,72.75016344244601,24.82569256330322,2.102459887654577,2.0,-11.87327398203935,11.18724282338966,69.87501194730645,99.9969482421876,83.7987058239961,1.0,0.30089853623408525,23.40294751505957,1.8283240938977445,53.29678017650878,59509.52380952425,382456.0977254004,0.5296418151343969,-17.9472294452591
2020-10-30,93.55999755859375,95.37000274658203,89.2300033569336,89.9800033569336,4868100,0,0,34970656.35945813,27.373773818732644,76.0,9.22523487315459,0.7350919282174195,97.13156427529255,0.16177501320776477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2649997711181697,0.734283754353579,36.53872040103819,5599624.374005407,7.575000762939453,87.6817182610606,63.09510882514791,1.270472977047968,0.9272889811008052,62.97520816975326,25.060006710768434,2.3696980592700347,0.0,-11.583032362516681,8.85555210564265,59.67641977712738,99.9984741210938,74.66064757199882,0.24868437978476937,0.3479938379064063,22.843268772541965,2.1736538232593707,47.97194200430796,992885.7142857146,182376.02114860187,0.2808443142933741,-41.685754732498765
2020-11-02,91.91000366210938,93.5,88.69000244140625,91.62000274658203,4416200,0,0,35934694.99371651,27.838548532279965,76.0,9.791706062765684,0.7806955574355041,87.1038932090646,0.11856692256329437,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0125041961669865,0.7829608047981064,24.143989250561503,5834330.221228268,7.834999084472656,87.94759711016351,56.72127967432938,1.328301976171922,0.8054872340390746,56.32533054342876,25.287847746174364,2.5981528698104475,0.0,-11.479801177640242,10.665541410084236,62.040011676701525,99.9992370605469,69.36164199946111,0.4228067963234694,0.3891213301713949,23.171212305065524,2.2865332029941716,51.38621322715363,1158826.1904761903,-133639.3259999216,0.2089726631283545,-32.282089823859
2020-11-03,94.5999984741211,100.26000213623047,93.01000213623047,97.72000122070312,11044200,0,0,39240335.51474628,29.238093742693106,88.0,10.862383135627297,0.9931984308549544,153.95593593410933,0.1428353324277421,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.118999481201172,0.9067889572283544,42.63055609236728,14625083.4964654,7.834999084472656,88.71188731718797,53.15874640893455,1.8754280975788329,1.0561821253236165,66.40382920349998,25.592345408267335,2.892717309830667,0.0,-9.597097611123601,16.30564761367113,69.25800100027176,99.99961853027345,71.20387194990174,0.9537785272306367,0.43816986499263755,26.112464270840537,2.1922413286022646,55.398787083110086,1483159.5238095243,815806.2773040661,0.33881917378211346,-12.420539593937226
2020-11-04,101.81999969482422,110.41000366210938,101.69999694824219,110.26000213623047,11337400,0,0,50187235.86179149,31.472312598653502,92.0,13.482147755342368,1.2647771253989009,260.46927547671044,0.23237656828189157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.027998733520505,0.9959892641775666,115.90344360960721,32845929.622641727,7.834999084472656,92.21854277079241,63.36588066874458,2.9813356500392936,1.9357875106930353,74.16208753860171,25.97889159898757,3.4213939276783805,0.0,-6.764535978841252,31.027926484733186,78.36535862908248,99.99980926513672,84.91502742326105,1.0,0.519105723869626,33.06042663239451,2.1059982615407637,64.92813825522596,3070171.428571428,2190196.7862292887,0.5971052686474797,-0.5522883124208549
2020-11-05,113.77999877929688,116.79000091552734,110.44999694824219,113.06999969482422,8605100,0,0,48694240.444359176,33.95361692611515,96.0,16.363500841926125,1.191408402769748,275.3195292485915,0.23726830954903383,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20500259399413778,0.9137490967401274,139.71398555841037,31607983.961043637,7.834999084472656,97.19235262009832,78.06945334015414,2.98990689670588,2.5381133074698843,76.24486681552449,26.358004303660973,4.096488260147122,0.0,-4.178157110354536,26.945099452374443,79.80885064401704,99.99990463256836,91.97864480326751,1.0,0.6226345021470124,38.70834287652801,2.09438878851305,61.92293178044785,4111521.428571428,1674183.9845624592,0.6915591862358595,-11.091237683839628
2020-11-06,113.80000305175781,116.58000183105469,110.55000305175781,114.52999877929688,4215900,0,0,50043603.258454956,36.25768523018668,96.0,19.581059377333688,1.096684219441864,218.65829700959162,0.1583702974112989,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.004504013061521,0.93888583204234,138.26327815945208,27971873.415212873,8.805000305175781,101.87454099221728,87.63495850774711,2.953840597128534,2.843132093940902,76.60489347923487,26.66602411905797,4.83092951118469,0.0,-2.883049236558589,26.931169808602235,80.535523176513,99.99995231628418,93.74611901307811,1.0,0.7378744124446505,43.12188369364644,2.08665549423998,62.160904117204424,1831914.2857142854,273739.8081661046,0.6605802838586224,-7.118116964505413
2020-11-09,112.58000183105469,112.72000122070312,105.69000244140625,106.13999938964844,8765200,0,0,42400540.935732596,37.05563458954742,92.0,22.332177016314347,0.8364534132489936,132.65181432582062,0.022622301576795987,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.935496902465815,0.7120064748755066,94.69214900504343,13470173.977304397,8.889999389648438,102.31723868082193,85.87171295133697,1.8878160939487418,2.310731052965144,66.03605334227827,26.966069694433283,5.410483384722692,0.0,-1.4006963839537616,20.92970656167071,65.86552968478183,99.99997615814209,82.56293965441209,0.29837693925787023,0.833529462020729,40.93642340077545,2.8613448509915753,54.85108090048874,977221.4285714282,-587665.5462968694,0.45799532562039114,-34.10182638841896
2020-11-10,101.13999938964844,105.37999725341797,96.54000091552734,103.08999633789062,9735900,0,0,47092271.444865435,35.833645066581816,84.0,22.520411749447092,0.7346849041843742,66.42887977213064,0.034340324911614255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.847502136230474,0.6295293852354931,28.542080051669505,7303788.450316787,8.69000244140625,102.36069426645732,74.8922587204456,1.4192007337551764,1.6168802975792387,56.58335412216135,27.246905847272295,5.799772975214562,0.0,0.31607288161379454,18.616950861820445,61.481156686032996,99.99998807907104,71.63732371210115,0.08868514869564424,0.9024552964614885,37.57675698636813,3.9133040459379864,59.626164173496655,1115904.7619047612,-921870.233420054,0.18074388373555683,-43.868085510772396
2020-11-11,102.45999908447266,113.44000244140625,100.51000213623047,111.45999908447266,11958300,0,0,55388162.5377688,35.55811992128777,84.0,21.75029442731072,0.8945881023251367,105.47743837326351,0.12404734275494525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.89750251770019,0.8558680003457778,88.44652819189882,20559104.935193233,7.840000152587891,103.23603333473991,74.86890607326137,2.0022282412508505,1.5833216857079346,65.36923252674723,27.670567413565553,6.167047518139209,0.0,2.5024387381723714,28.2328594483277,67.81311764382902,99.99999403953552,68.32105374720176,0.39152439877524653,0.9676129581236601,37.26839005672364,3.911040752276461,64.29698114515078,3264361.904761906,691141.4634063141,0.33809178181967325,-17.06692685920361
2020-11-12,138.16000366210938,138.27000427246094,127.01000213623047,134.2100067138672,32078700,0,0,64333750.81946822,36.9186434433595,96.0,23.844148209515737,1.203167562916841,229.23668133019197,0.13852239539021627,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.788502502441403,0.9262087015026661,166.00227648558143,121877899.90745968,7.840000152587891,108.27463131710151,92.66605813127063,3.6076015478449066,2.8794702022072256,77.24689418342149,28.043883451605222,6.827499807164568,0.0,7.845042584801595,48.61035360652159,78.26940058890979,99.99999701976776,77.12082333417368,0.891528511085255,1.0764921407210966,42.09778379855534,3.7853924572154725,69.37520880869269,8946314.285714285,7518465.739736902,0.5082148293597221,-7.7025176275032186
2020-11-13,140.72000122070312,155.61000061035156,140.63999938964844,151.2899932861328,29482800,0,0,76800398.30742529,38.830868605902786,88.0,28.594235925113452,1.2359860876662156,249.4291530234,0.1962539297452706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.021997451782227,0.9402984067471007,218.3075356024738,176404746.79393587,9.674999237060547,119.15887577883124,129.48240716471847,4.371248730577236,4.572696746331832,82.52718269164849,28.28968444810021,7.839391587236699,0.0,13.56741689998805,68.11867638352616,82.78978502413793,99.99999850988388,89.62928795311414,1.0,1.2435925340815888,48.147950028598075,3.656222906975777,69.31531931876425,13608035.714285715,10299630.39115985,0.624441698277957,-6.342691653951009
2020-11-16,146.27999877929688,149.0500030517578,140.72000122070312,142.02999877929688,12832300,0,0,68004179.45412396,40.60650625683585,88.0,33.64141244327321,1.0070308896166424,181.1979482083697,0.15046411183767797,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-14.05599670410156,0.8075669280178461,188.67919203595542,134228779.03622067,8.365001678466797,122.72983965547742,151.51790359625386,3.3204981691252784,4.734664213808948,74.43828486084973,28.383526425395885,8.838140176065938,0.0,17.253238670863198,50.90309672186522,73.82361701958311,99.99999925494194,88.65552127912831,0.6120786432986218,1.4148841020367373,48.10730567838198,4.0054819018326935,65.05099464150692,13230440.476190476,2966648.078995665,0.5234100139014259,-19.988226881161122
2020-11-17,132.42999267578125,139.36000061035156,129.4600067138672,132.3699951171875,18008500,0,0,60582458.942907974,40.72395951246562,88.0,38.56097207910875,0.8377496809070252,117.36594756388608,0.09626218314260343,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-14.580997085571283,0.6682369096259321,147.87001744215152,90201499.75260392,8.365001678466797,123.5034960440263,151.70499502790966,2.3957041228703977,3.89205864791516,67.35073895371585,28.503902901728,9.612487323409061,0.0,19.974909691227232,47.110458078225285,65.81584296294919,99.99999962747097,79.64701294443596,0.26562221122758733,1.5539869921078782,44.447613172435204,5.215933333374203,60.8023796043941,7537280.952380953,-2010252.5491342244,0.374047754635639,-34.728042631580266
2020-11-18,129.8800048828125,134.49000549316406,128.8000030517578,132.3800048828125,19277300,0,0,65562712.435533345,40.749707770209454,84.0,41.80041349074419,0.8038428567860016,97.22110314384295,0.13066985616805896,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-10.588498687744135,0.6683798042039324,116.73095265104294,77343137.11007234,8.365001678466797,123.95407977992966,141.15237701942982,2.2256904048231427,3.0722238197243854,58.860205087046985,28.455577450275786,10.178213456073864,0.0,22.005980577686287,44.48810403222899,65.81998029236377,99.99999981373549,70.19021522161735,0.2658012128299226,1.6603600114145147,41.95454246831043,6.193963736528411,63.62237166906555,3375611.904761905,-1223369.2487356365,0.28280628937010865,-34.7130848224068
2020-11-19,134.44000244140625,139.8800048828125,132.9600067138672,137.66000366210938,10866900,0,0,69457202.71047828,41.056682099165265,80.0,40.68126680710735,0.832390886120317,101.98021156160233,0.15941541876842885,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5429981231689425,0.7437545158280795,155.7927028990835,74490863.05645362,8.365001678466797,124.73097156896053,132.01504150667438,2.4020354662783143,2.6389545128550935,62.4511387894279,28.413303198321685,10.623557700108083,0.0,22.594226226749814,40.87188082529873,68.01877611106184,99.99999990686774,67.91193468240924,0.30680620644821205,1.746510967079755,40.87561584247803,6.540696409238229,64.30175611623973,2291992.8571428563,434885.8774573959,0.3669882895364771,-26.823068498785474
2020-11-20,142.00999450683594,147.63999938964844,140.77999877929688,143.5500030517578,11632200,0,0,67218950.47470999,41.71242701501634,76.0,37.74767842012294,0.8627347825933657,113.44240640348266,0.14151393766357087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5650005340576172,0.8278373014533207,197.98228804418383,73636975.60557003,6.645000457763672,125.9956997175205,128.94843375017837,2.5480639259072126,2.5036037814807397,65.88968941683126,28.401894834772484,11.013427649735576,0.0,22.273170936510763,30.192273055097772,70.31304521010168,99.99999995343387,73.06622479679278,0.41447475566858283,1.8223238513741329,40.85874342188461,6.644267341059715,62.29937404439118,-348869.0476190485,931130.0759341415,0.45644051017154863,-19.265172288429632
2020-11-23,145.94000244140625,148.94000244140625,140.5800018310547,141.0500030517578,10989100,0,0,57465470.100869685,42.38088094451058,60.0,35.612090121998506,0.8015355699459036,97.54548031274943,0.09689447472206032,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.8115016937255888,0.7862281980895933,174.99418697593086,59192729.0904886,8.630001068115234,127.49150000687442,126.33260950026698,2.131045874339994,2.0209415706558325,60.511433926354826,28.414664473190207,11.28442032157232,0.0,21.274496482968893,24.74573576762323,68.08059361005999,99.99999997671694,76.42101378769625,0.30970726127057285,1.8768728078011172,40.084350621663305,6.886114280662539,53.07772109427092,-3107666.666666666,306320.8922954749,0.39467126656242524,-24.648717849696407
2020-11-24,142.3300018310547,145.14999389648438,141.6199951171875,143.94000244140625,7031600,0,0,59676572.16448113,43.00158816475523,60.0,35.39370610854205,0.8051685827688873,86.64269752769326,0.09558002302825304,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-12.883001327514648,0.8282308249987198,118.37108137204207,53639670.60731194,20.985000610351562,129.60470133642073,123.38646916605825,2.1426703085291865,1.6852642380977567,60.19325409158127,28.18831305030841,11.471200733080632,0.0,19.37135821426083,25.67886490489137,69.29428369368071,99.99999998835847,78.77663047580417,0.36666494359357577,1.915400994731376,39.86271898109133,7.007456317619649,46.47083544842748,-4078542.8571428563,-47309.30540799213,0.29315516612655235,-19.756218434461665
2020-11-25,140.30999755859375,140.99000549316406,133.1199951171875,135.89999389648438,9415400,0,0,56912955.137090966,42.361641444430845,60.0,34.639675925759704,0.6861493116056129,55.916393492707215,0.07326080044510104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-18.228504180908203,0.7054691085898184,40.76600372327842,35162589.59857347,21.62000274658203,129.97051511698007,100.7763015533381,1.432802654898842,0.7579423101348972,55.75692985171521,28.029778978064286,11.468371341735866,1.0,17.229138160004275,28.038434782333677,62.207646326258676,99.99999999417923,74.07595356991827,0.03409368396212261,1.9202884338495312,37.32897518201405,7.516374062499602,47.16076225012756,-4875354.761904763,-381841.104388717,0.11462641203427071,-33.36720300608737
2020-11-27,141.22999572753906,144.7899932861328,140.38999938964844,144.0500030517578,6684300,0,0,61348926.234823644,42.00991474617724,60.0,33.93588007758646,0.7643847123332457,72.16796419953279,0.0933191141040531,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-12.355001449584961,0.8272564573386637,67.35255240901546,37921806.25543358,18.340003967285156,130.29021505648538,70.7167454760604,1.8080084538723393,0.5398823625758169,56.546225191766055,27.799349882297427,11.416881196823537,0.0,14.62469557511524,39.73228069541834,66.00313689258229,99.99999999708962,75.76886029950408,0.2122135754023599,1.914366722291761,36.446347698556934,7.624412694146613,54.802917898512284,-6486602.3809523815,-125051.12022277224,0.18328486564110835,-19.56999766093896
2020-11-30,141.38999938964844,141.7899932861328,132.0,138.80999755859375,19573300,0,0,69006314.0030021,40.61280756114949,56.0,30.88773262921501,0.6770655365618508,46.62285415089355,0.1319464178162174,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7.9535064697265625,0.7489539224232381,71.98399013938045,17852376.859036196,18.285003662109375,130.61931895074989,31.169786638665528,1.3063340189540782,-0.07794480803492654,53.079031705545034,27.757918282133755,11.24660579427523,0.0,13.563085506712188,24.537949666941262,61.711819319242345,99.99999999854481,72.87398703653031,0.01082484660905501,1.8866919785019114,34.31656793322051,7.691488798644167,55.453892959259015,-3078042.8571428563,-311142.42021197244,0.16308058589707175,-28.440838223383043
2020-12-01,139.80999755859375,141.63999938964844,134.35000610351562,136.5399932861328,5092400,0,0,66973530.18947347,39.31549374648086,40.00000000000001,27.938114996517413,0.625977221986771,41.90702979138658,0.12001399389296454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.78749351501466,0.6953672877148341,136.70541321136278,13650641.628162444,18.285003662109375,130.7204974530471,6.491937141963376,1.0116960157056776,-0.7242346166569522,53.62510484396403,27.74607008326303,10.957555066582318,0.0,11.563193507940497,1.7360751476848562,59.89506283390095,49.999999999272404,72.45978316722089,0.0,1.8376019461215594,32.046367917782526,7.66953788869195,52.104390517770305,-4187364.2857142854,-795281.7922170493,0.2791269314307583,-34.609814614015626
