Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-12-02,132.1699981689453,144.94000244140625,129.19000244140625,144.05999755859375,9966400,0,0,75826218.35911633,37.47963993117005,40.0,25.132204728968006,0.7263987469193786,46.71608037710694,0.1420540667770795,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11.210499191284185,0.8044692210694249,79.75216085864544,22407317.192861333,17.51000213623047,131.31894923393892,-1.4411585943562386,1.3023905615512938,-0.7280585243794082,53.77645203936711,27.91700345207783,10.672108616809691,0.0,9.694759402950385,-4.778898835605779,63.706853855965456,50.000000116819415,65.5215729842957,0.16649212820280349,1.7867650021052692,31.299088419126843,7.742083725479604,58.219095481848385,-2951052.3809523806,465626.51648621116,0.1884040542659513,-40.384628209714464
2020-12-03,144.8000030517578,148.4199981689453,142.50999450683594,145.16000366210938,6314100,0,0,75174525.27591339,36.0822326975752,40.0,24.928762884701,0.7227316632157025,75.38298244394615,0.09894949074142508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.194504547119152,0.8230912984216956,71.56419126903768,20198493.09933943,17.425003051757812,132.00079834393395,-13.909741817320537,1.2684228504312374,-0.7370466886969798,47.54721892729008,28.016790977311604,10.390194335327092,0.0,7.441184621554373,2.203763225877566,64.24223527690204,62.50000023418487,62.00919057454291,0.18987661902509806,1.734845487419919,30.863213239755527,7.81744955265894,59.78315016739869,-5530457.142857144,597117.0499774748,0.16389830288181917,-38.977985452641406
2020-12-04,147.3300018310547,150.9499969482422,143.52999877929688,146.36000061035156,5729600,0,0,73815486.59466793,35.00468411476407,40.0,24.016557356890516,0.7214138958727604,81.51519219041197,0.1006257801928808,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.8489948272705021,0.843406127513312,31.82214704558348,18295208.73009786,17.919998168945312,132.47356992563292,-35.611425739587844,1.2353916049820333,-0.7407394739679294,38.80223348255122,27.96574384466311,10.113395804385984,2.0,4.912933734114394,10.568864553314121,64.85137476184423,75.00000032216323,66.63834984365168,0.35583821995237025,1.6826244337183014,30.682569202728434,7.81744955265894,56.451088555436506,-3621400.0,95577.88077975417,0.0032307996244100856,-20.722336806689345
2020-12-07,146.6699981689453,150.94000244140625,146.10000610351562,146.7899932861328,6352500,0,0,69274204.31946726,34.00410328786801,36.0,24.466705860811132,0.7077913438287641,84.92788834360248,0.07637652593786602,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.8180042266845646,0.850685502458339,53.811184271996645,16071825.836212508,17.919998168945312,132.65998021410775,-66.20594825986905,1.1647900826435236,-0.7883712150357685,45.12734726570374,27.770617513923437,9.83429349582183,0.0,2.395560792360218,10.885320948640656,65.0809234101465,84.37500038080023,73.8395392191783,0.49777974169857897,1.6293891036923314,30.597165505299955,7.644383440667574,58.129712647012845,-4363190.476190477,66028.0732027133,0.0779895872003965,-18.78106008313459
2020-12-08,149.91000366210938,161.5,149.13999938964844,157.49000549316406,9912900,0,0,72754956.65217304,33.9425771671241,96.0,25.96038178836598,0.8944716574730887,141.80138458764677,0.12000899725597111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.140503311157232,0.9382697881257446,155.50525604958648,28928443.71776502,20.25,134.50712376489875,-72.78046859097924,1.6238987066614543,-0.20384059646728758,55.021859656544834,27.699472719596002,9.664397901914983,0.0,0.6021505060198011,14.405056881828962,70.28200636145492,90.6250004174423,82.7445406074977,0.9970206468463927,1.5925180570207198,32.072838203405745,6.874994897200233,58.89469997348038,-2585333.333333333,741247.424514874,0.3347659098029956,-12.262981287683264
2020-12-09,161.9600067138672,163.10000610351562,145.77000427246094,147.57000732421875,11109300,0,0,63953420.27480113,33.40816712459242,76.0,27.577470510146185,0.6902266832016667,110.93850615388028,0.06630210398471958,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4165027618408317,0.7518773319232546,151.47370280288217,9052346.664046567,18.09000015258789,134.64996830430363,-77.34387181058105,0.8865687227195201,-0.5691812149539714,57.52810928995665,27.707263900618514,9.435349733290517,0.0,-0.4454908971618306,2.800420889584726,61.18336784589262,45.31250020872115,74.38608912712124,0.12366166167978218,1.5470042086637306,30.529689275012593,6.240213043066104,50.33443532228432,-208671.4285714291,22830.506857625325,0.3337531997381752,-45.797691247818726
2020-12-10,147.00999450683594,155.91000366210938,146.0,154.33999633789062,6339500,0,0,68284230.51620093,32.91192922795586,76.0,26.85444217008701,0.9292644677571225,113.24522757364824,0.05185618500542287,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1625022888183594,0.757273239050742,90.89730004777451,13890346.476636037,16.325000762939453,136.11572502235998,-68.50122447417868,1.1499335539449085,-0.4443176935813664,51.006003193181776,27.582389629923572,9.23352053682904,0.0,-1.7719842136187376,9.422185748734863,64.55576647918355,47.65625020246934,72.03540462363439,0.4473710433538169,1.5057738707879376,30.290658872815442,5.781737311125923,54.655017710293194,110380.9523809515,-408920.0415242069,0.20770226698992733,-25.83311359359518
2020-12-11,148.8000030517578,150.1199951171875,141.4600067138672,147.64999389648438,8227500,0,0,71818436.6924948,31.794354498499384,76.0,24.827531006756956,0.6612509327282872,39.90980160214317,0.03328925360460386,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-7.549505615234381,0.5495623664021958,19.25019938649223,4042869.1104494724,16.325000762939453,136.24613722291645,-77.57218684249227,0.741997121433046,-0.8767217860637508,42.90622168376683,27.446712829529222,8.962974099504533,0.0,-2.889419763749121,2.577456851571441,59.09222331271386,23.82812510123467,60.93579429840637,0.0,1.4546250095100621,28.334597432816626,5.8606629447650525,48.787229036249975,-208226.1904761903,-65794.40439407423,0.031512783995872984,-45.5618122633673
2020-12-14,144.67999267578125,146.97000122070312,140.4199981689453,142.1199951171875,7699900,0,0,68115422.31173344,30.609007868665262,76.0,22.20003004635082,0.4652277542062584,1.1349983046258736,-0.04277154463417236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0590034484863224,0.38833792653983634,3.531968201071668,-2617603.276858738,16.325000762939453,136.30815049578615,-86.94196154199318,0.44225728843030393,-1.5597161357721312,44.087741145352936,27.282987091556887,8.582159252137632,0.0,-3.9084517189022705,4.576895879363267,54.95215499570182,11.914062550617334,55.57846448570863,0.0,1.3873254870073288,25.381742158565096,6.154535338059826,47.79439161896232,-1109750.0,-645015.8692540815,-0.0062533292578884625,-61.869680685911966
2020-12-15,143.13999938964844,143.27999877929688,138.57000732421875,142.02999877929688,5219500,0,0,70564482.04141589,29.23963328921503,76.0,17.800442347807035,0.4616349199193318,-22.719702045826907,0.01310004997534778,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-4.18100204467774,0.38571412683478024,-9.391741341458436,-2310765.078110364,21.015003204345703,136.40589168426058,-88.72936364858543,0.4435435251643861,-2.0132487560188768,38.84561042378295,27.043734796850337,8.131877599648828,0.0,-5.272496000369994,-1.4022938074740205,54.88476220359707,5.957031275308667,43.47780958629244,0.0,1.3097631858525933,23.02826813432526,6.563196691088697,49.06282369039558,-1353647.6190476185,-291692.8753999306,-0.026191526534177778,-62.13507829184377
2020-12-16,143.27000427246094,146.1999969482422,141.0,145.47000122070312,4248500,0,0,73620140.24580748,28.300727421944096,72.0,14.032411665074989,0.5788398993187724,11.261716377378256,0.07176091715588816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.106006622314453,0.48600573427911126,51.78764838807785,107179.98623603838,21.015003204345703,136.4683730276467,-91.22943802157323,0.6248301120861235,-2.069319403743778,44.2124796437251,26.722465003105885,7.681325835909618,0.0,-7.00518772790038,4.797927944129593,57.052872821155965,2.9785156376543336,41.33488966065297,0.14081160208480678,1.23193133589557,21.68260608024532,6.312281695099496,53.03779357013126,-2310916.666666667,99594.5368212457,0.09759915227925631,-51.99057204028572
2020-12-17,146.69000244140625,150.27000427246094,146.5,149.9499969482422,5915300,0,0,78531229.54038273,27.86735335220385,56.0,11.925470441930457,0.754867706601942,74.04709670887232,0.07704670684118352,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4645019531249943,0.6122085598602546,47.546048121476474,3877656.9492182923,19.03000259399414,136.67260375887352,-86.35517737228008,0.8568780369005631,-1.8022429317954245,43.95267182962921,26.23322029073861,7.28588844604893,0.0,-8.564510481164984,9.821300953199412,59.76474067251487,1.4892578188271668,49.03173521796544,0.3169384351437555,1.1619109219000905,21.322930021769235,6.312395751804258,51.712609441168425,-2850854.761904761,285071.4519733957,0.08451901012069851,-38.779144013974545
2020-12-18,150.64999389648438,153.41000366210938,147.8300018310547,149.3699951171875,4916200,0,0,76328618.25325781,27.7832320728736,56.0,11.176176699470062,0.705732363843428,84.5112293081768,0.04231962001964363,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.050004577636713066,0.5951044086241173,86.01212311428549,2916362.3847826715,5.780002593994141,136.80415561603493,-84.77276663009445,0.7799557352665096,-1.6654342425331095,55.14696392476538,25.748153199255174,6.922093836936795,0.0,-10.14868288554772,3.6859625493426833,59.24317478813912,0.7446289094135834,56.246908269383944,0.283064458799127,1.0967694288623062,20.883943723447132,6.0732730496002585,57.71042536681217,-1905019.0476190476,163156.0033416752,0.21730341493872207,-40.48955913758827
2020-12-21,146.27999877929688,151.1300048828125,145.02000427246094,146.8699951171875,4299900,0,0,74632572.53758071,27.231534301594603,56.0,10.376295224358046,0.5769724012542724,39.624310527663816,0.04781834335805034,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0840019226074276,0.5213798515609321,48.93315067198471,964060.6155280042,4.885002136230469,136.8472961442182,-80.66076302172775,0.6085143575294935,-1.7361805494636648,55.40043926913669,25.22581835315474,6.553710849443327,0.0,-11.816467879411787,1.1780045549313238,56.93668445812737,0.3723144547067917,57.62309400151025,0.13326555281537938,1.0316460204605442,19.879281083809524,5.774355251836966,52.4679195086648,-1831278.5714285718,-90982.9704893697,0.1598300311896257,-47.86201484390679
2020-12-22,147.3000030517578,147.3699951171875,138.80999755859375,139.02000427246094,6034000,0,0,68894642.83498459,25.76941756554545,56.0,9.442970522712244,0.20848050662259293,-52.394500098413374,0.07615280392608374,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.615494537353527,0.2898850123699223,8.917575666725696,-5940354.437701722,1.2900009155273438,137.03887772434575,-87.14018968708677,0.10943617684056851,-2.2707764791782985,47.400351726318384,24.898895847295552,6.100711456194553,1.0,-13.0494847497848,-5.0150289063141,50.31289598577951,0.18615722735339585,37.8276340168162,0.0,0.9555810208912073,17.03437827861848,6.444855401544356,44.241200699726775,-1510826.1904761903,-394475.921026039,0.09940084177022113,-98.16552396805669
2020-12-23,142.0,142.13999938964844,136.75,140.25,5728500,0,0,70605754.06703994,24.12148876727474,52.00000000000001,7.629911961275013,0.2797953331060293,-77.38502553580471,0.07345917033021324,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12.500006866455067,0.3261573684508933,-71.73966638624837,-4085156.585857545,-0.8700027465820312,137.13956262068868,-88.45792026763766,0.2044472331646381,-2.4834408747153507,41.03762674780024,24.60496607131433,5.6181236935494105,0.0,-13.994916341098124,-4.455339999494804,51.26950450601542,0.09307861367669792,22.418396853047756,0.047904413478587704,0.8758706804580303,14.948555268298916,6.994487379510834,47.716365574407355,-1198230.9523809524,-271825.0832414284,-0.11022936490320978,-86.7172706288936
2020-12-24,137.58999633789062,156.97999572753906,137.0,152.75,13847700,0,0,78590018.19497856,24.175660239936523,32.0,6.369440549962661,0.832028307870071,53.74265066703597,0.14148475378700917,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.7375083923339787,0.6947801537668191,-10.400123900146756,21226472.926407818,0.9149932861328125,137.2545994950433,-84.40070539042154,0.9268775646423781,-1.7582909944693101,45.908341951802235,24.728977980517172,5.2675210244549655,0.0,-12.851157564563033,-3.0097182855008566,59.7504243615528,0.04653930683834896,25.27941798555978,0.4726063504195584,0.8141546063540573,15.596180349089876,7.040588226176169,54.35103725273448,1404504.7619047621,1284881.4338921017,-0.008645808947410849,-39.278951446370726
2020-12-28,154.24000549316406,154.27999877929688,143.10000610351562,143.8000030517578,7478500,0,0,72047999.5200101,24.225962321693892,32.0,4.950352253633412,0.40312845242154605,21.645388585290682,0.06947202070826332,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.51999740600587,0.43084632947641344,0.7868880424916996,8632326.48300253,0.7199935913085938,137.33919294538717,-84.38914644675697,0.3914763082776335,-1.8482320429107553,39.121678896636865,24.895130117232654,4.907036371225823,0.0,-11.831699125696568,-2.5547225624093435,52.68086153802874,0.02326965341917448,33.58633384176661,0.11858142439503344,0.752124888964672,13.869996361589152,7.413982640119721,46.94358178529336,1805576.1904761912,796014.2133198226,-0.0019466183332605969,-73.2447763994362
2020-12-29,147.89999389648438,168.77000427246094,147.49000549316406,166.19000244140625,25217300,0,0,91150573.5889586,25.37362717817797,88.0,5.522381636675647,1.2194718194465237,215.69902930916598,0.13870547409140951,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4609947204589844,0.9348155201693193,-2.8742217223401503,88058470.07237096,3.779998779296875,139.78140078970884,-68.92198606440584,1.5284733131226258,-0.4400835911153109,47.87895354727322,25.25428106149103,4.791685188524388,2.0,-7.706588496268647,7.677858225143962,64.11853330039497,12.952094018150573,59.80626780863028,0.9693016110066395,0.7237256093080316,16.55421695188363,7.413982640119721,55.09277442796851,7208671.428571428,3488209.3956547584,0.034902351899381734,-8.057468728302572
2020-12-30,163.33999633789062,179.3699951171875,163.3000030517578,179.11000061035156,23332000,0,0,113727602.23504663,27.03276714661063,92.0,9.101529244815595,1.311023138943994,314.6600157078647,0.26282707622655427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.197504425048834,0.9948187615626851,71.95102456609105,118542888.2445797,3.779998779296875,144.74032000527865,-53.028952518799514,2.047203833163298,1.2298705531822058,62.64373765873554,25.58221620521193,4.955667291724577,0.0,-2.6966833202661586,21.307150703929874,68.80437436349487,56.47604700907529,72.69590848579334,1.0,0.735565208259751,20.601883571076883,7.220332981964795,63.5598699473752,9497054.761904761,5740277.108821325,0.23286799918445678,-0.6100294148815815
2020-12-31,180.4199981689453,182.67999267578125,173.72000122070312,177.6699981689453,12490000,0,0,112249992.62200035,28.737515328395858,92.0,14.75767591139848,1.1078774936625961,263.66966255066876,0.20189140932364522,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-8.968000793457037,0.8909210688927958,145.98502618712504,99038814.13918775,3.779998779296875,148.18844877384328,-36.60001848481335,1.9249092984852532,2.0571528626676887,69.45378317718959,25.864738904145398,5.250369053182274,0.0,1.0441656449124666,25.01407562141023,67.74252188089034,78.23802350453764,93.47486958203194,0.9425761174463905,0.7692698544328538,23.230892410034944,7.203723067934441,62.829174550812944,10728233.333333332,1713467.3917932964,0.3805253735910369,-10.907893110720423
2021-01-04,176.75,176.75,166.17999267578125,166.77999877929688,10987200,0,0,102510168.68491791,29.255294981416377,80.0,18.510764043471397,0.8224563776248114,150.48837546773171,0.1476917376103651,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.608998107910168,0.6538211096892164,138.5367267079128,67797469.0773116,3.779998779296875,148.85427831409862,-34.56626069763823,1.2675513778587966,1.7051318898626935,67.33713373967372,26.052587673311137,5.483807915926402,0.0,3.5960919306099632,17.425896087248088,60.178716159705836,89.11901175226882,84.62139614777335,0.5335333374867378,0.7982738875105689,22.711019128257245,7.245012885106228,60.657983304688784,5787745.238095237,-773859.5877118183,0.36190542203461973,-34.61788903107837
2021-01-05,172.35000610351562,187.4499969482422,171.1300048828125,187.1999969482422,16165800,0,0,118180692.7088271,30.336054902985868,92.0,23.714146064309517,1.1067330882928714,190.70144291740985,0.22690646635242667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.171002197265636,0.9950690332337649,207.69227073812843,105270060.12334368,3.779998779296875,152.07589702016642,-16.607596017173165,2.1522158030849075,2.6266445455372214,74.56319208855065,26.329589043854863,5.854536773511394,0.0,5.927639801986345,28.68632390002352,67.50533496435574,94.55950587613441,84.66037372719272,0.9297492946424097,0.8497156574195525,25.100380715455508,6.759215578985364,66.95844590837727,2794304.761904763,1305844.8232513433,0.4593610411764969,-0.49309667662350365
2021-01-06,184.24000549316406,187.6999969482422,176.02999877929688,176.75,11873100,0,0,107772656.60511439,31.352689858245718,92.0,27.37349772733802,0.86766681325578,145.50477769566635,0.1914940031896082,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.249004364013672,0.7850834621370871,243.6247607534655,72506643.13912682,3.779998779296875,153.37573990445134,-7.216790132688317,1.5246322230074125,2.322038566282064,70.37761323607481,26.471047814329214,6.169387392410979,0.0,7.429897764785981,17.872626606993723,61.29053831834632,97.2797529380672,81.13245350200242,0.5936595283693649,0.8965045663794038,24.626889487814925,6.405443678044636,60.35653248266879,2113414.2857142854,1316500.0193435224,0.5060075732546433,-21.491653786291288
2021-01-07,184.3699951171875,184.77000427246094,176.5,180.1199951171875,8604200,0,0,106701019.09508178,32.296708030987006,32.0,27.873939559038945,0.8811080549474455,123.0600627789619,0.16995643925697512,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.880503845214832,0.8512266479867532,211.79397018317897,66290852.9745808,3.904998779296875,155.80212822354298,3.4612303327490963,1.6492534629702493,2.1415603412899618,71.45238498410369,26.52635964229323,6.448165867721373,0.0,7.89243610029415,20.586463818168593,62.48985897644834,98.6398764690336,87.7126381119203,0.6585175474852055,0.9404338684364685,24.69267186569674,6.155536765450405,62.63198663033615,1007959.5238095224,-498736.16491992073,0.44880885423725536,-14.877335201324685
2021-01-08,182.6999969482422,186.6699981689453,174.3699951171875,180.77000427246094,8818800,0,0,107059517.75119218,32.84809589633724,31.999999999999993,26.90043972239775,0.848764906678864,106.07177051191131,0.21832128841172233,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-19.390494537353504,0.863984433937825,188.8651486761962,57639631.226572886,6.9550018310546875,158.03679639557686,14.521665867775283,1.6395663595655194,1.8698797557788804,72.21581029620471,26.40845358270475,6.6781572323830565,0.0,7.676178660557181,23.081643822636906,62.72971782738003,99.3199382345168,83.3431514687223,0.671488865734197,0.9789026813680346,24.821259488765985,6.0906583446391,57.18231209259169,-1648433.333333334,195876.4524468758,0.37540885448372263,-13.6015566062175
2021-01-11,170.94000244140625,174.88999938964844,162.2100067138672,172.49000549316406,9355200,0,0,112873324.08094588,31.73781524512964,32.0,25.37244114595299,0.702232280023902,50.42355366275551,0.2224348685828927,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-19.06799926757813,0.7014721812342939,54.85908356134636,38339534.6827656,5.370002746582031,158.52435281212104,13.803019092833352,1.1741986226483347,0.9811231643425202,67.2914632297996,26.391177586375964,6.770347988892283,0.0,7.095084770716626,24.075672703265294,57.67079052120416,99.1496865434502,80.55610877196254,0.39790731628531495,0.998253457115271,23.27953489948613,6.293472179347639,53.05423265810121,-2804804.761904763,-396681.1731521921,0.1947008633254571,-29.852781876570614
2021-01-12,169.4600067138672,172.83999633789062,168.0,169.47999572753906,5957900,0,0,110559090.69948217,30.70684035472258,32.0,22.827558270622717,0.6400116116846971,46.306738420530934,0.195472787443267,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-7.659499359130848,0.642394459037711,91.54101251056909,30300552.987710923,12.730003356933594,159.10055521458918,17.014158491235435,0.9773237543002076,0.08626758530966683,70.01607307319561,26.297492818052124,6.727303032640481,0.0,5.783881599378541,20.841351677389707,55.905713682786406,96.41877123873607,73.59503580699446,0.3024537888623858,0.9978390339200662,21.491618994880422,6.539106089480982,52.87575299724018,-3805333.333333333,-532473.4713863673,0.24432777729022026,-35.76055409622891
2021-01-13,173.2100067138672,173.2100067138672,160.17999267578125,164.8000030517578,10894500,0,0,107390246.69554745,28.845218173365726,32.0,19.148411649816182,0.5519847952206501,23.693638682233985,0.19502445517701741,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-17.743496704101574,0.5505398377207471,110.23176464879671,18688162.53142382,11.714996337890625,159.1330548736321,9.425862777810295,0.6802362034572528,-0.8722719420786156,67.69714587304946,26.3258311997069,6.542323067134282,1.0,4.808979580804006,7.888709035520663,53.180371545932346,82.6366677375429,63.146882599758534,0.10897526217463471,0.9760997990724971,19.180239117766686,6.569842740238487,54.824978373313165,-3460611.904761905,-404806.3266041513,0.25194796311278334,-44.94601622792529
2021-01-14,170.60000610351562,172.35000610351562,164.38999938964844,167.25999450683594,6321200,0,0,105627287.3571189,27.116569004962933,32.0,15.960558588364563,0.5740419419671209,28.108631934966834,0.17316179858391556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.3850028991699332,0.5988223029302567,149.79511154524863,18239867.596340396,11.714996337890625,159.37686557251533,0.40646785812649,0.7310697545417149,-1.3628339174707005,70.7415768742454,26.20757236385566,6.2866579468451,0.0,3.3663898292724683,16.31431916356371,54.43768545912157,41.31833386877145,59.659280193237116,0.108960369871634,0.94267102329996,17.652852553474002,6.53511241778135,46.418275971785405,-4514280.952380952,-206481.5389041893,0.30455386698046993,-40.31558909613489
2021-01-15,162.9499969482422,164.72999572753906,157.8000030517578,161.1999969482422,7262300,0,0,105491048.4742484,25.561137217588243,32.0,11.397500341078796,0.45881622711411163,-10.946426157487808,0.15508987963208157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.518501281738281,0.4798822063341798,23.608625879211395,9347097.901180997,10.525001525878906,159.45396871141696,-14.454021661290085,0.40234083098360035,-2.0749801805719184,65.65985596784569,25.89624802887661,5.928249020627787,0.0,1.8259755168407044,-3.002590661206226,50.81733060480527,20.659166934385723,51.77378070678305,0.0,0.8932583189812213,15.279121966810678,7.472571545715816,48.116505632787174,-3609095.238095238,-168763.03264650336,0.1591149987022843,-59.4170525555911
2021-01-19,166.88999938964844,173.0,166.5500030517578,168.7899932861328,7144400,0,0,103308941.12613256,24.21331633531051,32.0,10.842941059785744,0.5748881181442628,29.37566751698154,0.11985617664963709,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,13.136499023437494,0.6288517213981544,60.33323217473803,15758365.320501681,10.525001525878906,159.51764872682983,-20.08813176023054,0.7100590299219982,-2.0128392773746597,69.6826927055748,25.607566755480846,5.583279090236298,0.0,0.26534914892111483,-5.761826413405926,54.86597261591935,10.329583467192862,51.07974559497267,0.22508657150278868,0.8437538173403166,14.416735508701093,7.572999365462973,51.077692838006975,-4835264.285714285,73268.97582320694,0.21399601703662208,-47.028121563356436
2021-01-20,175.47999572753906,181.6999969482422,170.11000061035156,170.9600067138672,6588100,0,0,97687178.82759735,23.7254103759986,31.999999999999996,10.792588177849268,0.5966447336000817,52.476818653634346,0.10248799943157336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1669990539550668,0.6714427627663961,80.46179610254019,15549493.912323847,10.010002136230469,160.32260103903133,-24.48538354939751,0.7482666004394213,-1.8099506869944388,66.2093814487246,25.444223588025,5.272623828680687,0.0,-1.3411502136351536,-3.7766598324032374,55.981644860826144,5.164791733596431,45.856075013276346,0.2871130089693575,0.7974785327254035,14.0268242074156,7.9199734654273275,45.19343466930298,-3415640.4761904767,421087.93424540764,0.18995161676942585,-55.98660084122385
2021-01-21,170.25,174.0800018310547,167.5,172.80999755859375,4287100,0,0,100319374.93660723,22.97306405035913,32.00000000000001,10.647029652315041,0.6116092562621007,31.46802457399946,0.12326442526398625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.289997100830078,0.7077526931988922,-40.57873166887972,14461151.317767192,10.010002136230469,160.51352671693692,-26.208455347237077,0.7776769831754007,-1.5457777780743625,57.784971901689936,25.323556707627763,5.005004841279816,0.0,-3.3482796732416515,3.615540726365208,56.95845956487399,2.5823958667982154,49.06197945582132,0.36283956026813147,0.7560993690204708,13.973833932486567,8.182093497437666,44.56043170934003,-3047023.8095238106,131090.06373302639,-0.029842337734827695,-49.799339227956146
