Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2021-01-22,172.60000610351562,172.8000030517578,168.5,171.88999938964844,4300000,0,0,102799368.904067,22.274456747979624,32.0,10.11523531745462,0.5719762936867349,22.777994964163465,0.16406534053127703,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.19650039672851,0.6896958095080081,-76.75562507858407,11830130.825734043,7.525001525878906,160.9508848922342,-31.819925216167235,0.6728372200991674,-1.4302925133968385,51.154173525727025,25.22658303552494,4.757935002516215,0.0,-5.551772323396513,-8.178417632574385,56.28948786921955,1.2911979333991077,47.112601040591926,0.32790962577155536,0.7170349943888159,13.75171869301513,8.466291533644673,46.60590264227266,-3410157.1428571437,23499.378400400998,-0.12180697361772108,-52.876256809044634
2021-01-25,181.4499969482422,195.11000061035156,179.5,180.42999267578125,12622100,0,0,91681235.60413161,23.246429773689453,32.0,14.092647148581108,0.7501324838448582,133.78238957488327,0.09869228816221448,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,9.557495880126964,0.7473755329481918,116.65032899863643,25539062.03018589,10.525001525878906,161.04365165903826,-33.84037803554756,0.9419970537969428,-0.8070812316223996,61.11675019405715,25.333971942797817,4.60568165277468,2.0,-6.094089970358938,2.0820326312765207,60.88229420905506,1.1528917952806323,52.65945342931125,0.6031256576517885,0.6904818628632503,14.841932786245787,8.320293832564314,46.41162363595328,-1515602.3809523815,604210.3568207368,0.08841646260795333,-39.346043675065886
2021-01-26,181.60000610351562,182.07000732421875,172.5800018310547,173.97999572753906,6541300,0,0,87069919.75043581,23.36961171501866,32.0,14.717794620289538,0.5655021019904802,45.74058545640683,0.041116468381443325,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.146005249023432,0.5937318378290681,-43.19571993874666,15863286.73479696,10.525001525878906,161.13718913339,-31.981471719210077,0.601783101563276,-0.8530935398423329,51.51489784868538,25.49815570253803,4.449117306499162,0.0,-6.7442159988084605,-3.4088383056271487,56.08877108900768,0.5764458976403162,50.38135747691336,0.44251755636457835,0.663761591377979,14.432799688079026,8.380635766368128,42.26183608172222,-76738.09523809515,393264.63606316096,-0.13581604860674634,-56.633627085149854
2021-01-27,169.9600067138672,173.1999969482422,165.8800048828125,166.3000030517578,5235800,0,0,82434947.2904954,22.79435655547622,32.0,12.82655985215132,0.2521086883064761,-53.29059306523474,0.05091683494659172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2589935302734432,0.39500208919182883,-139.01639874470658,7852687.822418042,10.525001525878906,161.19311483629386,-35.94535379680113,0.19132673940584555,-1.3927012691235738,55.11458283050752,25.624435569266364,4.216105612836053,0.0,-7.691520093521403,-8.00464727482862,50.9453256240295,0.2882229488201581,42.267475561125,0.010744699348059357,0.6272212283609638,12.554304990549314,8.519739663214336,40.44228971362768,709288.0952380951,-464961.5997978214,-0.2764038832971364,-77.21790255640967
2021-01-28,169.25999450683594,174.6999969482422,164.63999938964844,169.36000061035156,5277600,0,0,82109690.13099703,22.370802377359976,32.0,12.180500524184282,0.36098093102257905,-48.65676859389095,-0.049119592662128106,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-3.4275032043456974,0.30983645979711655,-128.80198303191327,9037938.57853466,10.525001525878906,161.31709853996625,-35.23522381668087,0.3045688563030679,-1.5248225828760589,53.410905689367645,25.7578336774682,3.966523278671118,0.0,-8.779027012821132,-1.8146007206988841,52.802456735362995,0.14411147441007904,32.377372112717524,0.1666438551288678,0.5884008138744566,11.516937829051885,8.626121167257883,38.71754886476343,-1501264.2857142854,-134013.4309675243,-0.25534015089823603,-69.01635402028835
2021-01-29,169.60000610351562,175.35000610351562,165.14999389648438,165.7100067138672,4841800,0,0,77799550.29064566,22.027748695650974,28.0,11.63535331277285,0.24488272018254578,-54.5771004682476,-0.21699824329039216,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.437496185302734,0.2120076167168613,-118.92863565848458,5222155.86045856,13.944999694824219,161.3480746763762,-41.8128079485266,0.12493417026117656,-1.8193538879051214,46.29323268453897,25.83953909909463,3.676346813742263,0.0,-10.000693474776147,-2.224444836388017,50.3536803498371,0.07205573720503952,24.988835031662855,0.0,0.5441685318474524,9.939973893939282,8.849935655760705,36.947941257037975,-1783692.8571428573,-7238.663490434148,-0.24966779799847538,-78.79923832831386
2021-02-01,173.52999877929688,179.5,169.4499969482422,173.9600067138672,5081900,0,0,77278727.23955682,22.03291939274171,20.000000000000004,8.37758833941291,0.5758443070363373,19.399784073802564,-0.22111279115203708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.792005157470697,0.433127974257591,56.63893199177034,10465515.737535909,13.944999694824219,161.94576802924155,-40.19332109001596,0.5569432266869406,-1.4366643259163752,53.93479904576214,25.94999712948293,3.445168069936509,0.0,-11.193476798981791,5.558254546410745,55.389587684730344,0.03602786860251976,31.832401692385773,0.4783067744937983,0.5073335889098944,10.017978812292547,8.650395971154373,37.38449119813936,-1529757.1428571427,148657.33288407396,-0.03560903709670349,-56.68720257424091
2021-02-02,180.75999450683594,185.1999969482422,177.0,182.0,5962600,0,0,78587593.36038043,22.456193999993918,20.0,8.094057778751136,0.8521660263880133,99.32342201271969,-0.15621814720236687,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-11.61300277709961,0.6486196336581671,110.8663188885658,15818908.341872996,13.819999694824219,162.93133570936854,-34.326459809344016,0.9427392148006625,-0.6596947528921593,54.1319489980709,25.735432008629008,3.329829291597398,0.0,-12.090186915420656,8.812630621341816,59.681773474781586,20.34558900979394,43.12517415442078,0.8859754237047642,0.4857114114907364,11.398940757983954,8.272196525410383,39.8236935313315,-1301759.5238095243,528582.6475087558,0.02839297933279128,-35.13803663418329
2021-02-03,183.69000244140625,198.8800048828125,183.5,193.11000061035156,8876600,0,0,80803854.78244355,23.68669731095243,48.0,11.02714623843923,1.1888363197937,202.36658786259235,-0.2562751792218774,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.318506622314459,0.8595422586349774,267.56323436596216,27647497.352726378,10.769996643066406,165.4429986773433,-25.386768541346285,1.4951444662289035,0.521096136795772,65.26357518299517,25.63518938130843,3.3859740484167578,0.0,-12.049244640423499,19.795288006335994,64.73154562206776,60.17279450489697,64.70966221835798,1.0,0.48743429576031316,14.265698428126102,7.6290268632747695,44.534885269176364,187309.52380952425,817439.1615500937,0.20480767274514222,-14.045774136502269
2021-02-04,199.33999633789062,204.77999877929688,194.17999267578125,197.25999450683594,6884100,0,0,77920326.17798856,25.132086396278517,52.0,15.266940083223233,1.1458041667025824,226.4117905264876,-0.2119328429592022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.1739929199218864,0.8399317804098307,343.67406855656134,27779136.72844948,8.574996948242188,168.35547537562712,-12.263406885543787,1.6685949073109316,1.447736342710762,65.92334350403362,25.35972019241125,3.5725391772559445,0.0,-11.85114781846213,16.86711437474897,66.42325965850891,80.08639725244848,78.2697890900993,1.0,0.5083392913452511,17.152494829605157,7.077982802157704,45.62928034354019,747835.7142857146,689804.2573108955,0.28288760775308175,-16.00682195901693
2021-02-05,197.50999450683594,202.77000427246094,191.7100067138672,196.16000366210938,4478300,0,0,77045719.80047555,26.15851783949711,52.0,19.087293916590056,1.025454965591626,174.54527297392852,-0.21688694708908718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.126002502441395,0.8165177543399696,352.58706638500524,23106961.62439399,3.4199981689453125,170.85980428419725,-1.3074769835744746,1.5531522009237557,1.8281623677249677,67.12807567278875,25.1018692590006,3.809333863866736,0.0,-12.101614320045572,14.740287762399884,65.52607675842273,90.04319862622424,82.82419255854452,0.9441688619936665,0.5384338176368719,19.212461283758707,6.0283821784060265,47.21680755605704,451926.1904761903,122968.87742960417,0.34040049899674707,-21.474826228847625
2021-02-08,197.07000732421875,199.44000244140625,187.52000427246094,188.25999450683594,6113900,0,0,71690918.2885495,26.582278248380664,52.0,21.561971327837767,0.8100808239715112,117.19814268492807,-0.2638921906056232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.4205001831054744,0.6483608817619129,245.34722871344,12905986.253133953,3.4199981689453125,171.20729762988933,4.154568307734493,1.1198537921406695,1.4081613308905476,59.625456600122114,24.987351049319336,3.9848946221044175,0.0,-12.221516318418665,8.940453195136259,59.328170972303546,95.02159931311212,73.78746212733293,0.558477011132671,0.5625566491409671,19.142663846513962,5.560578401732182,42.764660828930495,-395366.666666667,-271199.45138127776,0.21067962156159725,-41.15596543013706
2021-02-09,191.41000366210938,195.3699951171875,188.33999633789062,189.75999450683594,4180700,0,0,69199147.84068334,26.975770056629674,52.0,22.500176867316753,0.8122785281107129,96.56728327996309,-0.33894785064021044,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.255993652343761,0.6802893648698992,148.80010991482732,11958138.21697196,3.4199981689453125,172.21338857704453,9.102115279473367,1.1615054721954199,1.1051624065474899,53.53883024564288,24.861889427832587,4.116195594326218,0.0,-12.710287680332756,10.396180802048258,60.099879604156484,97.51079965655606,66.65005458166006,0.6064999628870142,0.5821363606743967,19.309806638431557,5.155282205428273,44.07243708985028,-1124542.8571428573,-212916.2994049696,0.11887169076276982,-37.419044596035526
2021-02-10,196.9499969482422,204.25,193.05999755859375,199.61000061035156,6608400,0,0,70327125.09241104,27.901378068557964,68.0,22.505529246610735,0.9612894900568879,127.43592672702331,-0.310665071902525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.700503540039051,0.889953200529673,287.12249825397026,19548801.376614917,3.6749954223632812,176.745774383002,22.438709242902632,1.5711805255247806,1.4217408376161957,59.80744960536917,24.71508791770763,4.2876955494582045,0.0,-12.780607190771397,10.63016611048436,64.82030989149987,98.75539982827803,69.51502468687626,0.9002494255624963,0.6080756129708464,20.906386399288383,4.728240720380743,44.94424853618273,-580316.666666667,376337.46982968436,0.25883578065821056,-12.879915913199005
2021-02-11,203.0,208.10000610351562,198.57000732421875,199.8000030517578,4092600,0,0,67290953.45743078,28.98039625699975,72.0,21.50461937399473,0.9098813324252851,127.46413230436171,-0.3268054750915777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-13.130496215820301,0.8349900089823602,365.96415639002606,16867201.75019839,5.8249969482421875,180.3129088922766,30.377508541955663,1.5064247374988995,1.4903434862278546,64.60070134363411,24.602652715455893,4.464928780917482,0.0,-13.202729892592224,14.840790871528764,64.90655624364513,99.37769991413901,76.86767141673958,0.9056164828132552,0.6357914457992293,22.21313867734437,4.192690317388525,39.934833075476455,-1239269.0476190476,346922.5041450838,0.3079522290301274,-19.098025240547084
2021-02-12,197.1199951171875,202.99000549316406,196.02999877929688,196.58999633789062,2759300,0,0,64975676.38066994,29.624024887032967,72.0,20.192000983743128,0.8106242980078437,94.29604733921029,-0.3412119045622292,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-11.536998748779297,0.7711727819622316,149.92354017139706,13192262.710802374,9.599998474121094,182.92717594751835,38.07084644770225,1.262990907808025,1.1795460187651283,56.361223665197286,24.52153213859788,4.597441934301675,0.0,-14.19780218934767,18.21406658465641,62.13504413901407,99.6888499570695,80.5126390451505,0.7331469955046837,0.6581751473107332,22.533055065173176,4.102295313068749,34.52362497059445,-1008583.333333333,-40435.57174098311,0.1600655977843236,-26.484141710802806
2021-02-16,211.60000610351562,212.60000610351562,202.41000366210938,202.80999755859375,8338800,0,0,57291531.59261581,30.775560999485435,80.0,21.217148141299987,0.8922144266284278,122.26459697459248,-0.4009429480884528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-17.267492675781256,0.7958714100410835,323.1284597979624,18717274.634859066,12.849998474121094,185.96111690227718,40.5097850346682,1.4558788066884196,1.2463530777534224,65.75537715360011,24.457528470026734,4.7356304253974475,0.0,-13.951109230736536,19.750824768358953,65.23293068402785,99.84442497853475,78.0016580175863,0.9259265627545886,0.6816713198343695,23.712026732696472,3.9775696659272857,34.936966771540554,-560176.1904761903,219503.93646184768,0.37957488987946597,-20.412858995891646
2021-02-17,203.0800018310547,209.63999938964844,200.00999450683594,202.82000732421875,4582500,0,0,55383357.07684048,31.506104798879626,84.0,22.16011913523954,0.8514422473470561,100.86102463971169,-0.40734516227134837,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-10.718993377685536,0.7960801207213117,360.6425951689754,16049931.08001871,14.860000610351562,187.92877180731722,40.0772167894892,1.3528029660434073,1.147185364314062,65.51989659120659,24.393050304895443,4.857707772437719,0.0,-13.922854023689517,22.39454414749358,65.23785961441827,99.92221248926737,77.57033712181239,0.9262332870499633,0.7032161903040643,24.67490066396895,3.353255009984939,34.494524046461855,-350211.90476190485,264061.295655746,0.4395514420243065,-20.391987927868826
2021-02-18,198.0,199.30999755859375,192.02999877929688,195.77999877929688,5101200,0,0,55537515.100910805,31.133447937997005,84.0,20.45900156357709,0.6938231302445097,48.74041266628902,-0.3628380595342083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.919999694824213,0.6492909722767949,265.54950692421005,8626727.841536686,14.860000610351562,188.01298564389487,32.947925061727034,0.9506350762721436,0.49665604844022226,59.12326756093279,24.40219877079859,4.8929816273035875,0.0,-13.870570607496978,12.543108314153859,58.91196344126841,96.21401872099344,74.58243564284284,0.5325766734175118,0.712838493988813,23.731530311945896,3.0428932026288096,36.801126284691286,443021.4285714282,-176839.6522988234,0.33110109248671293,-35.44784614771147
2021-02-19,200.08999633789062,204.38999938964844,195.00999450683594,195.97999572753906,4544800,0,0,51932685.09089011,31.13893065781875,84.0,18.897734967400055,0.6776798239219052,59.121121991037846,-0.4156064485310809,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.031501007080067,0.6534610498465372,316.2326681561957,7524187.597084459,14.860000610351562,188.0708512335338,22.19208154548923,0.8853257329405736,-0.004445959500259278,64.75088725528303,24.37688046448494,4.862304004858267,0.0,-13.938310230732197,7.681316333812671,59.03349418190295,76.49025723157123,68.54778273212106,0.33025329245171714,0.7128335797882422,22.9898697641757,2.3059655991925987,35.75373587304974,-800430.9523809524,-172423.13188294,0.37579446301736386,-38.516817728056964
2021-02-22,189.99000549316406,196.44000244140625,187.2899932861328,188.24000549316406,5212200,0,0,47802812.669247665,30.220836557614255,84.0,16.96682232127472,0.5071486619178941,7.984118082243926,-0.4687079999388028,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.363994598388672,0.4920767889861847,158.3061167105109,686106.9261281975,14.7449951171875,188.07592844058652,10.623925488520143,0.4405103581116581,-0.8923225299238542,58.48104326121838,24.399565702152614,4.71681701581945,1.0,-13.863674918087591,-2.521876185487644,52.554834649281595,38.24512861578562,52.53612661640918,0.0,0.696279647706966,20.442058552671476,2.844327337642302,28.777381916987245,-599838.0952380951,-201206.7726541519,0.23219088621012007,-68.42695627500449
2021-02-23,180.0,188.8000030517578,172.58999633789062,187.91000366210938,7980300,0,0,54906806.78553258,28.175919601690676,48.0,11.333350596708385,0.4924422184602026,-40.13639177917487,-0.32631906219723766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.890003204345703,0.4851960178256738,-68.83706160590832,211875.42062906612,7.394996643066406,188.0751078786533,-0.6192658039077799,0.4290197512490514,-1.5011560137155087,50.13654037255797,24.585704553144993,4.4935929001552894,0.0,-12.89452473027457,-4.739932629574591,52.29133682558581,19.12256430789281,43.78222078338217,0.0,0.6678233788233853,18.276209991714698,3.4569297176333156,39.370011213855946,215740.47619047575,-219839.65502701813,0.0036693584088958175,-61.70956364679249
2021-02-24,184.0,186.27000427246094,174.72000122070312,179.32000732421875,7801000,0,0,53319596.93826575,26.27706814261878,48.0,6.43191052605124,0.30206831320737154,-62.19794903030052,-0.29617393283778487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.27700653076172443,0.30608852959826055,-195.82645998759253,-9391329.844015768,3.9749984741210938,187.69109454003234,-13.645777642145077,-0.003236115011439452,-2.4268867538642844,39.99921057904574,24.800985184386843,4.151316620924781,0.0,-11.45569814257944,-8.58482668408691,45.847541684196244,9.561282153946404,28.894766077613355,0.0,0.622001842023608,14.376193017812202,4.641082341359634,39.53258717880708,1377969.0476190476,-370600.0579982857,-0.1272437867076468,-83.1791818453634
2021-02-25,180.14999389648438,183.05999755859375,169.30999755859375,171.05999755859375,8441600,0,0,47026767.847356655,24.984284576559933,48.0,2.7019692364861214,0.10548541662143229,-105.38648360413302,-0.30222020313330583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9849937438964957,0.13386149437483355,-337.1484216209343,-18010811.071656372,2.3349990844726562,183.92459979590146,-33.140617153027534,-0.39676084196633365,-3.4761238819275295,30.860442487901167,24.979993415546947,3.6722896203333693,0.0,-9.626474074820406,-9.136299506062949,40.659046313699,4.780641076973202,19.717919250802463,0.0,0.5565886285300667,9.27040315476253,6.249376397332955,36.346840296751736,2343185.7142857146,-745454.9239187078,-0.28389236834577836,-95.95749675543715
2021-02-26,169.4600067138672,174.32000732421875,166.22000122070312,171.16000366210938,8317300,0,0,48854517.56233776,24.043165694839615,48.0,-2.8791764203240007,0.10037558624118421,-133.45953703609612,-0.2766655593611913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.74499969482423,0.1266598149522588,-338.7797576090956,-15319012.237881105,0.7900009155273438,181.00712737237728,-50.563758300257916,-0.40282558310066163,-4.0063302054623895,29.822553817212366,25.120792135316556,3.1236523259900024,0.0,-7.67698316653525,-9.801850433789149,40.74647826605435,2.390320538486601,10.504822758573829,0.0035572080427818623,0.4803267347220644,5.197343684812565,7.512484597303459,38.62467143174852,2181304.761904761,-383982.54789847584,-0.33632049421969323,-89.34885312347839
2021-03-01,181.5,186.3300018310547,177.9600067138672,186.14999389648438,5662100,0,0,54273075.50238181,22.616363128124476,48.0,-4.870969480626741,0.4042458736258074,-54.76332519371986,-0.19440122217831277,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.91300277709962,0.4297108792062009,-161.03034042642886,-1005607.1030331366,-0.69000244140625,181.177599220099,-57.71131309502687,0.28260243034378824,-3.2240485459633526,36.635448209364036,25.27806656335935,2.681930449307161,0.0,-6.376232024425269,-6.743152483698338,52.131312282113896,1.1951602692433005,19.221579347234993,0.46675426628832295,0.41571847723253275,4.963544837803731,7.731481859232849,47.62262622605274,1500609.5238095243,500742.51529342256,-0.17903048790406306,-57.02891207937991
2021-03-02,186.11000061035156,188.07000732421875,175.1199951171875,175.52000427246094,5286400,0,0,49313255.642173395,21.032054472602038,48.0,-5.074645592184623,0.12517946384977152,-90.09700661402212,-0.23069120069906068,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.624996185302734,0.2005175091131611,-151.13623080382519,-8889717.109519474,-3.31500244140625,180.49095799502598,-66.87476807142997,-0.23700965635680465,-3.2877923458907476,36.29136869231919,25.319326959781986,2.2322354933516424,0.0,-5.6342385446715255,-12.1521513555769,45.46071166013001,0.5975801346216503,24.55799523615275,0.19535789981733956,0.3493126538635976,2.483840874329625,8.466669078415277,45.36488383183915,369897.6190476185,194003.13830034307,-0.15969984938748416,-79.9482490886839
2021-03-03,180.0,182.36000061035156,167.11000061035156,168.75,6591400,0,0,44139546.39324601,20.186190895545796,48.0,-6.353557855942682,0.013881568740970832,-132.49486217157335,-0.28270051305161037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.507497406005854,0.05454934266801774,-346.74968655473793,-13994586.974087982,-3.31500244140625,178.77906556332218,-75.36176877781656,-0.5069841680781453,-3.6246381669105383,28.377444342899494,25.41941727241526,1.7362037813030864,0.0,-4.947419747746874,-14.16145117070983,41.792880211503615,0.29879006731082514,22.825924366246138,0.046130538685178656,0.2766682879730571,-0.8075649190880522,9.583321108765649,42.21525857532388,-204188.09523809515,-556114.5906942686,-0.3234779256214506,-94.54506573319823
2021-03-04,163.17999267578125,169.49000549316406,153.97000122070312,158.39999389648438,12168300,0,0,38917826.93927848,20.3399878343239,-43.99999999999999,-9.098527392219097,-0.08431332487635565,-177.03904940126938,-0.3346994358806015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.253007507324213,0.07555845653835024,-543.0711060110738,-29987071.5877053,-8.080001831054688,175.58787146102875,-89.4811440257486,-0.9139689570554588,-4.335207099086059,21.602784030088173,25.59008221840503,1.1395629231736173,0.0,-3.0211819798097275,-21.897344409404127,36.89232275148854,0.14939503365541257,11.020843610651113,0.0,0.19140639962072278,-5.330392456207205,11.229499182718158,35.817278849448265,1387709.5238095243,-1000560.5627408052,-0.5177843389340439,-92.44415434616498
2021-03-05,159.9199981689453,160.25,148.83999633789062,156.82000732421875,11115200,0,0,43350285.07190286,20.801134849333188,-48.0,-11.836910831227016,-0.015301255850047444,-173.81252866930024,-0.26720536223470365,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10.234998321533197,0.1251569912812403,-526.8386058458043,-28212042.324896954,-11.900001525878906,172.5158133939782,-96.81237293853884,-0.8813312713797837,-4.673206267509315,20.197263542701904,25.693415090512612,0.49089495063922994,0.0,-0.7476383381721339,-22.68020823333593,36.194597550935825,0.07469751682770628,8.508826349587084,0.0,0.09938701786539705,-9.077053384833992,12.753805528787796,39.40274432605651,2733792.8571428573,-857193.2152712417,-0.542801962419012,-87.48430087187597
2021-03-08,153.14999389648438,155.88999938964844,136.0,137.60000610351562,13957000,0,0,31638763.792067096,21.92980954070887,-52.0,-18.626323520436017,-0.1553124866246188,-198.60524362921836,-0.32700987366971623,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.362995147705078,0.02088780647554271,-684.1647896634088,-62503687.28381932,-12.264999389648438,165.7003790144237,-104.76291829452367,-1.5611878013081202,-5.875060793159116,10.552147046833639,25.861606238494083,-0.3399745096523416,0.0,2.0970339581886535,-29.71702576286542,29.007634360323877,0.03734875841385314,7.414761766346161,0.0,-0.014045350775692444,-15.206957166391764,15.37920709676821,36.51188223228787,4787692.857142857,-1821452.855124808,-0.7114491872080702,-97.827259482921
2021-03-09,145.6999969482422,155.52999877929688,144.60000610351562,154.17999267578125,10691600,0,0,39689241.206810474,22.977864611272004,-52.0,-24.352617420869734,0.13258811527762512,-135.76281003127343,-0.22311284025008954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.327005004882807,0.23733670009390329,-613.8516867884958,-28250791.323840115,-12.264999389648438,164.83703794618407,-103.19580720680023,-0.7411454206429539,-5.257297883255768,18.66147940979721,25.945444082322325,-1.0914546321593048,0.0,4.480369789639368,-21.328709033074077,40.06383833909955,0.01867437920692657,13.75708764019329,0.36822272682528695,-0.11930029145816157,-16.238525270803223,16.401641864615556,42.87064527949332,3859095.238095238,-422307.9409203904,-0.6085853798280189,-73.41717672462359
2021-03-10,159.02999877929688,161.4199981689453,147.6300048828125,148.13999938964844,9939800,0,0,30484647.27890414,23.301926539771806,-52.0,-27.765793789134307,0.10447322254862118,-115.03261734260244,-0.25949482854807837,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.0780029296875,0.15848561909045672,-476.3315394780614,-32791581.886934802,-12.264999389648438,163.68078502446082,-102.3679429933668,-0.8823815938209302,-4.962989993985066,25.900918092013953,26.04200772969485,-1.8118349342190538,0.0,6.297246520306055,-21.3025950559547,37.75694153921257,0.009337189603463285,15.502232088342984,0.29139239411890927,-0.22111653408872414,-17.87147340155311,17.62714157221515,34.60561974655166,3121680.9523809515,898883.3850886073,-0.46500868575211085,-82.24886752742688
2021-03-11,159.0,164.0500030517578,154.69000244140625,162.39999389648438,9047500,0,0,36342306.069743,23.32049327105336,-52.0,-27.901911612118,0.3092685917950625,-73.00725048318998,-0.22412858475856856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.3485069274902344,0.34464741244025465,-499.9398251174012,-9676027.288715813,-12.264999389648438,163.66343382779132,-88.16139976217434,-0.18706387577341918,-3.58003609657782,27.920885961344055,25.96694472860581,-2.334949770400474,0.0,7.4929513604002445,-13.575652848954151,45.70567023316853,0.004668594801731643,29.337875404890315,0.709130413294827,-0.30085765332043407,-16.260313423389736,17.982307229515616,43.28243478338661,1163559.5238095224,481523.5269649605,-0.44157654865185203,-56.320329533279
2021-03-12,157.82000732421875,162.1999969482422,156.30999755859375,161.05999755859375,5155400,0,0,39502068.2217247,23.337733807243374,-52.0,-26.624764610739305,0.31262536634470484,-67.65938333448233,-0.18199103981176745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.9745025634765625,0.32715398905749693,-402.6331381129743,-9280625.836093744,-12.264999389648438,163.62322141511743,-76.4695845067188,-0.16379234007042154,-2.5746320452300484,28.158004821174913,25.819518028652464,-2.7148605308840192,0.0,7.521690229593466,-10.182918257754736,45.122535140497995,0.0023342974008658214,36.29763892810133,0.6921107501788734,-0.3634793684441321,-15.246071108603248,18.282660170946702,47.97182332705735,-677783.333333333,828376.3965649747,-0.36972813540097715,-52.53788615499057
