Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2021-01-20,289.0,289.1000061035156,280.8800048828125,281.8800048828125,2259900,0,0,-25614837.63634957,12.266123253641194,-40.0,-25.638513183593773,0.2716226166677757,-81.61486402470904,-0.2658553103143772,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-22.535508728027366,0.1660940933699125,-1046.4329490342875,11859841.147432422,-21.044998168945312,298.6267300908296,-37.31097443937258,-0.08988648087315443,-1.6725912989033436,53.73778050185182,22.828927007633343,-1.714283398912757,0.0,-4.37446391048373,0.17057960083137086,42.19068130682849,0.0,33.33927633975532,0.47022490357357977,-0.27298757218714254,-9.863693130691882,15.12748243074571,28.358284725106575,-2295638.0952380947,-89118.68847050978,-0.17047524690750604,-73.91670568622104
2021-01-21,288.0,289.5799865722656,282.6000061035156,286.32000732421875,1894000,0,0,-25490011.840616796,11.735990581847412,-40.0,-27.696511751062758,0.3392755051782988,-68.0139260124539,-0.33788668082928514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-13.769012451171875,0.2137643016358722,-920.5305439038559,11366915.929802567,-9.67999267578125,298.15600712786966,-32.15093366839724,0.09664353715412727,-1.4202897706620679,56.97515859787354,22.56125716846047,-1.8356884420541066,0.0,-6.87831731609244,2.903974041631313,44.21745149780926,0.0,31.012192967561436,0.6139269488641824,-0.294254810195182,-10.204154012593035,14.299208249566645,30.94815563566537,-2681614.2857142854,-4356.224408642218,-0.1328732692938972,-66.4306112263117
2021-01-22,284.2900085449219,287.4800109863281,279.0,285.67999267578125,2053600,0,0,-24308230.9004031,11.444111327813316,-40.00000000000001,-31.981924797506906,0.3430984824760756,-74.8882829464349,-0.2981582511835805,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-26.80500946044924,0.2502921347958307,-685.2521941871491,9555308.785254879,-16.739990234375,297.0757125992357,-33.58332564846007,0.1550053062515831,-1.178053987128716,59.672970436766,22.325276251915334,-1.9379330669410113,0.0,-9.459590083199693,0.651800793093649,43.9781008997184,0.0,30.714323692501882,0.5969565145050006,-0.31208904958574213,-10.550438340827604,13.30783573006961,32.874625187629874,-2812076.1904761903,25242.69892218916,-0.0671654058393113,-67.50971200996156
2021-01-25,292.45001220703125,296.80999755859375,276.0,287.25,3750900,0,0,-24003616.24873761,10.664880596457234,-40.0,-33.76248456169577,0.38783535420804094,-53.58870378827853,-0.2750615566717368,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.595013427734386,0.2911020729702229,-307.512907793261,9031541.883420197,-18.239990234375,296.54370778567056,-30.39327723112399,0.2776920987024133,-0.8111021548078226,65.16611906165404,22.279868715216743,-2.0100431250895223,1.0,-11.292008438226791,7.174842091851287,44.76792183472239,0.0,33.73236187506537,0.6529563926749505,-0.3253238352800276,-10.645207892043759,12.222506207677073,37.4066426428253,-2300961.9047619053,16023.328391714065,0.03156089621575631,-64.86259113853056
2021-01-26,286.6400146484375,289.239990234375,280.9800109863281,280.9800109863281,1951500,0,0,-25955116.24873761,9.941309203055157,-40.0,-32.29772078570193,0.26011767818076076,-68.71513535460437,-0.2781504549470756,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.598007202148438,0.2373738378163377,-420.2091972809129,5993338.248620074,-18.239990234375,295.74478256145494,-25.97952462541518,0.14826804405084876,-0.8836985254109964,60.54890975172521,22.26227857832297,-2.089460926879883,0.0,-13.289389630197558,-7.633136189652796,42.208618644344995,0.0,30.73118357028063,0.47149669654727777,-0.3382812475645132,-11.378830252734101,11.31878094221741,34.44510160897397,-2049573.8095238092,-21982.86971080872,-0.011036386013107746,-75.43414614066592
2021-01-27,277.0,285.75,264.0,266.20001220703125,4387700,0,0,-29455184.656940736,10.18603844660367,-96.0,-31.00189846263214,-0.019190176733444052,-146.80335536635877,-0.2660790769991188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.51850280761721,0.03564504477510098,-538.6875796585762,-4127167.307457207,-23.034988403320312,292.3887252676703,-25.290652830070826,-0.2479070757448212,-1.7690643870507898,61.75325502045571,22.364591091838204,-2.2468843140936303,0.0,-14.248957390258987,-11.29623232489739,36.85934603602115,0.0,21.089255732771182,0.0,-0.3592947024890482,-13.545328106244394,10.009132902114294,33.930006338215584,-1175176.1904761908,-273396.6857555412,-0.0012606188611895552,-96.4354955224899
2021-01-28,277.0199890136719,283.0,268.4230041503906,273.1300048828125,2435200,0,0,-30317702.83664634,10.413287029898715,-92.0,-29.19778855267697,0.17364893408027957,-115.74384732710179,-0.26813361775979694,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.224505615234364,0.1479261941386671,-683.9893841569161,-1126726.5258115344,-25.439987182617188,290.81527167044214,-20.911679438451998,0.008602112573780536,-1.7279330864983073,50.75110479636065,22.47171718631109,-2.402611780193292,0.0,-15.30739869195667,-6.841978713992038,40.656924062273575,0.0,14.30765925023694,0.2966099973475383,-0.37988558566766095,-14.370557588396155,9.761351606591964,32.77131440308227,-605785.7142857141,-167404.41764075047,-0.09768259884069419,-85.2073805861333
2021-01-29,271.0,277.77801513671875,267.5,272.45001220703125,2177000,0,0,-30397765.552285165,10.677783532230567,-88.0,-28.04263565961054,0.1899428986506235,-124.62315600264562,-0.26030533245133247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.847987365722645,0.13690881464527271,-1343.3276652372656,-1177243.3157207125,-31.3699951171875,287.96175362041646,-23.6721721983851,0.033929437469863426,-1.5899606624520022,37.044887199695324,22.528970068976356,-2.54814233727972,0.0,-16.49050015295121,-7.124592964593056,40.400158460881755,0.0,11.811583961385217,0.2765553088536397,-0.3991291624938169,-15.12382338959517,9.403649366767524,35.949715197336815,-35633.33333333349,57975.707887051176,-0.39348478124391983,-82.9223720072211
2021-02-01,275.1000061035156,283.20001220703125,273.3800048828125,282.0,2226900,0,0,-28715123.228600185,10.500835630191904,-84.0,-26.81122230080996,0.41258997274618986,-61.2702087697556,-0.19168417824018885,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,18.028009033203148,0.2916396572260946,-715.6725300368269,2029058.2745482614,-23.294998168945312,287.79411986947656,-19.417824994397805,0.33441486008380017,-0.7420455443995033,44.76009361938732,22.58583342306857,-2.620458098218655,0.0,-17.66969006043647,-4.906419960174327,45.59666099032837,0.0,22.749524670012054,0.6824283655283108,-0.4098585102160416,-14.35705849889953,8.564972471658379,39.70152537105231,-591771.4285714286,72637.94598414567,-0.23439930325073055,-63.62167339660939
2021-02-02,289.7099914550781,310.6600036621094,286.5,300.7099914550781,7223900,0,0,-27441379.047086306,10.868552687705668,-52.0,-22.364280700683594,0.8147720557523913,85.1025617293887,-0.14632915706102945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.444486999511696,0.5947827402628804,-20.06893003524689,21047636.702804063,-13.669998168945312,288.2757470254342,-7.5462167210554725,0.8905211077033173,1.0926600949519525,57.47148750677264,22.79318791264685,-2.532113392990962,0.0,-16.482695037073523,-1.0040881658188667,54.04965022072721,50.0,42.54917113873261,1.0,-0.40158446261617864,-11.02666531343061,7.707324455518819,42.07317699256525,721090.4761904762,557345.4851082229,0.0233385256067693,-25.80844117997164
2021-02-03,309.0400085449219,318.8800048828125,300.5400085449219,304.6400146484375,4629200,0,0,-30000813.284354698,11.609722993289912,20.0,-14.430808751723362,0.8598035349956441,129.04771112429012,-0.15499682391242167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.6860107421874773,0.6584577745407654,55.1974633427817,20639811.940503374,-4.4550018310546875,289.4471719477602,5.108239324143895,0.9714705967452139,2.5039751752814023,59.283949669530465,22.968121854329063,-2.320584091545923,2.0,-15.00466572095777,4.579480746476964,55.60984086683378,75.0,61.54079455355028,1.0,-0.3774366803399622,-7.8064258954476315,7.169531379416713,38.99935802099451,1412683.333333333,539787.3114369088,0.05734207045011641,-25.947501762768113
2021-02-04,309.79998779296875,310.8800048828125,299.0299987792969,303.6099853515625,2188900,0,0,-30497708.652381048,12.185761832880885,20.0,-8.249314611098328,0.8118588770031329,94.59901401828694,-0.11214208793855848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.795497131347645,0.6417690305922398,-259.5958946636418,17369177.21644151,-3.4199981689453125,290.1767241793248,14.873763677169777,0.8977785768299764,3.2536877587892192,51.61016108701857,23.104818896179765,-2.0438808502879517,0.0,-14.402625067284935,6.079450199492905,55.08195824235289,87.5,73.47322664017649,0.9718470030127727,-0.343440222981688,-5.319303690967474,6.990423201548942,40.4844305117009,1571223.8095238097,53098.72857583241,-0.050677491541800346,-27.82437713673075
2021-02-05,306.07000732421875,307.07000732421875,299.6400146484375,306.04998779296875,1754000,0,0,-29225301.121144652,12.720655041072503,28.0,-1.3374376184800099,0.8603060037648014,83.50721127552957,-0.34639176581317477,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-3.44799346923827,0.6813024459057149,-23.904255220041673,15499261.082982231,-3.4199981689453125,291.17414258602173,18.61535497093635,1.0015582371299225,3.7634530485453928,53.388284492619896,23.213912336759453,-1.7232673613814127,0.0,-14.594761966664867,8.574564527982242,56.1439964356743,93.75,74.28327071892022,1.0,-0.301912160229457,-2.936403512637734,6.897935572242876,47.899701511241396,-148083.3333333335,6695.288253583202,0.004151807851869305,-23.37830894374045
2021-02-08,308.7099914550781,317.8949890136719,302.0299987792969,304.5,2386300,0,0,-30868560.775592737,13.775221216460888,28.0,5.595118713378895,0.8144747253283031,108.65800075014488,-0.28668844933001314,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.308007812500023,0.7379736952735572,542.3922380048556,12756690.089647438,-3.4199981689453125,291.8321194553439,20.520566866094086,0.9670294613022428,3.832891758114334,60.279366384961534,23.314061324521933,-1.3968479708170087,0.0,-14.997589637985921,6.349536256889957,55.25032706299388,96.875,74.19822781562817,0.9536590317086332,-0.2574344811758347,-1.1650017709211453,6.715779594034829,45.613369199644445,-841623.8095238092,2010.8588044779244,0.1756467200316193,-26.202630472644287
2021-02-09,304.5,323.2300109863281,302.2749938964844,314.2900085449219,4355400,0,0,-30229434.207044385,15.008650069862753,36.0,9.109839495490576,0.9580314842249603,127.33579830220108,-0.23617417040633973,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-3.793000793457054,0.8490629616214348,755.9678857953467,17025649.10777677,0.5050048828125,294.63966068969347,29.268913607807598,1.298683113395235,4.337658344221705,67.5805108596951,23.49330730117958,-1.0283644057263577,0.0,-14.55373193395328,10.014707575833,59.622092353983035,98.4375,78.44178558191958,1.0,-0.2059134901651153,1.6733821093580525,6.423105928463421,47.425470540622555,-269135.7142857141,127945.482973274,0.23529790776506943,-15.093703837856525
2021-02-10,324.79998779296875,327.4100036621094,300.0,305.9100036621094,3425300,0,0,-32177643.157121822,16.349819106243302,36.0,10.667514935661757,0.7719110451324457,100.59371725625323,-0.269720140951997,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-10.690989685058582,0.66093678034516,781.4557453130075,10492837.703080423,1.75,296.86267392399947,40.727417149076814,0.9406132350223311,3.919365101831849,60.81634428052014,23.79757827311123,-0.6959802636859717,0.0,-14.001185708099271,6.496084825799608,54.69635509367686,99.21875,74.93244790800506,0.7836053175877411,-0.15690922402152804,2.7967048401964187,6.268685502340806,41.067405991707574,178585.7142857141,48701.12187886721,0.2136288110775868,-33.906321965484
2021-02-11,305.25,312.29998779296875,296.3800048828125,298.7300109863281,2321800,0,0,-33813984.61084892,17.253493836426696,35.99999999999999,11.851572732364446,0.6322224349959694,50.683701783008026,-0.2697010823104545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-25.579989624023426,0.5477055508684827,406.8497103906089,6612359.88912195,4.69000244140625,297.04012874696343,44.0655040222658,0.685615138873151,3.01209241427561,60.27503764254921,24.024596065333082,-0.44050809812978176,0.0,-13.900378700257995,6.317175352685027,50.8221593775694,99.609375,68.5901764278359,0.6134063590793661,-0.11611232337381223,2.658841911040346,6.196748215737162,34.896249396364766,137928.57142857136,-145824.56722447582,0.15143914054655072,-45.229444913151724
2021-02-12,299.0,303.3450012207031,292.3399963378906,299.4700012207031,1510900,0,0,-33367098.223263368,17.71294541081194,36.0,11.866349792480491,0.6522737792269243,31.13134078580407,-0.24186913569676813,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-18.435496520996082,0.5593754797698933,-56.61799246533479,5827458.654264127,11.25,297.2913603102248,48.073038625120844,0.7252590579917174,2.3444672559800748,54.78856646266851,23.983301038899402,-0.24167995072249948,0.0,-14.498166688073402,12.498117012780927,51.20575920734622,99.8046875,58.93392703278452,0.630258448208617,-0.08188388617790891,2.650792659820437,6.145750133868916,37.80923802691031,-650238.0952380951,-50752.12689636633,0.07224579012144139,-44.062452023010664
2021-02-16,304.70001220703125,304.9880065917969,290.1600036621094,294.54998779296875,1986300,0,0,-34177268.771377735,17.93298442041917,36.0,10.332063472972209,0.5542963543337632,20.89762005241246,-0.20962425407065466,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-19.277989196777355,0.4817849870465137,-31.782940884495627,3598875.6077251397,13.080001831054688,297.1889070704959,47.37847751243282,0.5573959924347555,1.4954948142485567,54.63689282136155,23.88969236499887,-0.11452038279626671,0.0,-15.278318235423155,7.842412963506728,48.49712754962065,99.14828541905118,52.9622005894963,0.5112643857220439,-0.05662959980045483,1.8956554485165114,6.035416199074387,37.35378446054144,-1132390.476190476,-28890.379148044758,0.07905432247557764,-51.82150129534863
2021-02-17,289.0,292.82000732421875,283.2650146484375,288.7799987792969,1710300,0,0,-33913254.885629505,17.500771054422568,36.0,6.189697534897732,0.4406120640411124,-26.206060147987714,-0.17673741927876038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.85650177001952,0.39079005437913505,-49.74461009431239,1674977.3480382618,9.63250732421875,296.77595824701547,41.893547122863694,0.3565007194087282,0.5197099554103242,57.80599470244744,23.740428534064726,-0.06968322271708008,0.0,-16.287263819493216,5.993755125933589,45.46005950768454,94.02474002857484,46.54532968646783,0.26323579484469956,-0.0421875647686615,0.38682986075540776,5.475946566277218,37.402027988947445,-1144980.9523809527,-66136.41348841139,0.08914719064445131,-64.48005762223713
2021-02-18,285.0,296.95001220703125,281.30499267578125,289.7799987792969,2258000,0,0,-33724909.10210215,17.38535646832348,36.0,1.7783888872932039,0.45157574576517345,-22.23679966986983,-0.14321890871601375,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.458489990234398,0.4065604366886625,-31.813722261089342,1758266.2983185102,8.652496337890625,296.2523359527612,37.82089612895889,0.3849768709474867,-0.053545856188358554,57.75008972026656,23.70342268705321,-0.07341341527910825,1.0,-17.068468198349183,2.758864815353502,46.09016921636096,81.11139364454813,40.29585126014867,0.29601656041077856,-0.034884878571113324,-0.7056562364766912,5.202620190825104,40.00262844768365,-883290.476190476,-25684.25189709669,0.09187145814377151,-62.81088730196813
2021-02-19,292.489990234375,298.0,287.5899963378906,290.0,2305400,0,0,-34962870.007368706,17.35199546360764,36.0,-0.24369883817780646,0.4520538973092005,-9.456182938298436,-0.16607831844722262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.204513549804688,0.4100299400477135,190.0886895029326,1579541.2291600066,8.652496337890625,295.83069219624315,31.300972036564385,0.38412336429414945,-0.3941089003944465,62.915711897437994,23.691070844435323,-0.10613624938790331,0.0,-17.61080371958117,-3.5615682083772886,46.23733000758195,48.41666639132503,34.489911746644424,0.05488410515165313,-0.03247350169595082,-1.584063341349702,4.872867398894762,36.94731627444567,-786095.2380952381,9569.362712986287,0.15299091049725322,-69.23931983586141
2021-02-22,287.4599914550781,287.7699890136719,268.0,269.6499938964844,3820100,0,0,-38145322.54286066,16.55740633257073,36.0,-3.845184595444607,0.0951630132305518,-102.63843481825586,-0.2353046788956305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11.975984191894554,0.0891025637940552,-539.0712929613817,-9751687.277297141,2.0,290.9801805992621,20.074672070201267,-0.25654676033730234,-1.882803306715701,55.81618004405149,23.79111382134138,-0.2660781972869545,0.0,-17.055029751276308,-11.485694284886547,36.35226091879463,24.208333195662515,23.575697544853313,0.0,-0.046814285679520576,-5.510823916731711,5.872752610923528,33.91791466858103,-196628.57142857136,-266315.45669701725,-0.03199442046801715,-97.22270022761047
2021-02-23,260.3999938964844,271.0,242.97999572753906,269.0799865722656,4018300,0,0,-34677714.1046209,17.253055445322552,36.0,-11.208162599451441,0.1247444257021604,-158.65655174348032,-0.18069517838928636,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,15.324487304687523,0.30913168769275673,-2064.5130007597063,-8685797.727813007,0.0,286.99645889340536,8.61010907282942,-0.21669224307385374,-2.746479785080794,42.3635191756076,24.00671428623717,-0.5014099342574178,0.0,-15.71130777234072,-11.373143323765577,36.119329955760755,12.104166597831258,21.483716235267917,0.0,-0.0720715201563564,-8.755597210430555,7.014086355652939,45.372123424766485,619109.5238095238,-276559.9163016998,-0.36014430388327046,-69.08683123072433
2021-02-24,268.8800048828125,275.25,262.3599853515625,273.5199890136719,2104300,0,0,-33138264.062952258,17.559141970446984,36.0,-14.538313428093431,0.21490125730785373,-101.08723320874871,-0.12128532810720165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.147500610351585,0.3617196543413808,-1862.5235521870611,-6110241.318489553,-7.5550079345703125,283.31322516407045,-4.037990324251005,-0.04695620103729484,-2.847144884727049,37.70220552245378,24.191618154331284,-0.7469629839094347,0.0,-14.948675836129777,-10.628982217539635,39.377808628138325,6.052083298915629,23.287477991934413,0.13864236965711052,-0.10052356923642505,-10.598395250057589,7.824134484745016,48.35865703802248,732426.1904761908,26228.180518004217,-0.3627729770060275,-63.82803456586192
2021-02-25,270.17999267578125,275.489990234375,255.25,260.3399963378906,2900300,0,0,-34579816.68137379,18.199592501755067,-43.99999999999999,-19.005858701818113,0.013929565455876527,-127.47861932942644,-0.08875696726292036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24.230509948730457,0.20561410611029232,-1849.8760061319974,-10698197.238357954,-11.21099853515625,276.7470319263584,-15.429976729054705,-0.4497577938727069,-3.582269909061533,37.35580580911091,24.452279009276054,-1.0592326365585056,0.0,-14.127170313722198,-14.50246425685037,33.85691426846424,3.0260416494578144,29.21551493814765,0.0,-0.13846294511006466,-14.017430220018687,9.069514561290653,46.849265318084676,375011.90476190485,-105033.15782679663,-0.338473698366639,-79.43858938897077
2021-02-26,264.2200012207031,266.6600036621094,254.30999755859375,259.5400085449219,2593100,0,0,-34976651.93867268,18.841365960252784,-48.0,-24.708593435848456,0.04210669765271456,-133.05161276581669,-0.0804714184650384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16.530004882812477,0.19613894659605058,-1967.6465258122819,-9466233.110870713,-11.21099853515625,272.1225450926513,-21.73193722848989,-0.45851724889284257,-3.8782979467333307,36.86973113500717,24.692919622553763,-1.400947621997919,0.0,-13.451049177106164,-17.420216523419807,33.549448933336336,1.5130208247289072,25.449090234924114,0.0,-0.18148898245177916,-16.865960062922277,10.1947089393305,46.29868647580235,-159990.4761904762,-147723.7639220262,-0.35901071494402625,-80.38610534039495
2021-03-01,269.29998779296875,273.7099914550781,263.2900085449219,272.1700134277344,2742700,0,0,-33044643.812548768,18.823667924012252,-48.0,-25.310298201617115,0.23636553935815788,-88.72471625141911,-0.045275656420537116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.364012145996071,0.34573036784286865,-2063.922283090411,-3165297.753304921,-14.705001831054688,272.12746231720456,-23.578130375267328,-0.05501671823424941,-3.017680037813048,36.89565843733163,24.884957871599187,-1.6688744095338643,0.0,-12.789491100441943,-11.029384404062267,42.43726480320114,0.7565104123644536,24.91611401830704,0.3408866422353868,-0.217468995808459,-16.688701552649917,10.80474946837305,50.233118839513,27352.380952380598,125499.88232477783,-0.34970558390921314,-65.42696321571313
2021-03-02,270.0,280.1000061035156,270.0,270.6000061035156,2822000,0,0,-35531353.47573764,18.28326845238024,-48.0,-20.96212072933423,0.2283767899497411,-68.88415762321812,-0.11541879805165293,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,10.67400207519529,0.3271349968056488,-1992.3570897566747,-3346049.5983964056,-14.705001831054688,271.9874410916642,-24.864384761614513,-0.09463252475251635,-2.3765475724286915,33.24758863164513,24.906926605108936,-1.8819761840839404,0.0,-12.098498842830805,-9.416531265116152,41.690782778065646,0.3782552061822268,28.966810374818923,0.3849893588688537,-0.24787837274836397,-16.76632897917747,11.236510618252249,48.602676133838365,110780.95238095243,117189.45890322188,-0.333247892798361,-67.28650031943512
2021-03-03,270.0,271.3999938964844,246.36000061035156,247.02999877929688,6019200,0,0,-41228440.53166197,19.034701099767943,-60.0,-21.94556094898894,-0.019739611148999872,-127.22655188108247,-0.23831689739257295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.43798828125,0.047968763130952136,-2527.2832288310683,-23135555.09661656,-14.705001831054688,268.27921856075756,-33.1181276410136,-0.7643432336051983,-3.305165525514564,31.792956431731895,25.099671265687245,-2.1825690629000256,0.0,-9.722817736288055,-17.51093673077427,32.459591626838076,0.1891276030911134,24.376337080577173,0.0,-0.2885521212375166,-20.031466933532183,12.15128443645334,46.50918430333428,1067535.714285714,-540567.5826096724,-0.4897210697829165,-94.15752522312019
2021-03-04,255.82000732421875,279.45001220703125,236.0,249.0,15861900,0,0,-47598757.46754347,20.166486357564413,-60.0,-22.21632394229664,0.06945044517605556,-111.60636185147912,-0.25473071648761675,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.449999999999989,0.14221638200621436,-2091.2147126347745,-15366481.173861211,-19.82000732421875,265.5800409114289,-40.944505094991,-0.5368955448610789,-3.5315561221901213,24.238968354649572,25.41535697921118,-2.5083989420664516,0.0,-3.053644441940886,-15.464264023322455,33.77937433971361,0.0945638015455567,19.133276519855276,0.0704028013836715,-0.3327031847597531,-22.149524852424182,12.891493311739517,37.561856537826806,4473452.380952381,-397794.32559395424,-0.3707945071202581,-81.15614489787883
2021-03-05,250.63999938964844,250.72999572753906,217.82000732421875,239.72999572753906,20136500,0,0,-40923307.48588091,21.86345784859108,-68.0,-25.326852910658886,0.02985237824001951,-156.4210944611753,-0.11979027087132049,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9.64399948120115,0.19992690150081663,-2026.9240420833428,-39837761.153653845,-23.654998779296875,261.29523103482927,-48.09130204363524,-0.6375409806967812,-4.015198208210583,18.557424642491924,25.749049560410626,-2.884867575465437,0.0,5.3853261429309,-16.985249414466818,30.735816048084587,0.04728190077277835,16.607229188213072,0.0,-0.38308550879723846,-24.9430064337632,13.760240712843345,39.67706025906966,8914552.38095238,-623165.7997651852,-0.4651200919709677,-74.86464231436173
2021-03-08,235.0,241.16000366210938,212.2899932861328,213.99000549316406,8292100,0,0,-48238845.923322275,23.613520476528386,-72.0,-31.53670600442325,-0.11511500455125853,-176.8599797602631,-0.2032008567062763,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.466999816894543,0.014767304150504241,-2200.366631607335,-64637877.134912,-23.654998779296875,252.86873281085738,-56.75953522479155,-1.1357202458775095,-5.6766518049244645,17.369350368399395,26.08699666721968,-3.4279289511552786,0.0,11.501582183961634,-26.154321763199473,24.21233004624662,0.023640950386389175,15.320886459866166,0.0,-0.45238441441231614,-30.01579106067674,15.349156317945793,36.350291104213376,9221771.42857143,-1639989.4293473472,-0.49306844908519476,-98.01655340816092
2021-03-09,221.83999633789062,235.47000122070312,219.16000366210938,230.02000427246094,6280800,0,0,-46155513.238635704,25.2385786310416,-72.0,-39.25414724910962,0.09740456407168463,-142.92855869583462,-0.1568460423419244,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-2.159006500244118,0.154013285165826,-1809.066241257708,-41020863.78235203,-23.654998779296875,251.0786634435361,-60.14438661279771,-0.615151944487914,-5.310637341304462,23.54818157782401,26.327420377650036,-3.946846935345852,0.0,15.422852805169784,-20.682757147427264,33.6561072300678,0.011820475193194587,15.934949925609738,0.4287753552962379,-0.5202742376881153,-30.64460558241492,16.16930038938002,39.86413187940919,5701607.142857143,-419834.07640790474,-0.4081492258411843,-79.31395450064811
2021-03-10,229.32000732421875,235.35000610351562,221.42999267578125,227.11000061035156,7862300,0,0,-47601450.69476125,26.747561203089585,-72.0,-43.68744075999541,0.10864278999256201,-129.72790432622068,-0.17204854125037986,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6299865722656364,0.12873528481987884,-1849.1686068018405,-38429214.92667354,-23.654998779296875,248.56149447083547,-63.58275777060267,-0.6000998271467924,-4.889634950823066,19.30022139833268,26.32345330010981,-4.4362649064120525,0.0,18.057862273374326,-15.776003800861735,32.85571506310232,0.005910237596597294,13.320121275110779,0.3924351887413884,-0.5857384072315571,-31.398814891802868,17.049763919500716,37.43583900825486,1209900.0,371028.28616759874,-0.4105965770905068,-82.70912826585861
2021-03-11,235.0,241.54800415039062,233.1999969482422,237.80999755859375,5721400,0,0,-47003819.852220185,27.548467135262634,-72.0,-46.324818465288956,0.2371090213612318,-90.05399028343824,-0.14357031961686337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.474989318847634,0.2551745392878367,-1873.8265392046826,-24193761.002909772,-23.654998779296875,248.1589881407795,-59.77082117422728,-0.2589242999637107,-3.5765339234265063,21.774154415708693,26.184944840142926,-4.805848033472039,0.0,19.263774858277852,-11.621075729938699,38.634518166224254,0.002955118798298647,23.92906855892643,0.7913437448369586,-0.6388061714513285,-29.99635395579335,17.280136763615474,40.91194044196184,109000.0,170089.775840251,-0.36962360489387613,-66.18971155671396
2021-03-12,233.8300018310547,235.64999389648438,227.75,230.0,3733400,0,0,-48610597.95603411,28.520689934292115,-72.0,-45.32393677655392,0.18977288930917227,-100.78094898004548,-0.14135185605162806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.26850280761721024,0.19105055310592148,-1408.421627931704,-24902915.84324465,-23.654998779296875,247.25555267938404,-58.44658606248413,-0.39676753746591875,-2.9462306413210015,21.95876219085919,26.0259167023517,-5.121528895765849,0.0,19.011271401217105,-15.911081735052473,36.18643286752498,0.0014775593991493234,25.73941900538388,0.6570175960003981,-0.6857242181297771,-29.685395570112465,17.386095406030947,43.85368201566356,-733940.4761904757,146946.60050019092,-0.3207981894941184,-73.88290316127576
