Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-03-13,84.17060703972678,86.46315311078251,77.30243696073956,85.04215240478516,7038700,0.0,0,4855028.438632673,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,,0.6149603487062635,,,,,0.0,,,,,,,,,,,,1322253.5836984946,,
2020-03-16,74.72568386324147,74.7351592244983,61.87984048048328,62.32508850097656,5743600,0.0,0,-490708.76520821825,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.05866326544509879,,,,,0.0,,,,,,,,,,,,-282159.80861432804,,
2020-03-17,63.04507039549043,63.9166157999252,51.11813350595063,55.76007080078125,10561600,0.0,0,-3391043.3421721924,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.0586846283672695,,,,,1.0,,,,,,,,,,,,-2646778.1345477393,,
2020-03-18,51.629693300705156,52.614921342927715,41.22796836845663,42.55423355102539,12166900,0.0,0,-12723728.449746963,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.3812453030166725,,,,,0.0,,,,,,,,,,,,-3994033.0328515978,,
2020-03-19,43.87103153267951,56.36636361017081,43.10368981954238,52.80438995361328,10392200,0.0,0,-7913621.957895165,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.17726106166539565,,,,,0.0,,,,,,,,,,,,-378328.06209790474,,
2020-03-20,55.86427538687304,60.07043616125552,43.7289280982501,45.60464859008789,9258400,0.0,0,-15046615.840580296,0.0,,,,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,-0.018287114027872153,,,,,0.0,,,,,,,,,,,,1240839.288663308,,
2020-03-23,45.94569444563802,49.37504217384242,43.624725652945315,47.51826858520508,10694900,0.0,0,-11258468.810074031,0.0,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,0.09281004611277491,,,,,0.0,,,,,,,,,,,,-813589.3018725254,,
2020-03-24,51.58232764071364,54.1685485566641,49.791867284578075,51.84757995605469,7401800,0.0,0,-11707067.009074107,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.2893653851990205,,,,,0.0,,,,,,,,,,,,1123135.316834254,,
2020-03-25,52.785440636889994,65.8775934996206,51.847578582254684,59.05678939819336,8662200,0.0,0,-11467262.799152954,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,0.6080521578646926,,,,,0.0,,,,,,,,,,,,1878811.9078567552,,
2020-03-26,59.38835673289202,62.04089074445811,55.324297332855245,58.829429626464844,8730100,0.0,0,-11085554.606750056,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,58.829429626464844,,0.5921173246259266,,,,,0.0,,,,,,,,,,,,1170836.498007983,,
2020-03-27,57.237908283377294,57.27580250389354,52.766495062421576,55.106407165527344,4837800,0.0,0,-10902616.092318706,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,58.499724836809236,,0.4212177534130509,,,,,0.0,,,,,,,,,,,,-339769.9122105506,,
2020-03-30,54.538009884959244,54.94536373277107,51.92337002843374,53.30647659301758,4848900,0.0,0,-11313025.428764392,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,58.365506528442765,,0.3362504014246597,,,,,0.0,,,,,,,,,,,,-464539.0784138157,,
2020-03-31,53.628567817981875,54.30117395897853,50.019224683709254,51.970733642578125,6507700,0.0,0,-11888924.72996592,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,58.289409083032425,,0.27399798105106876,,,,,0.0,,-38.88826637970438,,,,,,,,,,-321447.37581547943,,
2020-04-01,48.077195656662326,48.62665105593008,43.577359609979645,44.56258773803711,8728800,0.0,0,-17211361.925899565,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,-32279690.05859808,,58.17534822543121,,-0.1106891249714046,,24.977043002244244,,,0.0,,-28.49976019313817,28.295079345602147,,,,,,37.556413968516495,,-1560123.8095238097,-1407311.6822421383,,-92.62826185285736
2020-04-02,43.69103658150019,45.926745067780054,40.02485555766568,41.692161560058594,7679000,0.0,0,-20551669.11559412,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-326.9011846466565,-30817163.28175507,,57.22176018259755,0.0,-0.24137640028636423,,23.62175958588442,,,0.0,,-25.229360434251014,26.648132395722314,,,,,,38.584547400415524,,-662492.8571428573,-1738873.2677827138,-0.4994313877554162,-95.19650989401713
2020-04-03,41.881631240911034,44.63837277097875,41.86268412907991,44.25944137573242,6759100,0.0,0,-15638046.41801757,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,-109.06526047569079,-23935782.66977278,,57.11959325262751,-7.2289319351774,-0.07764296513103901,,28.928952280721106,,,0.0,,4.0071402594112575,30.54218079600352,,9.518289950251855,,,,38.50508603145267,,-651228.5714285718,-78424.86360704718,-0.3967225626816441,-83.62035840236993
2020-04-06,47.935089965028624,52.52018580971941,47.32879689693591,51.212867736816406,8207200,0.0,0,-11564391.821063347,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,14.484465348172844,-12363790.741135461,,57.031078152297844,-1.554143660171917,0.35213150034333707,,37.066304981270214,,,0.0,,-3.0139960298660182,39.85535027154485,,21.48635313314494,,,,37.557386737858316,,-656923.8095238097,1705606.1960913453,-0.15928997365642839,-56.72407230417811
2020-04-07,55.89269829485918,60.95145768823839,55.89269829485918,57.67368698120117,8424900,0.0,0,-14057145.056700373,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,121.76369808290217,-2821569.7706850795,,57.04573414640729,8.879923930890413,0.7410955998559078,,46.10010458883866,,,0.0,,26.46449159074645,46.97025827639584,,42.64078269647311,,,,35.10920157648102,,-141004.7619047612,2352253.954683178,0.11445470642475075,-31.733221204032642
2020-04-08,58.73469759746836,61.90826448987938,57.12422935994071,59.596771240234375,6692100,0.0,0,-13831863.78014384,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,101.70272687307504,-579992.3506049118,,57.05960383627546,23.168756211025283,0.8509821776424215,,44.84821528553637,,,0.0,,25.418650583556758,48.90767636045189,,62.41603164552399,,,,33.61565272946132,,100954.7619047612,1285995.988286735,0.09110956483156718,-24.2946115552173
2020-04-09,62.52403723798228,70.26375344630628,62.43878065644356,64.57975006103516,9096200,0.0,0,-17950490.970363446,0.0,,,0.7689269903306605,105.38904851253636,-0.11051073630374443,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.79161262512207,0.5287638823383483,116.41046434500404,5978031.120876942,,57.23113050205306,34.08335851475857,1.1347182041622754,,54.27697173143422,,,2.0,,24.556922648602086,53.6345473852676,,75.05839156144346,,,,31.247417639789468,,408873.8095238097,983690.3148425417,0.1814554210602266,-18.796992556419696
2020-04-13,64.98710213268077,65.29024868242617,58.914692161543734,61.860904693603516,4123200,0.0,0,-18262941.75265985,0.0,,,0.8222781404691721,95.37498180428308,-0.1449251688620026,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.723315238952637,0.6290941544485316,90.22147994171878,3522549.072323931,,57.36296846783207,47.6760861181499,1.0364625882679837,,56.72048717788105,,,0.0,,4.748167524826432,50.869179102340134,,76.37339495911385,,,,28.958621628054566,,-555619.0476190476,586958.303389017,0.20378934313827257,-27.78821101102147
2020-04-14,62.62824254273694,65.744971833331,62.22088869071197,64.18186950683594,5105100,0.0,0,-17686562.1965592,0.0,,,0.8963213289928976,122.49936220204997,-0.10823300021432145,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.9074537277221708,0.798872169155509,76.34705227339398,4712007.414568061,,57.72409363218,68.52021795433956,1.2417446776701329,,56.25919880140517,,,0.0,,9.098235210431584,53.09258419890249,,77.76733778270325,,,,27.014841011589375,,-920569.0476190476,17949.56412820943,0.14285688068412083,-20.112783084449106
2020-04-15,60.43990046150507,60.91357101247775,56.65056496405908,57.99578094482422,5168400,0.0,0,-19593125.738426298,0.0,,,0.6676521944372391,56.028109168489635,-0.10556140959960301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.004262351989744673,0.5942982926606399,-33.917590206463395,-528590.8052132851,,57.729904143670105,80.1893492668178,0.82275098156819,,48.666106707789005,,,0.0,,5.243262858015478,46.988899260630085,,70.50961172353114,,,,25.89470740041476,,-1980278.5714285718,-306611.0136152089,-0.089579665104778,-40.57017073393601
2020-04-16,58.744169100469435,59.056790998416,49.365566368948905,50.30342483520508,8421600,0.0,0,-26384742.085915025,0.0,,,0.37106132565609734,-13.705710799480634,-0.09123180265052173,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.7274648666381864,0.3399121659589517,-70.4997993866405,-9707641.57772118,,57.58038512094286,84.44005620526175,0.21929176138421794,,49.30515988655536,,,0.0,,-5.633558902682866,40.71996680940876,,57.76942092583669,,,,25.250359748590075,,-525442.8571428573,-1615161.0780102029,-0.1824384620315873,-66.00878340410483
2020-04-17,55.28640474538969,58.156825189842706,52.586501071349105,53.16437530517578,9279000,0.0,0,-33738505.81541671,0.0,-56.0,,0.47903464538681306,5.173875939063553,-0.17375704355028138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.153610038757321,0.4345237645862096,-41.14633507845507,-4528441.436495562,,57.36825528880394,87.56932435333235,0.41532183026398833,,56.55673832871431,,,0.0,,2.296757384274714,43.72697244042371,,45.62447410686004,,,,23.90377931421789,,548628.5714285718,-589278.7167224822,-0.07579329249985367,-56.54762354137904
2020-04-20,51.193922917379176,53.9980302896732,49.48872268362156,50.9949836730957,6498400,0.0,0,-35895535.80071088,0.0,19.999999999999993,,0.38223117625701436,-35.84543175468686,-0.14293161386124958,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-12.293552970886232,0.36278200865088434,-52.06613076365104,-5895460.457268937,-3.429344426596508,57.2128893431534,90.00925337477861,0.2073641888566937,,55.767985721025745,,,0.0,,14.434520663099013,41.98772854055227,,37.90726463986818,,,,22.43938762659781,,874140.4761904757,262563.07359669794,-0.11779439294129168,-63.72179913491157
2020-04-21,49.47924487950592,52.074941130842916,49.07189104867064,50.739200592041016,6130100,0.0,0,-35218706.877020426,0.0,20.0,,0.3630891101820309,-51.13213528018809,-0.1695680591511093,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.887319755554202,0.35432326514784235,-50.171615906245314,-5277248.372683851,2.28781485640647,57.17922941499658,80.64090933492915,0.15977694111609114,,56.06399654612708,,,0.0,,21.69961617113552,41.77673743982359,,38.387634612831214,0.5606007707938307,,,20.695732623266778,,137278.57142857183,-295917.2199333882,-0.11717682470464785,-64.56767348521576
2020-04-22,51.99915760986002,52.24546644955912,48.78769624130876,49.69713592529297,5915100,0.0,0,-38022306.487607904,15.775043672746941,20.0,,0.327127496230162,-54.19613428999212,-0.18821484318576767,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.826371192932129,0.31986219878935235,-25.377188195990847,-5403915.278054926,4.3814203418215385,56.83689778528294,61.86209627773371,0.06951785895800625,,57.129402148928115,,,0.0,,12.285953867782096,40.87555451580744,,34.565582419602634,0.5272068233441499,,,17.44741058692847,,-783042.8571428573,-152229.9870100365,-0.019673102196478887,-68.01378012106477
2020-04-23,49.85818170850365,52.16020326100886,48.70243325112306,50.35079574584961,5861000,0.0,0,-38295281.51546039,16.21467128719632,20.0,,0.36920218390789283,-47.18833829575893,-0.19580537359627126,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.069747734069821,0.3414787214206944,-8.574174982533771,-4084627.351435298,2.0793980402410455,56.44823087247514,41.522863083966485,0.1326378524539443,,63.07455957903314,,,0.0,,-1.6833113025363,41.72474365116775,,32.4350460212593,0.48425365204288484,,,16.149450965320494,34.211439040345525,-865652.3809523815,-44393.38422585635,0.05035706803057638,-70.11340832994156
2020-04-24,50.56867755940143,50.81498274907014,46.068842160360326,48.77821731567383,10104300,0.0,0,-36863328.48201361,16.90895680957163,20.0,,0.3251519761490953,-65.73748777032992,-0.18627187691455363,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.495392608642575,0.2894735711018222,-16.054698776022217,-5771081.191519562,0.7626024948596779,55.153508574088804,24.277677454269906,0.015512252051000775,,55.42292618161271,,,0.0,,-15.423792254562876,40.227788749061865,,24.356977121855184,0.027029040548821402,,,16.08493530471683,37.9307654153347,220138.09523809515,-238493.03460347993,-0.0021544146363496885,-88.80188018342811
2020-04-27,49.498196139745055,55.011679133575974,48.787695716686514,54.17802429199219,7038000,0.0,0,-31710700.72100295,16.825838702596812,20.000000000000007,,0.545508329713809,-9.465326873870186,-0.1480074389559589,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.524790573120114,0.4680451247412432,-24.36688379860299,482479.19288731925,-1.6530979155669456,55.10717571440051,17.106913633673926,0.5830615040881929,,55.07236048456717,,,0.0,,-9.09234986304751,47.22882616745713,,24.866925410597037,0.5222020928674401,,,16.26821896160361,47.61147348692106,677952.3809523815,463533.0264054194,-0.014441887309826429,-66.48393525483921
2020-04-28,57.57895135413076,62.20194525670866,55.63691764703367,59.99465560913086,15427700,0.0,0,-26657184.813009202,15.674741087069608,20.0,,0.7599414255129079,71.07918478839653,-0.10150475655877583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.471536254882814,0.6604010544632626,-39.47586213458088,13233159.732677743,-1.0089107934514914,55.20221345427357,12.123566046042583,1.1202367463909075,,58.33318679042218,,,0.0,,-7.099895009768333,53.54140907110613,,34.09032370936212,0.993052883497884,,,16.366544447028154,53.09025579443635,3366652.3809523806,2435455.2770541785,0.015410399717594059,-42.443213433646314
2020-04-29,62.87455305872913,68.75749566492698,62.81770811041153,65.17657470703125,16205700,0.0,0,-29991352.269465677,15.318058691045204,72.0,,0.9067676257789574,128.01441344010632,-0.11253186704806181,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.132209014892581,0.8317670585082383,-27.081890376251927,23339369.2458444,2.2688644106576703,55.58918374574135,20.681436908194158,1.544124743192015,,62.584070932088245,,,0.0,,5.3598796038470775,58.32436461628201,,56.68234343554135,1.0,,,16.36654444702815,54.97471961535938,4720909.523809523,3056075.379994336,0.13168630432782436,-21.02582100489044
2020-04-30,62.9219135965787,65.02499593389035,59.92833872687882,63.25347900390625,8992000,0.0,0,-27250304.447494317,14.584021576169203,72.0,2.0730739107983993,0.8060474397508182,85.31601105562365,-0.06230410785949039,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.011575889587405,0.7681703060668267,-82.48500243571462,17534819.844652344,2.2688644106576703,56.55322927817236,41.97026077643818,1.276197957514633,1.789893335078848,53.67915283805242,,-4.498627049960028,0.0,4.414079457418328,-1.4464996268623893,56.01940278677315,,70.75735680910844,0.8726299468793964,,,16.38553125091636,56.15776696026038,5379685.714285715,1134417.7602554813,-0.09201191346889193,-24.2588951341379
2020-05-01,60.1556975309674,61.245132868777205,57.39895626110781,59.871498107910156,6430000,0.0,0,-25413162.453423068,13.55851674187414,72.0,4.912651817279702,0.6631497668030647,42.214519683824726,-0.030407309884962746,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-5.589747047424318,0.6340892935290711,-49.03650880870858,11923254.55809417,2.2688644106576703,56.70226773997434,51.863743803013854,0.8767776929826124,1.6723624101435268,52.64789801281171,,-3.768150808339823,0.0,5.224754779831656,3.2342303742240306,52.118538124104724,,71.8501145833812,0.6570717832085337,,,16.490963931200103,56.04601100274277,2215680.9523809515,-609110.8925643151,-0.06599095503565577,-39.16494011082806
2020-05-04,57.2189670722541,60.16517236612508,56.27163320426177,59.691505432128906,3763600,0.0,0,-22565280.928916637,12.727947174743905,72.0,6.473133038330289,0.6369652332318276,26.02891225459745,-0.04415524956655165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.5003997802734403,0.5630383641737734,-66.4639281535121,10123158.130570674,2.2688644106576703,56.92118693099917,62.52984118605968,0.781823636814549,1.5192469580491372,48.47546297636665,,-3.105098156482395,0.0,4.759329250637592,18.66290541385472,51.91135558793179,,65.53930294406918,0.6456230683967873,,,16.642825584414258,58.46301109984654,-1835864.2857142854,-355108.1081894615,-0.1385305548509448,-39.95825592282643
2020-05-05,61.51985953037573,62.789283358202496,56.92528841376207,57.361061096191406,5189500,0.0,0,-26983483.42375385,12.053677626069074,72.0,6.591883006533557,0.518063991276676,26.000068307191405,-0.10021123330569345,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.977201080322267,0.466718757608769,-22.594818908526,6949301.1288680555,2.2688644106576703,56.940512470340124,62.38394515948045,0.5134443968915477,1.211154906494937,53.157220152282555,,-2.5765545564068315,0.0,3.7330928574713034,7.893793102854459,49.185120855794,,56.882379772421814,0.4949738653574405,,,16.728124450994414,54.26327793488631,-3104871.428571428,-213920.30043825187,-0.004113775629021377,-50.22966464908002
2020-05-06,57.49368958140917,58.602072055940575,52.34019478087289,52.80438995361328,7686400,0.0,0,-33530292.333408453,11.606147575022861,72.0,4.277127884365925,0.3201279832135954,-34.69392473535106,-0.12716958086343838,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.989519309997561,0.27838695970608573,-10.54680148063511,953058.5289851194,2.2688644106576703,56.87601127876087,56.42065096434548,0.09601441631790422,0.6772441582840121,53.37089537667882,,-2.2811111769500476,0.0,2.8985389035383675,3.548204451082505,44.28759630291286,,46.4996449943319,0.22434120043697695,,-37.240506767122085,16.451795941582084,48.00694357280866,-2633557.1428571427,-813201.0756120095,0.000491211840779715,-70.3131444450978
2020-05-07,52.96543753373522,55.68428478044409,52.359144423619576,53.99803161621094,6753600,0.0,0,-33626496.039644025,11.190583956194233,72.0,2.4600582831902216,0.3874483990482489,-38.59600558715099,-0.1292171447115305,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-6.751646995544434,0.32772136926397505,-20.620222105593744,1968532.7866328927,3.6282911888207607,56.82421464269072,52.09317764199707,0.2324390243036178,0.39521106252868243,46.565565143224326,,-2.1097629868702032,0.0,2.02762899502662,6.422708647642951,45.809806226531364,,38.13500314846826,0.30845710914740937,,-36.640517039743095,16.41203755544817,45.65104812243154,-1456504.7619047612,-457930.421245751,-0.07133518264306415,-65.05218146041736
2020-05-08,55.55165565984567,57.313697176026054,54.765370453792585,54.96430969238281,8342800,0.0,0,-40666707.74495636,10.540599303699784,68.0,1.6817957895025017,0.45098365116906786,-8.98560592143969,-0.14902182742597955,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-5.617215156555176,0.39206678925358235,1.76587308727587,2838951.636240582,5.40454072091395,56.760596388499586,45.72725236076256,0.3678343227883523,0.2704240616912059,52.815837983677724,,-1.9935646783770644,0.0,1.504708305677359,10.598545910186258,47.07056713220339,,34.61378433994768,0.3781255875889992,,-35.84268951209585,15.977611060429416,42.48225612800143,-537147.6190476185,301956.7527843406,0.08552118925937102,-60.79332107464176
2020-05-11,54.56642373447642,54.63273680930712,52.01809719283406,52.17914581298828,9361400,0.0,0,-48874877.64531808,10.35438631377725,11.999999999999993,0.5024476595109775,0.3346072614392507,-46.63928378178253,-0.19414738090536485,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-6.705705642700195,0.2693109862777051,0.4451173976869569,-1291331.9033029247,4.324577641187425,56.7081205004727,31.986001615817475,0.11562106855402307,0.010712794880223475,51.34435234443962,23.09857378642408,-1.9931953892969279,0.0,1.428331574944203,3.6312237772118663,43.9001844562844,,33.69519869757045,0.20293318107071595,,-35.57541201324032,15.839229130536035,37.61732393434421,-209621.42857142817,-325071.1432268616,0.04604589000605719,-73.06890137222949
2020-05-12,57.16212692007501,57.35159442034591,51.62969687215813,51.6675910949707,16602200,0.0,0,-65257175.95687272,9.720456241264468,12.0,-0.6447167921300974,0.32800336430761196,-31.417928646212157,-0.2811987279147082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6801847457885728,0.24676426626566847,3.550947338423208,-2320132.165612712,0.161048599690929,56.306080499142034,15.402604356950006,0.12575624400416283,-0.17487988567978907,59.42498792508862,23.258053529775037,-2.07693982069594,0.0,2.9483113983087694,5.923491956661641,43.32301026317598,,30.271401393231844,0.17103907041998764,,-35.42668858201116,15.608714324656871,32.50935418241304,2309880.9523809515,-637127.8746476267,0.07781380864450116,-75.32357337343315
2020-05-13,50.39816110972389,51.62969438138386,46.627772852775095,48.47507095336914,13982300,0.0,0,-68911654.50497547,9.877221022413478,-40.0,-1.6269069752232497,0.19089878315282294,-106.43415243004452,-0.2770942039767978,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.612482070922852,0.10605427918075887,-9.79067806615927,-8365652.481370257,-3.457769697844512,53.99774390310382,-3.0050906962230215,-0.15002454290710576,-0.4749817607760485,52.527656154073966,23.42765919325241,-2.2992019350066,1.0,4.790734008825456,-10.526322089353071,39.80568972685575,,20.737651057471066,0.0,,-35.80499473613824,15.995599484400309,29.13480253279514,3609621.428571429,-1026725.7256588722,-0.06408924575204944,-89.39457208192411
2020-05-14,47.36669334858127,50.67289013438069,44.7615252144093,48.835060119628906,10654900,0.0,0,-64881923.23987182,10.279642608721648,-39.99999999999999,-2.5652969970958495,0.21787899544100015,-111.52831958151624,-0.21361451771719137,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.867819404602052,0.169759123250284,-8.70971006204547,-6622609.474377196,-3.737235044051893,52.65121208332886,-14.919695641912261,-0.1120561375196258,-0.6033285201785379,52.37808711312721,23.63579336186091,-2.583994413522456,0.0,6.164314746667333,-18.600982664535078,40.393352910848364,,17.419255623223695,0.03173354397663479,-0.0598423505365046,-36.00225170034901,16.062318495800195,35.83987966276572,4001459.5238095224,-784834.6116945674,-0.04798456078000357,-83.0240876749716
2020-05-15,47.79299281462031,49.39398569869484,46.77934589781103,48.61717224121094,7579200,0.0,0,-61806306.91129902,10.653319796007805,-40.0,-3.9519152185181596,0.22695122102107582,-96.8492812026333,-0.15722655222762896,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.172083854675293,0.1606789371053945,-29.64109509887934,-5912438.9506240925,-3.737235044051893,51.720141843133554,-18.939843976721715,-0.12090489282512075,-0.6527980065297541,52.348093657858705,23.668441327720082,-2.896184446824459,0.0,6.6643084841167655,-25.40698485652988,40.13793205413189,,14.549744651214565,0.017940934179142425,-0.12060447104688674,-36.208255945345925,16.898983908079018,39.62601217526361,955135.7142857146,45310.015629239555,-0.13523327018946296,-83.93210628946055
2020-05-18,51.961256606923214,54.67063180737195,51.894943531146495,53.91276550292969,9221200,0.0,0,-57620569.16142335,10.026201071406584,-40.0,-3.9559828727821085,0.48412528091273016,-14.039360128232916,-0.11986820510101176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.644213867187503,0.3813657091881842,-39.805768963998766,1908155.8401737679,-5.077711804493198,51.83316894266134,-13.339752236860946,0.4516216418292073,-0.2968901294495514,49.57002788308496,23.624662504460574,-3.0438866990751774,0.0,6.842192424081638,-14.767114233194544,48.638541028259,,23.72679231812874,0.4769699427277382,-0.1623800165338557,-34.41072285332902,17.41575205147269,44.61110778381131,-188576.1904761903,970596.9051684231,-0.24347797529311632,-61.863429081181586
2020-05-19,54.24433373195627,55.816907751473074,51.30760029276679,53.874874114990234,7025000,0.0,0,-56646514.42129971,9.371792320833919,-40.0,-4.1828981005725225,0.47396475214752865,-14.104041847246451,-0.11764735861672129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.3074375152587905,0.37978663623434844,-56.505522512085854,1597535.4343954215,-5.702950622290537,51.89521370473127,-12.863820131279727,0.43142886679799725,-0.04525071115039081,44.281526310595055,23.6696008661402,-3.07488340779417,0.0,6.420993585135616,-10.015824194196428,48.58537741618301,,33.05957963736399,0.5414976604607546,-0.18950250385661616,-32.89552521905415,17.860887724026885,46.16582889548645,-742778.5714285709,999475.7329840424,-0.43851383983082004,-55.02572571726584
