Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-05-20,55.504288044635786,56.23373551162523,52.065465304197474,52.73807144165039,7010000,0.0,0,-61394199.9412341,8.837883373412678,-40.0,-3.4154187151989888,0.40610883305163403,-17.387672418431713,-0.12755439289478734,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.824946403503418,0.3324119040607089,-40.606371193182106,230889.4094657465,-5.702950622290537,51.899004085424615,-14.762334290898686,0.28829913996887346,0.057817087625742225,51.51482577194932,23.741048685719676,-3.05819939537447,0.0,5.617020010552928,-11.648950617244502,46.92809647621832,,42.45225281352045,0.5784532156632344,-0.2092886563816844,-31.8285030159564,18.125375122334482,44.942543432928936,-790940.4761904767,-152853.937796652,-0.3266779456810216,-55.75408676099116
2020-05-21,52.63386793533391,54.29170210758275,51.724424728647136,53.05069351196289,6061100,0.0,0,-61192908.67139171,8.275919906825267,-40.0,-2.6523141283783005,0.4138994184594786,-32.03590688020934,-0.1248297160180282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.8667196273803697,0.34544001104880345,-30.581682297033986,468595.72673793894,-5.702950622290537,51.911226385197786,-25.981126448128748,0.30635771024960634,0.15472721345361662,52.01635547936559,23.618174803954187,-2.996167950730478,0.0,4.415074296608002,-7.514448829669071,47.458869933107295,,45.066738609433024,0.6321982032280605,-0.22182160560516884,-30.787641350020085,18.238357299157663,50.20594993078021,-1817957.1428571437,-111987.43133533817,-0.27920754886250954,-54.01997169344388
2020-05-22,53.26858129279213,53.42962992447135,51.0423482183524,51.7149543762207,5301500,0.0,0,-63507059.89156478,7.7540224338032315,-40.0,-2.0867277273165783,0.3299721262739761,-54.33398388603498,-0.1491575592504828,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.8199148178100586,0.28977486766580807,-24.909697853389982,-609978.0953870818,-5.702950622290537,51.903888107790095,-27.229052749253363,0.12911634103488523,0.13715042432356062,51.56512079148421,23.475644406435666,-2.9423834381974254,0.0,2.8462910569239304,-2.0631534202925312,45.37097177108718,,42.932207657038816,0.5933496357855784,-0.23325536320101412,-30.188937110564275,18.28932159606577,49.78297986650962,-2502307.1428571437,-97554.90103072995,-0.2752103240555295,-61.429318574448445
2020-05-26,54.945364521525576,56.38531243919301,53.90329870887548,56.12953186035156,10442100,0.0,0,-55217152.967449635,7.724306535303008,-40.0,-1.8679480940294084,0.5664321300212632,6.828478290695894,-0.12913348433105068,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.048787879943844814,0.47374648461850444,-33.19974995995618,6062512.996388622,-6.186091612866981,52.08317135466859,-26.164937275031207,0.6208368068359007,0.4153960385409359,53.562434373598414,23.35477870884875,-2.757265851306677,0.0,2.1208480890825023,3.9473665619706035,52.76686846045734,,55.56208025450468,1.0,-0.22739363491727996,-27.781979220583004,18.00634588578214,54.594801657926986,-1733459.5238095233,757891.771369531,-0.2539803111390919,-17.864468968593574
2020-05-27,59.25572933720768,59.96622969763893,56.30004884967537,59.862022399902344,9220000,0.0,0,-46521290.387274414,8.338342000465465,-40.0,-0.9452728461369162,0.7714745281410671,69.5484146694468,-0.1129768921524885,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-2.7297443389892564,0.6292930397056424,0.8125783666997393,10112662.964712847,-4.3956329836440275,52.83451213940568,-19.344610360658237,1.0883401780272266,0.8199953423463475,60.62539105991828,23.344100881340957,-2.3834421273716875,0.0,1.7152835167067029,8.910714488966423,57.950375980954725,,73.34028341769947,1.0,-0.19639118422860152,-24.15864256687553,17.276865557653966,59.64304791821029,-790035.7142857146,1504485.5554767188,-0.006307792339347862,-0.6853622038594963
2020-05-28,60.29780256143863,60.43042872567071,55.76007243497278,56.60319900512695,7862000,0.0,0,-51544679.933611766,8.77974588829411,-40.0,-0.11434880151988125,0.6348345348886888,64.82170445187599,-0.1286913345538479,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.8126302719116225,0.5843852691697682,5.749114413356239,5007872.608364711,-3.154623127927273,53.1919950988113,-10.178556462021486,0.739915744259374,0.8345426692758922,59.84369774075154,23.440026247104306,-2.002603607233291,0.0,1.2707369088648603,8.478584927385779,52.52997992215628,,85.6748434595999,0.7012681298044516,-0.16092419115472448,-22.018567155952645,16.72110427760254,51.333307383307165,-15707.142857143655,185111.0121390741,0.04216711282994723,-24.425638448747133
2020-05-29,54.64221621960947,56.2526844715263,53.3917358390133,54.661163330078125,8496100,0.0,0,-52501194.78743431,8.631654853295597,-40.00000000000001,0.5875704546200566,0.5450840018023235,12.598291421150705,-0.15121660904632692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.5755346298217745,0.5491330667245048,-6.525886718966707,1935358.050200845,-1.0231219676565857,53.26723352539317,-2.4281932511341626,0.5481243290933321,0.6859826032090167,53.034826720839476,23.527356705936537,-1.6896004339900625,0.0,0.9420415153579458,5.793907112110003,49.555263221326186,,79.35638603856896,0.5373238951578982,-0.1305612786008981,-20.79066667563027,16.35392453905322,50.18742420485133,-675323.8095238097,-719496.9060377271,-0.13923598709828267,-36.81984123168639
2020-06-01,54.2917066465575,58.54523379752792,53.865405672437795,58.35576629638672,6494900,0.0,0,-46532199.773801,8.936538590840046,-40.0,1.554882195775484,0.8349867969483229,76.63253161507758,-0.12642360134749003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.139758872985837,0.7540727456817918,6.007236560922627,5086889.301011822,-1.0231219676565857,53.717835259086485,10.211947132387431,1.0345641491480124,0.8011313640374657,59.54615206638819,23.645763130341667,-1.3243413231053625,0.0,0.3152588865481058,20.383044622095277,54.799441336707744,,75.17129487920205,0.8263439444407494,-0.09148545515939094,-18.19554545717306,15.475706658893863,59.87039795659856,-1378940.4761904767,147498.64207144518,-0.0031551700518736014,-13.240635681960184
2020-06-02,59.672560883359225,61.093558046515085,59.15152437411159,60.108333587646484,7797600,0.0,0,-46646291.88258502,9.677668860460175,-40.0,2.6640701774933007,0.9621037744497956,158.18486865403653,-0.14075564696171344,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.378488159179689,0.8512876781920308,10.107324467862421,6312450.645199726,-0.6915573072343975,54.07704691144396,20.200589461103306,1.2678669605007502,0.9497693000949816,56.84030209819399,23.612965507819926,-0.8931691074414877,2.0,-0.216788176720639,23.084385358392066,57.0788616598878,,81.30235209441689,0.9519686199660771,-0.04177535330866374,-15.33018495617048,14.450326045265303,62.37550971351747,-771507.1428571427,673177.9386648114,0.07189119612634964,-6.032466803102611
2020-06-03,62.23982293725296,70.85109026909858,62.050359082994476,69.04167938232422,17321700,0.0,0,-36447198.378492296,11.708040812518194,56.0,4.102038531860046,1.2825115441811434,286.94249381986276,-0.051653321515252225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6669258117675767,0.9306461842893338,46.77392792223634,27516491.388981096,3.140411501971549,56.057790146622615,43.59051981723844,2.3109324757930807,1.5677015482990129,70.02466866107656,23.76542203479995,-0.19368950120751116,0.0,1.078399743192223,42.01089080166657,66.38446887865649,,91.2638386479568,1.0,0.044953147222294196,-9.348029314397323,12.72434613664353,68.97866769727558,1931830.9523809515,2808545.2158975154,0.40739640166575164,-6.9353815710666264
2020-06-04,71.16372614800272,73.74994368310054,65.97233312451534,72.68893432617188,17516800,0.0,0,-23709626.79664258,13.899960253567565,60.0,5.99492316361242,1.2072655874039062,262.47760124238795,0.05087204701442693,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.6990444183349638,0.9633988533015486,63.18372259436746,32712454.81918246,3.140411501971549,59.10853691824395,74.81920116288742,2.6270911277452624,2.106466272309433,79.77448276496006,23.987866383798544,0.7243771278092721,0.0,3.283367097799948,34.826944320305486,69.31001421675946,,94.3660677952314,1.0,0.1655930332304492,-3.277978623210614,10.81693928772879,69.85576442657437,5115661.904761905,3499721.5896791574,0.5448554208208166,-3.9339482401364037
2020-06-05,78.99817559261042,88.06416098470048,78.96975673121452,83.93378448486328,23237100,0.0,0,-21579565.606266152,17.043802491463083,64.0,10.906070088639332,1.2783367959488827,314.8197341728252,0.057495042155691685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.332634735107419,0.9046160487378243,100.44860399001982,65367490.93394612,4.315105312301995,65.0103226598819,111.84509774060304,3.610511650197409,3.04742710330068,83.29308641293414,24.300816720161755,2.001214172642966,0.0,6.5404033273162065,55.793931519385964,76.19013451275374,,92.65802255284677,1.0,0.3431159697695708,5.305429058348299,8.420093222515032,69.00081376909964,9143740.476190476,4520095.950817609,0.6634844195942328,-11.156602530256457
2020-06-08,89.88303310139939,90.5272204086126,84.43586346297037,90.47038269042969,15401100,0.0,0,-6465877.225489417,20.106021867012622,68.0,16.110192015590926,1.2019615846618108,256.8123635233309,0.15790717370321622,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,-5.795316314697267,0.9987580715655747,100.47686618841965,70410821.1753465,4.315105312302009,72.41388994302882,151.2713275538473,4.030568558129451,3.8837345975765363,84.75423117175674,24.585908548481623,3.553955625011821,0.0,9.139141977683657,71.54662697616175,79.12038432057948,,94.92183371419333,1.0,0.5723751268212088,13.660989975868395,7.040213042697819,74.28944604887225,8062119.047619047,4794145.861822631,0.691466424030397,-0.14394808702695866
2020-06-09,83.36537414296146,85.56318826308166,79.32973014368113,81.91595458984375,12537800,0.0,0,-8599960.94473704,21.853334350662063,68.0,19.63753316968618,0.9419946681701611,160.3956458695847,0.18326389555270067,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-8.617895889282224,0.8118401614522057,81.31475160084487,45030174.05893609,4.315105312302009,73.61714014740619,161.85759198755386,2.82805642655903,3.6386809268725258,75.96059339621584,24.84879914157441,4.9601770388563935,0.0,10.812679988545412,54.410713917192744,67.42550406183778,,88.96347464939265,0.6534789978465085,0.7924995983829828,16.668734363854316,6.3441222927938155,67.46179986181052,6008680.952380953,13895.578163526952,0.5115393978747619,-21.809025434538473
2020-06-10,82.9485482024308,82.9485482024308,73.89203906110197,78.63818359375,15585400,0.0,0,-7850024.703188416,22.45201308053753,68.0,21.210749540643903,0.8349170580481992,111.04995709075307,0.2624353307950265,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.5518480300903335,0.7402194642862439,62.10897808205059,31299381.75301386,4.315105312302009,74.0065137399252,162.72818995352483,2.2831712635491392,3.0571477850702546,67.04871248609581,25.107893961780004,6.104773845938962,0.0,12.160059161492914,52.06081981947758,63.54943592924595,,82.64555578588966,0.5386305356130484,0.9815217795160706,17.698439066043562,6.505830768875989,65.08854680970406,2845585.7142857146,-1809143.356514006,0.38042803041785633,-30.11035912076548
2020-06-11,67.91436518941408,74.50780783753224,66.69230367053761,68.13224792480469,13082500,0.0,0,-16111832.319451129,21.855699999132586,68.0,20.76533484898433,0.610658244745725,47.510873434850005,0.2423700111340216,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2.8022163391113253,0.5106602797406108,32.1925157380289,7193198.161300875,4.551940229014249,73.81608659186121,153.39053745896896,1.0793348684027946,1.8269483163950877,63.75308243041701,25.299715970997337,6.772932304113321,0.0,12.900016464687223,21.383958972463,53.027226819752215,,63.787586875680724,0.22685595008320264,1.1011360940969588,14.848913804325935,8.776761796604852,57.833976917173274,1571190.4761904776,-2371432.6248174533,0.20916428364840034,-56.71785481765374
2020-06-12,73.65520949655738,74.08150685341384,68.98485315834756,71.97843170166016,10647500,0.0,0,-14251467.572518842,21.301980709256565,68.0,17.68942415059351,0.6687456937286069,52.17884399383215,0.2324197402474698,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.218208312988281,0.5760070880158382,37.866282413477585,12015918.67598198,7.194999579851157,73.71656109695854,150.96467009712475,1.3526547146684957,1.1664211988435893,67.36791798598281,25.46029689234211,7.179141764661504,0.0,12.8980455277778,20.2405612373323,55.90567182412705,,54.40760835195524,0.21479393172386668,1.1799499000907818,13.692656381377624,9.997641948931925,56.12667939874864,559233.333333334,-1146731.2196365774,0.23519627297435264,-49.94896100571495
2020-06-15,68.08488973017035,71.86474995274816,67.09018624800478,70.47216796875,9850000,0.0,0,-10147304.633507058,20.49093212686351,68.0,13.571615834238592,0.6193679693566929,34.45954344585527,0.23469480580193464,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-10.252993774414065,0.492082629944295,25.81095371267125,8179830.61238955,8.644416934292593,73.60370109322832,142.87476842492464,1.0798397385592946,0.553340391925504,62.20328894392876,25.616675446623947,7.349410943252766,1.0,12.297186946140503,24.50209388760313,54.497220762914,,46.442697541748686,0.16715499067286513,1.2202285515988034,12.35648969080629,11.61267158408379,54.56333880618399,-1310273.8095238097,394942.8811656529,0.1471703211351444,-54.005091551385135
2020-06-16,76.6866713484542,77.0087686119419,70.66162755637299,71.54264831542969,11006200,0.0,0,-18098053.181133226,20.356943892783324,68.0,11.410664591797143,0.6255919398268661,50.18295391695109,0.17811247041542863,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.439884948730466,0.5191937813118749,35.27230540494046,8694414.923709039,10.60540395505302,73.5362005226842,125.68530698628652,1.0688402307148186,0.16531733502427137,62.97414155039069,25.809975784924667,7.370307748586763,0.0,11.469533322609688,30.88387432117141,55.35800021994531,,48.30783018143035,0.1962696847795317,1.234215690766789,11.585518972366732,12.888715729020921,47.76241635073035,-2129959.5238095224,-38941.54871349622,0.16939560311802115,-51.12245689860878
2020-06-17,71.34371094456387,71.38160516641243,67.74384659995513,67.89541625976562,8312400,0.0,0,-25717769.69640394,19.762040480845506,68.0,9.52811798338901,0.5314669552484239,18.81178098353999,0.13857970302905392,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-6.388344764709473,0.4268234163252628,22.077619248359152,3121319.6861074697,10.965389228064168,73.50246315766758,93.71728154905657,0.6497634608099899,-0.36275325016707605,62.389654480083784,25.840413047220764,7.197376995964665,0.0,10.1527986983874,16.347399012682633,51.764982004569944,,44.64285808513958,0.07474073168263018,1.2154894363067,9.8784210612188,14.438728165804656,41.97032614651794,-2940497.6190476194,-256579.29426052803,0.08971346296687399,-60.943877294587246
2020-06-18,66.32284457531726,68.63433424456106,64.96815688657415,67.22280883789062,8103300,0.0,0,-23854219.010743234,18.77889801448178,60.0,8.641162468190174,0.5000444299952861,-0.4349021299435943,0.16738213990858122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8207641601562443,0.40978885638964996,21.02601794982487,1896796.9135664478,10.10331583608243,73.39759267091436,61.11253420003703,0.5216158455189058,-0.7602601973507053,62.02203932175901,25.78741810317011,6.880523423703498,0.0,8.52780198953372,11.836087985820178,51.10620923854134,,41.45592277449426,0.0,1.1716684612621098,8.326614207647227,15.819281187280971,44.86256044936318,-3494673.8095238097,-504040.25785221456,0.09907887147926941,-63.56589748332108
2020-06-19,68.68170203123528,68.69117739316985,63.471366015072604,63.58504867553711,13314800,0.0,0,-36589050.97055533,17.63647913820994,60.0,7.351980009627127,0.39789435040978494,-19.444608277277254,0.10626602465346457,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.941301345825195,0.3176583780427846,11.891473865206153,-5293609.646900843,6.872904327566175,72.21070118707277,16.985729766077554,0.12134989062840643,-1.2425907486339511,57.02365786195665,25.694042160591202,6.390718912612009,0.0,7.513430125853221,-7.903386411808653,47.57944799565198,,29.873555497594,0.0,1.0994744511786911,6.005657537946603,17.688334354856558,39.10534115633321,-3212276.1904761903,-800805.4967159401,0.05867558998611078,-85.86955872930955
2020-06-22,62.85560408352905,65.21446351824291,61.66196132180098,64.93974304199219,6269600,0.0,0,-31289126.654149055,16.4565190585548,40.0,5.990605060767159,0.40907339710580154,-37.90956571790696,0.13857241147126165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.52491207122803,0.3109696113251362,-5.774412522333201,-3324038.011639758,3.651971608904077,70.61616578312525,-26.060485773911466,0.19625714336534067,-1.431363626737931,53.84310127359036,25.643189442685784,5.834553779846978,0.0,5.902118837543427,-10.660757866399985,48.99113999668511,,20.639999842862885,0.04475745382097107,1.0145284234204786,4.492372971082367,19.229149053660503,47.074765224615135,-3784066.666666666,-586954.6809422158,-0.05385635275146672,-88.6445442587806
2020-06-23,65.73549083021139,68.31223988446153,65.7260154686284,66.43651580810547,6921700,0.0,0,-34407699.46251735,15.673740303443354,40.00000000000001,4.416748573639879,0.4318856917407582,-18.718217332907933,0.0908795083596594,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,21.546161079406744,0.3512753400226581,-19.183137570704435,-1369145.1449474643,-1.4494193466110659,70.05921047556976,-51.932386678534556,0.2829290548155662,-1.4139149774622046,51.30996242850441,25.585827420078505,5.287603837756219,0.0,4.049479419327318,-20.846514647404337,50.57488509165321,,14.008910218458027,0.0949698216039917,0.9280209344653269,3.6649163801795344,20.498023795361092,43.76956704250314,-3435076.1904761903,293111.06984185055,-0.1044360153012216,-83.45916635653565
2020-06-24,64.35238541931862,64.57974350793522,59.35993585219926,61.680904388427734,10487700,0.0,0,-35568763.95300589,15.114482103145976,40.0,2.7070329135559703,0.2973648175494706,-69.43533818661606,0.047568760892768305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12.900788879394526,0.22321422880261274,-47.94972335700296,-8298613.822262708,-2.600432081411924,68.85727792999498,-83.10146839073792,-0.16427954146003956,-1.6639153108157694,43.647625625524746,25.544442601100435,4.650546598017678,0.0,2.682357197083332,-31.821992397792098,45.71795721741767,0.0,11.78103320646486,0.0,0.8276951476233984,1.5887082428525237,22.19234892830312,39.13033232251723,-3875364.2857142854,-591187.309480306,-0.25417367590608697,-92.55318976528905
2020-06-25,59.95676081548092,63.1208524359372,59.71045198836792,61.51986312866211,7432000,0.0,0,-35114567.7121797,14.595170917155555,40.0,1.4124454896341092,0.2793434486448213,-77.5679208990007,0.07149240228248509,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.37718467712402,0.2188776417987781,-87.94146145760253,-7284077.368022054,-2.600432081411924,68.41941429488472,-98.38017578800685,-0.20482729933783655,-1.7714349211324723,31.591115180936598,25.46966289523033,3.9747063963352227,0.0,1.1967774702017886,-24.898802148257484,45.558402108670755,0.0,10.305918144083673,0.0,0.7209204569300548,-0.1503506803572481,23.783254475555623,41.070970907096886,-2358961.904761904,-770127.1202048787,-0.4980221761674428,-93.06988944592416
2020-06-26,60.477791372030005,61.28302728941778,58.21366411449619,58.63996505737305,11016500,0.0,0,-43070925.220359474,14.332384563487361,40.0,0.0367775866410156,0.18091616693850474,-104.11859205779201,0.0405888248647644,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3276910781860352,0.13023248901599288,-102.45993636441683,-10775837.330069754,-3.173567950263461,66.49423753196666,-121.55618732001324,-0.49127808346029167,-1.9534876503758865,20.237763009173477,25.42307361741198,3.229518780489709,0.0,0.286331793565303,-25.430671999863396,42.68916648841353,0.0,5.311878361699012,0.0,0.6045115107988969,-2.4277328452529705,24.966244602526693,40.01731549933022,-680842.8571428563,-535113.8513634686,-0.653604400945805,-98.44128570368963
2020-06-29,59.34098684891348,64.58921680859646,58.06208770332837,64.5418472290039,9412900,0.0,0,-33794650.40688655,13.506290331327719,24.0,-0.6210354830794671,0.340121482927339,-78.4914095072913,0.054143678240146806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.209188652038577,0.19959134572152373,-76.76672119095768,-1300171.0410106312,-6.062937878612104,66.41288622926679,-135.5902179508232,0.03740344801872189,-1.6078276969528893,27.302035182788728,25.52428564195686,2.6160440597343246,0.0,-0.474638093106555,-5.269752290814458,49.6829332864088,0.0,11.508704460958803,0.33526732805787696,0.5040356118332374,-2.4762236035863547,25.295830323609692,47.722367513234225,-815902.3809523806,431661.6024868758,-0.5232276462769923,-73.96271146750966
2020-06-30,67.60174459672433,67.73437075846427,64.01134841228729,64.7786865234375,10456500,0.0,0,-39940850.7561303,12.857741341312662,24.0,-1.1850600995228078,0.33589749249457657,-49.43224333025154,0.028184365857568873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46940727233887003,0.2068865351970636,-48.491088348619805,-760645.1662598449,-8.582845575563844,66.3271000698336,-134.34349065860349,0.04185382080379352,-1.307392960760746,36.496795568453464,25.62235932738724,2.117128937635234,0.0,-0.9333712373854495,-10.002642469433793,49.94690250575313,0.0,21.015335046860276,0.5491418368914674,0.4181916306063016,-2.4420401450648224,25.195395368166317,49.630009779489924,558614.2857142854,985742.0258844504,-0.32649601481986357,-64.54999768821973
2020-07-01,66.12390894008033,69.0890614374841,65.5933970426947,66.13337707519531,7979600,0.0,0,-45455211.43065927,12.470206919769543,24.0,-0.6464438234892569,0.38364402413019155,-33.032580850514606,-0.03941006202948832,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.685302734375,0.24861408838637533,-10.526248990993565,892288.2470353673,-8.383903553406718,66.32467982753525,-120.80351557876183,0.14810209350093273,-0.9767353311328708,44.25224601526459,25.657394892208423,1.7445744824868497,0.0,-1.5778492264771617,-6.156743887145163,51.51375303409532,0.0,34.69576942896352,0.6676943958730209,0.3490585197695959,-1.9850097342730533,24.412532341417393,46.6378994189618,-89192.85714285634,205244.7678537532,-0.08032454487544394,-57.39998255737988
2020-07-02,68.02803649918314,69.11747179282415,65.06288436665284,65.18603515625,6470600,0.0,0,-51532745.791465566,12.009908858402184,24.000000000000004,-0.08133189718805056,0.36633797013396247,-35.63219861450172,-0.12790756654779764,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.5867843627929688,0.21943380048965846,-14.84034036983614,-110877.3055021906,-8.369698375736697,66.3086957025655,-102.34456891212223,0.06424862533976308,-0.7891523536649165,36.865662475802594,25.625198699668537,1.443533462968912,0.0,-2.568229986363601,-8.885068289831183,50.32729726029817,0.0,38.549998546950626,0.6029071762836307,0.2904180723801863,-1.9009093452750196,23.91168864619444,42.23472691483253,-771609.5238095233,74184.64272244525,-0.12005378654704513,-62.40002411354834
2020-07-06,66.04811535227816,66.87229115333733,63.480841557069624,65.29972076416016,6075600,0.0,0,-51091496.75867402,11.276976797769004,20.0,0.5016680994332745,0.38954273138835127,-44.54981423496294,-0.14729180561353117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3276885986328182,0.22293557603889724,-15.352726593170981,3634.9209151145187,-8.369698375736697,66.29457883635052,-88.49648774417463,0.14541807445701022,-0.631568270145953,38.20091062017322,25.603261542035526,1.2025897654217443,0.0,-3.8138046819564257,-3.823079139355186,50.47471128231881,0.0,39.466666120963176,0.6145431346634253,0.24105597408832388,-1.7927143621950952,23.287476258714683,43.62508296238543,-1962309.5238095233,-82093.55985286093,-0.11836676676691416,-61.7999949661821
2020-07-07,63.94503948758427,64.09661638375822,62.107209373188226,62.457725524902344,5294900,0.0,0,-54520566.42646932,10.610741318501013,-56.0,0.568122423664434,0.28584733952467156,-72.73635390539134,-0.2525771083977237,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.5648159027099666,0.15983497867742805,-38.87087840197563,-2146610.1524079293,-8.606533292448937,66.22282514491177,-80.9391578585269,-0.03849101775177371,-0.6882329050485777,29.95909313088272,25.455550960628287,0.9394198193885093,0.0,-5.321292251822402,-7.088491830919162,46.740356576348034,0.0,36.26715346465246,0.44637201810930766,0.1909432693617601,-2.6388427899942597,22.707340865382438,40.8956796398034,-2449259.5238095233,-219850.3689965013,-0.34464890846850516,-66.99852052631202
2020-07-08,62.524033405857665,63.281903368477266,60.9893499839656,62.249305725097656,6884900,0.0,0,-53837774.14002089,10.20831800530505,-56.0,-0.4314821774047175,0.2772902785064208,-82.79959888823797,-0.24505246995624086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2267890930175724,0.16825285467655404,-27.813686773885756,-2044944.3420175528,-10.704874307894222,66.07254884784588,-75.60976278917894,0.027200651688831717,-0.7065767781356713,30.546142630688166,25.357814926968466,0.6684897173840401,0.0,-6.623273259661005,-2.100718609583057,46.46883532733928,0.0,36.35880193119206,0.42831115309025847,0.1415102598448693,-3.4194954206570136,21.795836246753918,44.45398753201653,-2209195.238095239,-253421.05534556764,-0.23792922593676624,-62.12507871392953
