Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-07-09,62.094672398965066,62.23964198042492,57.86160264905483,58.973026275634766,9286300,1.3,0,-58409172.12917974,10.412312561085558,-56.0,-2.0631630303225137,0.0723324500978776,-125.67998075973352,-0.2835534934479942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2532415390014648,0.058046377658929046,-25.91083872193678,-6099168.5576646505,-10.704874307894222,65.90088916067195,-65.79616217872773,-0.27635663998539123,-0.8941135283327766,30.497436227222707,25.086994010847363,0.3231919431419994,0.0,-7.250722833662389,-9.188081884615935,42.30817082692947,0.0,26.916856838026177,0.0,0.08452994773696573,-5.200132789081322,20.902358247942953,33.705677782762294,-1223461.9047619049,-511727.3931204788,-0.2115595509062408,-90.12583024567975
2020-07-10,58.470472794107174,62.08500904771965,58.28684784313353,61.83373260498047,5824100,0.0,0,-53355686.67202231,10.601736077167459,-56.0,-3.6551266344587674,0.291235260813026,-92.95777713990361,-0.21774034375660972,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.1874441146850643,0.20745263103818146,-23.26447293733722,-2847710.2304636566,-10.704874307894222,65.87880898406112,-55.084759796598334,0.09768230542746342,-0.7841801488791666,37.87372630928659,24.75665861392571,0.01947853475977021,0.0,-8.080719534343368,-6.928092400901381,46.78824795665497,0.0,27.679500775365543,0.48666961294833666,0.033390594499554255,-5.583557912304659,19.423112246045793,41.885080350564905,-512011.90476190485,-206232.99474438257,-0.1865612435982681,-64.71058871429392
2020-07-13,62.60689426453714,62.954818324002424,60.11344464958552,61.55345916748047,5124300,0.0,0,-53285973.32524673,10.561865305122284,-56.0,-4.65708838506368,0.2890001166146855,-68.16248120904517,-0.2358239852536576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.8272367477416935,0.19281477611786302,-7.227440469264435,-2646066.651223313,-10.704874307894222,65.76548908409545,-41.28708307996294,0.11512938159496816,-0.6922238301578437,42.95807181233837,24.332614351230646,-0.2495819856315521,0.0,-9.144069264761978,-0.20662022097583943,46.4080082568678,0.0,25.987657309694345,0.4453642732935368,-0.012591864127262792,-6.00134923224062,18.006470924167036,42.6006997611188,-1017071.4285714282,259292.77888374514,-0.04559114140834686,-67.20060911094312
2020-07-14,60.963924571935316,61.8144015000205,59.311285308512474,59.852500915527344,5240500,0.0,0,-56260305.73927246,10.690928841261776,-52.00000000000001,-5.324271039617756,0.18360329013781415,-87.84847546209234,-0.28656851783162607,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.176151466369632,0.10397874392123976,-20.098208685337323,-3541467.3752428903,-10.704874307894222,65.33819871352866,-37.203747038646036,-0.05847259037325329,-0.705442754756172,36.98694732838508,23.960704095710916,-0.5257184485917346,0.0,-10.283116814248908,-2.710282709257104,44.067370479924094,0.0,28.592149326730663,0.19110140058552946,-0.05827924140924397,-6.965144080403881,16.74117484444711,44.56157480129218,-2245585.7142857146,-168042.0102350887,-0.193742466289603,-82.3123541945708
2020-07-15,62.37494430653286,64.4818143978664,61.688762826466956,64.35617065429688,7163100,0.0,0,-49741661.222141996,10.13076475388742,-48.0,-5.279990103561339,0.586807198922618,-2.629436634828268,-0.20146015243401422,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1.085054588317874,0.4803673665669826,4.877692615473364,1573061.7791889552,-8.222858235128747,65.33213460968989,-33.06758083785752,0.6044955338590338,-0.3863178164534205,45.090769501298716,23.640439011417616,-0.6763703037988822,2.0,-10.982435327170037,9.747968968486118,51.099857927516325,50.0,36.06214273519971,0.9550386822620722,-0.0882086204306129,-5.880515358981684,14.437845870929841,51.395686773252784,-1561780.9523809524,394180.5121402886,0.04260048744324374,-42.300608488886795
2020-07-16,62.819518792629545,63.409056405021786,60.50002739328663,60.78996658325195,5227200,0.0,0,-53926884.58480159,9.88174908766031,-40.0,-5.012714754879433,0.26315328428521506,-51.56501785419841,-0.18319260562088174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.677166366577147,0.2601632887512838,2.1993024153167426,-1314698.7492903261,-8.038128524546728,65.10621833384518,-30.792500073502396,0.15832919067009485,-0.3897352374475759,46.04640450059355,23.287768552158553,-0.8295458727178393,0.0,-11.777599107890687,-5.813097713859556,46.15157426579807,49.97011727267309,33.80112206389021,0.41750791556418865,-0.11687855606688043,-6.323414731679171,11.830958321237114,48.896933838279075,-1369995.2380952388,249337.91042536253,0.020407217026522595,-73.98367112487162
2020-07-17,60.68365249329076,61.42782257638197,59.99747098215084,60.30673599243164,4932300,0.0,0,-56726299.47269325,9.767068467976085,-40.0,-5.0806192241113735,0.2359183433573584,-76.49926931647333,-0.21796279326108609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.3776605606079073,0.21723185585631233,2.9449527943061087,-1467375.8198349979,-6.263477107037751,64.8892088193802,-32.41091168491845,0.1234371042923439,-0.3975003631483798,48.769594055769765,22.897949876298256,-0.9870509677965784,0.0,-12.655126259817688,-6.903428845208012,45.50850117269617,37.440234545346186,35.14630199062422,0.3476510527792023,-0.14474661437634942,-6.864764893309287,9.37261750073378,47.659380518321164,-1038142.8571428573,-328865.4811346358,0.03786191215012402,-78.27681441436877
2020-07-20,60.065122958471555,60.29706987469303,58.10321865564539,58.39315414428711,5644400,0.0,0,-60878791.67340344,10.094607311785532,-92.0,-5.635499742853568,0.08887243737758274,-119.12169710444019,-0.16968662271706966,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.689913368225099,0.047224384758108064,-9.06660163667116,-2800753.757525283,-6.263477107037751,64.46102351858742,-32.20607247538463,-0.13527653892056968,-0.4979591771572174,40.72105126076077,22.6047009751765,-1.18648860431282,1.0,-13.360042929120347,-11.703958384141453,42.95595002066672,24.91782249985101,17.487317645523415,0.07036808527254286,-0.17642637365778419,-8.034590026912932,8.641677630792591,45.98146548632256,-1275197.6190476185,-218309.16600760038,-0.09119577098236475,-95.27756152418921
2020-07-21,58.93436887673688,60.28740605242585,58.36416082670464,58.90537643432617,5214800,0.0,0,-63158624.137408234,10.398750523894304,-92.0,-5.859477683712974,0.17698305695710279,-101.34530104982558,-0.2242910824995949,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.1053173065185575,0.09273151383863784,-20.300105176441125,-2019055.1067222853,-6.263477107037751,64.29026712703237,-35.19991294111193,-0.0351099678747668,-0.4953062795220693,36.57260951587468,22.373559495257236,-1.386634844867089,0.0,-14.00447858957559,-9.634975814787904,43.863608621337406,15.527881136187556,11.906258481768552,0.1689668029032585,-0.20749747585921044,-8.766753239123904,8.721483567418455,40.092438865365544,-904923.8095238097,-133357.4028428287,-0.2921862566000891,-90.72684861613621
2020-07-22,59.011688306553125,60.05545681096816,58.10321909869083,59.94914627075195,4059700,0.0,0,-59541072.03507616,10.745238920114636,-88.0,-6.443862323379918,0.2993301649534354,-90.83704280875988,-0.1805196557052058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5876905441284208,0.1854626768518077,-25.741301642270376,-1125276.8907708526,-6.14266910374247,64.21314899002508,-34.5048861976227,0.18127767666066438,-0.3931130020924176,32.916110696848435,22.146635379755793,-1.5468414742615892,0.0,-14.85570484325735,-8.19387040372288,45.75761696883281,9.2685427838979,10.847285848285063,0.39235315161217266,-0.23334520045176285,-8.888799321209696,8.726379591441518,43.99197480214898,-915797.6190476185,117679.58584070507,-0.38919539302373674,-81.45373231481923
2020-07-23,58.973027060908635,60.587003568120366,58.57678104460225,59.72686004638672,3274200,0.0,0,-59068832.40106738,10.882095694462881,-84.0,-6.616061474366532,0.2902754750554896,-74.40621721645286,-0.17801140215053438,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47697296142577983,0.16571420416382512,-22.41372764871482,-1068495.8429202524,-3.3290873809777324,64.17593138444545,-31.93328224820145,0.14627515230116014,-0.31378763950597,38.53516865457429,22.005560575941125,-1.6760900241095313,0.0,-16.00851025752693,-4.372342181155491,45.40626237021658,5.3566897725241045,16.17330570343054,0.35238874039094387,-0.2548594725236934,-9.080216913748043,8.701335282669678,47.829904035323636,-1477550.0,59795.13071384624,-0.3715878658329267,-79.29950195875277
2020-07-24,59.53357061993778,60.190759697738955,58.27718103710486,58.538124084472656,3115400,0.0,0,-61334576.218655474,11.093078141228355,-72.0,-6.1975912128961355,0.19613958222207287,-86.9456280349369,-0.20532858441160126,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.650219535827638,0.060103882408078076,-16.31023557398262,-1444909.0104669407,-2.1970206941835926,63.9653802647702,-33.375549026062465,-0.042823442912727536,-0.31391518844824473,40.30029696032376,21.91896442285248,-1.8067905206930899,0.0,-17.354614430338295,-5.961804067364445,43.483336088693015,3.009671349222724,16.48859862956911,0.13366777597045076,-0.2757220231094352,-9.73284423115427,8.724219084588382,36.11024563782869,-1965907.1428571427,-74145.85185866445,-0.30526488952577646,-89.7809698377205
2020-07-27,58.44148185427283,59.90082595426355,57.049785561057945,59.88149642944336,4299800,0.0,0,-57093079.91089354,11.633722145442325,-72.0,-5.489434320923415,0.31809257127829843,-87.37093137880156,-0.11590367991805381,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.14841022491454936,0.2346523446169325,-14.335601182088302,-413317.3791280879,-2.3178286974788733,63.90094112421198,-32.529402367561005,0.1866556548427937,-0.2015268838600459,41.00352119464258,21.886011042431797,-1.8923830782733957,0.0,-18.40621144329855,1.5404842030023755,46.253422887794166,1.6406161787647924,23.00699325990715,0.4487480065801416,-0.2906952214565017,-9.590673603252233,8.65930193446366,49.93978835040381,-1814795.2380952383,36669.307035078666,-0.23976680448522003,-61.89854842380511
2020-07-28,59.50457843972402,62.887167778221965,59.29195735869347,61.988365173339844,5328400,0.0,0,-54428879.91089353,11.050993046387648,-72.0,-4.508534476470686,0.544999497295971,-9.22542928197974,-0.17651693465855278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.004189109802247515,0.4092399750402773,0.5619983726316212,1249476.4486013572,-2.8542076939011807,63.86308432310752,-27.528574264816804,0.5552238503799419,0.024676474333024556,49.2714887395246,21.985612145216283,-1.885465484114379,0.0,-18.87957285907258,0.2500780105694605,50.36257189939082,50.820308089382394,38.256811325080086,0.9161382770234978,-0.2940937355052652,-8.361426066079524,8.48766955345523,55.36161320620223,-1018883.333333333,286148.9729206505,-0.05244058036366217,-33.55004776323395
2020-07-29,62.423263059646274,63.42837614856206,60.54834723133379,63.38971710205078,3809600,0.0,0,-50721553.539264664,10.329771308291104,-48.0,-3.4434376135111577,0.7051373283561123,32.59151420149972,-0.09778441830802594,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.6356988906860366,0.5253643009298673,12.43673864299755,1833635.5713179042,-2.844547822131048,63.857690776496774,-22.86011973102339,0.8376056142911054,0.2652782717360458,58.78263619452758,22.15564159379203,-1.7799988212382984,2.0,-19.38518737195331,2.983192105538778,52.93977979440344,75.4101540446912,63.28564438903829,1.0,-0.28466862957588773,-6.589494260987094,7.949031946851094,64.58522338463237,-396290.47619047575,273596.7199704194,0.1009566825627779,-14.694470645845884
2020-07-30,61.369835865482095,62.43293390971977,60.51935521805405,61.485809326171875,3311300,0.0,0,-50688105.29123224,9.669997504550015,-48.0,-2.796236832884034,0.5279318096140172,9.337345842792839,-0.04956264891896651,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.100349235534665,0.36759521915947946,9.692122661620298,671057.6585199435,-2.844547822131048,63.834402067538576,-15.95620977270292,0.5433671612669002,0.29075341259711696,52.13009077488564,22.22563876518355,-1.6640084597312015,0.0,-20.024626914812465,2.728889161957821,49.202059174336064,87.70507702234559,70.48113538239427,0.6256225612039423,-0.27227432361547255,-6.016427478820765,7.82173581025516,62.55959926665316,-546304.7619047617,-13332.31442278366,0.0688854794239141,-40.31207544373716
2020-07-31,61.18621014149242,61.756418205569084,59.43692690060948,60.2584114074707,5136800,0.0,0,-52186347.46967729,9.434825863006948,-48.0,-2.2020344118449415,0.3989739736594351,-23.03515920960844,-0.006269704800990359,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.21947364807128622,0.3266606281125235,1.515797104322648,-325507.3825235027,-2.844547822131048,63.818455532357504,-14.367530550559138,0.3657816759187649,0.2225664766480101,44.27906255626443,22.31034764150618,-1.575738327228925,0.0,-20.102128925973837,-6.367313662644992,46.90300334783491,93.8525385111728,62.722133527695526,0.3953446139026966,-0.26166235565055485,-6.1370768178570865,7.7599452404524,58.0502406037049,-611064.2857142854,-201997.09283660096,-0.05075870456197029,-56.82705332733018
2020-08-03,59.156650926012915,59.71719603905564,57.9002614108825,58.982688903808594,4149800,0.0,0,-51391712.44103666,9.72146731514861,-48.0,-1.821563366165421,0.23672024375361803,-98.34959319878914,-0.0029340344126337846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.386852645874022,0.2600774815589517,-0.7620116517626775,-1035291.0772625767,-2.844547822131048,63.77613251987003,-14.984599821372996,0.17110521376858073,0.09565720120825583,45.09195995612615,22.38284831926279,-1.5394110478755287,0.0,-20.096318676291016,-2.9729867953921145,44.57179096871188,88.75844739732278,42.95620646160921,0.16184580313015373,-0.2561579373864612,-6.868511648242666,7.665096435570783,57.67235692853726,-419757.1428571427,-190397.16405546523,-0.09535073488386658,-73.99225184410483
2020-08-04,59.17598421183909,61.4954755308915,59.02135170301759,60.87694549560547,4097700,0.0,0,-49342859.3880139,9.290585625447916,-48.00000000000001,-1.5884759662541938,0.5416624577606479,-3.1818287889722625,0.05120126100331102,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-2.221395492553711,0.5149549360724797,-1.535307752577827,221478.3960900847,-2.844547822131048,63.70936134641925,-8.656989593112868,0.571057868727776,0.14067733305472063,42.02338476774357,22.368667892020724,-1.4844799706783036,0.0,-20.01998896765854,0.9455154449834395,48.65277973598547,91.66221953099016,43.060260780255476,0.5706056537847554,-0.24798331893684736,-6.3835478520619136,7.704560653832978,60.51167165545871,61333.33333333302,43744.70608480186,-0.16304332506402774,-39.999912487798376
2020-08-05,61.72742243451252,62.413607648536555,60.18109734670445,60.40338134765625,3406700,0.0,0,-52071170.66530918,8.701528351416735,-48.0,-1.4835785874972274,0.48056960006198396,35.532449635575304,0.018091844396841247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.6168769836425767,0.4512355724440977,7.822746354262034,-40631.51518258502,-2.844547822131048,63.68519634572281,-6.902101003178302,0.4893633400443462,0.13967003681069257,49.14102121308044,22.377943602171666,-1.4298170198078815,0.0,-20.104348089642777,3.4425734194833026,47.707103886247864,95.83110976549509,46.19454917599287,0.4758849032141395,-0.23935043228204578,-6.226978745140407,7.502168453178516,54.33916283632384,-385330.95238095196,105098.69563515662,-0.039766115774444555,-47.42418814011799
2020-08-06,60.606335800361315,60.606335800361315,59.13732512415581,59.14699172973633,4865100,0.0,0,-56872242.53594083,8.387419175988194,-40.0,-1.6006350812549783,0.27253906142388545,-53.84348973985611,0.01648620322872912,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5818054199218778,0.28218488043151735,7.320683240096621,-908035.745891103,-2.844547822131048,63.64898227629806,-0.847735753681107,0.2266239701924101,0.05959001553587251,49.26001395011926,22.35939454664179,-1.4080368858523096,0.0,-19.751210228335303,0.41017528455918456,45.19709440171465,72.91000081650873,48.48491090388137,0.22447742317717034,-0.23423639502076543,-6.761701759206475,7.344234561386108,49.01234006490716,-142097.61904761894,-127694.87546901769,-0.05081782703653315,-67.1211666604393
2020-08-07,59.1276618253503,60.442039984389545,58.4801356646193,60.10377883911133,6391300,0.0,0,-52684850.68378552,8.33254939910954,-40.0,-1.6330407363949817,0.44297333107366177,-46.303970461592755,0.007152349105437212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.7175939559936495,0.41092322770976525,10.619198491774261,95271.28240025986,-2.419309897218767,63.58661350076269,6.579891434991197,0.43530186726314896,0.07525061979853642,59.09743507445963,22.3361914683185,-1.3796983210919302,0.0,-18.58582514037343,0.25793956708073634,47.463957656524215,48.946669308896155,44.444485118657475,0.4209427657701211,-0.22828602779620216,-6.615039992224238,6.787683866710479,46.96013389051679,569085.7142857146,2194.3878708565317,0.015887081592404928,-52.12118984347004
2020-08-10,63.032136783236645,66.83996824850456,61.67909958568555,63.27375030517578,18253800,0.0,0,-59658210.43032984,9.241253117808041,-11.999999999999996,-0.5670362125895849,0.9284815764077392,193.63962945362215,-0.05959711813092632,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.992344474792482,0.6357353016607612,19.97863327819033,8347950.405949838,0.4090764724958973,63.57472887875831,19.33998882142903,1.069928166172745,0.291167382448144,66.91461127471837,22.55031188061005,-1.2621899659502198,0.0,-13.723954656461352,5.938517872920792,54.220405114838314,74.47333465444808,48.110391220722185,1.0,-0.21165688243562955,-4.514729647001704,6.127212001009632,48.722521837944676,4586761.904761906,1066123.6370712777,0.19630502350464307,-36.42646983392388
2020-08-11,65.87351294818413,68.60857236236046,64.58812726549829,64.89739227294922,13635300,0.0,0,-71195771.96879141,10.499449267881321,64.0,0.7133268462940734,1.0555300185423966,233.59975017431861,-0.12951694099396643,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.9012166976928739,0.6789299644325091,25.750949834803496,10318078.2512686,0.4252379249122811,63.61752930009191,30.954746656835475,1.321209195795414,0.5219353466496102,71.14998900295454,22.87760626117716,-1.0501548020272518,0.0,-8.441126929678868,10.863464260145928,57.252816736101934,87.23666732722404,59.78177892195225,1.0,-0.1830031754295304,-1.8062535250131044,5.722503600956394,45.78672416023185,6826190.476190477,1312625.1133829823,0.30609843813019477,-32.10700355674909
2020-08-12,65.52559587243753,66.627353039674,63.41872548056318,65.5545883178711,6876100,0.0,0,-68917549.01603161,11.217197098208805,68.0,1.3686642111451093,1.0945777432090211,180.3872481352853,-0.1667037973139945,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1.1457311630249052,0.735786800380709,18.296362816456842,9489630.7474427,0.4252379249122811,63.66394647643271,36.69642505569817,1.4284032657921357,0.6870486010245918,64.2044512475937,23.204983757932965,-0.7714300786530787,0.0,-4.626559352665353,9.47386459373502,58.45245666589529,93.61833366361202,68.34840221579924,1.0,-0.14501332874989206,0.8010533462011283,5.248297254357758,48.135462342448704,6730511.904761906,419522.04854780436,0.19903967246259846,-26.421319961929104
2020-08-13,64.91672156588287,65.96049378664252,63.52503264499648,63.8052978515625,5499400,0.0,0,-73151241.71269317,11.88367722637004,68.0,2.2449945558670734,0.8373907674591852,128.07108027413085,-0.1667306187312747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.3963165283203125,0.584448213003055,18.93623375727584,6759676.642034103,0.4252379249122811,63.66766958145009,40.10285544042042,1.0569363533241907,0.6472129756995451,62.24042734075728,23.391805106089443,-0.5092714385135779,0.0,-2.215691103341964,2.9310866210810937,54.10039057848101,96.80916683180601,66.63883259387569,0.6864656074602116,-0.10756784387796227,1.850141129673295,4.71333038492982,43.92060691327244,2308759.5238095233,-77116.49808597197,0.19977429269155456,-41.555178699694494
2020-08-14,63.18676323090404,66.15377687398988,62.98380876490968,65.89283752441406,5334300,0.0,0,-68695139.04752137,12.27869982961053,76.0,3.1247576984593124,0.9952224561053683,125.89097424508077,-0.10344370047014922,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21310367584228374,0.7650501834984642,21.79094038544545,7384803.247013816,0.7151750517806761,63.85293300669365,44.67495168333719,1.4004186557649592,0.7243900190599784,67.33426873260271,23.54687734125452,-0.21712637422890432,0.0,-0.8556980910438275,3.9487799233013146,58.10880785031961,98.404583415903,68.88750014249183,0.975242627185711,-0.06529888494722338,3.962577786520769,4.331551853666471,49.77112832695947,-532133.333333333,27775.45091041719,0.22543721751997525,-25.361000910900646
2020-08-17,66.05713294353436,66.09579199040842,63.95992942146669,65.89283752441406,4441600,0.0,0,-65097640.69457365,12.645506532619555,76.0,3.1695345724050057,0.935014246321095,116.82098939831089,-0.03684548900552211,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1.3892784118652344,0.7650501834984642,10.768425217596457,6329831.354583271,0.7151750517806761,64.12401766939135,50.16971338014841,1.3393758926757218,0.7359896516678561,67.11962249713255,23.656279813222888,0.07830667642850644,0.0,-0.4482756814249276,7.167553369694859,58.10880785031961,99.2022917079515,69.24093982616797,0.975242627185711,-0.02148110123932962,5.6808545544447275,4.218463805632547,53.55892534716535,-1280290.4761904757,174524.1108786611,0.12978869371355795,-25.361000910900646
2020-08-18,65.11001475511316,65.23565113247841,61.7370883558802,62.945152282714844,8189200,0.0,0,-67631331.42327586,12.062009464974892,76.0,2.61732943613724,0.6155316297975387,47.43796975891102,-0.03807353265887446,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.8669897079467788,0.510033347184202,1.2110251569050234,1977114.8780251984,0.7151750517806761,64.09820468685382,45.6154737528502,0.719619203745667,0.5160867066662025,59.90931378562477,23.82706893841602,0.2855003359699273,0.0,0.22147611367904457,4.458698482899343,50.83821296106927,99.60114585397574,65.46330600654585,0.45144967316869644,0.012206674593409593,5.105274673750112,4.366207228023951,48.67162964238636,-696519.0476190476,-366340.0285710779,0.012165175210409163,-52.88808015856088
2020-08-19,62.935495811847375,63.43804871681632,61.60178807567456,61.737091064453125,4962300,0.0,0,-71862347.41470681,11.466676575787757,76.0,2.258508523475676,0.4783326797797756,10.794477192228639,-0.10408407787952863,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0621303558349595,0.40551881300094444,0.7708759502411348,838275.2978244377,0.7151750517806761,64.06653724431136,40.18243566544496,0.46443866671380274,0.2724525818172609,58.86004897143218,23.924303999635924,0.3953403210116616,0.0,0.256172854360912,4.669848411177938,48.17769312546159,98.83481551728983,52.527103217292826,0.25977876244663084,0.03379190221721786,3.831765151046877,4.525926220351562,46.35200003723562,-938447.6190476185,-461577.8978267589,-0.009233368549053877,-64.16960927865972
2020-08-20,61.20553802124902,63.254415930585424,60.7899624762207,62.693878173828125,4220400,0.0,0,-69561799.90324028,10.709499861300245,76.0,1.8634522173551815,0.5665306445398943,6.4565224887917205,-0.08793655191920566,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.6840454101562514,0.4882945511317994,1.531427062777967,1295382.3004789823,1.8700884575813745,64.00964177314872,36.53491588056068,0.6195438225610675,0.16425050484416948,59.33333375559277,24.001801671150698,0.46170921193576386,1.0,-0.3123526398415192,2.9845989535625033,50.392005814721216,98.04446584394003,42.56923228544925,0.41930372598702825,0.04928113160216598,3.3969955637861116,4.389943244246143,51.86596027027591,-946723.8095238097,-29831.089525962627,0.008971633981655125,-55.23461370643136
2020-08-21,62.62622704334878,63.34140099466801,61.75641690068515,62.355613708496094,3014100,0.0,0,-70296963.34447064,9.969778120051734,76.0,1.5367594843984023,0.5090807324149741,9.347933948255381,-0.07517330654164997,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.1313095092773438,0.45902984791105017,9.101472652424798,964675.8397023741,1.8700884575813745,63.96912229676256,33.19172449162463,0.5236612000250177,0.06358521724909022,63.0802510579605,24.083152235401034,0.48772211164481477,0.0,-1.5832993919113,3.231991847614659,49.585326117919514,95.7722286928693,39.61970525543287,0.3310533223269938,0.05885089723402989,2.811899773813714,4.043545335806006,49.770121821133365,-2590635.7142857146,49144.2202158471,0.1213970028376673,-61.73666124861004
2020-08-24,62.8678391261237,66.22142849787967,61.71775644301457,66.20210266113281,5515800,0.0,0,-64828501.36066263,10.33241930046459,84.0,1.2995858493010957,0.9069122104749114,82.26177653178148,-0.06422688207116525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.4905527114868136,0.7752708422334795,11.135027759564139,3857788.400452551,0.8794787962381463,64.04059379630641,31.08582783624502,1.1736182149434236,0.23983714715717402,63.74967700494915,24.304560303513583,0.5832463984055681,0.0,-2.5680670842761115,11.928097651413616,57.84847484103993,95.39014230718715,53.089729228175,0.9544349062049046,0.07605138752309507,4.802894006556247,3.9022913422735295,59.96253895856832,-2507428.571428572,323986.89844411885,0.11446445835266139,-23.759537360433306
