Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-08-25,67.0332579522979,67.78709098163732,64.28852443370906,66.34707641601562,5053500,0.0,0,-63935055.775907926,11.169384968834981,88.0,1.6951034116630623,0.8750631245343795,117.0735473825007,-0.07910994935271329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4614831924438505,0.7888092756558676,16.49924197357083,3411336.467573657,1.4593477672198105,64.07788485580348,26.47322432339404,1.1578442234739639,0.34364731693128114,64.49518248280445,24.562400475993023,0.7190309488548281,0.0,-3.446622788639879,10.38752919948121,58.12704322031352,96.78256671303781,64.05853924830453,0.9754504298640616,0.09790254173196113,6.487783918133069,3.693585952580966,58.057342605955554,-2347357.1428571427,351315.94740244723,0.15747179399202083,-22.32818364604277
2020-08-26,66.18278236442566,66.30841874744524,63.54435933333517,64.0855712890625,4363500,0.0,0,-66589780.37349746,11.593602472198839,88.0,2.032992636796415,0.630671522600352,59.14339254032604,-0.13144872209805306,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2.050332450866698,0.5776176939768735,14.545001263533452,1514277.3119974264,1.4593477672198105,64.07799820542591,20.062969059667118,0.7239473375932897,0.24225139223248604,64.57946402906497,24.792536759603617,0.8144210550363993,0.0,-4.408094464301469,1.2830296607538243,52.31850655350933,98.3912833565189,69.75194035317664,0.44178453243205634,0.11458433287436108,6.230439631909311,3.3574786698883914,52.915818337641966,-1861728.5714285718,-137667.6847576467,0.1665966586421378,-44.656457933993686
2020-08-27,64.38517056492044,66.78197244626033,64.38517056492044,65.30329895019531,4207400,0.0,0,-67573773.8848093,12.147365168782086,88.0,2.5865148895820127,0.7354210174439229,78.87525876652077,-0.13884630641987264,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2.5166540145874023,0.691335689900847,18.119689520901918,2029875.890490679,1.4593477672198105,64.09702569901752,17.816111528910906,0.9070810773222446,0.2390359734304326,63.9580628135751,24.974265367288957,0.9079927648355568,0.0,-5.4208331176284625,0.6254591487111036,54.930138683475704,99.19564167825945,63.58030670694733,0.6571874409996488,0.13067544064936273,6.793086976969152,3.087086349890259,54.82829404978724,-2141869.0476190476,-68786.89030663171,0.209838153015788,-42.27443829912128
2020-08-28,65.81552608092589,67.55514649874033,64.70410233473667,67.49715423583984,3676900,0.0,0,-64046455.398944356,12.92265026324355,76.0,3.1674964266313097,0.9092665512142244,104.98189132571352,-0.09870739374293237,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40542640686035014,0.8962097634672048,11.45360809985561,2892263.1203900645,1.4593477672198105,64.15310599226048,16.699813878960335,1.2435988534653029,0.35927612446758983,57.45639767572624,25.150888963133664,1.0476426518483322,0.0,-6.579127763888053,2.9632798676872776,59.25956455937037,99.59782083912972,66.28468961158968,1.0,0.15228181961396284,8.61945147607704,3.086699136716029,62.078903763750084,-1559528.5714285718,203472.23025290648,0.08763600242548175,-14.215034932115698
2020-08-31,67.46816285146492,67.48749606388893,65.17767120104803,65.57391357421875,4089900,0.0,0,-66733139.329966955,13.642557850957767,76.0,3.47039641702964,0.6981366967305537,83.29065821998762,-0.12774483792261815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.163404846191405,0.7003823118311536,7.346542618298768,1355388.1057680398,1.4593477672198105,64.16126664737328,10.773036356032577,0.8290463895697964,0.28703033951392054,45.4451815425429,25.228677279726483,1.1584762325871423,0.0,-7.642550015639086,2.7718947833623178,54.33223098696845,99.79891041956486,70.62691056448811,0.5553699028374345,0.17026547594823385,8.658641418406422,3.1792502024785603,58.13355700855925,-968914.2857142854,6988.744631355221,-0.013401129571884662,-31.629795075298453
2020-09-01,64.41416392494467,65.60289827763512,63.689323387244904,64.94570922851562,3491600,0.0,0,-65639816.28837511,13.503818623686035,76.0,3.146150506092596,0.6127662257771094,31.299859351036087,-0.13638967613840686,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9599666595458984,0.638358490737102,5.995268433245071,848412.9058787441,1.0341098423075294,64.17806988252073,9.254545510092953,0.6803849737752683,0.17991733441811697,47.81640569194531,25.168347291943977,1.2272360989207711,0.0,-8.782933888494917,-1.4373767035719405,52.78824719348353,99.89945520978243,71.1824480706742,0.41604471731321224,0.18272178556270313,8.227556769608315,3.335906760377803,59.33604464024382,-965764.2857142854,-149986.06271347354,-0.01964796087647125,-40.60782578056304
2020-09-02,64.40450508066198,65.7478757825326,63.74731595235073,65.56424713134766,3595200,0.0,0,-62704613.27199954,13.435198064204712,76.0,3.0282432253767837,0.662108226420604,37.54143516459476,-0.08885140220853632,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.2457618713378906,0.6994279253686061,7.285229441386798,1044892.129076312,1.498006825704465,64.24988597778359,10.560325832509989,0.7568012322082492,0.13571938163613817,54.85695662048571,25.068778182623493,1.2784349990830282,0.0,-9.87842966765108,-0.4986739157266671,54.16924279759285,99.94972760489122,65.33147845245203,0.5406622615922132,0.19250290083104693,8.26931478822805,3.3474501943372967,57.414890013637724,-856983.3333333335,790.5452638831412,0.0002547973432376338,-31.767943786782183
2020-09-03,66.20210675632254,68.59891620145766,64.62678920620152,65.71887969970703,5310100,0.0,0,-65094811.800324835,14.422025927315731,76.0,3.0605639966551195,0.6670358710909319,93.75800040840132,-0.06845198881121385,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2.7824174880981474,0.7146950957102899,17.98991855340969,1012923.8822432841,1.9039194356146254,64.30934681497502,12.765655851788082,0.714525274840336,0.10335760789328285,54.91528579914762,25.12494297875149,1.3167598000019023,2.0,-10.28713648215614,4.406578293009979,54.52734894886494,99.97486380244561,63.581007325067425,0.5729768533475679,0.2001570464861399,8.40247385595312,3.4207037032607217,51.50886331394106,-448521.4285714282,46764.219719312074,0.10553947789029972,-36.881208457452246
2020-09-04,67.16855411998722,70.04859033233164,66.53069093009105,67.88372802734375,6858400,0.0,0,-66677523.915738046,15.776537505050868,96.0,3.2252291111366986,0.9558885617966514,190.25343512737464,-0.11603625902200297,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2.21462783813476,0.766178926442213,22.556523396691894,2989277.0091033396,2.8220489612263435,64.5980033102437,15.80931868694207,1.002744878480232,0.20816268015319928,56.76512774830887,25.226228341341713,1.394864374115235,0.0,-9.716728016042579,9.956149304918782,59.31971441601316,99.9874319012228,69.3229134666622,1.0,0.21238017335232653,9.912108943230002,3.420703703260722,53.14925852501686,501116.666666667,238446.65083389825,0.1593860450380976,-23.3821073557787
2020-09-08,67.12989964661763,68.37662629713314,66.48237718134926,67.70011138916016,3899300,0.0,0,-65563427.359866284,17.005551024854608,84.0,3.2062680766184357,0.8793636497864095,135.4387454698868,-0.0555867260342134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.7742103576660213,0.7463469771472209,24.275823150348355,2459955.099621536,2.8220489612263435,64.66145047398926,12.976243533457826,0.9672254194300263,0.24309922652287663,60.32670214060003,25.290248568992876,1.4856687190309366,0.0,-9.499316511559122,7.985202640442027,58.75411727931674,99.9937159506114,71.45712730049696,0.9492374747860112,0.22608629759704457,10.998039294154374,3.2057801961142403,55.11804718442927,908904.7619047612,215375.73899523664,0.2039491058837718,-25.365302285277913
2020-09-09,67.59380582426718,67.81608615033252,65.68022335689322,66.55003356933594,4332700,0.0,0,-66367223.9873963,17.66055495536834,84.0,3.401123425594662,0.694351952063648,84.73996481653245,0.049813920331481985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9896465301513615,0.6221301020661972,24.431170715113584,1396684.0611109752,2.6045938613128072,64.6718752349272,9.816067685135351,0.7648749205581872,0.17018073585830162,60.625375850652645,25.300117727132598,1.5481197036379262,0.0,-9.359809302409527,6.72661146508505,55.203724435785354,99.9968579753057,71.15520018852095,0.577170146270632,0.23613412831215438,10.953715208282649,2.776975086331211,50.888825438382796,628076.1904761903,-84150.25895198822,0.21701400262135928,-37.78698979338028
2020-09-10,66.28908467089886,67.48749309074773,63.78597203485246,63.969600677490234,4586200,0.0,0,-70498390.68181828,17.230685525194218,84.0,3.4008672277122542,0.332755299189845,-1.6435840328329387,-0.016703419269145984,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.213869667053217,0.3434243443720321,20.09984608659952,-493468.13741670176,2.6045938613128072,64.66843750276605,6.755305586232026,0.2908411351827442,-0.058186490194504725,60.094145514071094,25.38264756895028,1.5233314400317448,0.0,-9.173588389803552,-3.372252381574699,48.17029076624836,49.99842898765285,54.62598200102309,0.0,0.2348418843691831,8.805208391150215,2.8987584743525145,46.438036398436466,-155452.38095238153,-251429.9879150089,0.1798080188255795,-72.96976191827225
2020-09-11,64.21121237669372,64.23053821425506,61.253861521286304,61.99803161621094,5096600,0.0,0,-73046687.52564968,16.30252123071657,80.0,2.5235534399020025,0.08842254597489357,-127.05167241052474,0.0011094577302761795,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9572721481323185,0.13048036477596175,6.046024206317079,-1858443.957459468,1.3868629283335139,64.54933012337477,-1.409115969508349,-0.04718893199383901,-0.3330256986666911,53.766252323798035,25.516894604946216,1.3933655023641882,1.0,-8.777297061621677,-6.554990867321569,43.59956389087814,24.999214493826425,32.56826503189351,0.0,0.21952261065952142,5.506232100638521,3.422568405543554,43.29452188624184,94897.61904761847,-334906.1082936097,0.00929368922467766,-91.53845319266664
2020-09-14,62.81951463999725,65.65122536409243,62.365280046692995,65.52558898925781,3529100,0.0,0,-69787454.0557353,15.424672071987187,48.0,1.5045421209814407,0.5679834430123366,-23.493317800739167,-0.011817268231035889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27881793975829794,0.5114825421902525,6.180512140283243,185491.28292327398,1.3868629283335139,64.56962391844785,-5.7987746028369855,0.5970086415925778,-0.2708846849409634,52.302520391813104,25.665040257635287,1.2874609937758539,0.0,-8.777479309341155,2.2470232709637727,52.31746798239888,12.499607246913213,28.021078906109107,0.5545687414113271,0.20597833583040026,5.357413116458062,3.546254249830898,45.81423814043388,-31061.90476190485,43719.07345044799,0.001897635656137986,-51.4285481707335
2020-09-15,65.74786895135465,69.42039735271857,65.41927810806955,68.6858901977539,6836300,0.0,0,-65461107.374522425,15.873891766934955,72.0,1.3164247556256399,0.9397336134629278,123.07585202118398,-0.003832884417118916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.3330205917358455,0.8528183489221551,10.21537093359611,3245387.8355973554,0.2319495225328012,64.70391014366085,-5.55229539079955,1.1251195122208029,-0.023608560408954093,53.769243457783965,25.63989654825356,1.2763255558435038,0.0,-7.902873148942176,5.179816796297512,58.505582866506884,16.926475299012353,47.17949621418047,0.9482109571276331,0.203495699931189,7.375433761619801,3.546254249830898,52.28482493464055,591628.5714285718,530513.3174484943,0.06701037465133985,-15.4945099940582
2020-09-16,68.64723596049171,72.67734792977198,67.69044843236946,71.63358306884766,8906800,0.0,0,-60282718.130794145,17.110076831067193,76.0,1.7625282502018393,1.1338073895940017,207.70726538129983,0.07691170327707497,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.024641609191888847,0.9121955904431022,26.298372052062096,6532405.411120278,0.2319495225328012,65.25763820947716,-0.0633306018656441,1.5494815138176907,0.31322968314442934,63.47649705474323,25.637990383903613,1.3925144642495637,2.0,-5.923664699088473,6.128301081486839,63.290904955589276,38.80219531184538,74.64664462952955,1.0,0.21708711126962246,10.787740761880004,3.4272472133816296,57.62441590169895,1537173.8095238097,711955.1988225855,0.24210066099879046,-9.137007946619429
2020-09-17,69.07247712747076,71.74955179521194,68.50226536254335,69.46871948242188,4973200,0.0,0,-62295680.57328984,18.257962962047127,76.0,2.405958629447042,0.8706598144008407,156.344940751693,0.10011476753578473,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.0394273757934513,0.7300812310757914,23.353818219519816,4061161.839815568,0.2319495225328012,65.39718320679563,5.984487652982111,1.100311270889109,0.3615607874054273,56.53981670878252,25.610365598007842,1.5259913478849005,0.0,-4.533302289326304,5.939566049836042,58.00052997637728,59.57119831165361,82.42682856425354,0.7313349577448089,0.23368631533734266,11.727823994144536,3.4959430083244594,54.61943256967829,1963840.4761904757,231943.41791256657,0.2065482232520891,-28.087996366561534
2020-09-18,69.04347939670164,69.48804737298829,67.2555335130685,67.48748779296875,5821500,0.0,0,-66907493.26546921,18.74304205475867,76.0,3.3031968065591997,0.6406888045028644,78.356170808441,0.027319458056210204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6605699539184542,0.5456850954934334,15.524527536965314,1833318.6798202922,0.2319495225328012,65.42401425347619,6.303643341909776,0.7224195347855755,0.2374224982177937,49.631416368009184,25.562232762447344,1.6122556046338883,0.0,-3.3272634575864046,3.913697447678514,53.58598653771675,74.87127130825358,72.44783507872073,0.5071479191803389,0.24501127601628866,10.972729475893807,3.8228885490019016,51.47733368159698,1472388.0952380951,-316324.64112941996,0.10340954750869702,-45.43149045065667
2020-09-21,64.82007417839291,64.96504376358128,62.19131792830303,62.693878173828125,7010300,0.0,0,-71377457.05458976,17.497798349006413,76.0,3.0769044311110605,0.09967342495084262,-121.68046071967342,-0.010681638942873703,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5228506088256779,0.12605754504790564,1.1582107999154518,-3229247.0620199665,0.2319495225328012,65.32308341717346,-2.351651797591373,-0.07477257059488464,-0.16832925439211066,47.895525011954284,25.487395294054227,1.5460975236082113,0.0,-1.9570179465077189,-4.377948475133404,44.717603643176,66.18789840282888,46.36208922919072,0.05677824321988412,0.23723722625548413,7.016981070969005,5.015891876517851,49.34233568472637,631621.4285714282,-663966.6651380785,-0.02002150948423942,-87.39424549520945
2020-09-22,62.83883851376417,64.82007224758459,62.577899166965274,62.92582321166992,6154600,0.0,0,-75622005.28914107,16.34150062223646,76.0,2.231540729713089,0.1618805752573573,-108.49814693479799,-0.1060337481467648,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.8058116912841768,0.14636177000583983,8.07452045109034,-2563993.348888383,0.2319495225328012,65.2438404382303,-9.889881368283312,-0.046565022745441956,-0.40821787875403703,53.98210258937415,25.429940408642896,1.3893653089101328,0.0,-0.7989114476392133,-4.250006239910935,45.19027354169062,37.736256231331616,27.270147018239225,0.08078218977493598,0.21735764359901139,4.192921211467473,5.89010743074717,48.40956327211374,835207.1428571427,-475169.0121702172,0.05756858004728971,-85.36382299941602
2020-09-23,63.38006413074179,64.55913935868928,60.61600470657439,60.78030014038086,4440600,0.0,0,-79692559.4409884,15.877649329316796,-20.0,0.674327866642642,0.017158132471710264,-141.54141891849457,-0.15573702824347524,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.900533866882327,0.013621653141457992,0.6218245596530839,-3558767.1205280726,0.0,65.06398251461728,-18.03618914683574,-0.37007037466772724,-0.6823653989527485,49.02063602921827,25.395566731914766,1.1280475128445586,1.0,-0.3126979009158763,-10.464109873431834,41.64336727979726,18.868128115665808,9.534698939840043,0.0,0.18338934980895166,0.6634377250607385,7.106649542376001,39.05938751271483,314521.4285714282,-128637.1644948155,0.005367571929509318,-98.6378346858542
2020-09-24,59.968472454252066,62.00769475558476,57.60065931852718,60.72230911254883,5337500,0.0,0,-77468601.85184088,16.253523242103032,-24.0,-1.388028635098081,0.062457378935418334,-178.87576714658468,-0.10649411848307186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9186191558837891,0.20705142054160336,-25.75995915794107,-3094589.976317415,0.0,64.96681875110922,-23.06455046681181,-0.3187865539290763,-0.8288377984102522,42.45752857679034,25.49482216414046,0.8097985333401774,0.0,-0.021058777280114738,-10.306928797355837,41.548444202823795,9.434064057832904,12.234494789629968,0.0,0.14101266646515348,-2.109276110044523,8.159732483457923,39.44338027185233,-245035.71428571455,-156499.55068053908,-0.18423698129019783,-79.29485794583967
2020-09-25,59.92015199270228,61.78540863192961,59.92015199270228,61.44715118408203,2601500,0.0,0,-75810646.81189528,16.60254901826168,-24.0,-2.9327627932350424,0.16170169376557883,-128.02740906712302,-0.08191956429980403,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.4690063476562472,0.2551284280479192,-26.533093774069645,-2383123.3155444087,0.0,64.94441804228782,-25.156304691367634,-0.1688851983764154,-0.8357599118917141,38.77562575465494,25.511244141391835,0.48790355249398387,0.0,-0.6885293031415026,-7.667738258820574,43.28850465700975,4.717032028916452,15.860050057699278,0.08003052064677799,0.09679213829403203,-3.850323471249529,9.001393118850732,36.422676060613384,-1125338.0952380947,25961.543354725167,-0.22095444230199768,-74.48715719520808
2020-09-28,63.592678232082335,64.30785215093623,62.62622420043038,63.583011627197266,3771800,0.0,0,-75290402.52802883,15.98906135128792,-24.0,-2.931682629009991,0.3586800832322055,-51.952717627640524,-0.11172088257412796,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.244868278503418,0.3967948442079123,-15.22312672070162,-891814.4962749162,0.0,64.92415029464196,-29.958476979583363,0.20540240166166,-0.662898979060532,43.95847215919327,25.515549863698396,0.23243660238498015,0.0,-1.5960196094701407,-0.6043324425956633,48.18348163489188,2.358516014458226,28.63248975991442,0.3051649722409714,0.05949500783837984,-3.867813053394039,9.489026712937836,40.18515771055736,-1339164.2857142854,162159.25709290398,-0.10569141880316624,-60.32051557920878
2020-09-29,63.13844768024692,63.14810691228831,60.78996393876333,61.84339904785156,3816800,0.0,0,-75697102.99673732,15.933834048344234,-24.0,-3.141516379818519,0.234601014341051,-87.72442235069798,-0.08930910367500239,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.4692148208618221,0.28141058283580767,-19.434809369827935,-1712948.6100708824,-0.46389806728001304,64.67872258385813,-35.7253629677204,-0.053412503660674224,-0.6322279251330056,44.44512650465099,25.37204924832958,-0.012071784529600976,0.0,-2.603119697628977,-0.24941528678943162,44.79232746239334,1.179258007229113,31.111128503054562,0.1491957739492272,0.02305385560969888,-4.914082101661005,10.154205960275924,41.713876961349605,-1809214.2857142854,26678.62692203556,-0.1381319672921616,-71.85894171641924
2020-09-30,61.99803060970752,63.90194632408271,61.5631255370419,62.510250091552734,4188200,0.0,0,-76493211.49388967,15.607208432503102,-24.0,-3.04515585524549,0.30303454285358356,-62.38788542552364,-0.10738843957024978,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.751288986206049,0.3256411868428313,-9.982016652898718,-1069255.1598851494,-1.5946502783918461,64.34104532145477,-39.80063102153118,0.08002052276774724,-0.5372706981420012,50.35611060505428,25.19864797381668,-0.22035247092571814,0.0,-3.4989385559901387,-4.6017730541871344,46.351059582235514,0.5896290036145565,33.461553796218304,0.22088646883269006,-0.009301266016346808,-5.314156013149629,10.598090066670514,46.77489108089418,-1251885.7142857146,-59265.59830553953,-0.06210065594209446,-67.43588131571687
2020-10-01,62.66487753942792,64.32717969782644,62.09467318485084,64.29818725585938,3426200,0.0,0,-73156000.17463055,15.145463994512934,-23.999999999999993,-2.3187519516101034,0.45342902247436323,-35.31307709242086,-0.10358399549871804,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.762284851074213,0.4442307001244895,4.319944496105046,-41385.80670906941,-3.8561520830953526,64.33823809104113,-36.967000943990556,0.3927584839333653,-0.3342283122979827,56.18084614744412,25.048324690459104,-0.34965854159304,0.0,-4.54034065906075,-6.388070285268012,50.39500733564239,0.29481450180727825,35.04274899343755,0.4068795723452497,-0.03214744925713699,-4.456330532212349,10.697665630071164,53.309431273668245,-1247771.4285714282,143158.14534628112,0.0832280540833692,-55.576929987551054
2020-10-02,61.97869512083657,66.20210194303459,61.90138440122843,65.91216278076172,5346800,0.0,0,-68530124.85651028,14.084251795920538,-24.0,-1.663752037078794,0.583715054353453,-4.929871902921833,-0.03403510652647107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.587757110595703,0.5512817619669802,0.7306017238471034,1197327.070899062,-3.2376229933686957,64.36250999692527,-29.650107421417715,0.675453137694468,-0.08442411170946837,57.27547745738507,25.056442836942907,-0.38155470543762143,0.0,-4.944799908243135,-7.987064227384844,53.78178677869332,2.447819059690506,44.038454964476635,0.5626475639061939,-0.0427296173643799,-2.7078893999591127,10.868981645155532,63.37103071822565,-867607.1428571427,232209.4625958826,0.06388227863384688,-44.87182380330198
2020-10-05,66.40505874618005,67.00426292836838,65.15833210202881,66.45338439941406,3688200,0.0,0,-67043253.48865432,13.371549810452295,-24.0,-1.1718836047422343,0.6358601758410887,40.31662305756355,-0.003740935566559857,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.6780426025390653,0.5871796724835295,-6.2760601228389215,1311442.2856154211,-2.8365425007018032,64.50266345558022,-20.889863838851753,0.7897378647683644,0.11332611093695158,55.19436617580346,25.002117783633405,-0.3366164888870946,0.0,-5.4937072614099325,-4.340565229175993,54.89392667695491,11.504106486683293,52.75640448583324,0.613798163229232,-0.04292355749468876,-0.9450235375719495,11.0394797546604,62.90547826541466,-809409.5238095238,164497.0023516497,0.004984458325667962,-41.28203275164705
2020-10-06,67.4101738592622,70.19355902868304,66.69499988575416,67.63246154785156,6512200,0.0,0,-70065480.85334831,13.674537609035239,-24.0,-0.022655672316602704,0.7338294615336634,92.7812028770616,-0.0448514003042728,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2.112184524536133,0.6653849852574564,-8.26265670175799,2221005.7028210303,-1.2418944505444713,64.76510319326253,-15.410068377930294,0.9728845518365729,0.308531671858258,53.272214507414354,25.03399652195879,-0.216302468506245,2.0,-5.120151223272204,0.2148157527030021,57.30428878783283,55.75205324334165,61.58260725422221,0.9576806735554682,-0.03249873666969532,1.2547097640001295,11.062060496590624,56.68765240987693,390300.0,145830.20309089037,-0.013378309202630279,-29.098321682384135
2020-10-07,67.96105054434874,69.73932988401252,67.45849766756128,68.64723205566406,4167200,0.0,0,-69888920.79386494,13.955883422005115,-24.0,0.9718259149771029,0.7998168966633075,97.58186589743197,-0.03514260630973481,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.9850994110107365,0.7326922391232451,-7.387651875015484,2507826.5538689187,-0.08214811345692397,65.65135248764575,-8.385996313221366,1.1242572110314,0.48072041799902915,60.75386941612908,25.074694530316258,-0.030260741372757693,0.0,-4.972640032972965,9.495909417709615,59.31916083205281,77.87602662167083,72.44676322336895,1.0,-0.012269547940170336,3.7025518384597382,11.032533882174816,55.47452255966169,54671.42857142817,178070.92319742506,-0.003649005180821452,-12.279355895861725
2020-10-08,69.73015734558365,70.1239476691324,68.3223620087717,68.9819564819336,3721700,1.3,0,-70885451.73332177,14.330824594316953,-24.0,1.9624784875718717,0.7957694711590829,96.81538355197767,-0.003896047811194142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.381240272521978,0.7548936942902557,-0.42425926436167927,2327529.031494404,0.3527578595736003,66.44516061356097,0.36130327765288683,1.167180107473555,0.5849616406592802,69.04446171399672,25.087372972917027,0.19469867946680988,0.0,-5.122010185241227,9.624241624765158,59.98987484675522,88.93801331083542,83.00033581254193,1.0,0.01469701074486521,5.926667343900251,10.92354999625571,56.2806648326708,215823.8095238097,80672.51071501788,0.10970886963979765,-9.621314984128073
2020-10-09,69.05086999504339,69.257608227253,66.46171116964585,66.66844940185547,3825400,0.0,0,-74145125.3011966,13.900344819076972,-24.000000000000007,2.567863241342124,0.6007383692260736,50.474570942709214,-0.011199874541522586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.672752189636228,0.6014444097867198,6.005120391501611,730726.3149765097,0.3527578595736003,66.46531281033121,5.448210477361802,0.7284531964148669,0.47081298093381185,72.29895947238019,25.021004318560713,0.37540125187113027,0.0,-5.410990274815684,9.687594908013091,53.432620059932525,94.4690066554177,83.3688314017967,0.6444280862243998,0.03799544717019264,6.084408958261187,10.440438196169412,53.79515154232321,-452283.3333333335,-110148.6855065339,0.1744412661501532,-27.99283491461985
2020-10-12,66.58968660178623,67.05238965133516,65.66428050268837,66.96378326416016,3040800,0.0,0,-71492528.63864225,13.187324370648275,-23.999999999999996,2.5530136182175625,0.6177258177138734,26.389376381403306,-0.017472246298781188,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-4.019819831848139,0.6210331848765239,0.7954275181987651,754629.8711935931,0.7393386587128816,66.49444172008022,10.367923644448307,0.7704981397195271,0.391182691404149,65.51019911691847,24.84977612677613,0.5251118704989566,0.0,-6.0564463947112746,10.278716739909797,54.12202663851564,97.23450332770885,78.91275210248,0.6818116597602188,0.05863530305644987,6.404935333380961,9.95285399893434,53.52847126474886,-605335.7142857141,-114825.31513333652,0.09423980889898886,-25.64759379381184
