Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-10-13,65.93009511679014,66.28450565956976,64.45338702551699,64.7979507446289,3705400,0.0,0,-73803429.79945835,12.42655291290345,-24.0,1.9576193883745674,0.4616440254675615,-3.237246313144484,-0.08831901204399392,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.6895624160766545,0.4773787939570296,4.352383970515204,-499642.3701013619,0.9084680908061529,66.41685590283898,12.634967504454883,0.40529852172063036,0.17940472570403065,66.10514671426358,24.736339754510176,0.5940205398767768,0.0,-6.645732468533616,5.453140619177971,48.45648032605865,97.29816829276254,67.83771290418639,0.3745932870727741,0.06994647636029372,5.055234741763567,9.235269073819676,44.56494728240735,-558254.7619047621,-106374.6101930762,0.10444057741574664,-42.84643257900886
2020-10-14,64.86685947496484,65.50676777710885,64.24664481893774,64.69950103759766,2769100,0.0,0,-74582241.23760056,11.79873034343574,-24.0,1.2146391499502869,0.4792566019690266,-5.5096508789168865,-0.16190766547182844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.0824708938598633,0.5017241971955257,19.16792301473817,-467210.1863354866,0.9084680908061529,66.360770557111,14.054569194930986,0.4368397618857263,0.02742754926549551,68.71988919410447,24.610876103699457,0.604888726590042,0.0,-7.526661627215054,1.755955532503935,48.20943648023241,94.18276687785479,59.34251064646594,0.2946424016302614,0.07409124213290617,3.880208456373558,8.45402350337808,41.68912214643171,-726897.6190476194,-124052.20491877334,0.2488211555104073,-53.47844168778122
2020-10-15,63.7051809370754,65.4870728177314,63.587041595519004,64.10881805419922,2900600,0.0,0,-75889746.57857117,11.472817418143851,-24.0,0.3081994558074257,0.44562581230579085,-10.744050815377662,-0.15761893835894975,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-2.1476247787475558,0.5168117657939713,12.208442399141669,-645228.0256654896,1.751296687951438,66.3478476298101,12.641605746746498,0.3707761034926928,-0.11057644696225077,63.77658203454381,24.42980120511539,0.5630144068692637,0.0,-8.500339275554275,3.6631540976503887,46.6719790292254,86.33584483276975,46.32286206637614,0.12368124403850855,0.07134175214325462,2.463134835092164,7.784043438086076,40.599037562875246,-794995.2380952379,-30688.613006813954,0.1670223439011711,-64.70653953408124
2020-10-16,64.5124508011563,64.6798092433151,63.15388210627966,63.8134765625,3939100,0.0,0,-76423430.34415606,11.340690347787396,-24.0,-0.4152816212188384,0.4324232217287014,-21.6107217881739,-0.11279618176813382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.17598705291747763,0.49335874873698377,2.1669850228992535,-719249.6891350471,1.534716943331773,66.2385687594451,8.196687945183964,0.35114939182069566,-0.21348789689771658,56.93444251961485,24.236118223803725,0.4816819625119091,0.0,-9.045114508848611,2.0848204399095436,45.884049319867316,71.02707462087108,37.98924989111437,0.0718353975061363,0.0630769350649237,1.0578118688153217,7.455158782253531,38.64411565658253,-729045.2380952379,-44628.378600725024,0.027499304842274364,-67.8472691047942
2020-10-19,63.99068100076026,64.33524470396388,62.848693613119046,62.917606353759766,3587400,0.0,0,-79678224.80197585,11.341631442671995,-24.0,-0.8879484968562252,0.3391436399427127,-38.96293962495542,-0.10255318679121075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.426802062988287,0.42221784955093394,7.816213749275873,-1075620.417377857,1.3473170169761488,65.94691006826446,4.103710099744457,0.15550476423313833,-0.32684698808982293,57.07722945959312,24.019217776853157,0.35667423642699164,0.0,-9.417027141133646,-2.147153692849715,43.4858538644596,35.51353731043554,27.71347662406647,0.0,0.04866823968229222,-0.8121955134053285,6.910701682121579,36.05805609277396,-439892.8571428573,-68510.05687665718,0.1033465515722175,-84.3057614889249
2020-10-20,63.88239158599142,65.05391574480235,63.429535338189275,63.459068298339844,2902200,0.0,0,-82474894.6483246,10.974101880279148,-24.000000000000004,-1.1014989720379589,0.39132424930927023,-19.647398176378832,-0.08820960267302073,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.941361427307129,0.4652152494383802,7.368431981018408,-697470.2355295486,1.3473170169761488,65.62703506328148,1.9139291637005442,0.26187526674577305,-0.3483398569847366,56.1435488148277,23.76600873958956,0.2231502294528375,0.0,-9.933034119189571,-3.721762993245123,45.34519349488593,17.75676865521777,22.210652020164677,0.1126597955989577,0.03230693704823278,-1.943258516526664,6.383579065082329,38.392788188117706,-347502.3809523806,-25387.093040021286,0.09672713855546855,-81.21501334578662
2020-10-21,63.12434896842306,64.0005284700973,62.35645823494697,63.212947845458984,3137900,0.0,0,-82343373.80319881,11.097260984767654,-20.0,-1.3949914871699889,0.3448482631863946,-49.72776464732786,-0.034702882232482454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.9988061904907255,0.4456708666079215,1.1628033715421096,-708160.3974674486,0.6680296069503981,65.05857376654525,-1.1297002035970385,0.1799303790477323,-0.360593797459387,50.247659687349504,23.452635038854694,0.08458773245448717,0.0,-10.401444955133432,-4.876255112122852,44.626475376219084,8.878384327608885,16.765368927152647,0.0691117342242272,0.014540404339969436,-3.09172812567602,6.18512688795898,35.1271640729689,-593976.1904761908,12805.940395511501,-0.002118656557479559,-84.18311838383029
2020-10-22,63.01605647218409,65.5067694956178,62.90776394847606,65.31971740722656,2901400,0.0,0,-79859605.02361324,10.448146683633379,40.0,-1.3901970552096685,0.5540863670361876,-10.289374237838004,-0.03233274381401953,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.7837062835693303,0.5255866331016843,2.9144958765644944,266231.26024396555,0.029318386271498298,65.08136831052254,-3.7620814749106897,0.6119090162455638,-0.21543677461982036,47.89484552019178,23.284771103355055,0.0019746051382591306,0.0,-10.905340427971202,-3.4195770606229954,51.68570052857529,4.439192163804442,24.13750788081032,0.49683932618068777,0.002893174505212283,-2.237240657620151,5.975982947759292,43.46314309236742,-647971.4285714286,84528.17536489113,0.010757313129406088,-62.18934462795189
2020-10-23,65.71350541489683,66.74720401006304,64.8963918595502,65.84148406982422,3194500,0.0,0,-79791648.52322364,10.123641522025364,40.00000000000001,-0.9366229944900368,0.5964553934951153,30.04198760292575,-0.053405511609131866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.898714065551758,0.5371903067663901,2.3404510658758215,466310.16644742945,0.6547219488998977,65.09395971520841,-4.356985980086137,0.6789127297559926,-0.07988713871141266,47.36233589654311,23.207661888375874,-0.028409864267369862,0.0,-11.257463955005077,-4.087197548715065,53.27444237308632,3.4275407485495384,32.698613786646746,0.5931032515728893,-0.002597880815092595,-1.076120680356927,5.784242499513818,43.87589582143489,-515273.80952380924,122215.55832224124,-0.017946137864637834,-55.53169562827733
2020-10-26,64.98500116000088,65.07360003794287,62.87822784965006,63.67565155029297,3852700,0.0,0,-80845520.78198674,9.884036150324476,40.0,-0.7582579258083086,0.32003754217950464,-50.13763274195225,-0.07444164266571668,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.5805749893188477,0.3068706791323868,-14.240283149602009,-792348.8499019241,0.6547219488998977,64.99044368513154,-9.60119564871826,0.16590808298407353,-0.12879918483799835,36.129974788161626,23.191065340620778,-0.07779678830804865,0.0,-11.174342504062123,-7.692308543075824,46.44685610031676,1.7137703742747692,33.08749407956601,0.17941095924644776,-0.010230349838218232,-1.9748894033332953,6.097945206337881,42.50945658372837,-87042.85714285728,-101215.90294931777,-0.3175482638444562,-83.01647750507252
2020-10-27,63.11450467453132,63.57720774673053,60.98804516480443,61.017578125,3795000,0.0,0,-84553946.39324456,10.378804646875684,40.0,-1.018738675370308,0.005506504032838161,-132.0298750983509,-0.11872125943684161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9171998977661104,0.0032081815998834303,-23.096654388066717,-2120211.6783426227,-0.029484586171371063,64.65760555071196,-13.282873919136705,-0.4498338530466246,-0.32188429461178614,27.409959955847512,23.27285384378578,-0.20235361580620914,0.0,-10.822695149408714,-8.476080256185165,39.71904394978381,0.8568851871373846,20.591696504304554,0.0,-0.026935475639893618,-4.932728681883083,6.834209636707173,36.797871796541415,237409.5238095238,-285151.51768133836,-0.4424769189709806,-99.67673735373624
2020-10-28,59.334131484756846,60.673014086732245,58.42841523705348,59.81652069091797,6595600,0.0,0,-82991840.76774369,11.644874294494826,-56.0,-1.5652938869988873,-0.05985741983606474,-201.53448822095515,-0.0843874809290038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.11394615173340128,0.11798457192270552,-31.89592453058535,-2948994.926041026,-1.3092995500468518,64.14152082545938,-18.66000632689947,-0.6967259305503075,-0.5014954509488986,18.21204054365529,23.298272801040408,-0.3978233335805976,1.0,-9.122278437683166,-10.673325527393688,37.10377072592772,0.4284425935686923,10.041655058863043,0.0,-0.05256783799510888,-8.241108119756799,7.405643489124505,40.616178805862766,1165830.952380953,-288244.7340732786,-0.6379198222306086,-87.18181996460186
2020-10-29,59.747607876604846,63.11450426941447,59.23568195554467,62.42537307739258,5851500,0.0,0,-79219554.9434985,11.700699649478036,-56.0,-2.1256372337567555,0.24395074921930307,-118.33768088472996,-0.07633382852667625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.11875514984130575,0.33972877094649523,-17.086569271848244,-346895.6881128545,-1.3092995500468518,64.1073672448638,-21.411279699039845,-0.04453887455766065,-0.4189633270184946,28.551771758728307,23.38575595270015,-0.5616099658272439,0.0,-7.015663260632587,-3.6615010813949094,45.49834013570179,0.21422129678434615,19.829497972447346,0.4932684907837615,-0.0751635911523145,-8.426911270905723,7.5710689217120315,49.72308827066432,1687376.1904761903,125382.32316095354,-0.41877036198025697,-53.65294876431961
2020-10-30,62.0020485379274,62.63211004173251,59.88543590829855,61.83469009399414,3704500,0.0,0,-77666050.69537066,11.752537479105301,-56.0,-2.9573751748215287,0.21150410487080235,-109.19014716335333,-0.1174398249553991,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.5055644989013643,0.28952258614672377,-11.748065128709703,-609937.0343823769,-1.7231775093100055,64.054485909763,-22.46908671441144,-0.1641664509288561,-0.37968331432743896,28.335332246900663,23.54845783709287,-0.7106828380469333,0.0,-5.570261445973609,-4.427871772826717,44.06433511234918,0.10711064839217307,33.37066529230365,0.4304437402663185,-0.09640633490693165,-9.028018976264974,7.704216091835737,51.551006291724796,1609802.380952381,220155.93849065658,-0.30111513752669905,-59.05323539416733
2020-11-02,61.982358863023045,63.872543381041325,61.618105259012545,63.70518493652344,3666000,0.0,0,-74544342.46510923,11.260541278133848,-56.0,-3.0660074110352227,0.4188666410723457,-50.01219711892131,-0.09645196973204288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6634960174560547,0.4485087299336004,-1.7259268407572794,456801.69805973425,-1.7231775093100055,64.0511859499886,-19.05579264779356,0.3092932240507745,-0.21164001603502403,35.38647612045716,23.730025041728275,-0.7939333639053304,0.0,-4.620594343124379,-0.6296062381536025,49.49300449302947,2.736477134196316,50.24192100299869,0.7661545566834076,-0.11003562142407786,-7.790230937204452,7.581500545766228,53.40605997056696,636083.333333333,75843.41533006117,-0.14647123300022868,-36.568052832516706
2020-11-03,64.58136349855623,64.97515381172147,63.40000006998604,63.9808349609375,3552600,0.0,0,-75476913.72896731,10.56184603113196,-56.0,-2.5086549245998384,0.46541292714812416,-8.00289907907898,-0.0723351086025109,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.3767848968505803,0.4747470674062384,4.441704691538681,531440.6378702577,-1.7231775093100055,64.05065869856152,-16.097748397224606,0.41580190944689793,-0.07299639229885102,41.6411428116507,23.837314246723164,-0.8228013162053167,0.0,-4.068776262950324,0.262261840997781,50.25913737845361,23.405320235512892,57.041414195945585,0.8135324827300824,-0.11693536226212715,-6.567012277115496,7.436175335920088,52.506623901588405,-186180.95238095243,126268.20259753472,-0.023500244193760622,-33.2544691854789
2020-11-04,63.89223518143004,63.902082004624624,61.15540043005283,61.31291580200195,4431700,0.0,0,-79400319.73498604,10.550509459552293,-56.0,-1.689603514641874,0.19182396177185923,-78.25884342589514,-0.1266917918340583,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.4686071395874052,0.2466326848905795,-1.312779726496714,-1233539.0727761595,-1.7231775093100055,64.0021136894373,-16.494097050185168,-0.1420192533937535,-0.14773317788548468,40.57479898361892,23.9773041405426,-0.8815262329806258,0.0,-3.4417814865881238,-2.550463446964748,43.39765234857211,21.91474933906059,54.950667949788965,0.38921584458430997,-0.12684823340745682,-7.67852349877695,7.423684435637077,49.639295933500996,-53145.23809523787,-169424.26247274864,-0.10336497513427934,-65.3254741326372
2020-11-05,61.952824061667144,63.10465451394159,61.490121013935,62.484439849853516,3283400,0.0,0,-78639521.87121731,10.53998264308546,-56.0,-1.2864856820239652,0.3442056978151542,-60.70732812344834,-0.10389070991649617,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.38985176086426065,0.37454541778604933,-0.4092455374468477,-507807.48256301973,-2.5599794953700865,63.95667081407756,-16.066916006212658,0.2169300365931606,-0.10693383475954765,47.13665340162771,24.060450375110406,-0.9243930353460978,0.0,-3.2455923282288146,-1.5358379418750865,46.83030963772309,15.256967667279142,50.059150206121565,0.6014925739651915,-0.13459400788120846,-7.501951309120855,7.27723487994776,55.038240682161735,-133842.85714285728,-122059.33721096546,-0.07898667427209383,-51.24260606351889
2020-11-06,62.51397430401201,63.823323914891404,60.68285571565037,60.89944076538086,4872900,0.0,0,-82840294.51830429,10.828206979425532,-56.0,-1.0486490483649078,0.15333465445571118,-78.78042214580249,-0.1148873573133091,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.005368232727051,0.2865297842529836,0.3484240593074911,-1538626.704872132,-2.6092026084807856,63.77806768688998,-16.973634974145398,-0.09003700734332198,-0.17152859617209182,46.13778681268957,24.093027100187754,-0.9932847447081184,0.0,-2.694938638792006,-3.6598626688540357,43.02830428177726,10.40472993131338,37.71202340021656,0.3663752307338798,-0.14509872667953153,-8.567047493976517,7.173703310519895,49.56861984751111,214435.7142857141,-60870.549629632726,-0.05904043279559468,-70.29584960319391
2020-11-09,73.70742221598947,81.21894096092757,71.96490254925499,77.87173461914062,24996200,0.0,0,-75926457.14499079,13.264140238337154,32.0,1.3414664372415928,1.4843058772508484,468.32515822312024,-0.04541112381898489,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9817373275756864,0.853131674874854,35.668552890441084,59287298.771159574,0.0,65.35986996815443,5.944545197949683,3.295237115176431,0.8858778541101542,64.07425665503263,24.595640535560022,-0.6474032604029265,2.0,3.654043583548921,19.21627604978797,70.57594560946785,55.20236496565669,54.5915706069241,1.0,-0.10531635227425411,4.0302750595672014,6.84714621738868,63.902798878789824,5491126.190476191,6842677.404594716,0.17113594329013382,-14.6868325125146
2020-11-10,75.50899896549242,83.17803670311675,74.14058349416165,77.61576843261719,14440400,0.0,0,-79261281.39815369,15.759167122766119,32.0,3.7631148903866887,1.2043077430236913,330.41728021052467,-0.05036093847268179,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.8249860763549748,0.7752584507958413,48.889512280907695,50289648.35815492,0.4036333592456032,67.38809072357517,28.60428809078142,2.783248807391219,1.489615531463703,72.73738957762066,25.175313724221347,-0.07454976481871162,0.0,9.547319998948858,17.882774863194854,70.02601056250288,77.60118248282835,64.18105432129177,0.9835703820000234,-0.03392913094073027,11.960789518084097,6.472661630570049,58.837810228430214,8402804.761904761,6918818.923190869,0.2540434568140464,-22.47415492041586
2020-11-11,76.76913273283861,77.28105488715647,71.39390880241042,72.27009582519531,6844600,0.0,0,-84068510.62126999,17.206678543596503,32.0,5.69741287447188,0.8729556825681706,165.6448505509056,-0.0843597377654235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.861589241027829,0.5592683753616828,15.755069103318874,37878414.202881396,0.7285103356225449,67.79700294864199,42.522909427387745,1.6757745199900154,1.4491451758801908,66.2835961258179,25.666382513830154,0.47793294550730786,0.0,13.339943001279734,13.497222353687564,59.58390464003573,88.80059124141417,72.9219500344125,0.671606610335995,0.039437277771822384,13.610897273268582,6.601378919722546,51.977842079347816,8778380.952380951,-518877.7485481052,0.07212215796806765,-44.073162463831714
2020-11-12,70.54727245411951,71.5022040570742,66.95394788050824,68.06639862060547,8143000,0.0,0,-88228143.7989327,17.335510491147748,31.999999999999993,6.837218290252039,0.6495150941981466,64.22761599326441,-0.1048357944370464,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.260525703430176,0.38941942594021545,-11.311121514918597,27577111.268616185,1.1272202392984525,67.80404992249248,44.06775587102378,0.9406511391854556,1.076594535907248,59.798785155654386,26.063244713557904,0.8873548461952787,0.0,15.836781748294438,11.552114508978587,52.90317087745029,94.40029562070708,57.464875069924545,0.47201594179325035,0.09803260344253906,12.002682577233532,7.309085964588626,49.3206443729701,2807183.333333334,-945061.4812112678,-0.13126709471378428,-61.05805740597845
2020-11-13,70.51772562587904,73.98307122137224,69.70061958611929,73.54005432128906,7732900,0.0,0,-82095170.98010722,17.860074504696758,32.0,8.508651548298118,0.8751987098665056,106.87110384296265,-0.0466862186709883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.1380022048950167,0.6105806145341129,6.541237875420025,29684271.397073325,1.1272202392984525,68.13862571828375,50.20217836568523,1.6736731191545267,1.1305644049349444,65.01468034548982,26.326778219859666,1.3117223518146033,0.0,17.279302538410782,22.942714607696598,59.30198081764669,97.20014781035354,51.97561386120026,0.6631839780042166,0.16050714338893535,13.456585089045072,7.169822930301434,55.277672084437384,294192.8571428573,148202.42863146827,0.0011204343997770483,-38.9419385465887
2020-11-16,78.70853480128028,81.14018188645494,77.62561708412558,77.7339096069336,13224900,0.0,0,-94505086.55646847,19.308181809056673,32.0,8.554674621991907,0.9846849244812823,163.7794713750036,-0.11307520409698478,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-4.469500350952146,0.7800319045829388,29.10779717759442,33366992.164222904,1.1272202392984525,68.81220895003743,61.06323313954537,2.133389733915499,1.3647892186042672,71.52679956662075,26.55582965769572,1.8144575873265947,0.0,18.9502489599706,24.522939591505654,63.40454463494801,98.60007390517677,59.33439816857546,0.7857503732735825,0.23509898801735685,16.2559019675321,6.472025398608203,55.61278161399497,1747395.2380952379,1376044.0361432726,0.14973822775501666,-21.99680954170612
2020-11-17,76.73959076611703,80.06711099253518,75.78465921824022,77.7339096069336,6171800,0.0,0,-95058430.50232254,20.187662380845502,32.0,7.961126412317327,0.9216199815694801,125.45635698473546,-0.09363202724832626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.3127475738525334,0.7800319045829388,28.527320414395465,28600278.997905347,1.1272202392984525,69.42606622446122,70.89182573703255,1.9764444474821907,1.4289632102688143,70.75034122742444,26.762430950876862,2.331645281965981,0.0,19.333896717834076,25.712459282598893,63.40454463494801,99.30003695258839,72.10759126321427,0.7396727767283936,0.31382770465888166,18.251389480594206,5.8096657526912985,56.52959803288642,1120600.0,754191.9472184061,0.1714031456021654,-22.73847812206201
2020-11-18,76.66083938290686,79.78161390328907,75.41055570353448,75.42040252685547,7493300,0.0,0,-102517969.70673521,20.90830969266629,32.0,8.189754111040827,0.7977378728051435,98.5089269907323,-0.1454036457480843,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-3.647470283508298,0.6865554413873133,19.462002770586643,22037981.6263261,1.1272202392984525,69.86026123585873,79.22650779884373,1.520737112551345,1.2322890211651347,64.53093359498844,26.990465455885303,2.7709812863714447,0.0,19.090393533500695,18.389739551035298,59.563170238530525,99.65001847629418,73.98652286431904,0.6002280108145809,0.38398586994212586,18.45931561195999,5.583822782686933,44.81499156663675,923461.9047619058,-223014.67520171046,0.11981696137258602,-33.3051437432744
2020-11-19,74.81002593825488,80.06711037743544,74.31778993324558,79.37797546386719,16282200,0.0,0,-90139059.70374358,21.287841014516744,64.0,9.396137566491603,0.8947295259623272,96.22097202804899,-0.06757033426168796,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-7.018302345275885,0.8464598238619443,18.000795025659393,28095126.26185269,4.2627663217273835,70.68369708018685,84.32464784973428,1.9025185980884685,1.279827272165111,70.95710961149557,27.23451874547928,3.217889219742572,0.0,19.97349840447689,24.06523846137702,63.623236185882185,99.82500923814709,75.68786633467568,0.7476114437210681,0.4561890875913652,20.064726398525817,5.341706338539868,49.76736355425719,1044154.761904763,631369.4425715582,0.10322036073058083,-16.892779130636182
2020-11-20,79.23031294704678,80.51996891372124,78.02925585857487,79.8603744506836,9733700,0.0,0,-85560746.52086712,21.712465187563545,68.0,10.494652290297083,0.8657026051273802,98.30533256710349,-0.036359349548925245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.547722816467285,0.8659509901198958,15.27670724126252,24752326.36987014,4.2627663217273835,71.67587165011932,90.77631472230055,1.8656039007790473,1.253246647673043,72.55929430689268,27.38657886523613,3.6460996512182255,0.0,20.287719182725173,30.25049193317934,64.096447966228,99.91250461907354,78.35125092939045,0.7647893855534291,0.5267262953344268,21.450704986815197,5.270850303071179,54.17411956471847,1798047.6190476194,913538.1462117018,0.11769036176758318,-14.748324337917758
2020-11-23,83.43400795097037,84.9599426641785,81.02205438330674,84.0837631225586,10874800,0.0,0,-79525229.20214157,22.763637050480693,72.0,10.788427419560378,0.9396916902651014,118.49147809882359,0.007968396472018366,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-9.15312747955322,0.9669759103004327,20.3215555503277,27777495.049732443,4.2627663217273835,72.11143777795934,82.92135332348026,2.2413510799853977,1.4174879676527254,74.33133241996657,27.532558023223626,4.118746297790575,0.0,20.366617143012803,34.56752324995951,68.01895301966813,99.95625230953678,88.24993877244759,0.9071792550446249,0.604118902400556,23.953699746667905,5.216457972714426,60.18484253348296,2402200.0,634264.1183274884,0.15487207511286438,-3.609080214102977
2020-11-24,87.36204353702854,89.95120971469272,87.04701279616707,87.41127014160156,9742200,0.0,0,-86823608.75177523,24.34227578796391,76.0,12.317772723696962,0.9696623080179486,142.72999199599892,-0.0132235269219244,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6.499481773376459,0.9194253042859867,39.39376407095089,28440315.597045008,4.2627663217273835,72.99620089090604,81.18549230304077,2.4848072876234073,1.6323191682551794,78.16298515781811,27.620683530529984,4.64890571939064,0.0,20.060315749227417,43.53378133365672,70.7320253848521,99.97812615476839,90.98816225120153,1.0,0.6906607833612292,26.942652416843792,4.881842283286616,57.341088389262545,-157121.4285714291,960645.1525107147,0.2659744952866282,-8.678108694374362
2020-11-25,87.03717771049024,87.49987326568848,84.95994108018435,85.83612060546875,5973300,0.0,0,-88675788.36261609,25.224707297351213,76.0,13.54433859954355,0.8800299227180879,115.27182352781512,-0.033236369219893445,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4.942535591125491,0.8660257723229786,33.31422590441391,23033293.265441135,5.636102174532908,74.47256539308307,83.38872944373708,2.1186765927922657,1.5510008459954863,74.24545559257825,27.650909938281412,5.138244109244287,0.0,18.856355185610884,10.227569766206933,67.79988247096384,99.9890630773842,91.21765091887232,0.8941606832172875,0.7726560459801474,28.39699433093194,4.712476400205073,56.35426450968709,-1602723.8095238097,277896.30266610323,0.21737222751170426,-14.059858334905396
2020-11-27,86.5941619048791,87.22422342537796,84.20189448735428,84.22158813476562,2305900,0.0,0,-90951637.64179978,25.83340770252367,76.0,14.723360381574636,0.8014907049334989,99.26467150372808,-0.07005470640645678,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.492947769165042,0.8094304302020471,28.679363035191056,19210972.738350358,7.944687348096053,76.21417768381117,85.34168724237318,1.7861228164776113,1.2822762094586753,74.93320795834089,27.582077786758326,5.528518399667812,0.0,16.391536605280045,8.510924823070376,64.8331666218005,99.9945315386921,84.11588957497618,0.6691397778470495,0.8410353287948292,28.659040164159872,4.374275726062131,53.82939097268324,-4275666.666666667,-151011.53120772232,0.20690459237639125,-24.91436424579143
2020-11-30,83.99515519941214,85.5506228446241,81.12049860939999,81.28785705566406,6987300,0.0,0,-97411013.99474575,25.57406425662662,76.0,15.036219883570965,0.6958101669683422,71.12643511475463,-0.11563458174039043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.669303321838385,0.7040027375877673,-20.00552787733361,13538139.608727973,7.944687348096053,76.54150483265772,79.98606086025165,1.2700415842446364,0.8230651751316049,65.73410730763123,27.568673112849403,5.7631906323973,0.0,14.090588126856701,12.477859794569298,59.71961969940995,99.99726576934606,74.45151398046214,0.38232679610065506,0.8866346270160101,27.28144860300566,4.758106794059741,50.768389044572544,-3907616.666666667,-286764.75213247765,0.014231317028793211,-37.67123547791652
