Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2020-12-01,83.3355559537919,84.95008942616815,82.58735513386075,83.67027282714844,4872800,0.0,0,-97817089.69736487,25.333245342579357,76.0,14.650594754311484,0.7425897395484452,76.61542030397285,-0.135338222645254,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-2.193902015686035,0.7854017725851684,-27.747188284658893,13262553.317665271,7.944687348096053,76.89039349574033,61.966393639182115,1.434140075571717,0.6059216987270144,63.04992688258219,27.47803427090136,5.921890454124947,0.0,11.536446450755825,22.92448920871696,62.31877349894628,99.99863288467303,70.0342425175604,0.5281103515420477,0.9198547375905429,26.923615003043228,4.892869962314206,48.08955699140252,-3591050.0,-100578.08478584985,-0.03371757719461166,-27.311672723610645
2020-12-02,82.4298490257707,86.62369460048271,81.31739078912707,85.89518737792969,4333200,0.0,0,-94673707.54760224,25.396171041277206,76.0,13.183297618751723,0.7834147213079884,81.90546496797323,-0.11113082235280612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9042356491088839,0.8614195271488193,0.5700564622657518,12745188.519633848,7.944687348096053,77.50293084033676,47.45608834669795,1.5338444881392144,0.540452119775555,68.03678940918452,27.433793728565412,6.053846766055662,0.0,8.78001273157295,16.80054926620301,64.61511596572431,99.99931644233652,72.46003745962945,0.6569095666472408,0.9474896418713172,27.321524456766294,4.523158253585671,52.67124072369875,-2735897.6190476185,258040.002161575,0.10361401333990161,-17.636979419584314
2020-12-03,86.52524856657878,90.2760847036218,85.93456683403333,88.23822784423828,5490000,0.0,0,-94337588.97528644,26.024278159348682,72.0,12.865196968453418,0.8343596989558045,115.22949599793228,-0.08594575589877707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4420299530029297,0.9311377322085455,44.310443992158085,12762060.468262468,9.8004203107607,78.99212220680005,45.02360604128427,1.634611731171552,0.5797875451101078,73.98438717467828,27.40869668761263,6.192037637744267,0.0,6.259513087300119,13.51317371070159,66.90259295751146,99.99965822116826,81.71568088912274,0.6649678481282674,0.9744193348661452,28.349942845092034,3.0222485402246333,50.49432533390247,-3045497.6190476185,264981.7856657509,0.39078211006587016,-9.904305189436624
2020-12-04,90.80770055155728,92.89478401901816,89.30145950415576,92.45177459716797,5268500,0.0,0,-90368161.8140262,26.969621496533875,76.0,13.142760232827314,0.9419707507912183,141.8991582235835,-0.06672192358235804,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.253903770446783,0.9862470381258152,48.551221334976375,14110204.83962641,10.893186213881037,80.8891737903601,49.33632368809083,1.918842819840675,0.8008005770001994,73.75847520607195,27.244298095902465,6.390668161864321,0.0,3.940855906913886,18.933648216918698,70.58521650053744,99.99982911058413,90.02466489977597,0.9868555118325621,1.0088854758036483,30.417068889897163,2.6313151467980602,53.48174892139911,-2737569.0476190476,401336.78690506227,0.4104874768652058,-2.3847206916509505
2020-12-07,92.24502752985381,92.34348074300651,87.61801192685104,87.98226928710938,6097000,0.0,0,-95525201.2675076,27.343830857920416,76.0,13.695656849222772,0.7888207778282361,106.44884043874636,-0.07166290082484003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.6504722595214787,0.810626199337653,28.050635032476155,8201522.166047316,10.617531350550735,81.26893734801776,44.63969417198973,1.248723331312055,0.5681424606934309,65.75590152462081,27.133654081069018,6.513542279992968,0.0,2.054672564434997,16.655793842761465,62.62528397744753,99.99991455529207,87.08896550608932,0.2741654089699162,1.0316943420578688,29.625275884260247,2.9310376569786336,49.09244155005041,-1640500.0,-43173.3632720341,0.26390955673905836,-26.444077600644203
2020-12-08,88.33668060656709,90.52220225470487,87.12577667676074,88.71077728271484,4603100,0.0,0,-95832069.17183271,27.543121094875232,76.0,13.983702523888894,0.7881092039076215,89.83025742955279,-0.12709909482968668,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.7100254058837834,0.8387096424354634,29.175379994339657,7508932.592979347,10.218821446874813,81.49025801434843,30.09428982592891,1.3170271354701726,0.39375853474293265,66.32069020796794,27.04133018232573,6.58013265263963,0.0,0.15660731738784506,11.757419818669906,63.350755238658095,99.99995727764603,82.88289474960806,0.33912025453880124,1.0453068462354516,29.21792219440873,3.1238257601907957,51.704585485676134,-1824083.333333333,-256640.02795561028,0.27786027168480365,-22.522517458880444
2020-12-09,89.21285819224302,90.72894602195838,87.80506288685915,89.42943572998047,4596400,0.0,0,-95321379.05150925,27.763348410284557,76.0,14.275685725754172,0.7860705808880553,88.05877035875207,-0.1094229009521337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9226799011230469,0.8664133927474573,32.56248550336054,6908119.606412544,10.218821446874813,81.59872964572018,16.669671300889092,1.4019614535193612,0.2635152053886394,72.66536485348901,26.990553765212287,6.605144729500506,0.0,-1.6714514696320646,11.98223943365816,64.0912391476553,99.99997863882302,77.45980916099786,0.3969722486726418,1.0517096929994245,29.10430992630748,3.132704059849799,57.111942393043755,-1841195.2380952388,75350.52360638586,0.3112351843185631,-18.653977457481517
2020-12-10,87.73614939076494,89.54757430778025,87.69676960853519,89.03565216064453,3046000,0.0,0,-93960391.91192769,27.93089703598242,76.0,13.660969515499303,0.7477048288449201,75.69039814524888,-0.06918739707382245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.411909103393555,0.8512333281098585,30.78186678781363,5749893.269468286,10.218821446874813,81.77054965118886,9.800524890549468,1.2966558442678717,0.09617186228817598,65.12222983202423,26.83843137159057,6.579258026993698,0.0,-3.8051895314404995,5.889233371808271,63.33610916155249,99.99998931941151,77.62107699116035,0.32840140160504305,1.0495568670499504,28.799007453915635,3.2846716067600594,56.326131588895976,-1912752.380952381,23823.665458308315,0.3246568962252787,-25.960274110156814
2020-12-11,87.82475120456233,88.53357228655065,84.9500946039881,86.53509521484375,4907600,0.0,0,-94526651.07663457,27.179375509474404,76.0,12.174416690163326,0.6287291547718392,41.87929867083148,-0.045074044706171684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9133247375488338,0.7258065138507963,17.16902020197151,3175375.192799687,10.317267536738342,81.84538484794159,3.349025523016337,0.8462622590953973,-0.2203211863215504,57.144369451627654,26.77964667831274,6.460898255400023,0.0,-5.517687762620039,-1.0023592213434906,58.6134744442496,49.999994659705756,67.2734110591977,0.0,1.0328906070154766,27.181689843357876,3.703316115937213,50.63591665925639,-1466530.952380952,-151241.84642635135,0.17404312894512408,-53.56551525476841
2020-12-14,88.60248137058595,88.77968663376414,85.41279414430397,85.96409606933594,4841400,0.0,0,-97782569.4206535,26.53657954621116,60.0,10.917505899653875,0.579050202026682,36.33919936912757,-0.11463592083143657,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.32240982055664347,0.6269209153169631,9.317037746980398,2326830.8419623715,10.317267536738342,82.01272197808626,-4.051756507491348,0.673640840830751,-0.49006526468056855,53.869036105322124,26.66742689019248,6.265441089257962,1.0,-6.888748309573461,0.1490927863054356,57.55806123768945,24.999997329852878,53.87043092384514,0.0,1.0037896645245987,25.54714154697692,4.151136814585003,46.14588722840971,-953907.1428571427,-169775.25884755445,0.07430245913389,-58.86291786353919
2020-12-15,87.06671031457661,88.36621311729003,85.86565321446217,88.34651947021484,5302300,0.0,0,-92563788.01564391,25.939697580323866,60.0,9.845503265855811,0.6912490734029447,46.02714925761884,0.015057837254733707,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-3.78677139282226,0.7551668193571391,-2.3451618129583744,3799044.0928934934,8.998073361739927,82.27005522010282,-8.589482405108129,0.9478320114778066,-0.5267700788009186,50.82164777168405,26.119890365935355,6.0616910014393675,0.0,-7.827303027601757,4.897712601724852,60.73493224208802,12.499998664926439,49.64759069742042,0.24386529064090118,0.9719518703202116,24.989046994816743,4.317444043235442,44.88992114140471,115328.57142857183,115003.00506742735,-0.05428883754175662,-38.628794789430984
2020-12-16,86.96825323364219,88.89782497121908,86.76151501410008,86.90918731689453,3371600,0.0,0,-95469264.70386268,25.518938126155387,60.0,8.7263023931893,0.5872049539537624,40.77034005983687,-0.003257419380349976,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.8631195068359432,0.67779519794821,7.777231899245794,2564022.2098894566,8.998073361739927,82.31229310804649,-17.85363622807381,0.6854729074498555,-0.6580535300685684,52.7578880054481,25.40674536071829,5.822753193069234,0.0,-9.011481146415424,6.915338237273386,57.918220189203346,6.2499993324632195,50.557369745364035,0.027646784293807337,0.933988272024091,23.728520442122985,4.579914934015411,47.008628416700176,-210835.71428571455,92095.40905109001,0.06329097179880294,-50.836178110937574
2020-12-17,87.80506399309766,87.84444377616212,86.13145701202359,87.64754486083984,3002000,0.0,0,-93157393.26313937,24.885329476405968,60.0,7.640256395622998,0.6171069032080003,27.441589280905504,0.07695861545174512,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-0.2495620727539034,0.7175410007694959,9.185316170278057,2514383.2294657957,8.7224217237341,82.35003628518325,-25.51290298350662,0.7259676950239824,-0.7013876725791626,52.16583932671024,24.775085029039303,5.57455503806608,0.0,-10.422555699313513,4.753506710690327,58.9708854817311,3.1249996662316097,55.32326064783509,0.10845224575398055,0.8936697872786382,22.949068370241527,4.685436618599806,50.61034297217366,-873690.4761904762,-29349.223367248043,0.0517792887125712,-44.56524515612604
2020-12-18,87.36204702031063,87.68692459722523,83.60136411530172,84.10344696044922,6377100,0.0,0,-97967103.6597023,23.38767858473964,56.0,6.703501772490981,0.3006161862316482,-41.967841188045895,-0.07006453236536031,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8572048187255916,0.40860916856204155,13.802954729615468,-1073538.1919694683,7.240789118866843,82.56732745673972,-39.95583593058731,0.13297608536620598,-0.9590229423442249,52.47820365550228,24.38498332340327,5.2553686025450155,0.0,-10.812236922460674,-2.085961358460051,52.21867833975147,1.5624998331158049,42.88773363968414,0.0,0.8428520936707931,20.29316993274598,4.926690555975922,45.07801307167589,-471838.09523809515,-232358.88908332033,0.09442304499656706,-75.93537581388385
2020-12-21,82.64642658954435,83.18788922794269,80.9728270887371,82.35108947753906,4629100,0.0,0,-96835539.60330583,22.244958159212537,44.00000000000001,5.131647860519436,0.10246711663725055,-148.09366515427706,-0.1057458627748852,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5.946215820312503,0.1156070598863894,0.12200371179774296,-2079009.5965651735,4.553184752779018,82.54861937856563,-47.181213923744565,-0.1592374259305436,-1.2209418455191599,45.64217260403809,24.07196466473749,4.863928442824434,0.0,-11.067241260603609,-6.671868316634187,49.21790682593428,0.7812499165579024,30.353361672876314,0.0,0.7814455426892398,17.15008095904238,5.6115882668808235,43.41270957875745,-35264.28571428545,-354313.80980157474,-0.05271718569517769,-88.43929401136107
2020-12-22,84.17235715116298,84.2314230684747,80.74639123950146,82.41999816894531,4139900,0.0,0,-96999254.78364184,20.842864473103358,44.0,3.667968240108465,0.1311863960105614,-133.27297196215574,-0.17493846109141933,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.559898757934576,0.1377636498768548,0.8132877948375157,-1741254.6411197581,1.540695797508988,82.53435447603597,-53.92896009019884,-0.14628508350517822,-1.352803699550654,45.40278202060601,23.90924807497934,4.437848772403152,0.0,-11.36046248807697,-10.850820843551395,49.341188359807255,0.3906249582789512,16.467231720813484,0.0057696329463276744,0.7145636402998761,14.605358655803002,6.299608852965566,43.36056533194046,357842.8571428573,-92986.58754886407,-0.04589713967418707,-86.22363501231452
2020-12-23,83.33999633789062,85.25,83.20999908447266,83.6500015258789,2768600,1.3,0,-98573550.65367292,19.4944755732295,44.0,2.3097618463503693,0.26656970396636825,-73.34217851805396,-0.12646162814390746,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2.4764701843261747,0.23901188733979659,-13.378915215133507,-1006020.0789588861,1.2158211292284022,82.63649145431805,-60.12629502837373,0.07049748779634028,-1.319054236222637,42.89930157844723,23.74152648743025,4.025362587665505,0.0,-12.109349856434184,-4.924023665601458,51.599849702931245,0.1953124791394756,16.412753236767987,0.11147603106197804,0.6487560129199278,13.017554006159138,6.794056767476117,45.85714104165409,-650604.7619047617,44781.62067943705,-0.15387731791840153,-76.09881126602035
2020-12-24,84.0,84.58999633789062,83.05000305175781,84.37000274658203,810700,0.0,0,-97994473.48746039,18.18781048748345,40.0,1.0431537085294167,0.3398944096820609,-67.46264891292896,-0.10619523677750324,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.268434524536133,0.2982790870237838,-33.52201642043335,-778916.4977327562,1.2158211292284022,82.7470134718482,-65.91307540344525,0.1953512455880902,-1.2128127636886998,36.885847194381036,23.543013889419985,3.6474243841136142,0.0,-13.855403323452359,-4.893176081976012,52.92302175542631,0.0976562395697378,22.974474565356704,0.2491112851745457,0.5870888227855289,12.014586486978523,6.960273685132277,42.377068568849566,-1604990.4761904762,48295.43166775019,-0.32783720533578065,-68.7541300255949
2020-12-28,84.52999877929688,86.1500015258789,84.51000213623047,85.4800033569336,3105000,0.0,0,-97426479.69332387,17.489362600791445,36.0,0.3015924971410584,0.4327680349650507,-26.978967987905666,-0.07312107622760679,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.811730194091794,0.3896492485338006,-21.639352358042085,-175278.1558935623,1.2158211292284022,82.78092247041448,-67.20932810916906,0.3683989798440826,-1.0390509621811224,44.57820708944645,23.282655666843173,3.3235362530232893,0.0,-15.322045869326953,-4.41625549888476,54.96699499343276,0.0488281197848689,34.188634362763615,0.38653665790164005,0.5324270659627679,11.682543976555088,6.940396505903632,47.240022431280906,-1736242.8571428573,47828.38546027984,-0.21827742005190176,-52.58115562009379
2020-12-29,85.79000091552734,86.56999969482422,82.94000244140625,83.29000091552734,2281200,0.0,0,-99267780.45185019,16.27334902148015,16.0,0.5964305110660177,0.210278408398334,-65.12127571540015,-0.022145621987446178,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21106605529784872,0.20937828749780296,-22.07834754949753,-863928.929242473,-0.6399118334362441,82.79574512177207,-64.89923493282632,-0.009058710756502017,-1.0403078853549235,46.68976682323164,23.228003776828253,3.0016917624287522,0.0,-16.86164736502725,-6.45320285266229,50.32449299444254,0.02441405989243445,34.71508749503195,0.0744006887341715,0.47845389200668004,10.119346850665432,7.096899068727947,40.304304031630814,-1732859.523809524,-17594.029009035206,-0.1871829071842246,-74.51945186921535
2020-12-30,83.20999908447266,85.55000305175781,83.20999908447266,83.97000122070312,2791400,0.0,0,-100245961.33535866,15.144193554976809,16.0,0.8063936771421538,0.27252857372696737,-67.50810215149399,-0.029706571112945883,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.37491950988768963,0.2653527951974819,-26.336716507986097,-469345.817655309,-2.525170121428033,82.87521313572311,-64.17167965422452,0.09910761551211321,-0.965669321952626,39.210747594746,23.180310338317014,2.703997772930342,0.0,-18.15414437499198,-2.96422392299006,51.688906971840964,0.012207029946217226,36.50879999861902,0.1750222930062919,0.4280305415036466,9.154958850847022,7.205189917798678,42.85732293320762,-943697.6190476194,-35654.78629909968,-0.23254621023402977,-63.37299251483369
2020-12-31,83.5199966430664,85.3499984741211,82.36000061035156,85.27999877929688,2488300,0.0,0,-97874169.94076048,14.344906594314867,16.000000000000004,0.4514666860405896,0.40159540971014607,-63.874911112907064,-0.04004722879628224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0382633209228516,0.373185788612259,-28.044158528452293,63370.28844528197,-2.603929710896466,82.92103315654991,-62.301911868581826,0.3110354038809272,-0.8049677060880138,44.60008898249963,23.2168985544972,2.455615432592664,0.0,-19.34027801864155,-0.7957941993449116,54.29343194700336,0.006103514973108613,39.24161930303454,0.44069757056801917,0.38447192162809407,9.011802357506843,7.197228374994531,48.460452411418295,-1109428.5714285714,61609.106754774286,-0.2198087130892088,-44.38269770684722
2021-01-04,85.66000366210938,86.23999786376953,82.05999755859375,82.80999755859375,4299400,0.0,0,-100630723.16344935,13.388733192837522,16.0,0.07858623806529863,0.19885826868834708,-74.90547063633278,-0.0799365676678901,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8723426818847599,0.16986661170288436,-16.18837979325544,-1462757.3596599034,-3.162392162096978,82.91365703327745,-65.385965992051,-0.0774531121595796,-0.8381436876068447,45.284294797229414,23.39153748813664,2.1989167846778757,0.0,-19.56572754334322,-6.266825161672246,48.936391006429815,0.0030517574865543064,39.18672639826531,0.0,0.3407184463476397,7.3814341410235516,7.188868815687378,43.77132505517881,-393252.3809523806,-85705.94605564556,-0.10971911646642163,-74.68413058352304
2021-01-05,83.1500015258789,84.31999969482422,82.93000030517578,83.16999816894531,4647900,0.0,0,-103673606.52916646,12.500857891465701,16.0,-0.6089774986237018,0.23942607288788423,-75.6997381544122,-0.17035112174660416,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2.074789047241211,0.2089840669688158,-19.070334195398694,-1014756.7601580564,-3.162392162096978,82.9168601929124,-63.02907864535416,0.036765656447502966,-0.8085848468997368,35.71501524220909,23.46898356974547,1.9522409102149716,0.0,-18.98410934291997,-4.302409518932812,49.71515442692876,0.0015258787432771532,36.888483201145725,0.06600505985819037,0.2989548180217413,6.2318638401994875,7.114402488807477,42.950568316478346,239402.3809523806,-104319.51279623111,-0.16156827100927906,-70.26772210619245
2021-01-06,84.0,86.4800033569336,83.75,85.06999969482422,8356300,0.0,0,-103949100.75151414,12.50694341675452,-44.0,-0.7055686175291669,0.4601313859767361,-16.163955920178218,-0.10482010872859986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.323695373535159,0.43311642656055876,-15.659645061553023,1398348.8842505096,-2.5055890025508347,83.0034237266819,-57.68549073228648,0.4123531266906617,-0.6411323691384176,39.25688816654347,23.501236791217842,1.756335074903021,2.0,-16.457478137731975,-2.9408070358480165,53.72625951788068,0.0007629393716385766,36.02974230809465,0.47734029085775603,0.2642569220230506,6.326819951988883,7.058617113943909,41.73687670514475,1977259.5238095243,211103.81260522365,-0.0821229011204021,-46.95892038600045
2021-01-07,85.83999633789062,87.23999786376953,84.51000213623047,85.12999725341797,4227800,0.0,0,-106256593.4557894,12.77852164829885,-44.00000000000001,-0.6403663280525791,0.4860008782740467,9.970242440684396,-0.13032284390494683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.8970138549804716,0.4391266674158545,-15.384555090561179,1234821.5691036733,-2.1705899180781785,83.08862500027229,-53.0867434572056,0.4523255376089925,-0.5119924509519134,46.63494975273289,23.588800683918198,1.5996109314058016,0.0,-14.395790832616198,1.2205805232352713,53.851443669831326,0.0003814696858192883,48.1770756283384,0.48981567287712674,0.23538095982334525,6.43901884072517,6.917091195228968,39.41189904092912,1892235.714285714,193879.70962803985,-0.07852384154738556,-38.24213062279177
2021-01-08,85.33999633789062,86.5,83.69999694824219,86.48999786376953,3692500,0.0,0,-102590474.06134468,12.6435060981886,-44.0,-0.6120698849317705,0.6822431355092875,17.259691961817435,-0.09191368660024259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.681133270263672,0.6525948363657117,-16.151566120567896,1775818.8097635978,-2.1705899180781785,83.23177660414484,-47.819960234480824,0.7445630935696169,-0.3295057386940514,46.08658692266442,23.58897790485692,1.4976177177740662,0.0,-12.899292748305296,5.025930333756349,56.71028270094363,0.00019073484290964415,65.8511638161091,1.0,0.2143700077353644,7.3138639759853366,6.776233660406325,48.354888312997154,1524447.619047619,61971.56114203978,-0.07310028505076938,-17.245457542880313
2021-01-11,85.54000091552734,85.5999984741211,82.8499984741211,83.13999938964844,3993200,0.0,0,-105741469.22070193,12.12183334479513,-44.0,-0.8039093887786066,0.2579173094848028,-55.97232194658463,-0.14720219344665594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.1563472747802734,0.2936425945331962,-14.306298412634602,-388900.1497541091,-2.1705899180781785,83.23057141201745,-48.206623877742835,0.16380252465877368,-0.4229786723367046,48.26690361119727,23.570483919565234,1.3686302076122694,0.0,-11.698777485004346,0.8735758756354974,48.70628780066886,9.536742145482207e-05,60.45780298165178,0.0,0.1911977173840686,5.800228126808197,6.415970606765818,45.3681993185906,240359.5238095238,-95677.94752772644,-0.05041506944662655,-63.139002889372414
2021-01-12,83.83999633789062,85.98999786376953,83.20999908447266,85.43000030517578,4103400,0.0,0,-103291231.08469008,11.800551402656508,-32.0,-0.7655386965418387,0.6009226192703382,0.8960891690227357,-0.11062324332922512,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.38109130859375284,0.5745748809133014,-0.3108820731237663,1009055.5511786068,-2.1705899180781785,83.24026904393907,-43.40174058858874,0.6073723942192605,-0.32362212123032963,56.601556907322795,23.573611701003912,1.269594217460238,0.0,-10.679993855446238,2.1279124289629503,53.53414739790999,4.768371072741104e-05,63.91400232636747,0.6031812435406967,0.17260009986346828,5.929444857820823,5.7224129317778285,44.623225934868074,236442.85714285728,-41644.06336421186,0.12720628378390852,-27.873532588644686
2021-01-13,85.4000015258789,89.27999877929688,85.4000015258789,88.87000274658203,4295600,0.0,0,-99903455.9325445,12.688453743874671,-32.0,-0.44845081433071243,1.0248927386110973,154.52015205686004,-0.026954722436539878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5836139678955021,0.9519551337692906,14.910414043462607,2975886.827768047,-0.8749378223086808,83.61978042025919,-35.24690156237929,1.238107968999995,-0.03448420835443411,56.95627204301663,23.60742921624557,1.2561569233684993,0.0,-9.732138716472807,5.333649227814329,59.67431262666653,50.00002384185536,67.76961669017237,1.0,0.16557295481389964,8.031795097691118,4.9331518734117665,53.561998841386405,426354.7619047621,285994.24695030705,0.2424940597165539,-5.678614451465647
2021-01-14,89.41999816894531,95.75,89.30999755859375,94.94999694824219,7465800,0.0,0,-94292519.4479407,15.005322751546998,64.0,0.7639934261208055,1.363144830001959,337.9854666445453,-0.021382805903224385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.9365623474121065,0.9466792913272933,37.72468286470997,9035334.525337525,0.6568031595461434,85.06224151419246,-16.761693613740174,2.1944866694002996,0.5270046013554923,61.063301006318845,23.846950614556615,1.406115040754448,0.0,-7.724357619348187,11.078606948300322,67.7786718548831,75.00001192092768,86.86805006359772,1.0,0.18043781170368073,12.980682318527375,4.226328400257147,61.66647782163691,1248373.8095238097,683739.3096480025,0.37539729223964424,-5.843702769096332
2021-01-15,94.0,94.23999786376953,92.33000183105469,93.0,4006500,0.0,0,-95488178.35937165,17.156701115814162,64.0,2.1934909750591345,1.0703355736963363,258.8493960388607,-0.00023212151328411729,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.5611026763915987,0.8167107631305215,45.85866001544207,6628477.768413261,1.0518036173098153,85.61702386813603,-4.5588754482156375,1.8112041952226197,0.7161070799142228,57.4577914963788,23.982037019612495,1.6092713122931512,0.0,-6.362397852648012,11.658060964989698,63.37921360827723,87.50000596046384,89.463343712993,0.7693283527586179,0.20428708699389875,15.393523955272808,3.984584695199195,58.72548681736875,987802.3809523815,428486.89118000073,0.41803292403782066,-20.087651640458855
2021-01-19,93.0999984741211,93.77999877929688,90.73999786376953,92.66999816894531,3094500,0.0,0,-94653478.26350231,18.399077171234904,64.0,3.607933904389597,0.9779559980182229,186.3911320422821,-0.018340173735849525,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.502227783203125,0.7947159326652327,32.96935444882153,5535667.992040119,1.0518036173098153,86.45959158001072,4.338113346387274,1.6809141408280288,0.7636441069126241,52.120167341442944,24.155190952898053,1.8242126823878615,0.0,-5.793567954118136,10.36083937330844,62.63822304671885,93.75000298023193,83.85682079266918,0.7304768615422037,0.23185109974864582,17.015884037178953,3.8594925852457815,61.689998391715186,588185.7142857146,-93262.4091921133,0.29741373356967016,-22.49818321243708
2021-01-20,92.33000183105469,96.01000213623047,92.0199966430664,95.29000091552734,3904100,0.0,0,-92158377.20877343,20.016216290471508,76.0,5.176832950358687,1.041850869744527,181.9455193781669,0.07343411289498618,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-3.5315567016601506,0.9528289062414831,52.31647906662973,6206108.66788166,1.0518036173098153,87.71242686470673,11.578855693420067,2.0511385158435385,0.9064805829523053,57.27593852523657,24.32150034884056,2.07706288215948,0.0,-5.457827067398048,11.737807551025154,66.03358175779107,96.87500149011595,84.08428925587411,0.9085017325505022,0.26624583164620447,19.511906986141284,3.3954774513011596,62.882231757898694,-714969.047619048,99397.71057110268,0.39478182722685473,-5.161297379481584
