Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,adi,adx,aroon_25,awesome_oscillator_5_34,bcpb_20_2,cci_20,chaikin_20,BearishEngulfing,BearishHarami,DarkCloudCover,EveningStar,EveningStarDoji,GravestoneDoji,HangingMan,ShootingStar,BullishEngulfing,BullishHarami,DragonflyDoji,Hammer,InvertedHammer,MorningStar,MorningStarDoji,PiercingPattern,dpo_20,donchian_20,emv_14,force_13,ichimoku_9_26_52,kama_10_2_30,kst_10_15_20_30_10_10_10_15,keltner_20_10,macd_26_12,mfi_14,mi_9_25,ppo_26_12_9,psar_0.02_0.2,pvo_26_12_9,roc_12,rsi_14,stc_50_23_10_3_3,stoch_14_3,stoch_rsi_14_3_3,trix_15,tsi_25_13,ulcer_14,ultimate_7_14_28,volume2_3_14,vpt,vortex_14,william_r_14
2021-01-21,94.98999786376953,95.76000213623047,93.69999694824219,94.51000213623047,3060300,0.0,0,-92812024.16609707,21.51784547261979,76.0,6.332442320575979,0.9311791418527634,149.616473273894,0.051894632917448315,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.779501724243161,0.9017270546171057,57.99971419510337,4978517.391858249,1.0518036173098153,88.40795789697066,18.778168217236875,1.8145715798456767,0.8825149763250519,62.042813335253236,24.387966257416526,2.3203295981585113,0.0,-5.597071743379015,14.128734358865502,64.16407542679123,98.43750074505797,87.19594492149622,0.8104800942652374,0.30124061284343706,20.925965064841947,3.0438435881328214,66.51505569051837,-1049576.1904761908,85328.09017481407,0.44406191693119845,-10.752684643592541
2021-01-22,93.0,96.0,92.05000305175781,95.48999786376953,3692700,0.0,0,-90072886.8716563,22.122322413008654,84.0,6.335723492507853,0.9261287916306753,123.12359148828176,0.08985340781350454,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-2.5330001831054716,0.9627237202993785,57.11923903119914,4784276.36774757,1.0518036173098153,89.19629785581367,26.61866186562984,1.868389457796205,0.8655646800888892,56.716693511186854,24.523707874154507,2.5557898620967077,0.0,-5.782912840125021,14.81303350494044,65.4861924623656,99.21875037252899,93.45279666895453,0.8798011100237383,0.3366560265076236,22.48688372632124,2.8990371541396764,67.39115177538231,-936204.7619047617,13240.281756317621,0.42748746553585315,-3.7276279700621564
2021-01-25,94.66000366210938,100.16999816894531,94.0,97.4800033569336,5322700,0.0,0,-89391366.6561042,23.563215741468223,88.0,6.831615301224517,0.9590133603247032,141.1907298038602,0.1152971459765309,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.1645027160644474,0.8514635714327843,80.40709592200778,5613980.063564254,1.2318039224855966,90.16775243402866,31.302675540103372,1.9900705939263044,0.916383673718026,64.20251155026085,24.822447075415766,2.8017330246005634,0.0,-5.349993218302997,14.587990721321722,68.06288031175842,99.60937518626449,89.99617974577745,1.0,0.37458226645154,24.61015964618339,2.36626185436897,65.02692855517462,-536430.952380952,149215.17703134206,0.5221526406765118,-15.531148149012825
2021-01-26,98.5,99.66000366210938,96.63999938964844,99.05000305175781,3720100,0.0,0,-87174087.88802232,24.901188117894968,92.0,7.802207713732116,0.9612479148401654,134.79386014828765,0.1310788128636562,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-2.5385021209716854,0.9381559867785251,87.70411288343492,5646348.0351573005,2.3268051431887216,92.38287864113141,38.46111161694206,2.0874214405547757,0.9781227171072793,70.8763443481692,25.084513780036236,3.0604649105648463,0.0,-5.1482063378741625,16.351469807877805,69.96783872922086,99.80468759313224,91.42491308555533,1.0,0.41520366853075374,26.97878380657577,1.773956211695051,63.61305538485758,-250226.1904761903,170840.1554356751,0.5691009835837731,-6.4664846242589205
2021-01-27,98.2300033569336,103.5,96.08999633789062,96.63999938964844,5775900,0.0,0,-92092562.50161067,26.795353465484304,92.0,8.669553003885127,0.8143899161311351,119.72269829144929,0.06259026317552792,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-6.44650039672851,0.6800373213995952,99.30133817795857,2851164.008423753,4.281803159546143,92.96335382884871,39.91110867486098,1.5183784975526067,0.7872459177041238,70.13835241460879,25.39048418434944,3.263954813958667,0.0,-4.324219581599683,11.73546280098906,63.68797772813925,99.90234379656611,81.59400924757055,0.7046376803750275,0.4492934608821981,27.103097114116515,1.7181511487660246,54.61835093096597,628488.0952380951,-80619.04938626844,0.5323400242549321,-33.22033948401651
2021-01-28,97.23999786376953,99.02999877929688,96.69000244140625,97.51000213623047,3124700,0.0,0,-93027299.20557666,28.55422128824583,88.0,9.029788183842925,0.8182001785808362,95.26355224389775,0.07251053292611538,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-4.867499542236331,0.7206158030933206,85.44553208024534,2832211.6618267708,4.996803312134034,93.45915925193262,38.84984487609937,1.5659170003188274,0.6555685328742222,64.27741682308101,25.580961448830102,3.42886818281429,0.0,-4.124172693054169,17.284102540384676,64.91229544521292,99.95117189828306,77.10197481918823,0.7622213308428557,0.47847682508678213,27.56824442708111,1.5922917928593483,53.54005705583058,-25385.71428571455,-112404.32574048312,0.4371115477362256,-29.00725143415981
2021-01-29,97.19000244140625,97.83000183105469,92.11000061035156,92.93000030517578,4510500,0.0,0,-96244579.68313397,28.246331227880813,60.0,9.051052923799105,0.5992877059370072,46.76940368503168,0.045583064131734206,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.8754970550537138,0.5069963390297575,63.46496047831327,-523546.8982873629,4.996803312134034,93.44996826947394,30.302046277215112,0.8129266399159354,0.2185982070802841,63.024224268926645,25.770133695241636,3.474976820536132,1.0,-3.803659239374572,8.7791173747024,54.495501710780935,94.54161301166609,62.19532455466567,0.2722855886462063,0.4916391712731498,24.59665024953543,2.2939647592849988,45.09877611816417,179652.38095238153,-183726.0483781547,0.34154819501006983,-51.18643541782662
2021-02-01,93.43000030517578,93.5999984741211,90.55999755859375,92.94000244140625,3774100,0.0,0,-94109223.28636542,27.41557881855909,60.0,7.948351943758425,0.584307553849901,17.822367894891908,0.04227047485511169,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.8214969635009766,0.5074628565246974,51.14151311644518,-443361.76105382363,4.25,93.44769577754552,24.037913108843284,0.7585376056952611,-0.09439201249129514,62.87045570390334,25.915035295295695,3.4365169669535685,0.0,-3.6927279493974985,4.579722706243252,54.51266930133918,67.18211388237553,55.92032833189979,0.059543646263139106,0.4926039327919597,22.268727424107905,2.6284325400785953,48.775133057787414,-471964.28571428545,-211449.98773464482,0.27446510615990016,-52.04532815231414
2021-02-02,94.11000061035156,94.11000061035156,91.36000061035156,92.45999908447266,2987200,0.0,0,-94706666.60135122,26.770979839022488,60.0,6.689082138150539,0.5422382617571496,16.96323810569546,0.06750615414705537,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3889999389648438,0.46537529783269793,53.63390104747419,-584862.3705935676,4.25,93.4425358539254,20.12337855675807,0.6330041108334564,-0.344322306216291,62.39194442564163,26.04539485549899,3.331100740622082,0.0,-4.021391976473282,-2.622430693838615,53.47010642217339,33.591056941187766,45.2579170305252,0.0,0.4833685119404637,20.063322126959722,3.15644886641571,44.79952085233483,-438069.04761904804,-15021.657691483239,0.28478575303202136,-60.99448533828359
2021-02-03,92.36000061035156,93.75,91.0199966430664,93.37999725341797,2986900,0.0,0,-92529407.51330028,26.04509949396003,60.0,5.051530464771076,0.5677205978028319,12.608423246078054,0.12944102333551155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5484981536865234,0.5099272639810953,33.67101757598711,-108747.38467695029,4.25,93.44125082937501,14.049346421872244,0.6939134256091373,-0.45149649419926696,61.698968081731536,26.158949728723638,3.197403766114874,0.0,-4.617764537967595,0.40859919722362226,55.23716037544998,16.795528470593883,38.54744998886602,0.10710889959838586,0.468877195178049,18.70705681811052,3.507675077019191,45.11497967242216,-852457.1428571427,14292.47181686419,0.17984573496143053,-71.31783654280417
2021-02-04,93.37999725341797,96.23999786376953,93.37999725341797,95.16000366210938,2794000,0.0,0,-91845549.58006547,26.003305653718023,60.0,4.215233842868983,0.6441806592246931,47.120470830010056,0.15029399523731016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.6640007019042997,0.5961261151754004,19.42378944170912,617264.7996888696,4.25,93.45505598463944,7.5919276803220015,0.8716323893913637,-0.40766290415430584,58.405232001052305,26.146154061739235,3.076045121214766,0.0,-5.437911127788309,2.686959687454153,58.51948251990509,8.397764235296941,34.41213494130352,0.3060648581123309,0.45455562457275983,18.46523918750855,3.6613496329679,42.814736337438816,-845457.1428571427,82979.47442939745,0.08811586887057665,-64.45127329500163
2021-02-05,96.41000366210938,97.9000015258789,95.91999816894531,96.75,2545300,0.0,0,-92256910.1064928,26.341503602175635,60.0,4.336165043071006,0.71477048122425,79.73204116887648,0.17754829865943705,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.303001785278326,0.6731235108365105,28.52147768258804,1107229.4967094609,4.25,93.49590947065218,1.0071821026221954,1.0191286442502547,-0.28267524617002593,64.9588385288373,26.085519394140444,2.9885874094049787,0.0,-6.472322042742901,1.532163994590488,61.25264162929213,4.198882117648471,37.35568897609161,0.47173363358515713,0.4435547758709495,19.047785962953753,3.67278590708969,50.307826200113695,-888385.7142857141,95787.69268648776,0.1397724596750538,-52.16382323391932
2021-02-08,97.5999984741211,99.47000122070312,96.66000366210938,98.94000244140625,4464400,0.0,0,-89476587.40617351,26.98834605167664,60.0,5.207370279630382,0.8193192763965553,104.79229414170872,0.1647020060457134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6604972839355412,0.779176889993006,40.90672913387905,2345774.8399529755,4.25,93.57187000930097,-1.4866345506343634,1.2354928006100345,-0.07443858831272543,71.68985651940969,25.992902936124455,2.9566781552531984,0.0,-6.737240940691834,4.687334890533811,64.70247531051281,3.4857383164848734,49.381787251170145,0.6808432019194056,0.4391227368563537,20.588176824708768,3.616403695862371,53.69622523354318,-493735.7142857141,143583.3057238652,0.2248258122850364,-35.23954171756859
2021-02-09,102.5,105.01000213623047,101.3499984741211,102.55000305175781,6002200,0.0,0,-91542907.47771464,28.528436813535727,80.0,6.780609749509566,1.034171634690945,196.69695242795802,0.173936116629699,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.6800025939941463,0.8871560210963229,50.37380210672354,5106084.957595714,4.25,93.85891857802584,0.3756135178980031,1.5922251501767137,0.26585144653179604,73.02308729850664,25.85423567678745,3.013911683337251,2.0,-5.8700493699646055,7.3934499381395025,69.51994666328935,16.26005917273983,65.19080844139286,0.9728512950994979,0.44619314454975034,23.530865038998712,3.616403695862371,60.03308867660403,425800.0,320055.60872250434,0.2712212383448315,-17.02420972433343
2021-02-10,104.38999938964844,108.6500015258789,103.0999984741211,106.22000122070312,4318300,0.0,0,-91006036.14360233,30.421265889901992,84.0,8.778767678095278,1.1885205417764106,222.6301752790115,0.15010171494551647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.2105022430419865,0.8954838578419019,71.67663731113478,6640666.119790119,3.854999542236328,95.43731469217501,7.147262676905527,1.8991942081048168,0.6742943886450217,73.85283865406757,25.941801166767554,3.1756358063225694,0.0,-5.022024237680751,8.965939231420707,73.48230633661785,40.44419814185956,78.10113799871564,1.0,0.46755470969879387,27.47163445359158,3.6097806751989596,58.962807441890675,926942.8571428573,373541.5978175634,0.32081034839623634,-13.432834561950965
2021-02-11,108.1500015258789,111.41999816894531,107.25,109.2699966430664,4692400,0.0,0,-91152327.55366874,32.47936657847993,88.0,10.894177044139155,1.1980358261638793,240.306118411022,0.10640627094566275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.21950111389159588,0.9027588662809757,99.02606544231432,7736542.176948311,3.854999542236328,97.52143894353365,13.657787671001131,2.1553121427296387,1.062939018592691,80.81752998550863,26.028410413178012,3.4334157063424957,0.0,-4.07527287254298,10.318014413354652,76.24601735802277,64.14033883043871,86.4120471379194,1.0,0.5029273645011405,31.76899761724338,3.6097806751989596,59.127084677701596,931535.7142857141,289278.05952787976,0.45517708249429667,-10.306814299957354
2021-02-12,108.52999877929688,110.63999938964844,107.70999908447266,109.26000213623047,2262700,0.0,0,-91021040.15440668,34.3904600750166,88.0,12.613500460456379,1.0648100866060974,192.42410198639604,0.042464960098832785,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.06499862670898438,0.8964527339638251,72.20969689915698,6628091.213010313,4.084999084472656,102.21865690521939,20.9372718385727,2.124473889588598,1.2210969947044452,75.23603817314023,26.055502186395806,3.7262758928838666,0.0,-4.066246683619303,13.0587777589885,76.21798489817067,82.07016941521935,88.63520817815805,0.9987692057660809,0.5447080204151855,35.08471645300698,3.609781502916164,57.31465428430374,-96392.85714285728,134530.36164154916,0.3661467497577944,-10.354726603617488
2021-02-16,108.94000244140625,111.41999816894531,108.62999725341797,109.9800033569336,3719700,0.0,0,-91141015.38349353,36.25135897176115,96.0,14.234764278636234,1.0053866471035098,168.59090214502422,0.05663856744945924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5.494000625610354,0.9309686112234754,70.58808077124674,6063819.402673042,4.084999084472656,105.33758388614221,28.024766302284576,2.088301055230184,1.270302993883904,75.43308120199252,26.03287282398405,4.025743958133064,0.0,-4.062327968093724,12.788432927405111,76.87751570314128,91.03508470760968,90.81177340625756,1.0,0.589032373861868,37.979096797813355,3.609781502916164,56.09196732386345,-295897.6190476194,24305.106961178193,0.35992073342189956,-6.9031388776524585
2021-02-17,109.5,110.48999786376953,107.0999984741211,108.2300033569336,2752700,0.0,0,-92058573.79000755,37.30402096554131,92.0,14.667616900275704,0.8802845527863469,123.2216311081009,0.033959873179019676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.261998748779291,0.8470759962284605,44.69406935212437,4509384.488005465,5.2649993896484375,106.23427041042378,31.28238783592451,1.7314966948665549,1.08811555987569,68.30275204264191,26.009180267816102,4.2750125981475255,0.0,-4.462100913840021,16.4640083950432,71.6746622998335,95.51754235380484,89.14991138052535,0.7777262173333244,0.627822795392059,38.87929725785639,3.576102856340719,55.731919955677576,-726521.4285714286,-19288.84957375718,0.2763976401594068,-15.292400377153951
2021-02-18,107.38999938964844,108.63999938964844,105.72000122070312,106.5199966430664,3314300,0.0,0,-93556828.24824181,37.6976054469601,88.0,14.269058160220851,0.7783614914566432,87.6330784215683,-0.018444087984326122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-7.303501892089841,0.765100604865403,44.88122100965957,3055547.382323253,6.354999542236328,106.29435026503192,31.650435484625717,1.4264122437483133,0.7705180137476422,67.65521370709607,25.962255439466478,4.4424613570210045,0.0,-4.854363714363355,14.611570739113787,66.90953291791237,97.75877117690243,84.77150707724462,0.5741526682607424,0.6560609985122521,38.207502336759305,3.650042762394457,52.54978353174584,-389530.9523809524,-96166.0198112939,0.2858790814882446,-23.4899395134597
2021-02-19,107.41999816894531,109.93000030517578,106.69999694824219,109.43000030517578,3073300,0.0,0,-91435013.32747641,38.274193286297475,36.0,13.3610875522389,0.8545810709058035,94.56717700655037,0.018158201107689693,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-7.129503631591803,0.9046022144993603,79.58000585326052,3896656.935528609,5.630001068115234,106.98595594137991,32.49835108342731,1.7124532783667827,0.6777791234408888,75.4374594298842,25.85274081298579,4.583695099380161,0.0,-5.320665673436153,18.353884262100316,70.5033955220816,98.87938558845121,83.89262718644078,0.7276879254534866,0.6806865140555342,38.72456367143316,3.2578819560194527,55.85632426262197,-502340.4761904762,31593.914630198946,0.4609972112981927,-9.539778550063968
2021-02-22,108.93000030517578,115.33000183105469,108.93000030517578,112.7699966430664,4256300,0.0,0,-90583759.41616096,39.54158007400007,52.0,13.12047022651221,0.9244061263149993,118.78780023788045,-0.006687014720399457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.213497161865234,0.896648980766044,137.18223669746823,5370852.575162217,6.020000457763672,108.3445869918834,38.04367962022545,1.9960231023683088,0.7567351405445972,82.73205251492271,25.71919801023609,4.739988561196677,0.0,-5.277047379621192,20.76461764828196,73.9944863426409,99.4396927942256,85.47987233936482,0.8768326162928025,0.7072086885080657,40.30970936332936,2.8099501185088527,55.84452334835292,-35583.33333333349,213868.7896430997,0.6843693529368073,-10.530664918381815
2021-02-23,115.37999725341797,115.94000244140625,110.05999755859375,115.12000274658203,4174400,0.0,0,-87573646.45139109,40.789036799435266,56.0,12.866941205193001,0.9418542571112283,116.93745028127158,0.024155942834269944,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-5.505500793457031,0.9676911135907807,141.62850264115212,6004997.275641276,6.270000457763672,109.94436840112077,41.49769693556743,2.2036030488630725,0.8742635780276871,83.3634021537984,25.79037377813977,4.919757316236805,0.0,-4.943151932163776,20.975197894428295,76.13472972313276,99.7198463971128,92.21300960892864,0.9656758879990274,0.7369456780547963,42.33811730089978,2.1757803527263624,60.44180413271744,166316.6666666665,216899.8029887991,0.6539214312162572,-3.2905277047682175
2021-02-24,115.04000091552734,121.12999725341797,114.5,119.0,4698100,0.0,0,-85894232.49718818,42.4717480425923,60.0,13.665353101842513,0.9864648724028474,141.21704729359172,0.01678996516782838,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-4.312998199462896,0.9303239360588349,192.4489663740123,7751228.392875802,7.5800018310546875,112.10094561580584,45.133884511228246,2.4911390239990863,1.1054552637420043,84.17725907589656,25.94934934873003,5.148105159699421,0.0,-4.218410530658266,22.997416020671835,79.18122193961801,99.8599231985564,92.83438053292237,1.0,0.7736329980503609,45.14765343983177,1.5470633935509839,61.55999180774501,585688.0952380956,245334.49447736566,0.783302981122926,-7.67566577808277
2021-02-25,119.8499984741211,121.30999755859375,113.6500015258789,114.81999969482422,4935000,0.0,0,-89321675.32898982,43.691077558380115,60.0,14.773441247379054,0.8203816402005616,111.94910035919548,0.03675574768189032,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.6119976043701172,0.7889431589018039,171.00424309148562,3697009.835887476,7.5800018310546875,112.31593450684363,41.73135103558252,1.8463408539139272,0.8788796505111254,75.40784626174036,26.137248680251552,5.319128248317881,0.0,-3.193173016078082,16.050128220708647,68.96701353632315,99.9299615992782,87.82418991062252,0.4302834788646352,0.8026615194891475,43.96289731153696,1.4741175168709133,54.26647753275115,658992.8571428573,-15002.607777325495,0.6403821677306073,-25.56123678528137
2021-02-26,113.87000274658203,116.45999908447266,111.26000213623047,112.91999816894531,3963300,0.0,0,-90754565.27608287,43.89654074728863,60.0,15.059353390861943,0.7383394600179726,77.56302192864156,0.02981608327826083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2875007629394588,0.7271544913935467,125.41012225934155,2093111.8525441415,7.5800018310546875,112.33161674545886,33.3725069051016,1.472680915432054,0.5207628818709633,68.96197827125289,26.339250112661546,5.404503445709841,0.0,-2.416994027758965,10.112135356986464,64.87069797403333,99.96498079963911,77.57552677627876,0.011618592950743571,0.819539972263664,41.60924530354652,1.9111463767888484,53.0059897654628,487340.47619047575,-238930.38507915966,0.4472475249183714,-34.036517107799504
2021-03-01,116.19999694824219,117.8499984741211,113.83999633789062,113.91999816894531,3604600,0.0,0,-94215337.62192068,44.27230883514075,60.0,14.898087983972871,0.7444048997115841,86.92570233293135,0.026941896106348413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.287996292114258,0.7596748165967988,135.99054951543332,2309038.730752121,7.5800018310546875,112.3846439181156,27.604595770564288,1.4876532229414359,0.28285613666992937,68.84226354403863,26.40866289032269,5.43332755879922,0.0,-1.975553583957275,7.24910267346278,66.01481986446487,99.98249039981955,67.79273312345914,0.0799496855029927,0.827807837467658,40.11210715031273,2.2255974830819865,50.56503246175559,184254.76190476213,-33661.5985940512,0.4574881015022373,-37.02404673654163
2021-03-02,113.83999633789062,114.11000061035156,111.33999633789062,111.68000030517578,3369700,0.0,0,-96757810.47288606,43.706896196586584,60.0,14.004852384679438,0.6560581853309395,56.177945972020154,-0.035354658712572845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.3410018920898494,0.6820733918010081,95.39233550738761,900873.0832812197,7.5800018310546875,112.37686918084039,19.906219179785296,1.0875248689054298,-0.07464761078031579,61.2141640595429,26.245801759438823,5.380076073375807,0.0,-1.860866983447817,2.2055493146775884,61.20609700862021,49.99124519990978,58.685472426082754,0.0,0.8236835069329198,37.30695690485191,2.7669475294392476,46.34752623115123,-149476.19047619076,-34336.36893794065,0.28832497510738664,-52.88301887741058
2021-03-03,112.0999984741211,115.7300033569336,112.05000305175781,113.98999786376953,4271000,0.0,0,-96525703.32343908,43.43874225794388,60.0,12.358382572847233,0.7139614577928821,68.50762516281937,-0.023872311592179965,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9845031738281307,0.7583361018958629,77.82166589647638,2181605.4389201747,8.069999694824219,112.44065149683247,14.861132917059223,1.2341534766588809,-0.19783128983220788,61.40170012238027,26.126379103406613,5.29895248516221,0.0,-1.5855735447080384,4.329119197381566,64.10955624728152,24.99562259995489,54.37991673398261,0.16152651232227816,0.8144138881453747,35.87722074170471,2.9869813179738607,45.49865683162631,-43530.952380952425,22083.60253368273,0.2498442252764117,-46.953184184099925
2021-03-04,114.02999877929688,115.16000366210938,106.75,110.11000061035156,5015100,0.0,0,-97533494.94689369,41.53000257212907,60.0,10.358824157714821,0.5518969192762408,24.297673536867677,-0.06396896502980348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.601996994018549,0.5989976073803807,20.703021360959514,-909848.7988707724,8.095001220703125,112.39382283554876,6.581799594276077,0.6365658743641809,-0.5622703079581806,52.44117051804058,26.007393570897055,5.136574919602793,1.0,-0.9282615676963194,0.11820080873799427,56.465249745629094,12.497811299977444,42.77429198968403,0.0,0.7927621395021003,32.0763387824053,3.592834977254102,40.6924681883939,403585.7142857141,-82362.53836935786,0.04809269695940954,-71.84092096943739
2021-03-05,111.55999755859375,112.29000091552734,104.12000274658203,111.16999816894531,4574700,0.0,0,-94213061.21693136,39.07818557156752,60.0,8.766794900333153,0.5723972614883343,-7.33926180671086,-0.02959112129320265,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-3.1125034332275447,0.6006301837965959,-12.89743564762574,-87131.7088465438,6.780002593994141,112.38043327755922,-3.2678274760226884,0.6662870028821732,-0.7422785472446956,50.32830489175009,26.100084777176846,4.935378387602115,0.0,-0.24460554882185293,2.716432339298613,57.94073584253677,6.248905649988722,40.73936566643098,0.06495368476010527,0.7644051154774947,29.500235821726566,4.0001125813146245,44.963400899493585,640109.5238095243,-126664.89322909192,-0.026718008426691364,-58.98779784716973
2021-03-08,112.38999938964844,114.97000122070312,111.16999816894531,111.69999694824219,3383800,0.0,0,-96652962.04371613,37.34561787725469,60.0,7.629883597878816,0.5746438986652788,41.76122671647473,-0.05437562696018797,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.9499996185302706,0.6101418665372507,21.57282056138147,181517.08804364325,6.780002593994141,112.37465740373909,-13.69670324029022,0.6356577568393511,-0.8293842989839284,50.104178935380865,26.03841273763023,4.7167515794761075,0.0,-0.041827525237095625,4.86293697748906,58.694544579592616,3.124452824994361,37.75555502181256,0.09813776909594192,0.7323754204301658,27.659336062110395,4.3230624392061054,45.64012775542266,368369.0476190471,60171.470674261545,0.08272212861942885,-55.90461611795518
2021-03-09,112.19999694824219,112.75,108.70999908447266,111.0,2862400,0.0,0,-96270363.46195227,35.12121278261163,60.0,6.68764848148119,0.5011946164484095,-5.2056799732392705,-0.08573237160893933,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.786996841430664,0.48346703249029027,8.80198096082836,-130652.67662665399,6.780002593994141,112.33063803261747,-23.70793534089148,0.4950502219681855,-0.930299463159864,49.95800564885646,26.00149547873798,4.477819522768035,0.0,-0.37001912962895084,1.4347068358273243,57.235492213285724,1.5622264124971805,41.71028382628528,0.03390752819553329,0.6965188474344637,25.723594251922876,4.662209777721677,48.14146978850181,-357033.3333333335,-1805.831573564732,0.05210720514891143,-59.97673455601926
2021-03-10,110.94000244140625,114.93000030517578,110.69000244140625,114.30999755859375,2987900,0.0,0,-94156287.58452646,33.50352325378342,56.0,5.9188539392807655,0.7244303979531082,44.448699453883314,-0.034282964603190816,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.5490032196044865,0.6155958071426387,40.04841787453601,1300860.8065089057,4.820003509521484,112.4084688947091,-32.41571867378448,0.7864118988725625,-0.7765511378531258,55.511662183929616,25.99918259336099,4.27591229033317,0.0,-0.9768402830225236,1.3656122739824785,62.04065457903815,0.7811132062485903,47.799095804778574,0.24543985112309707,0.664665462906139,25.44169740946932,4.70518078780497,53.900161456521644,-862652.3809523806,71160.60329164514,0.14896150825203902,-40.72136191168984
2021-03-11,114.45999908447266,117.0199966430664,113.2699966430664,115.83999633789062,5175600,0.0,0,-92237866.02690928,32.404989453991455,52.00000000000001,6.156411810482226,0.8237318853382105,89.74394782169324,-0.015979735666285855,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.948000717163083,0.681791572334804,43.61241124984356,2246260.931597477,4.820003509521484,112.44128260907435,-35.46891964295418,0.9046451062551482,-0.5830698588296572,57.31179731036554,26.004474544822173,4.119472362125175,0.0,-0.8154596369154423,0.6254287475075401,64.05138937521363,0.39055660312429513,55.8270202552571,0.3339561945577647,0.6383731359760041,25.80822017895238,4.756526114629994,56.672674912032384,-415550.0,158372.14448654826,0.17990247076604882,-31.820842766519597
2021-03-12,115.75,118.02999877929688,115.5999984741211,117.8499984741211,2617100,0.0,0,-90008485.15408154,31.57502368913965,48.0,7.208117137235732,0.9317063895781587,124.329755116327,0.015248853173400667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.3390003204345646,0.7987201786672478,13.713616249669835,2676848.882901946,3.7300033569335938,112.71358310569632,-35.412942287033616,1.087475906289707,-0.34286571551552747,56.15511584571855,25.964485894604152,4.018210910670445,2.0,-1.2373212370215585,-0.9663878368730304,66.55763257135818,1.6335901973697324,69.10993772950512,0.4442857536337242,0.6193418258197183,26.876667156481126,4.763533164720247,58.365737151066085,-380230.9523809524,114684.2815197308,0.13021114845702053,-20.12798213327522
